DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_SRC_FNDS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ESL_NCL_LTB_LTM_OF_FLO,0,2016-03-31,INR,2973000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_OCL,0,2016-03-31,INR,398621000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_OCL_OTH,0,2016-03-31,INR,398621000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR,0,2016-03-31,INR,195881000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_DEP,0,2016-03-31,INR,36171000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_LROD,0,2016-03-31,INR,332586000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_LROD_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_OLA,0,2016-03-31,INR,-443387000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STRB_LAFRP,0,2016-03-31,INR,270510000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_TRD_PAYS,0,2016-03-31,INR,527355000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CURR_LIB,0,2016-03-31,INR,1121857000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_DEF_TAX_LIB,0,2016-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_MON_AGST_SHR_WAR,0,2016-03-31,INR,-358000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LNG_BRW,0,2016-03-31,INR,564399000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_BND,0,2016-03-31,INR,175457000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_DEPS,0,2016-03-31,INR,-11636000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_DPLS,0,2016-03-31,INR,8113000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_LAAFP,0,2016-03-31,INR,-19742000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_OTH,0,2016-03-31,INR,167025000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS,0,2016-03-31,INR,242209000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS_BNK,0,2016-03-31,INR,242209000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NON_CURR_LIB,0,2016-03-31,INR,726322000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_OTH_LTA,0,2016-03-31,INR,161924000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_OTH_LTA_OTH,0,2016-03-31,INR,-365431000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_PRM_ON_SHR,0,2016-03-31,INR,490522000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_SHR_APP_MON_PEN_ALT,0,2016-03-31,INR,-56869000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_SHR_CAP_PRM,0,2016-03-31,INR,490522000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,EXT_SRC,0,2016-03-31,INR,2281474000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,INT_SRC,0,2016-03-31,INR,65432000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV,0,2016-03-31,INR,-420813000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_DEP,0,2016-03-31,INR,-480557000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_OCP,0,2016-03-31,INR,40501000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_ONCP,0,2016-03-31,INR,19243000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PU_CAP,0,2016-03-31,INR,352200000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_CAP_RES,0,2016-03-31,INR,43456000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_OTH,0,2016-03-31,INR,79550000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_SIN_FDS,0,2016-03-31,INR,11038000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_SRPLS,0,2016-03-31,INR,134045000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,STBR_LROD_BNK,0,2016-03-31,INR,332586000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,TTL_INT_EXT_SRC,0,2016-03-31,INR,2346906000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,4437000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,560199000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_OCL_OTH,0,2017-03-31,INR,560199000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,426634000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,19787000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,152471000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_LROD_OTH,0,2017-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,336572000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,-82196000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,669148000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,1655981000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_DEF_TAX_LIB,0,2017-03-31,INR,33100000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,-321000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,637626000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,-282827000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,59179000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_DPLS,0,2017-03-31,INR,-29591000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,192123000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,674419000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,19885000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,9449000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,10436000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,753890000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_OTH_LTA,0,2017-03-31,INR,83164000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_OTH_LTA_OTH,0,2017-03-31,INR,-585984000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_PRM_ON_SHR,0,2017-03-31,INR,453534000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,-2440000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,453534000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,2860643000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,INT_SRC,0,2017-03-31,INR,1169110000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV,0,2017-03-31,INR,427774000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,315928000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,72752000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,39094000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,323773000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,71239000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,4946000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,341379000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,417563000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,152471000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,4029753000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,28939000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,405281000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_OCL_OTH,0,2017-03-31,INR,405281000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,459575000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,65165000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,235473000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_LROD_OTH,0,2017-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-112091000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,271028000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,477956000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,1342811000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_DEF_TAX_LIB,0,2017-03-31,INR,17663000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,1665000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,957329000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,753370000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,-85898000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_DPLS,0,2017-03-31,INR,13213000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,-184788000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,-126396000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,558889000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,551451000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,7438000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,1018073000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_OTH_LTA,0,2017-03-31,INR,43081000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_OTH_LTA_OTH,0,2017-03-31,INR,-434875000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_PRM_ON_SHR,0,2017-03-31,INR,470900000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,-36584000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,470900000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,2796866000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,INT_SRC,0,2017-03-31,INR,1935792000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_PRV,0,2017-03-31,INR,1285631000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,1225040000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,35742000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,24849000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,335366000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,65040000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,-75157000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,324912000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,314795000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,235473000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,4732658000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,-10978000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,102064000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_OCL_OTH,0,2018-03-31,INR,102064000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,322753000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STBR_DEP,0,2018-03-31,INR,-16184000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,80296000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STBR_LROD_OTH,0,2018-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,243905000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,14736000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,409382000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,834198000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_DEF_TAX_LIB,0,2018-03-31,INR,13691000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,-957000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,441760000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,83810000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,2240000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_DPLS,0,2018-03-31,INR,1574000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,354397000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,185448000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,-174730000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,-171110000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,-3620000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,447596000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_OTH_LTA,0,2018-03-31,INR,-7854000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_OTH_LTA_OTH,0,2018-03-31,INR,-417236000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_PRM_ON_SHR,0,2018-03-31,INR,89103000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_SHR_APP_MON_PEN_ALT,0,2018-03-31,INR,617000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ES_SHR_CAP_PRM,0,2018-03-31,INR,89103000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,EXT_SRC,0,2018-03-31,INR,1370558000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,INT_SRC,0,2018-03-31,INR,1170711000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_PRV,0,2018-03-31,INR,568662000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_PRV_DEP,0,2018-03-31,INR,495073000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_PRV_OCP,0,2018-03-31,INR,45326000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_PRV_ONCP,0,2018-03-31,INR,28262000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_PU_CAP,0,2018-03-31,INR,123314000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_RES_CAP_RES,0,2018-03-31,INR,-15567000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_RES_DEB_RED,0,2018-03-31,INR,1958000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_RES_OTH,0,2018-03-31,INR,492344000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,IS_RES_SRPLS,0,2018-03-31,INR,478735000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,STBR_LROD_BNK,0,2018-03-31,INR,80296000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,TTL_INT_EXT_SRC,0,2018-03-31,INR,2541269000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,-2215000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,258613000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_OCL_OTH,0,2018-03-31,INR,258613000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,175954000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STBR_DEP,0,2018-03-31,INR,623000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,108119000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STBR_LROD_OTH,0,2018-03-31,INR,0.0
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,97694000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,-30482000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,373468000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,808036000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_DEF_TAX_LIB,0,2018-03-31,INR,17996000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,-1055000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,421899000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,-140312000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,26400000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_DPLS,0,2018-03-31,INR,-18068000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,67272000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,306862000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,181960000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,191891000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,-9931000000
RBI:SRC_FND_PVT_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,473819000000
