DATAFLOW,AUDST,FREQ,PFT_LOSS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_YR,2013,2012,0,2013-03-31,INR,233200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,CURR_YR,2013,2012,0,2013-03-31,INR,8884200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,7162300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_YR,2013,2012,0,2013-03-31,INR,9709100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2013,2012,0,2013-03-31,INR,5562800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,5994700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2013,2012,0,2013-03-31,INR,5050000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,CURR_YR,2013,2012,0,2013-03-31,INR,10491000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,9353400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,PREV_YR,2013,2012,0,2013-03-31,INR,9321700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,CURR_YR,2013,2012,0,2013-03-31,INR,10181200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,7984100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_YR,2013,2012,0,2013-03-31,INR,8777500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PFT_RETND,CURR_YR,2013,2012,0,2013-03-31,INR,3929000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,4492500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_YR,2013,2012,0,2013-03-31,INR,3984800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,CURR_YR,2013,2012,0,2013-03-31,INR,3990200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,2709700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_YR,2013,2012,0,2013-03-31,INR,3162400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,CURR_YR,2013,2012,0,2013-03-31,INR,113076200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,76837400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_YR,2013,2012,0,2013-03-31,INR,91904100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,CURR_YR,2013,2012,0,2013-03-31,INR,2653000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1697700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,PREV_YR,2013,2012,0,2013-03-31,INR,2114900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,CURR_YR,2013,2012,0,2013-03-31,INR,314500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,283100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_YR,2013,2012,0,2013-03-31,INR,303000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,CURR_YR,2013,2012,0,2013-03-31,INR,494900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,381500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_YR,2013,2012,0,2013-03-31,INR,506800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,CURR_YR,2013,2012,0,2013-03-31,INR,693600000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,563000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_YR,2013,2012,0,2013-03-31,INR,620400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,CURR_YR,2013,2012,0,2013-03-31,INR,83200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,94400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_YR,2013,2012,0,2013-03-31,INR,79400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,CURR_YR,2013,2012,0,2013-03-31,INR,593100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,459300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_YR,2013,2012,0,2013-03-31,INR,535900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,CURR_YR,2013,2012,0,2013-03-31,INR,23086300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,15918700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_YR,2013,2012,0,2013-03-31,INR,19338000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SEL_COM,CURR_YR,2013,2012,0,2013-03-31,INR,534200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SEL_COM,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,452900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SEL_COM,PREV_YR,2013,2012,0,2013-03-31,INR,507100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,CURR_YR,2013,2012,0,2013-03-31,INR,5128900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,2464100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_YR,2013,2012,0,2013-03-31,INR,4226000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,CURR_YR,2013,2012,0,2013-03-31,INR,208400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,114500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,PREV_YR,2013,2012,0,2013-03-31,INR,106500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,CURR_YR,2013,2012,0,2013-03-31,INR,198931400000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,137323300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_YR,2013,2012,0,2013-03-31,INR,168280800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,CURR_YR,2013,2012,0,2013-03-31,INR,309900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1369300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_YR,2013,2012,0,2013-03-31,INR,544200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,CURR_YR,2013,2012,0,2013-03-31,INR,163500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,127800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_YR,2013,2012,0,2013-03-31,INR,144300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,CURR_YR,2013,2012,0,2013-03-31,INR,1466200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,851000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_YR,2013,2012,0,2013-03-31,INR,1183900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,CURR_YR,2013,2012,0,2013-03-31,INR,1602000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1391700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_YR,2013,2012,0,2013-03-31,INR,1719300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,CURR_YR,2013,2012,0,2013-03-31,INR,116000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,75300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_YR,2013,2012,0,2013-03-31,INR,90500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OTH_INC,CURR_YR,2013,2012,0,2013-03-31,INR,3347700000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,2445800000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_YR,2013,2012,0,2013-03-31,INR,3138000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_SALES,CURR_YR,2013,2012,0,2013-03-31,INR,201300300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_SALES,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,137914100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_SALES,PREV_YR,2013,2012,0,2013-03-31,INR,171129500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,CURR_YR,2013,2012,0,2013-03-31,INR,4505000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,4907000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_YR,2013,2012,0,2013-03-31,INR,2792500000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_TTL,CURR_YR,2013,2012,0,2013-03-31,INR,209462900000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_TTL,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,146636200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_TTL,PREV_YR,2013,2012,0,2013-03-31,INR,177604200000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_VAL_PRD,CURR_YR,2013,2012,0,2013-03-31,INR,205805300000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,142821100000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_YR,2013,2012,0,2013-03-31,INR,173922000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_BAD_DBT,CURR_YR,2014,2013,0,2014-03-31,INR,9842000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,6204000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_YR,2014,2013,0,2014-03-31,INR,7806000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_CURR_TAX,CURR_YR,2014,2013,0,2014-03-31,INR,276506000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_CURR_TAX,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,215247000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_CURR_TAX,PREV_YR,2014,2013,0,2014-03-31,INR,236786000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_DEP_PROV,CURR_YR,2014,2013,0,2014-03-31,INR,374824000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,279962000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_YR,2014,2013,0,2014-03-31,INR,327603000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_DIV,CURR_YR,2014,2013,0,2014-03-31,INR,136013000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_DIV,PREV_YR,2014,2013,0,2014-03-31,INR,84081000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EBI,CURR_YR,2014,2013,0,2014-03-31,INR,1324270000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EBI,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,985944000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EBI,PREV_YR,2014,2013,0,2014-03-31,INR,1143508000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EWF,CURR_YR,2014,2013,0,2014-03-31,INR,73704000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EWF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,53747000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EWF,PREV_YR,2014,2013,0,2014-03-31,INR,63839000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EXC_IT,CURR_YR,2014,2013,0,2014-03-31,INR,-157000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EXC_IT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-481000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_EXC_IT,PREV_YR,2014,2013,0,2014-03-31,INR,2836000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_GROSS_PFT,CURR_YR,2014,2013,0,2014-03-31,INR,1624660000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,1225779000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_YR,2014,2013,0,2014-03-31,INR,1411704000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_INS,CURR_YR,2014,2013,0,2014-03-31,INR,18945000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_INS,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,9330000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_INS,PREV_YR,2014,2013,0,2014-03-31,INR,11264000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_LESS_INT,CURR_YR,2014,2013,0,2014-03-31,INR,386075000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,285195000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_YR,2014,2013,0,2014-03-31,INR,336534000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_MGR_RMN,CURR_YR,2014,2013,0,2014-03-31,INR,74441000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,58573000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_YR,2014,2013,0,2014-03-31,INR,65146000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_EXT_IT,CURR_YR,2014,2013,0,2014-03-31,INR,1385000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,4264000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_YR,2014,2013,0,2014-03-31,INR,1267000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,-6135000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-2515000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,190000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,CURR_YR,2014,2013,0,2014-03-31,INR,-7363000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-6298000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_YR,2014,2013,0,2014-03-31,INR,-3913000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OPR_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,14373033000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,11477759000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,12978726000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,2533937000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,1916413000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,2183925000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_PRO,CURR_YR,2014,2013,0,2014-03-31,INR,14225000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,11854000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_YR,2014,2013,0,2014-03-31,INR,8546000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,1457451000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,1238260000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,1314859000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2014,2013,0,2014-03-31,INR,955944000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,722821000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2014,2013,0,2014-03-31,INR,838573000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,CURR_YR,2014,2013,0,2014-03-31,INR,1232449000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,938069000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT,PREV_YR,2014,2013,0,2014-03-31,INR,1075359000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,1238584000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,940584000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,1075169000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PF,CURR_YR,2014,2013,0,2014-03-31,INR,67057000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,53923000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PF,PREV_YR,2014,2013,0,2014-03-31,INR,65086000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PFT_RETND,CURR_YR,2014,2013,0,2014-03-31,INR,819930000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_YR,2014,2013,0,2014-03-31,INR,754492000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,CURR_YR,2014,2013,0,2014-03-31,INR,115005000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,87287000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_YR,2014,2013,0,2014-03-31,INR,102873000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,CURR_YR,2014,2013,0,2014-03-31,INR,8663922000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,7035018000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_YR,2014,2013,0,2014-03-31,INR,7973566000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,CURR_YR,2014,2013,0,2014-03-31,INR,165517000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,133052000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RENT,PREV_YR,2014,2013,0,2014-03-31,INR,149212000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,CURR_YR,2014,2013,0,2014-03-31,INR,17351000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,12944000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_YR,2014,2013,0,2014-03-31,INR,14281000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,CURR_YR,2014,2013,0,2014-03-31,INR,174000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,536000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_YR,2014,2013,0,2014-03-31,INR,300000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,CURR_YR,2014,2013,0,2014-03-31,INR,29829000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,23076000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_YR,2014,2013,0,2014-03-31,INR,27388000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,CURR_YR,2014,2013,0,2014-03-31,INR,7000000.0
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,20000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_YR,2014,2013,0,2014-03-31,INR,14000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,CURR_YR,2014,2013,0,2014-03-31,INR,36727000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,28896000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_YR,2014,2013,0,2014-03-31,INR,33456000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,CURR_YR,2014,2013,0,2014-03-31,INR,1084016000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,799455000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_YR,2014,2013,0,2014-03-31,INR,948546000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,CURR_YR,2014,2013,0,2014-03-31,INR,10882000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,9172000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_YR,2014,2013,0,2014-03-31,INR,8617000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,15133933000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,12042916000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,13642863000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,-6135000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-2515000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,190000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,CURR_YR,2014,2013,0,2014-03-31,INR,20819000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,14383000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_YR,2014,2013,0,2014-03-31,INR,18006000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,CURR_YR,2014,2013,0,2014-03-31,INR,120241000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,93684000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_YR,2014,2013,0,2014-03-31,INR,108417000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,CURR_YR,2014,2013,0,2014-03-31,INR,528572000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,407933000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_YR,2014,2013,0,2014-03-31,INR,464582000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,CURR_YR,2014,2013,0,2014-03-31,INR,5582000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,3797000000
RBI:PNL_PVT_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_YR,2014,2013,0,2014-03-31,INR,4794000000
