DATAFLOW,AUDST,CLS_OF_CRPS,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,1997,1996,0,1997-03-31,RUP_QNTL,740.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,1997,1996,0,1997-03-31,RUP_QNTL,840.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,1997,1996,0,1997-03-31,RUP_QNTL,840.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,1997,1996,0,1997-03-31,RUP_QNTL,1380.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,1997,1996,0,1997-03-31,RUP_QNTL,510.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,1997,1996,0,1997-03-31,RUP_QNTL,920.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,1997,1996,0,1997-03-31,RUP_QNTL,890.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,1997,1996,0,1997-03-31,RUP_QNTL,830.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,1997,1996,0,1997-03-31,RUP_QNTL,620.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,1997,1996,0,1997-03-31,RUP_QNTL,700.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,1997,1996,0,1997-03-31,RUP_QNTL,960.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,1997,1996,0,1997-03-31,RUP_QNTL,45.9
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,1998,1997,0,1998-03-31,RUP_QNTL,4800.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,1998,1997,0,1998-03-31,RUP_QNTL,415.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,1998,1997,0,1998-03-31,RUP_QNTL,510.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,1998,1997,0,1998-03-31,RUP_QNTL,360.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,1998,1997,0,1998-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,1998,1997,0,1998-03-31,RUP_QNTL,815.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,1998,1997,0,1998-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,1998,1997,0,1998-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,1998,1997,0,1998-03-31,RUP_QNTL,1530.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,1998,1997,0,1998-03-31,RUP_QNTL,570.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,1998,1997,0,1998-03-31,RUP_QNTL,980.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,1998,1997,0,1998-03-31,RUP_QNTL,940.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,1998,1997,0,1998-03-31,RUP_QNTL,910.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,1998,1997,0,1998-03-31,RUP_QNTL,670.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,1998,1997,0,1998-03-31,RUP_QNTL,750.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,1998,1997,0,1998-03-31,RUP_QNTL,1000.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,1998,1997,0,1998-03-31,RUP_QNTL,48.45
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,1999,1998,0,1999-03-31,RUP_QNTL,5155.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,1999,1998,0,1999-03-31,RUP_QNTL,440.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,1999,1998,0,1999-03-31,RUP_QNTL,550.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,1999,1998,0,1999-03-31,RUP_QNTL,390.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,1999,1998,0,1999-03-31,RUP_QNTL,960.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,1999,1998,0,1999-03-31,RUP_QNTL,895.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,1999,1998,0,1999-03-31,RUP_QNTL,960.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,1999,1998,0,1999-03-31,RUP_QNTL,960.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,1999,1998,0,1999-03-31,RUP_QNTL,1650.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,1999,1998,0,1999-03-31,RUP_QNTL,650.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,1999,1998,0,1999-03-31,RUP_QNTL,1040.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,1999,1998,0,1999-03-31,RUP_QNTL,1000.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,1999,1998,0,1999-03-31,RUP_QNTL,990.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,1999,1998,0,1999-03-31,RUP_QNTL,705.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,1999,1998,0,1999-03-31,RUP_QNTL,795.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,1999,1998,0,1999-03-31,RUP_QNTL,1060.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,1999,1998,0,1999-03-31,RUP_QNTL,52.7
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2000,1999,0,2000-03-31,RUP_QNTL,5815.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2000,1999,0,2000-03-31,RUP_QNTL,490.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2000,1999,0,2000-03-31,RUP_QNTL,580.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2000,1999,0,2000-03-31,RUP_QNTL,415.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1105.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1015.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1105.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1105.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1775.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2000,1999,0,2000-03-31,RUP_QNTL,750.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1155.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1100.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1100.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2000,1999,0,2000-03-31,RUP_QNTL,755.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2000,1999,0,2000-03-31,RUP_QNTL,845.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2000,1999,0,2000-03-31,RUP_QNTL,1155.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2000,1999,0,2000-03-31,RUP_QNTL,56.1
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2001,2000,0,2001-03-31,RUP_QNTL,6265.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2001,2000,0,2001-03-31,RUP_QNTL,510.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2001,2000,0,2001-03-31,RUP_QNTL,610.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2001,2000,0,2001-03-31,RUP_QNTL,445.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1100.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1825.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2001,2000,0,2001-03-31,RUP_QNTL,785.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1220.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2001,2000,0,2001-03-31,RUP_QNTL,775.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2001,2000,0,2001-03-31,RUP_QNTL,865.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2001,2000,0,2001-03-31,RUP_QNTL,1170.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2001,2000,0,2001-03-31,RUP_QNTL,59.5
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2002,2001,0,2002-03-31,RUP_QNTL,6795.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2002,2001,0,2002-03-31,RUP_QNTL,530.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2002,2001,0,2002-03-31,RUP_QNTL,620.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2002,2001,0,2002-03-31,RUP_QNTL,485.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1320.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1200.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1320.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1320.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1875.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2002,2001,0,2002-03-31,RUP_QNTL,810.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1340.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1300.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1300.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2002,2001,0,2002-03-31,RUP_QNTL,795.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2002,2001,0,2002-03-31,RUP_QNTL,885.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2002,2001,0,2002-03-31,RUP_QNTL,1185.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2002,2001,0,2002-03-31,RUP_QNTL,62.05
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2003,2002,0,2003-03-31,RUP_QNTL,6835.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2003,2002,0,2003-03-31,RUP_QNTL,530.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2003,2002,0,2003-03-31,RUP_QNTL,620.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2003,2002,0,2003-03-31,RUP_QNTL,485.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1320.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1220.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1330.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1330.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1875.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2003,2002,0,2003-03-31,RUP_QNTL,850.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1355.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1330.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1300.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2003,2002,0,2003-03-31,RUP_QNTL,795.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2003,2002,0,2003-03-31,RUP_QNTL,885.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2003,2002,0,2003-03-31,RUP_QNTL,1195.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2003,2002,0,2003-03-31,RUP_QNTL,69.5
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2004,2003,0,2004-03-31,RUP_QNTL,7185.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2004,2003,0,2004-03-31,RUP_QNTL,550.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2004,2003,0,2004-03-31,RUP_QNTL,630.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2004,2003,0,2004-03-31,RUP_QNTL,505.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1360.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1400.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1370.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1370.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1925.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2004,2003,0,2004-03-31,RUP_QNTL,860.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1400.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1600.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1500.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2004,2003,0,2004-03-31,RUP_QNTL,840.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2004,2003,0,2004-03-31,RUP_QNTL,930.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2004,2003,0,2004-03-31,RUP_QNTL,1250.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2004,2003,0,2004-03-31,RUP_QNTL,73.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2005,2004,0,2005-03-31,RUP_QNTL,7350.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2005,2004,0,2005-03-31,RUP_QNTL,560.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2005,2004,0,2005-03-31,RUP_QNTL,640.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2005,2004,0,2005-03-31,RUP_QNTL,515.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1390.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1425.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1410.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1410.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1960.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2005,2004,0,2005-03-31,RUP_QNTL,890.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1500.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1700.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1550.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2005,2004,0,2005-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1000.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2005,2004,0,2005-03-31,RUP_QNTL,1340.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2005,2004,0,2005-03-31,RUP_QNTL,74.5
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2006,2005,0,2006-03-31,RUP_QNTL,7620.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2006,2005,0,2006-03-31,RUP_QNTL,570.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2006,2005,0,2006-03-31,RUP_QNTL,650.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2006,2005,0,2006-03-31,RUP_QNTL,525.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1400.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1435.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1980.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2006,2005,0,2006-03-31,RUP_QNTL,910.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1715.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1565.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2006,2005,0,2006-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1010.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2006,2005,0,2006-03-31,RUP_QNTL,1500.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2006,2005,0,2006-03-31,RUP_QNTL,79.5
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2007,2006,0,2007-03-31,RUP_QNTL,7865.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2007,2006,0,2007-03-31,RUP_QNTL,580.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2007,2006,0,2007-03-31,RUP_QNTL,850.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2007,2006,0,2007-03-31,RUP_QNTL,540.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1410.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1445.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1990.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1000.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1520.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1715.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SAFFLWR,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1565.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_BL,AFY,2007,2006,0,2007-03-31,RUP_QNTL,900.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SOY_YL,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1020.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_SUNFLWR,AFY,2007,2006,0,2007-03-31,RUP_QNTL,1500.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_SGRCN,AFY,2007,2006,0,2007-03-31,RUP_QNTL,80.25
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FDGRNS,AFY,2008,2007,0,2008-03-31,RUP_QNTL,8915.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_PC,AFY,2008,2007,0,2008-03-31,RUP_QNTL,745.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_CE_WH,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1000.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_MAI,AFY,2008,2007,0,2008-03-31,RUP_QNTL,620.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_ARH,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1550.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_GRM,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1600.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_MOG,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1700.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,FG_PL_URAD,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1700.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_COTTON,AFY,2008,2007,0,2008-03-31,RUP_QNTL,2030.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_JTE,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1055.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_GRDNT_SL,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1550.0
RBI:MIN_SUP_PRICE_RN(1.0),N_A,NFG_OS_RNM,AFY,2008,2007,0,2008-03-31,RUP_QNTL,1800.0
