DATAFLOW,AUDST,BASE_PER,CENTER_RN,FREQ,REPYEAREND,REPYEARSTART,STATE_CODE,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,LUDHIANA,M,2021,2020,PUN,2020-08-31,IX,312.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MADURAI,M,2021,2020,TN,2020-08-31,IX,316.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MARIANI-JORHAT,M,2021,2020,ASM,2020-08-31,IX,283.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MERCARA,M,2021,2020,KAR,2020-08-31,IX,319.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MONGHYR_JAMALPUR,M,2021,2020,BIH,2020-08-31,IX,370.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MUMBAI,M,2021,2020,MAH,2020-08-31,IX,333.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MUNDAKAYAM,M,2021,2020,KER,2020-08-31,IX,341.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,MYSORE,M,2021,2020,KAR,2020-08-31,IX,328.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,NAGPUR,M,2021,2020,MAH,2020-08-31,IX,413.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,NASIK,M,2021,2020,MAH,2020-08-31,IX,389.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,OTHERS-GOA,M,2021,2020,GOA,2020-08-31,IX,354.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,OTHERS-TRIPURA,M,2021,2020,TRI,2020-08-31,IX,284.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,OTHERS_HIMACHAL_PRADESH,M,2021,2020,HP,2020-08-31,IX,291.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,PONDICHERRY,M,2021,2020,PY,2020-08-31,IX,330.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,PUNE,M,2021,2020,MAH,2020-08-31,IX,372.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,QUILLON,M,2021,2020,KER,2020-08-31,IX,387.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,RAJKOT,M,2021,2020,GUJ,2020-08-31,IX,328.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,RANCHI-HATIA,M,2021,2020,JHK,2020-08-31,IX,419.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,RANIGANJ,M,2021,2020,WB,2020-08-31,IX,321.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,ROURKELA,M,2021,2020,ORI,2020-08-31,IX,332.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,SALEM,M,2021,2020,TN,2020-08-31,IX,306.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,SHOLAPUR,M,2021,2020,MAH,2020-08-31,IX,354.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,SILIGURI,M,2021,2020,WB,2020-08-31,IX,297.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,SRINAGAR,M,2021,2020,JNK,2020-08-31,IX,308.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,SURAT,M,2021,2020,GUJ,2020-08-31,IX,291.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,TEZPUR_RANGAPARA,M,2021,2020,ASM,2020-08-31,IX,273.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,TRICHIRAPALLY,M,2021,2020,TN,2020-08-31,IX,331.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,VADODARA,M,2021,2020,GUJ,2020-08-31,IX,301.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,VARANASI,M,2021,2020,UP,2020-08-31,IX,363.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,VIJAYAWADA,M,2021,2020,ANP,2020-08-31,IX,316.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,VISHAKHAPATNAM,M,2021,2020,ANP,2020-08-31,IX,312.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,WARANGAL,M,2021,2020,ANP,2020-08-31,IX,346.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2001,YAMUNANAGAR,M,2021,2020,HAR,2020-08-31,IX,314.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AGRA,M,2021,2020,UP,2020-09-30,IX,119.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AHMEDABAD,M,2021,2020,GUJ,2020-09-30,IX,116.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ALWAR,M,2021,2020,RAJA,2020-09-30,IX,116.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AL_INDIA,M,2021,2020,N_A,2020-09-30,IX,118.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AL_INDIA,M,2021,2020,N_A,2020-09-30,IX,118.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AMRITSAR,M,2021,2020,PUN,2020-09-30,IX,123.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ANGUL_TALCHAR,M,2021,2020,ORI,2020-09-30,IX,127.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BELGAUM,M,2021,2020,KAR,2020-09-30,IX,115.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BENGALURU,M,2021,2020,KAR,2020-09-30,IX,114.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHAVNAGAR,M,2021,2020,GUJ,2020-09-30,IX,113.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHILAI,M,2021,2020,CHHT,2020-09-30,IX,112.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHILWARA,M,2021,2020,RAJA,2020-09-30,IX,115.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHOPAL,M,2021,2020,MP,2020-09-30,IX,114.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BISWANATH_CHARIALI,M,2021,2020,ASM,2020-09-30,IX,125.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BOKARO,M,2021,2020,JHK,2020-09-30,IX,117.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHANDIGARH,M,2021,2020,CHD,2020-09-30,IX,121.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHENNAI,M,2021,2020,TN,2020-09-30,IX,119.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHHINDWARA,M,2021,2020,MP,2020-09-30,IX,115.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHIKMAGALUR,M,2021,2020,KAR,2020-09-30,IX,111.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,COIMBATORE,M,2021,2020,TN,2020-09-30,IX,118.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,COONOOR,M,2021,2020,TN,2020-09-30,IX,121.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CUTTACK,M,2021,2020,ORI,2020-09-30,IX,126.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DADRA_AND_NAGAR_HAVELI,M,2021,2020,DNHA,2020-09-30,IX,114.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DARJEELING,M,2021,2020,WB,2020-09-30,IX,113.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DAVANAGERE,M,2021,2020,KAR,2020-09-30,IX,120.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DELHI,M,2021,2020,DEL,2020-09-30,IX,112.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DHANBAD_JHARIA,M,2021,2020,JHK,2020-09-30,IX,121.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DM_TINSUKIA,M,2021,2020,ASM,2020-09-30,IX,131.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DURGAPUR,M,2021,2020,WB,2020-09-30,IX,117.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ERNAKULAM_ALWAYE,M,2021,2020,KER,2020-09-30,IX,122.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,FARIDABAD,M,2021,2020,HAR,2020-09-30,IX,116.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GHAZIABAD_GB_NAGAR,M,2021,2020,UP,2020-09-30,IX,121.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GOA,M,2021,2020,GOA,2020-09-30,IX,110.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GUNTUR,M,2021,2020,ANP,2020-09-30,IX,119.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GURUGRAM,M,2021,2020,HAR,2020-09-30,IX,120.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GUWAHATI,M,2021,2020,ASM,2020-09-30,IX,126.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HALDIA,M,2021,2020,WB,2020-09-30,IX,115.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HIMACHAL_PRADESH,M,2021,2020,HP,2020-09-30,IX,120.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HOWRAH,M,2021,2020,WB,2020-09-30,IX,121.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HUBLI_DHARWAD,M,2021,2020,KAR,2020-09-30,IX,115.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HYDERABAD,M,2021,2020,TEL,2020-09-30,IX,119.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,IDUKKI,M,2021,2020,KER,2020-09-30,IX,121.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,INDORE,M,2021,2020,MP,2020-09-30,IX,113.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JABALPUR,M,2021,2020,MP,2020-09-30,IX,115.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JAIPUR,M,2021,2020,RAJA,2020-09-30,IX,114.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JALANDHAR,M,2021,2020,PUN,2020-09-30,IX,121.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JALPAIGURI,M,2021,2020,WB,2020-09-30,IX,125.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JAMMU_AND_KASHMIR,M,2021,2020,JNK,2020-09-30,IX,119.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JAMSHEDPUR,M,2021,2020,JHK,2020-09-30,IX,127.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,KANPUR,M,2021,2020,UP,2020-09-30,IX,118.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,KEONJHAR,M,2021,2020,ORI,2020-09-30,IX,125.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,KOLKATA,M,2021,2020,WB,2020-09-30,IX,126.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,KOLLAM,M,2021,2020,KER,2020-09-30,IX,117.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,KORBA,M,2021,2020,CHHT,2020-09-30,IX,122.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,LABAC_SILCHAR,M,2021,2020,ASM,2020-09-30,IX,116.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,LUCKNOW,M,2021,2020,UP,2020-09-30,IX,124.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,LUDHIANA,M,2021,2020,PUN,2020-09-30,IX,120.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MADURAI,M,2021,2020,TN,2020-09-30,IX,119.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MANCHERIYAL,M,2021,2020,TEL,2020-09-30,IX,127.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MERCARA_KODAGU,M,2021,2020,KAR,2020-09-30,IX,109.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MUMBAI,M,2021,2020,MAH,2020-09-30,IX,113.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MUNGER_JAMALPUR,M,2021,2020,BIH,2020-09-30,IX,118.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,MYSORE,M,2021,2020,KAR,2020-09-30,IX,113.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,NAGPUR,M,2021,2020,MAH,2020-09-30,IX,116.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,NASIK,M,2021,2020,MAH,2020-09-30,IX,113.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,NELLORE,M,2021,2020,ANP,2020-09-30,IX,113.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,NUMALIGARH_GOLAGHAT,M,2021,2020,ASM,2020-09-30,IX,116.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,PATNA,M,2021,2020,BIH,2020-09-30,IX,118.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,PUDUCHERRY,M,2021,2020,PY,2020-09-30,IX,115.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,PUNE,M,2021,2020,MAH,2020-09-30,IX,114.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,RAIPUR,M,2021,2020,CHHT,2020-09-30,IX,116.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,RAJKOT,M,2021,2020,GUJ,2020-09-30,IX,114.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,RAMGARH,M,2021,2020,JHK,2020-09-30,IX,125.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,RANIGANJ,M,2021,2020,WB,2020-09-30,IX,125.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SALEM,M,2021,2020,TN,2020-09-30,IX,114.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SANGRUR,M,2021,2020,PUN,2020-09-30,IX,114.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SHILLONG,M,2021,2020,MEG,2020-09-30,IX,124.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SIBSAGAR,M,2021,2020,ASM,2020-09-30,IX,120.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SOLAPUR,M,2021,2020,MAH,2020-09-30,IX,114.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,SURAT,M,2021,2020,GUJ,2020-09-30,IX,113.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,THANE,M,2021,2020,MAH,2020-09-30,IX,112.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,TIRUNELVELI,M,2021,2020,TN,2020-09-30,IX,119.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,TRIPURA,M,2021,2020,TRI,2020-09-30,IX,118.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,UDHAM_SINGH_NAGAR,M,2021,2020,UK,2020-09-30,IX,126.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,VADODARA,M,2021,2020,GUJ,2020-09-30,IX,116.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,VARANASI,M,2021,2020,UP,2020-09-30,IX,121.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,VIRUDHU_NAGAR,M,2021,2020,TN,2020-09-30,IX,119.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,VISHAKHAPATNAM,M,2021,2020,ANP,2020-09-30,IX,127.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,WARANGAL,M,2021,2020,TEL,2020-09-30,IX,119.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,YAMUNANAGAR,M,2021,2020,HAR,2020-09-30,IX,113.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AGRA,M,2021,2020,UP,2020-10-31,IX,119.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AHMEDABAD,M,2021,2020,GUJ,2020-10-31,IX,117.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ALWAR,M,2021,2020,RAJA,2020-10-31,IX,117.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AL_INDIA,M,2021,2020,N_A,2020-10-31,IX,119.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,AMRITSAR,M,2021,2020,PUN,2020-10-31,IX,124.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ANGUL_TALCHAR,M,2021,2020,ORI,2020-10-31,IX,127.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BELGAUM,M,2021,2020,KAR,2020-10-31,IX,118.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BENGALURU,M,2021,2020,KAR,2020-10-31,IX,115.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHAVNAGAR,M,2021,2020,GUJ,2020-10-31,IX,114.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHILAI,M,2021,2020,CHHT,2020-10-31,IX,113.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHILWARA,M,2021,2020,RAJA,2020-10-31,IX,116.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BHOPAL,M,2021,2020,MP,2020-10-31,IX,115.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BISWANATH_CHARIALI,M,2021,2020,ASM,2020-10-31,IX,128.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,BOKARO,M,2021,2020,JHK,2020-10-31,IX,119.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHANDIGARH,M,2021,2020,CHD,2020-10-31,IX,123.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHENNAI,M,2021,2020,TN,2020-10-31,IX,119.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHHINDWARA,M,2021,2020,MP,2020-10-31,IX,117.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CHIKMAGALUR,M,2021,2020,KAR,2020-10-31,IX,112.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,COIMBATORE,M,2021,2020,TN,2020-10-31,IX,119.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,COONOOR,M,2021,2020,TN,2020-10-31,IX,122.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,CUTTACK,M,2021,2020,ORI,2020-10-31,IX,126.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DADRA_AND_NAGAR_HAVELI,M,2021,2020,DNHA,2020-10-31,IX,115.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DARJEELING,M,2021,2020,WB,2020-10-31,IX,114.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DAVANAGERE,M,2021,2020,KAR,2020-10-31,IX,122.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DELHI,M,2021,2020,DEL,2020-10-31,IX,113.2
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DHANBAD_JHARIA,M,2021,2020,JHK,2020-10-31,IX,122.7
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DM_TINSUKIA,M,2021,2020,ASM,2020-10-31,IX,134.9
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,DURGAPUR,M,2021,2020,WB,2020-10-31,IX,117.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,ERNAKULAM_ALWAYE,M,2021,2020,KER,2020-10-31,IX,122.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,FARIDABAD,M,2021,2020,HAR,2020-10-31,IX,118.6
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GHAZIABAD_GB_NAGAR,M,2021,2020,UP,2020-10-31,IX,121.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GOA,M,2021,2020,GOA,2020-10-31,IX,111.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GUNTUR,M,2021,2020,ANP,2020-10-31,IX,123.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GURUGRAM,M,2021,2020,HAR,2020-10-31,IX,122.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,GUWAHATI,M,2021,2020,ASM,2020-10-31,IX,129.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HALDIA,M,2021,2020,WB,2020-10-31,IX,116.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HIMACHAL_PRADESH,M,2021,2020,HP,2020-10-31,IX,122.1
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HOWRAH,M,2021,2020,WB,2020-10-31,IX,122.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HUBLI_DHARWAD,M,2021,2020,KAR,2020-10-31,IX,115.5
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,HYDERABAD,M,2021,2020,TEL,2020-10-31,IX,120.4
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,IDUKKI,M,2021,2020,KER,2020-10-31,IX,122.8
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,INDORE,M,2021,2020,MP,2020-10-31,IX,115.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JABALPUR,M,2021,2020,MP,2020-10-31,IX,116.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JAIPUR,M,2021,2020,RAJA,2020-10-31,IX,115.0
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JALANDHAR,M,2021,2020,PUN,2020-10-31,IX,124.3
RBI:CPI_IW_AISC_RN(1.0),N_A,BY_2016,JALPAIGURI,M,2021,2020,WB,2020-10-31,IX,126.2
