DATAFLOW,AUDST,BASE_PER,COMD_ITEM,FREQ,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2010-03-31,IX,654.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-04-30,IX,546.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-04-30,IX,538.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-04-30,IX,484.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-04-30,IX,541.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-04-30,IX,495.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-04-30,IX,663.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-05-31,IX,548.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-05-31,IX,540.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-05-31,IX,488.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-05-31,IX,546.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-05-31,IX,498.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-05-31,IX,673.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-06-30,IX,556.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-06-30,IX,547.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-06-30,IX,493.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-06-30,IX,549.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-06-30,IX,500.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-06-30,IX,679.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-07-31,IX,564.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-07-31,IX,554.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-07-31,IX,499.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-07-31,IX,554.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-07-31,IX,502.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-07-31,IX,680.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-08-31,IX,566.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-08-31,IX,556.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-08-31,IX,503.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-08-31,IX,568.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-08-31,IX,506.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-08-31,IX,681.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-09-30,IX,571.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-09-30,IX,562.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-09-30,IX,507.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-09-30,IX,575.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-09-30,IX,508.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-09-30,IX,682.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-10-31,IX,575.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-10-31,IX,565.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-10-31,IX,510.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-10-31,IX,579.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-10-31,IX,512.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-10-31,IX,682.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-11-30,IX,579.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-11-30,IX,569.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-11-30,IX,515.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-11-30,IX,585.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-11-30,IX,514.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-11-30,IX,686.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2010-12-31,IX,591.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2010-12-31,IX,580.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2010-12-31,IX,524.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2010-12-31,IX,594.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2010-12-31,IX,519.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2010-12-31,IX,694.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2011-01-31,IX,600.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2011-01-31,IX,588.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2011-01-31,IX,531.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2011-01-31,IX,603.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2011-01-31,IX,526.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2011-01-31,IX,705.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2011-02-28,IX,589.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2011-02-28,IX,584.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2011-02-28,IX,538.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2011-02-28,IX,610.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2011-02-28,IX,530.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2011-02-28,IX,729.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2011,2010,2011-03-31,IX,589.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2011,2010,2011-03-31,IX,584.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2011,2010,2011-03-31,IX,538.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2011,2010,2011-03-31,IX,610.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2011,2010,2011-03-31,IX,530.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2011,2010,2011-03-31,IX,729.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-04-30,IX,585.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-04-30,IX,587.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-04-30,IX,555.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-04-30,IX,627.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-04-30,IX,539.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-04-30,IX,779.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-05-31,IX,589.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-05-31,IX,592.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-05-31,IX,567.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-05-31,IX,636.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-05-31,IX,542.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-05-31,IX,780.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-06-30,IX,594.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-06-30,IX,597.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-06-30,IX,576.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-06-30,IX,644.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-06-30,IX,549.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-06-30,IX,778.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-07-31,IX,600.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-07-31,IX,604.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-07-31,IX,585.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-07-31,IX,653.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-07-31,IX,557.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-07-31,IX,783.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-08-31,IX,605.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-08-31,IX,610.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-08-31,IX,593.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-08-31,IX,661.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-08-31,IX,562.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-08-31,IX,795.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-09-30,IX,609.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-09-30,IX,614.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-09-30,IX,597.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-09-30,IX,673.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-09-30,IX,567.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-09-30,IX,801.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-10-31,IX,614.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-10-31,IX,620.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-10-31,IX,604.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-10-31,IX,677.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-10-31,IX,571.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-10-31,IX,808.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-11-30,IX,613.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-11-30,IX,621.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-11-30,IX,610.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-11-30,IX,689.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-11-30,IX,575.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-11-30,IX,814.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2011-12-31,IX,605.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2011-12-31,IX,619.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2011-12-31,IX,616.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2011-12-31,IX,697.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2011-12-31,IX,587.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2011-12-31,IX,824.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2012-01-31,IX,603.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2012-01-31,IX,619.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2012-01-31,IX,618.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2012-01-31,IX,705.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2012-01-31,IX,591.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2012-01-31,IX,836.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2012-02-29,IX,605.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2012-02-29,IX,623.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2012-02-29,IX,624.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2012-02-29,IX,709.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2012-02-29,IX,596.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2012-02-29,IX,854.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2012,2011,2012-03-31,IX,609.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2012,2011,2012-03-31,IX,626.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2012,2011,2012-03-31,IX,628.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2012,2011,2012-03-31,IX,712.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2012,2011,2012-03-31,IX,599.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2012,2011,2012-03-31,IX,864.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-04-30,IX,618.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-04-30,IX,634.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-04-30,IX,634.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-04-30,IX,717.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-04-30,IX,602.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-04-30,IX,874.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-05-31,IX,624.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-05-31,IX,640.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-05-31,IX,640.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-05-31,IX,721.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-05-31,IX,607.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-05-31,IX,892.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-06-30,IX,632.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-06-30,IX,648.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-06-30,IX,646.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-06-30,IX,726.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-06-30,IX,611.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-06-30,IX,901.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-07-31,IX,645.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-07-31,IX,658.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-07-31,IX,652.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-07-31,IX,731.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-07-31,IX,615.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-07-31,IX,905.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-08-31,IX,656.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-08-31,IX,667.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-08-31,IX,657.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-08-31,IX,734.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-08-31,IX,621.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-08-31,IX,904.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-09-30,IX,665.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-09-30,IX,675.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-09-30,IX,664.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-09-30,IX,739.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-09-30,IX,628.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-09-30,IX,908.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-10-31,IX,671.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-10-31,IX,681.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-10-31,IX,668.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-10-31,IX,751.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-10-31,IX,635.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-10-31,IX,918.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-11-30,IX,674.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-11-30,IX,686.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-11-30,IX,675.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-11-30,IX,758.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-11-30,IX,640.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-11-30,IX,922.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2012-12-31,IX,677.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2012-12-31,IX,689.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2012-12-31,IX,680.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2012-12-31,IX,766.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2012-12-31,IX,646.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2012-12-31,IX,933.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2013-01-31,IX,681.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2013-01-31,IX,695.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2013-01-31,IX,688.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2013-01-31,IX,780.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2013-01-31,IX,650.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2013-01-31,IX,940.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2013-02-28,IX,687.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2013-02-28,IX,701.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2013-02-28,IX,692.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2013-02-28,IX,787.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2013-02-28,IX,656.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2013-02-28,IX,952.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2013,2012,2013-03-31,IX,691.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2013,2012,2013-03-31,IX,705.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2013,2012,2013-03-31,IX,696.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2013,2012,2013-03-31,IX,793.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2013,2012,2013-03-31,IX,661.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2013,2012,2013-03-31,IX,966.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2014,2013,2013-04-30,IX,697.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2014,2013,2013-04-30,IX,711.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2014,2013,2013-04-30,IX,701.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2014,2013,2013-04-30,IX,798.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2014,2013,2013-04-30,IX,666.0
