DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-05-31,INR,188.28
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-05-31,INR,160.8825
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-04-30,INR,189.57999999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-04-30,INR,298.585
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-04-30,INR,158.45499999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-04-30,INR,205.905
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2003-03-31,INR,206.30499999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2003-03-31,INR,301.8375
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2003-03-31,INR,190.59
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2003-03-31,INR,160.4025
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2003-02-28,INR,307.95
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2003-02-28,INR,160.1025
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2003-02-28,INR,206.625
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2003-02-28,INR,191.05999999999997
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2003-01-31,INR,203.665
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2003-01-31,INR,191.65
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2003-01-31,INR,311.075
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2003-01-31,INR,161.24
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-12-31,INR,192.56
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-12-31,INR,196.675
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-12-31,INR,158.1252
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-12-31,INR,304.355
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-11-30,INR,193.08
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-11-30,INR,159.25
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-11-30,INR,193.35
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-11-30,INR,302.865
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-10-31,INR,301.5675
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-10-31,INR,156.4425
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-10-31,INR,189.5875
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-10-31,INR,193.56
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-09-30,INR,160.8975
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-09-30,INR,300.84000000000003
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-09-30,INR,190.07500000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-09-30,INR,193.82
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-08-31,INR,299.8025
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-08-31,INR,194.32
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-08-31,INR,163.51
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-08-31,INR,189.83499999999998
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-07-31,INR,195.03
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-07-31,INR,194.215
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-07-31,INR,165.3125
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-07-31,INR,302.46500000000003
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-06-30,INR,188.07999999999998
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-06-30,INR,159.6675
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-06-30,INR,195.77
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-06-30,INR,291.8275
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-05-31,INR,155.1
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-05-31,INR,285.855
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-05-31,INR,180.31
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-05-31,INR,196.03000000000003
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2003,2002,0,2002-04-30,INR,282.75
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2003,2002,0,2002-04-30,INR,149.79999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2003,2002,0,2002-04-30,INR,174.01749999999998
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2003,2002,0,2002-04-30,INR,195.68999999999997
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2002-03-31,INR,170.7525
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2002-03-31,INR,195.03
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2002-03-31,INR,149.7825
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2002-03-31,INR,277.08
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2002-02-28,INR,276.74
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2002-02-28,INR,145.89
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2002-02-28,INR,168.7975
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2002-02-28,INR,194.76000000000002
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2002-01-31,INR,170.57
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2002-01-31,INR,193.61999999999998
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2002-01-31,INR,145.58249999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2002-01-31,INR,276.9625
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-12-31,INR,192.19
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-12-31,INR,275.7
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-12-31,INR,170.81
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-12-31,INR,150.6725
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-11-30,INR,276.18
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-11-30,INR,171.0
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-11-30,INR,156.985
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-11-30,INR,192.0
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-10-31,INR,174.29
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-10-31,INR,192.19
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-10-31,INR,158.3025
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-10-31,INR,279.3875
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-09-30,INR,278.36749999999995
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-09-30,INR,160.0725
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-09-30,INR,190.62
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-09-30,INR,173.045
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-08-31,INR,188.5
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-08-31,INR,271.1975
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-08-31,INR,169.305
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-08-31,INR,154.9225
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-07-31,INR,151.485
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-07-31,INR,188.49
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-07-31,INR,266.33
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-07-31,INR,162.17
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-06-30,INR,154.485
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-06-30,INR,262.5225
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-06-30,INR,160.585
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-06-30,INR,188.01
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-05-31,INR,267.875
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-05-31,INR,154.70999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-05-31,INR,163.9925
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-05-31,INR,187.64
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2002,2001,0,2001-04-30,INR,187.04
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2002,2001,0,2001-04-30,INR,151.1525
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2002,2001,0,2001-04-30,INR,167.05
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2002,2001,0,2001-04-30,INR,267.9475
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2001,2000,0,2001-03-31,INR,186.46000000000004
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2001,2000,0,2001-03-31,INR,269.74
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2001,2000,0,2001-03-31,INR,154.245
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2001,2000,0,2001-03-31,INR,169.16
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2001,2000,0,2001-02-28,INR,186.10999999999999
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2001,2000,0,2001-02-28,INR,171.62
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2001,2000,0,2001-02-28,INR,159.66750000000002
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2001,2000,0,2001-02-28,INR,271.39750000000004
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2001,2000,0,2001-01-31,INR,275.85249999999996
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2001,2000,0,2001-01-31,INR,160.12
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2001,2000,0,2001-01-31,INR,186.17000000000002
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2001,2000,0,2001-01-31,INR,174.6575
