DATAFLOW,AUDST,FREQ,MKT_TRANSC_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2014,2013,N_A,0,2013-10-31,INR,365119500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-09-30,INR,1775559175000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-09-30,INR,756218725000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-09-30,INR,4431471700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-09-30,INR,795640024999.9999
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-09-30,INR,7498168930000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-09-30,INR,184471600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2014,2013,N_A,0,2013-09-30,INR,1104053775000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-08-31,INR,156222850000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-08-31,INR,4334271275000.0005
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2014,2013,N_A,0,2013-08-31,INR,596330675000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-08-31,INR,880192575000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-08-31,INR,1626971550000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-08-31,INR,5537484770000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-08-31,INR,1230776475000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-07-31,INR,1651201500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-07-31,INR,1677504875000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-07-31,INR,4238590200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-07-31,INR,79990120000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2014,2013,N_A,0,2013-07-31,INR,15512875000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-07-31,INR,894370950000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-07-31,INR,9632891320000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-06-30,INR,1212967950000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-06-30,INR,11680542370000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-06-30,INR,3494763975000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-06-30,INR,162625290000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-06-30,INR,1720486650000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-06-30,INR,561309375000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-05-31,INR,23396605730000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-05-31,INR,219276760000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-05-31,INR,577000125000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-05-31,INR,897821900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-05-31,INR,3281424875000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-05-31,INR,1806602850000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2014,2013,N_A,0,2013-04-30,INR,831545425000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2014,2013,N_A,0,2013-04-30,INR,1841642374999.9998
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2014,2013,N_A,0,2013-04-30,INR,149575500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2014,2013,N_A,0,2013-04-30,INR,12727582860000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2014,2013,N_A,0,2013-04-30,INR,3336814150000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2014,2013,N_A,0,2013-04-30,INR,663626350000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2013-03-31,INR,8877328070000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2013-03-31,INR,1462283025000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2013-03-31,INR,880934450000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2013-03-31,INR,471580225000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2013-03-31,INR,2814797700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2013-03-31,INR,155364290000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2013-02-28,INR,102197160000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2013-02-28,INR,443841325000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2013-02-28,INR,1336843000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2013-02-28,INR,814931050000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2013-02-28,INR,2595615375000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2013-02-28,INR,10198614818000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2013-01-31,INR,13322787280000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2013-01-31,INR,599680050000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2013-01-31,INR,204669959999.99997
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2013-01-31,INR,457954525000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2013-01-31,INR,2218776875000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2013-01-31,INR,1161142300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-12-31,INR,727227150000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-12-31,INR,1531975825000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-12-31,INR,389196975000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-12-31,INR,6263904277000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-12-31,INR,168305715000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-12-31,INR,415551700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-11-30,INR,5689857391000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-11-30,INR,1028075150000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-11-30,INR,2269080200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-11-30,INR,220975781000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-11-30,INR,873085825000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-11-30,INR,367919225000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-10-31,INR,296345760000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-10-31,INR,827378625000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-10-31,INR,408698650000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-10-31,INR,2129002425000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-10-31,INR,892925150000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-10-31,INR,7933551932000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-09-30,INR,811793225000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-09-30,INR,597209650000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-09-30,INR,7399206239000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-09-30,INR,2240045075000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-09-30,INR,831042200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-09-30,INR,147924004000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-08-31,INR,832333600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-08-31,INR,5639498440000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-08-31,INR,896081100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-08-31,INR,3052087450000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-08-31,INR,1323672750000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-08-31,INR,231426120000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-07-31,INR,1071656075000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-07-31,INR,114663470000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-07-31,INR,704583225000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-07-31,INR,1005424475000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-07-31,INR,2781663775000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-07-31,INR,6615861350000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-06-30,INR,1226950825000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-06-30,INR,572114025000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-06-30,INR,1227573525000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-06-30,INR,3026638375000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-06-30,INR,7575097250000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-06-30,INR,76237446000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-05-31,INR,1038546750000.0001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-05-31,INR,687544575000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-05-31,INR,2689790500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-05-31,INR,963699175000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-05-31,INR,101471490000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-05-31,INR,4925326160000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2013,2012,N_A,0,2012-04-30,INR,697864375000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2013,2012,N_A,0,2012-04-30,INR,3820090900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2013,2012,N_A,0,2012-04-30,INR,97948050000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2013,2012,N_A,0,2012-04-30,INR,2415920775000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2013,2012,N_A,0,2012-04-30,INR,754709550000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2013,2012,N_A,0,2012-04-30,INR,963346850000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2012-03-31,INR,106058019000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2012-03-31,INR,1655319925000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2012-03-31,INR,636215100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2012-03-31,INR,3407402029000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2012-03-31,INR,744913050000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2012-03-31,INR,274191775000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2012-02-29,INR,1188195150000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2012-02-29,INR,4788854710000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2012-02-29,INR,170164300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2012-02-29,INR,466225175000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2012-02-29,INR,62776060000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2012-02-29,INR,551805675000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2012-01-31,INR,323173450000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2012-01-31,INR,376894325000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2012-01-31,INR,72095590000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2012-01-31,INR,6478936360000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2012-01-31,INR,1047663000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2012-01-31,INR,347595225000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-12-31,INR,393557100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-12-31,INR,117258310000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-12-31,INR,373420250000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-12-31,INR,1313552775000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-12-31,INR,5989370730000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-12-31,INR,477100025000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-12-31,INR,69475400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-11-30,INR,1767969475000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-11-30,INR,40329130000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-11-30,INR,313787425000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-11-30,INR,546481625000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-11-30,INR,3807867190000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-11-30,INR,495340600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-11-30,INR,412359825000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-10-31,INR,3643314940000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-10-31,INR,588114625000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-10-31,INR,43094250000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-10-31,INR,236327724999.99997
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-10-31,INR,1442416875000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-10-31,INR,162914475000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-10-31,INR,455060050000.00006
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-09-30,INR,276921675000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-09-30,INR,44774825000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-09-30,INR,1500477000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-09-30,INR,498691600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-09-30,INR,584835325000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-09-30,INR,140028400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-09-30,INR,4580570594000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-08-31,INR,5023777520000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-08-31,INR,940461925000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-08-31,INR,39805500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-08-31,INR,292682350000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-08-31,INR,365296525000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-08-31,INR,321793200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-08-31,INR,1920234000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-07-31,INR,439991150000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-07-31,INR,1824040750000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-07-31,INR,214671675000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-07-31,INR,3789491581000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-07-31,INR,911115900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-07-31,INR,258262025000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-07-31,INR,86628830000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-06-30,INR,395326800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-06-30,INR,59246800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-06-30,INR,562115000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-06-30,INR,199345500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-06-30,INR,999042400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-06-30,INR,2155829600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-06-30,INR,5180017600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-05-31,INR,3444153700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-05-31,INR,361275800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-05-31,INR,2285762100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-05-31,INR,299605500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-05-31,INR,611084000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-05-31,INR,41230600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-05-31,INR,1013796900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2012,2011,N_A,0,2011-04-30,INR,187097800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2012,2011,N_A,0,2011-04-30,INR,1197123300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2012,2011,N_A,0,2011-04-30,INR,135468800000.00002
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2012,2011,N_A,0,2011-04-30,INR,29242400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2012,2011,N_A,0,2011-04-30,INR,3057673600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2012,2011,N_A,0,2011-04-30,INR,186209000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2012,2011,N_A,0,2011-04-30,INR,688347700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2011-03-31,INR,122937699999.99998
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2011-03-31,INR,66491400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2011-03-31,INR,5022917200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2011-03-31,INR,927341900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2011-03-31,INR,636128200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2011-03-31,INR,168276000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2011-02-28,INR,819945600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2011-02-28,INR,174192900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2011-02-28,INR,40582600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2011-02-28,INR,109673800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2011-02-28,INR,536078900000.00006
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2011-02-28,INR,3640325100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2011-01-31,INR,1007180200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2011-01-31,INR,52900300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2011-01-31,INR,671181400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2011-01-31,INR,160807200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2011-01-31,INR,3498517900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2011-01-31,INR,175191600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-12-31,INR,35930900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-12-31,INR,872743600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-12-31,INR,187215100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-12-31,INR,132335100000.00002
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-12-31,INR,553193400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-12-31,INR,4060290000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-11-30,INR,3482763600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-11-30,INR,179805900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-11-30,INR,134740600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-11-30,INR,36982400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-11-30,INR,281929100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-11-30,INR,596475600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-10-31,INR,362992500000
