DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_MNF_EXP,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,23.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_MNF_EXP,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,20.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_MNF_EXP,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-13.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_MNF_EXP,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,27.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NET_WRT,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NET_WRT,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NET_WRT,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NET_WRT,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NET_WRT,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,12.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NET_WRT,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NET_WRT,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NET_WRT,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-2.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NET_WRT,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,21.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NET_WRT,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,17.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NET_WRT,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,7.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NET_WRT,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,18.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NFA,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,4.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NFA,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NFA,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,11.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NFA,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,8.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NFA,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-4.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NFA,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,9.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NFA,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-0.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NFA,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-14.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NFA,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NFA,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,4.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NFA,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,3.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NFA,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,14.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-9.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,126.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,520.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,88.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-13.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NON_OP_SD,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-27.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-21.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-54.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,97.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,39.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,138.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NON_OP_SD,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-47.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NVA,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-1.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NVA,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-14.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NVA,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,0.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NVA,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,-0.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NVA,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,11.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NVA,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_NVA,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,50.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_NVA,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,4.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_NVA,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,13.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_NVA,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_NVA,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-39.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_NVA,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,15.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_OP_EXP,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-3.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_OP_EXP,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-2.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_OP_EXP,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,15.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_OP_EXP,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,12.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_OP_EXP,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-22.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_OP_EXP,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,22.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_OP_EXP,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_OP_EXP,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,15.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_OP_EXP,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,21.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_OP_EXP,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,17.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_OP_EXP,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-7.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_OP_EXP,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,24.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PAT,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-81.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PAT,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,-19.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PAT,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,-29.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PAT,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PAT,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-44.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PAT,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,0.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PAT,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,6.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PAT,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,11.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_PBT,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PBT,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-47.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PBT,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,-13.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PBT,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,-19.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PBT,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-5.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PBT,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-34.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PBT,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,4.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PBT,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,9.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PBT,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,12.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-109.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,-25.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,-32.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-4.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-23.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,14.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PFT_RET,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-125.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PFT_RET,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,-29.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PFT_RET,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,-41.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PFT_RET,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,-12.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_PFT_RET,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-56.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_PFT_RET,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,-1.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_PFT_RET,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_PFT_RET,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_REM_EMP,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,5.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_REM_EMP,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,8.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_REM_EMP,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,19.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_REM_EMP,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,14.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_REM_EMP,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,0.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_REM_EMP,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,20.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_REM_EMP,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,27.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_REM_EMP,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,31.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_REM_EMP,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,27.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_REM_EMP,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,24.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_REM_EMP,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,20.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_REM_EMP,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,21.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_SAL,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_SAL,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-5.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_SAL,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,14.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_SAL,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,9.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_SAL,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-22.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_SAL,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,20.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_SAL,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,8.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_SAL,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_SAL,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,19.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_SAL,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,15.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_SAL,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-12.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_SAL,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,22.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,-4.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,14.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,2.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,-24.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_TAX_PRV,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,7.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,15.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,-3.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,19.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,14.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,28.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_TAX_PRV,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,14.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_TGA,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,7.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_TGA,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,8.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_TGA,CURR_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_TGA,CURR_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,10.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_TGA,CURR_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,13.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_TGA,CURR_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_TGA,PREV_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_TGA,PREV_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,0.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,344,AFY,GRP_TGA,PREV_YR,2012,2011,FIV_HUN_TO_1000_CR,0,2012-03-31,PT,17.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,871,AFY,GRP_TGA,PREV_YR,2012,2011,HUN_TO_500_CR,0,2012-03-31,PT,13.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,668,AFY,GRP_TGA,PREV_YR,2012,2011,LESS_THN_25_CR,0,2012-03-31,PT,3.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,470,AFY,GRP_TGA,PREV_YR,2012,2011,THOU_CR_N_ABV,0,2012-03-31,PT,19.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,298,AFY,GRP_TNA,CURR_YR,2012,2011,25_CR_TO_50_CR,0,2012-03-31,PT,6.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,390,AFY,GRP_TNA,CURR_YR,2012,2011,50_CR_TO_100_CR,0,2012-03-31,PT,8.5
