DATAFLOW,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_DIV_NW,0,2012-03-31,PT,0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_EBD_SAL,0,2012-03-31,PT,-8.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_GP_SAL,0,2012-03-31,PT,-3.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_GP_TNA,0,2012-03-31,PT,-0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_OD_TO_OPC,0,2012-03-31,PT,1.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_PAT_TNW,0,2012-03-31,PT,-0.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_PR_PAT,0,2012-03-31,PT,81.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,PPAR_TP_PBT,0,2012-03-31,PT,16.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,SUFR_ESF_TSF,0,2012-03-31,PT,93.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,SUFR_GCF_TUF,0,2012-03-31,PT,-3.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,SUFR_GFAF_TUF,0,2012-03-31,PT,-2.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,SUFR_GS_GCF,0,2012-03-31,PT,-14.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,CURR_YR,2012,2011,LESS_THN_25_CR,SUFR_IBB_TES,0,2012-03-31,PT,-2.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_EXP_SAL,0,2012-03-31,PT,21.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_GVA_GFA,0,2012-03-31,PT,34.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_INV_SAL,0,2012-03-31,PT,14.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,58.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_SAL_GFA,0,2012-03-31,PT,162.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_SAL_TNA,0,2012-03-31,PT,81.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,AUTR_SD_TO_SL,0,2012-03-31,PT,14.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_DEB_EQT,0,2012-03-31,PT,43.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_DTE_ADJ,0,2012-03-31,PT,44.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_NFA_TNA,0,2012-03-31,PT,34.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_NW_TNA,0,2012-03-31,PT,43.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_STBB_INV,0,2012-03-31,PT,83.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,CSR_TOL_TNW,0,2012-03-31,PT,129.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,LR_CA_CL,0,2012-03-31,PT,1.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,LR_CA_TNA,0,2012-03-31,PT,48.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,LR_QA_CL,0,2012-03-31,PT,63.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,LR_SC_TO_CA,0,2012-03-31,PT,24.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,LR_SC_TO_NWC,0,2012-03-31,PT,93.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_DIV_NW,0,2012-03-31,PT,3.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_EBD_SAL,0,2012-03-31,PT,10.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_GP_SAL,0,2012-03-31,PT,11.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_GP_TNA,0,2012-03-31,PT,8.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_OD_TO_OPC,0,2012-03-31,PT,55.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_PAT_TNW,0,2012-03-31,PT,10.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_PR_PAT,0,2012-03-31,PT,75.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,PPAR_TP_PBT,0,2012-03-31,PT,25.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,SUFR_ESF_TSF,0,2012-03-31,PT,59.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,SUFR_GCF_TUF,0,2012-03-31,PT,48.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,SUFR_GFAF_TUF,0,2012-03-31,PT,37.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,SUFR_GS_GCF,0,2012-03-31,PT,95.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,470,AFY,CURR_YR,2012,2011,THOU_CR_N_ABV,SUFR_IBB_TES,0,2012-03-31,PT,27.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,AUTR_EXP_SAL,0,2012-03-31,PT,9.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,AUTR_INV_SAL,0,2012-03-31,PT,21.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,50.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,AUTR_SD_TO_SL,0,2012-03-31,PT,29.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_DEB_EQT,0,2012-03-31,PT,45.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_DTE_ADJ,0,2012-03-31,PT,47.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_NFA_TNA,0,2012-03-31,PT,28.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_NW_TNA,0,2012-03-31,PT,39.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_STBB_INV,0,2012-03-31,PT,117.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,CSR_TOL_TNW,0,2012-03-31,PT,155.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,LR_CA_CL,0,2012-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,LR_CA_TNA,0,2012-03-31,PT,46.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,LR_QA_CL,0,2012-03-31,PT,47.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,LR_SC_TO_CA,0,2012-03-31,PT,21.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,LR_SC_TO_NWC,0,2012-03-31,PT,275.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_DIV_NW,0,2012-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_EBD_SAL,0,2012-03-31,PT,1.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_GP_SAL,0,2012-03-31,PT,0.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_GP_TNA,0,2012-03-31,PT,0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_OD_TO_OPC,0,2012-03-31,PT,2.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_PAT_TNW,0,2012-03-31,PT,-4.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_PR_PAT,0,2012-03-31,PT,85.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,298,AFY,PREV_TO_PREV,2012,2011,25_CR_TO_50_CR,PPAR_TP_PBT,0,2012-03-31,PT,22.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,AUTR_EXP_SAL,0,2012-03-31,PT,15.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,AUTR_INV_SAL,0,2012-03-31,PT,22.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,48.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,AUTR_SD_TO_SL,0,2012-03-31,PT,25.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_DEB_EQT,0,2012-03-31,PT,33.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_DTE_ADJ,0,2012-03-31,PT,33.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_NFA_TNA,0,2012-03-31,PT,30.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_NW_TNA,0,2012-03-31,PT,55.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_STBB_INV,0,2012-03-31,PT,77.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,CSR_TOL_TNW,0,2012-03-31,PT,80.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,LR_CA_CL,0,2012-03-31,PT,1.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,LR_CA_TNA,0,2012-03-31,PT,45.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,LR_QA_CL,0,2012-03-31,PT,61.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,LR_SC_TO_CA,0,2012-03-31,PT,16.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,LR_SC_TO_NWC,0,2012-03-31,PT,37.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_DIV_NW,0,2012-03-31,PT,0.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_EBD_SAL,0,2012-03-31,PT,11.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_GP_SAL,0,2012-03-31,PT,11.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_GP_TNA,0,2012-03-31,PT,4.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_OD_TO_OPC,0,2012-03-31,PT,1.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_PAT_TNW,0,2012-03-31,PT,5.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_PR_PAT,0,2012-03-31,PT,92.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,390,AFY,PREV_TO_PREV,2012,2011,50_CR_TO_100_CR,PPAR_TP_PBT,0,2012-03-31,PT,18.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,AUTR_EXP_SAL,0,2012-03-31,PT,14.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,AUTR_INV_SAL,0,2012-03-31,PT,25.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,54.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,AUTR_SD_TO_SL,0,2012-03-31,PT,21.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_DEB_EQT,0,2012-03-31,PT,55.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_DTE_ADJ,0,2012-03-31,PT,57.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_NFA_TNA,0,2012-03-31,PT,35.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_NW_TNA,0,2012-03-31,PT,42.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_STBB_INV,0,2012-03-31,PT,53.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,CSR_TOL_TNW,0,2012-03-31,PT,134.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,LR_CA_CL,0,2012-03-31,PT,1.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,LR_CA_TNA,0,2012-03-31,PT,51.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,LR_QA_CL,0,2012-03-31,PT,69.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,LR_SC_TO_CA,0,2012-03-31,PT,21.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,LR_SC_TO_NWC,0,2012-03-31,PT,60.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_DIV_NW,0,2012-03-31,PT,2.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_EBD_SAL,0,2012-03-31,PT,10.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_GP_SAL,0,2012-03-31,PT,14.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_GP_TNA,0,2012-03-31,PT,9.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_OD_TO_OPC,0,2012-03-31,PT,16.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_PAT_TNW,0,2012-03-31,PT,11.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_PR_PAT,0,2012-03-31,PT,80.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,344,AFY,PREV_TO_PREV,2012,2011,FIV_HUN_TO_1000_CR,PPAR_TP_PBT,0,2012-03-31,PT,22.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,AUTR_EXP_SAL,0,2012-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,AUTR_INV_SAL,0,2012-03-31,PT,22.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,54.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,AUTR_SD_TO_SL,0,2012-03-31,PT,24.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_DEB_EQT,0,2012-03-31,PT,49.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_DTE_ADJ,0,2012-03-31,PT,51.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_NFA_TNA,0,2012-03-31,PT,34.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_NW_TNA,0,2012-03-31,PT,42.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_STBB_INV,0,2012-03-31,PT,74.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,CSR_TOL_TNW,0,2012-03-31,PT,136.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,LR_CA_CL,0,2012-03-31,PT,1.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,LR_CA_TNA,0,2012-03-31,PT,51.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,LR_QA_CL,0,2012-03-31,PT,66.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,LR_SC_TO_CA,0,2012-03-31,PT,19.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,LR_SC_TO_NWC,0,2012-03-31,PT,68.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_DIV_NW,0,2012-03-31,PT,1.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_EBD_SAL,0,2012-03-31,PT,7.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_GP_SAL,0,2012-03-31,PT,11.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_GP_TNA,0,2012-03-31,PT,7.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_OD_TO_OPC,0,2012-03-31,PT,10.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_PAT_TNW,0,2012-03-31,PT,8.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_PR_PAT,0,2012-03-31,PT,82.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,871,AFY,PREV_TO_PREV,2012,2011,HUN_TO_500_CR,PPAR_TP_PBT,0,2012-03-31,PT,23.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,AUTR_EXP_SAL,0,2012-03-31,PT,13.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,AUTR_INV_SAL,0,2012-03-31,PT,25.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,AUTR_RM_CON_TO_VP,0,2012-03-31,PT,49.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,AUTR_SD_TO_SL,0,2012-03-31,PT,38.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,CSR_DEB_EQT,0,2012-03-31,PT,13.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,CSR_DTE_ADJ,0,2012-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,668,AFY,PREV_TO_PREV,2012,2011,LESS_THN_25_CR,CSR_NFA_TNA,0,2012-03-31,PT,16.1
