DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,PUC_SZ_GRP_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_DIV_PAID,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,31.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_DIV_PAID,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,2.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_EBIT,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,9.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_EBIT,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,10.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_EBIT,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,0.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_EBIT,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,4.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_EBIT,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,-19.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_EBIT,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,-22.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_EBIT,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,4.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_EBIT,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,0.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_EBIT,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,19.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_EBIT,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,27.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_EBIT,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,-12.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_EBIT,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_EBIT,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,-0.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_EBIT,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,-0.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_EBIT,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,-2.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_EBIT,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,31.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_EBITDA,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_EBITDA,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_EBITDA,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,0.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_EBITDA,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_EBITDA,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,-19.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_EBITDA,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,-22.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_EBITDA,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,5.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_EBITDA,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,4.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_EBITDA,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,18.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_EBITDA,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,26.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_EBITDA,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,-10.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_EBITDA,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_EBITDA,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,-0.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_EBITDA,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,0.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_EBITDA,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,-3.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_EBITDA,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,29.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GFA,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,10.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GFA,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,13.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GFA,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GFA,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,10.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GFA,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GFA,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GFA,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,10.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GFA,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,10.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GFA,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GFA,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GFA,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GFA,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,13.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GFA,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GFA,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,9.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GFA,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GFA,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GRS_SAV,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GRS_SAV,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GRS_SAV,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,-7.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GRS_SAV,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,-0.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GRS_SAV,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,-29.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GRS_SAV,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,4.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GRS_SAV,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,-18.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GRS_SAV,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,-1.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GRS_SAV,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,22.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GRS_SAV,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,15.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GRS_SAV,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,-19.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GRS_SAV,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,1.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GRS_SAV,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,1.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GRS_SAV,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,-16.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GRS_SAV,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,-17.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GRS_SAV,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,34.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GVA,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_GVA,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GVA,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,4.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_GVA,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GVA,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,-13.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_GVA,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,-10.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GVA,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_GVA,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,6.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GVA,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,15.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_GVA,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,18.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GVA,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,-3.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_GVA,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GVA,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,3.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_GVA,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GVA,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,2.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_GVA,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,22.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_INT_EXP,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,18.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_INT_EXP,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,24.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_INT_EXP,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_INT_EXP,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,9.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_INT_EXP,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,14.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_INT_EXP,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,9.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_INT_EXP,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,15.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_INT_EXP,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,19.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_INT_EXP,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,3.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_INT_EXP,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,13.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_INT_EXP,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,12.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_INT_EXP,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,13.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_INT_EXP,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_INT_EXP,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_INT_EXP,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,21.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_INT_EXP,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_INVN,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,4.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_INVN,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_INVN,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_INVN,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_INVN,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,16.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_INVN,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_INVN,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,5.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_INVN,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,7.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_INVN,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_INVN,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_INVN,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,7.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_INVN,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,14.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_INVN,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_INVN,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,7.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_INVN,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,9.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_INVN,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_LNG_BORRW,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_LNG_BORRW,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,12.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_LNG_BORRW,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_LNG_BORRW,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_LNG_BORRW,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,-0.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_LNG_BORRW,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,-37.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_LNG_BORRW,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,16.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_LNG_BORRW,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,16.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_LNG_BORRW,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,-9.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_LNG_BORRW,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,2.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_LNG_BORRW,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,10.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_LNG_BORRW,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,12.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_LNG_BORRW,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_LNG_BORRW,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_LNG_BORRW,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,24.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_LNG_BORRW,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_MNF_EXP,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_MNF_EXP,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,12.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_MNF_EXP,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,4.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_MNF_EXP,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_MNF_EXP,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_MNF_EXP,1CR_TO_2CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_MNF_EXP,25CR_TO_50CR,CURR_YR,2014,2013,0,2014-03-31,PT,4.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,518,AFY,GRP_MNF_EXP,25CR_TO_50CR,PREV_YR,2014,2013,0,2014-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_MNF_EXP,2CR_TO_5CR,CURR_YR,2014,2013,0,2014-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,714,AFY,GRP_MNF_EXP,2CR_TO_5CR,PREV_YR,2014,2013,0,2014-03-31,PT,7.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_MNF_EXP,50CR_TO_100CR,CURR_YR,2014,2013,0,2014-03-31,PT,1.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,311,AFY,GRP_MNF_EXP,50CR_TO_100CR,PREV_YR,2014,2013,0,2014-03-31,PT,10.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_MNF_EXP,5CR_TO_10CR,CURR_YR,2014,2013,0,2014-03-31,PT,3.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,814,AFY,GRP_MNF_EXP,5CR_TO_10CR,PREV_YR,2014,2013,0,2014-03-31,PT,5.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_MNF_EXP,LESS_THN_1CR,CURR_YR,2014,2013,0,2014-03-31,PT,-4.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,356,AFY,GRP_MNF_EXP,LESS_THN_1CR,PREV_YR,2014,2013,0,2014-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_NC_LIB,100CR_N_ABOVE,CURR_YR,2014,2013,0,2014-03-31,PT,10.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,308,AFY,GRP_NC_LIB,100CR_N_ABOVE,PREV_YR,2014,2013,0,2014-03-31,PT,10.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_NC_LIB,10CR_TO_25CR,CURR_YR,2014,2013,0,2014-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,1165,AFY,GRP_NC_LIB,10CR_TO_25CR,PREV_YR,2014,2013,0,2014-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,202,AFY,GRP_NC_LIB,1CR_TO_2CR,CURR_YR,2014,2013,0,2014-03-31,PT,4.4
