DATAFLOW,AUDST,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,SOR_CSUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12011,0,2020-01-31,INR,100262763855000.02
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12012,0,2020-01-31,INR,788999699999.98
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1202,0,2020-01-31,INR,109668700000.00002
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1203,0,2020-01-31,INR,47733819000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1204,0,2020-01-31,INR,8561174370000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR2,0,2020-01-31,INR,-438122458000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR21,0,2020-01-31,INR,2422060162000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR22,0,2020-01-31,INR,1777311499000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR23,0,2020-01-31,INR,1082871121000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR3,0,2020-01-31,INR,9778494120000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR31,0,2020-01-31,INR,5507040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR32,0,2020-01-31,INR,818454120000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR33,0,2020-01-31,INR,-3453000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR4,0,2020-01-31,INR,14622061639000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR5,0,2020-01-31,INR,7220330667000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR51,0,2020-01-31,INR,4354430255000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR52,0,2020-01-31,INR,541144229000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1,0,2020-02-28,INR,147511284036000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR11,0,2020-02-28,INR,37690597523000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12,0,2020-02-28,INR,109820686513000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1201,0,2020-02-28,INR,101048663199000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12011,0,2020-02-28,INR,100392699499000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12012,0,2020-02-28,INR,655963700000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1202,0,2020-02-28,INR,102424700000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1203,0,2020-02-28,INR,92273291000.00002
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1204,0,2020-02-28,INR,8577325323000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR2,0,2020-02-28,INR,-349710689000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR21,0,2020-02-28,INR,2507445973000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR22,0,2020-02-28,INR,1780908080000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR23,0,2020-02-28,INR,1076248582000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR3,0,2020-02-28,INR,9370157774000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR31,0,2020-02-28,INR,5500330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR32,0,2020-02-28,INR,823607774000.0001
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR33,0,2020-02-28,INR,-3046220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR4,0,2020-02-28,INR,14739799308000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR5,0,2020-02-28,INR,7226461721000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR51,0,2020-02-28,INR,4768433884000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR52,0,2020-02-28,INR,667435395000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1,0,2020-03-27,INR,149675287508000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR11,0,2020-03-27,INR,37386961463000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12,0,2020-03-27,INR,112288326045000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1201,0,2020-03-27,INR,103708606831000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12011,0,2020-03-27,INR,103190967131000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR12012,0,2020-03-27,INR,517639700000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1202,0,2020-03-27,INR,119974700000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1203,0,2020-03-27,INR,86529865000.00002
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR1204,0,2020-03-27,INR,8373214649000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR2,0,2020-03-27,INR,219004644000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR21,0,2020-03-27,INR,3156406783999.9995
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR22,0,2020-03-27,INR,1855095006000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR23,0,2020-03-27,INR,1082307133999.9999
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR3,0,2020-03-27,INR,8994103201000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR31,0,2020-03-27,INR,5361860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR32,0,2020-03-27,INR,872603201000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR33,0,2020-03-27,INR,-2759640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR4,0,2020-03-27,INR,14812020523000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR5,0,2020-03-27,INR,7162161832000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR51,0,2020-03-27,INR,4954451860000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2020,2019,SCSR52,0,2020-03-27,INR,662728462000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-04-24,INR,151483244743000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-04-24,INR,39683520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-04-24,INR,111799724743000.02
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-04-24,INR,102734158000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-04-24,INR,102207724000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-04-24,INR,526434000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-04-24,INR,119327400000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-04-24,INR,12930000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-04-24,INR,8933309343000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-04-24,INR,72644985000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-04-24,INR,2941960100000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-04-24,INR,1801585331000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-04-24,INR,1067729784000.0001
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-04-24,INR,9440270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-04-24,INR,4237310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-04-24,INR,877740000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-04-24,INR,-4325220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-04-24,INR,15259336191000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-04-24,INR,7291998868000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-04-24,INR,4148470216000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-04-24,INR,680821400000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-05-22,INR,152592282552000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-05-22,INR,40526770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-05-22,INR,112065512552000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-05-22,INR,102227532000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-05-22,INR,101433369000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-05-22,INR,794163000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-05-22,INR,115239900000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-05-22,INR,16940000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-05-22,INR,9705800652000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-05-22,INR,210684166000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-05-22,INR,2952724844000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-05-22,INR,1789349385000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-05-22,INR,952691293000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-05-22,INR,9396730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-05-22,INR,4339870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-05-22,INR,879900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-05-22,INR,-4176960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-05-22,INR,15454327941999.998
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-05-22,INR,7327678161000.001
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-05-22,INR,4236458707000.0005
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-05-22,INR,819164900000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-06-19,INR,153815105354000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-06-19,INR,41413200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-06-19,INR,112401905354000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-06-19,INR,102456775000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-06-19,INR,101563885000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-06-19,INR,892890000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-06-19,INR,126430200000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-06-19,INR,10720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-06-19,INR,9807980154000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-06-19,INR,216558430000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-06-19,INR,2896748625000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-06-19,INR,1753127063000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-06-19,INR,927063132000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-06-19,INR,8281480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-06-19,INR,4513630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-06-19,INR,873860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-06-19,INR,-2893990000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-06-19,INR,15375980350000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-06-19,INR,7150330497000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-06-19,INR,4267966868000.0005
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-06-19,INR,758192200000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-07-31,INR,155411498805000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-07-31,INR,42915210000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-07-31,INR,112496288805000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-07-31,INR,102820569000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-07-31,INR,102027694000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-07-31,INR,792875000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-07-31,INR,91264400000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-07-31,INR,18880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-07-31,INR,9565575405000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-07-31,INR,1040032999000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-07-31,INR,3554247969000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-07-31,INR,1727497073000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-07-31,INR,786717897000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-07-31,INR,8932140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-07-31,INR,4354140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-07-31,INR,862290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-07-31,INR,-3715710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-07-31,INR,15543158905000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-07-31,INR,7215549972000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-07-31,INR,4447922103000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-07-31,INR,747781400000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-08-28,INR,155203359312000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-08-28,INR,43593360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-08-28,INR,111609999312000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-08-28,INR,102161580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-08-28,INR,101502166000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-08-28,INR,659414000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-08-28,INR,117055500000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-08-28,INR,18860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-08-28,INR,9312503812000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-08-28,INR,1100762703000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-08-28,INR,3642934777000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-08-28,INR,1678643639000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-08-28,INR,863528435000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-08-28,INR,9222910000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-08-28,INR,4394110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-08-28,INR,872510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-08-28,INR,-3956290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-08-28,INR,15496227799000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-08-28,INR,7214837855000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-08-28,INR,4810241565000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-08-28,INR,748455500000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-09-25,INR,156545374611000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-09-25,INR,44374630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-09-25,INR,112170744611000.02
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-09-25,INR,102715810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-09-25,INR,102051542000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-09-25,INR,664268000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-09-25,INR,121986200000.00002
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-09-25,INR,16290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-09-25,INR,9316658411000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-09-25,INR,1250513658000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-09-25,INR,3612223511000.0005
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-09-25,INR,1692571858000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-09-25,INR,669137994999.9999
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-09-25,INR,8069630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-09-25,INR,4299150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-09-25,INR,876010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-09-25,INR,-2894470000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-09-25,INR,15636310408000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-09-25,INR,6735579719000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-09-25,INR,4841432005000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-09-25,INR,712490200000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-10-23,INR,157086625798000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-10-23,INR,44386230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-10-23,INR,112700395798000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-10-23,INR,103388679000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-10-23,INR,102722089000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-10-23,INR,666590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-10-23,INR,118961600000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-10-23,INR,16100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-10-23,INR,9176655198000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-10-23,INR,1016546556000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-10-23,INR,3308443162000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-10-23,INR,1645754704000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-10-23,INR,646141902000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-10-23,INR,9516750000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-10-23,INR,4370100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-10-23,INR,849320000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-10-23,INR,-4297330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-10-23,INR,15864896250000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-10-23,INR,7932270808000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-10-23,INR,4992868098000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR52,0,2020-10-23,INR,686118600000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1,0,2020-11-20,INR,157821384790000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR11,0,2020-11-20,INR,44238530000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12,0,2020-11-20,INR,113582854790000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1201,0,2020-11-20,INR,104348803000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12011,0,2020-11-20,INR,103459241000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR12012,0,2020-11-20,INR,889562000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1202,0,2020-11-20,INR,111153400000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1203,0,2020-11-20,INR,14720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR1204,0,2020-11-20,INR,9108178390000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR2,0,2020-11-20,INR,1171239917000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR21,0,2020-11-20,INR,3489207003999.9995
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR22,0,2020-11-20,INR,1655882781000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR23,0,2020-11-20,INR,662084306000.0001
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR3,0,2020-11-20,INR,10878710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR31,0,2020-11-20,INR,4714880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR32,0,2020-11-20,INR,866160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR33,0,2020-11-20,INR,-5297670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR4,0,2020-11-20,INR,15881751611000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR5,0,2020-11-20,INR,9300905877000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2021,2020,SCSR51,0,2020-11-20,INR,5703675694000
