DATAFLOW,AUDST,COM_CSUR_RN,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2010,2009,0,2010-01-29,INR,5632630000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2010,2009,0,2010-01-29,INR,36681300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2010,2009,0,2010-01-29,INR,16506590000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2010,2009,0,2010-01-29,INR,2822010000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2010,2009,0,2010-01-29,INR,20174710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2010,2009,0,2010-01-29,INR,20174720000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2010,2009,0,2010-01-29,INR,1032020000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2010,2009,0,2010-02-26,INR,43006340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2010,2009,0,2010-02-26,INR,5714640000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2010,2009,0,2010-02-26,INR,37291700000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2010,2009,0,2010-02-26,INR,16781270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2010,2009,0,2010-02-26,INR,3133030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2010,2009,0,2010-02-26,INR,20510430000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2010,2009,0,2010-02-26,INR,20510440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2010,2009,0,2010-02-26,INR,1054860000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2010,2009,0,2010-03-26,INR,44278240000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2010,2009,0,2010-03-26,INR,6456100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2010,2009,0,2010-03-26,INR,37822140000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2010,2009,0,2010-03-26,INR,17019960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2010,2009,0,2010-03-26,INR,3431030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2010,2009,0,2010-03-26,INR,20802180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2010,2009,0,2010-03-26,INR,20802180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2010,2009,0,2010-03-26,INR,1042780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-04-23,INR,44462090000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-04-23,INR,5829650000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-04-23,INR,38632440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-04-23,INR,17384600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-04-23,INR,3406920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-04-23,INR,21247840000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-04-23,INR,21247840000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-04-23,INR,1158310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-05-21,INR,44654260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-05-21,INR,5740060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-05-21,INR,38914210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-05-21,INR,17511390000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-05-21,INR,3444780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-05-21,INR,21402820000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-05-21,INR,21402810000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-05-21,INR,1151920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-06-18,INR,44547040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-06-18,INR,5708000000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-06-18,INR,38839050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-06-18,INR,17477570000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-06-18,INR,3269650000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-06-18,INR,21361480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-06-18,INR,21361480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-06-18,INR,1205120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-07-30,INR,46061390000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-07-30,INR,6216340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-07-30,INR,39845050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-07-30,INR,17930270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-07-30,INR,3291920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-07-30,INR,21914780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-07-30,INR,21914780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-07-30,INR,1288320000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-08-27,INR,46045000000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-08-27,INR,6046710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-08-27,INR,39998290000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-08-27,INR,17999230000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-08-27,INR,3482460000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-08-27,INR,21999060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-08-27,INR,21999060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-08-27,INR,1289610000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-09-24,INR,46424200000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-09-24,INR,6161310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-09-24,INR,40262890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-09-24,INR,18118300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-09-24,INR,3434690000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-09-24,INR,22144590000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-09-24,INR,22144590000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-09-24,INR,1199550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-10-22,INR,48091190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-10-22,INR,6572830000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-10-22,INR,41518360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-10-22,INR,18683260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-10-22,INR,3499040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-10-22,INR,22835100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-10-22,INR,22835100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-10-22,INR,1142250000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-11-19,INR,47830820000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-11-19,INR,6379640000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-11-19,INR,41451180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-11-19,INR,18653030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-11-19,INR,3395450000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-11-19,INR,22798150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-11-19,INR,22798150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-11-19,INR,1133280000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2010-12-31,INR,49175690000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2010-12-31,INR,6444350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2010-12-31,INR,42731340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2010-12-31,INR,19229100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2010-12-31,INR,3676380000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2010-12-31,INR,23502240000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2010-12-31,INR,23502240000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2010-12-31,INR,1168930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2011-01-28,INR,49170220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2011-01-28,INR,5908230000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2011-01-28,INR,43261990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2011-01-28,INR,19467890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2011-01-28,INR,3842070000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2011-01-28,INR,23794100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2011-01-28,INR,23794090000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2011-01-28,INR,1234960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2011-02-25,INR,50177190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2011-02-25,INR,6040500000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2011-02-25,INR,44136690000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2011-02-25,INR,19861510000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2011-02-25,INR,4263480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2011-02-25,INR,24275180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2011-02-25,INR,24275180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2011-02-25,INR,1235620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2011,2010,0,2011-03-25,INR,51378930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2011,2010,0,2011-03-25,INR,6417050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2011,2010,0,2011-03-25,INR,44961870000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2011,2010,0,2011-03-25,INR,20232840000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2011,2010,0,2011-03-25,INR,4320380000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2011,2010,0,2011-03-25,INR,24729030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2011,2010,0,2011-03-25,INR,24729030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2011,2010,0,2011-03-25,INR,1313410000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-04-22,INR,52527320000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-04-22,INR,5856310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-04-22,INR,46671010000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-04-22,INR,21001950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-04-22,INR,4538950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-04-22,INR,25669060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-04-22,INR,25669060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-04-22,INR,1317720000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-05-20,INR,52509900000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-05-20,INR,5629500000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-05-20,INR,46880400000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-05-20,INR,21096180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-05-20,INR,4293010000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-05-20,INR,25784220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-05-20,INR,25784220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-05-20,INR,1365350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-06-17,INR,52754270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-06-17,INR,5504160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-06-17,INR,47250110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-06-17,INR,21262550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-06-17,INR,4293410000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-06-17,INR,25987560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-06-17,INR,25987560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-06-17,INR,1427310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-07-29,INR,54120190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-07-29,INR,5671040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-07-29,INR,48449150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-07-29,INR,21802120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-07-29,INR,4177120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-07-29,INR,26647030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-07-29,INR,26647030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-07-29,INR,1522750000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-08-26,INR,54383270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-08-26,INR,5615350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-08-26,INR,48767930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-08-26,INR,21945570000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-08-26,INR,4126140000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-08-26,INR,26822360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-08-26,INR,26822360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-08-26,INR,1623550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-09-23,INR,54569430000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-09-23,INR,5607440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-09-23,INR,48961990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-09-23,INR,22032900000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-09-23,INR,3900110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-09-23,INR,26929090000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-09-23,INR,26929100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-09-23,INR,1721940000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-10-21,INR,55437190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-10-21,INR,5678190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-10-21,INR,49759000000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-10-21,INR,22391550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-10-21,INR,3932940000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-10-21,INR,27367450000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-10-21,INR,27367450000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-10-21,INR,1731980000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-11-18,INR,55699660000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-11-18,INR,5599770000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-11-18,INR,50099890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-11-18,INR,22544950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-11-18,INR,3853840000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-11-18,INR,27554940000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-11-18,INR,27554940000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-11-18,INR,1676450000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2011-12-30,INR,57499210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2011-12-30,INR,6410030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2011-12-30,INR,51089180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2011-12-30,INR,22990130000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2011-12-30,INR,4092980000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2011-12-30,INR,28099050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2011-12-30,INR,28099050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2011-12-30,INR,1576390000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2012-01-27,INR,56942450000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2012-01-27,INR,5955560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2012-01-27,INR,50986890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2012-01-27,INR,22944100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2012-01-27,INR,4047910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2012-01-27,INR,28042790000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2012-01-27,INR,28042790000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2012-01-27,INR,1833900000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2012-02-24,INR,57426620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2012-02-24,INR,5970660000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2012-02-24,INR,51455970000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2012-02-24,INR,23155190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2012-02-24,INR,4087910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2012-02-24,INR,28300780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2012-02-24,INR,28300780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2012-02-24,INR,1812490000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2012,2011,0,2012-03-23,INR,58309620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2012,2011,0,2012-03-23,INR,6253300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2012,2011,0,2012-03-23,INR,52056320000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2012,2011,0,2012-03-23,INR,23425350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2012,2011,0,2012-03-23,INR,4247020000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2012,2011,0,2012-03-23,INR,28630970000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2012,2011,0,2012-03-23,INR,28630980000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2012,2011,0,2012-03-23,INR,2064540000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2013,2012,0,2012-04-20,INR,59590200000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2013,2012,0,2012-04-20,INR,6002230000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2013,2012,0,2012-04-20,INR,53587970000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2013,2012,0,2012-04-20,INR,24114590000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2013,2012,0,2012-04-20,INR,4498230000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2013,2012,0,2012-04-20,INR,29473380000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2013,2012,0,2012-04-20,INR,29473390000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2013,2012,0,2012-04-20,INR,1963540000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2013,2012,0,2012-05-18,INR,59842340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2013,2012,0,2012-05-18,INR,5817750000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2013,2012,0,2012-05-18,INR,54024600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2013,2012,0,2012-05-18,INR,24311070000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2013,2012,0,2012-05-18,INR,4374060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2013,2012,0,2012-05-18,INR,29713530000000
