DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOR_RBI_SUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI32,0,2019-06-30,INR,27995586777000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11012,0,2019-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1,0,2019-06-30,INR,9052090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI3,0,2019-06-30,INR,29598062477000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI13,0,2019-06-30,INR,84430000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI31,0,2019-06-30,INR,1602650000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI110131,0,2019-06-30,INR,9837680000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1101,0,2019-06-30,INR,9195750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11014,0,2019-06-30,INR,8390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1302,0,2019-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI2,0,2019-06-30,INR,259544877000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11015,0,2019-06-30,INR,650320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11011,0,2019-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI121,0,2019-06-30,INR,-229300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI12,0,2019-05-31,INR,98090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI3,0,2019-05-31,INR,29142962477000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI13,0,2019-05-31,INR,92450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1101,0,2019-05-31,INR,8787250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1102,0,2019-05-31,INR,4840000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI110131,0,2019-05-31,INR,9451320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI2,0,2019-05-31,INR,259103309000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11,0,2019-05-31,INR,8792090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI121,0,2019-05-31,INR,98090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11015,0,2019-05-31,INR,672770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI31,0,2019-05-31,INR,1607750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11013,0,2019-05-31,INR,9451320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11014,0,2019-05-31,INR,8700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1,0,2019-05-31,INR,8982630000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11012,0,2019-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1302,0,2019-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI32,0,2019-05-31,INR,27535386777000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI5,0,2019-05-31,INR,959280300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11011,0,2019-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1301,0,2019-05-31,INR,27624300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI4,0,2019-05-31,INR,9752030000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI12,0,2019-04-30,INR,629930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI121,0,2019-04-30,INR,629930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1301,0,2019-04-30,INR,23480700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI3,0,2019-04-30,INR,29210802477000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1102,0,2019-04-30,INR,240000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI2,0,2019-04-30,INR,259103309000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI13,0,2019-04-30,INR,86810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11011,0,2019-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI32,0,2019-04-30,INR,27599056777000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI31,0,2019-04-30,INR,1611920000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1,0,2019-04-30,INR,9144830000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI110131,0,2019-04-30,INR,9275710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI5,0,2019-04-30,INR,916010300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI4,0,2019-04-30,INR,10017700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11015,0,2019-04-30,INR,856960000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11012,0,2019-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1101,0,2019-04-30,INR,8427850000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11014,0,2019-04-30,INR,9100000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI1302,0,2019-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11013,0,2019-04-30,INR,9275710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2020,2019,SRBI11,0,2019-04-30,INR,8428090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2019-03-31,INR,8004730000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2019-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2019-03-31,INR,7390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2019-03-31,INR,8019510000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2019-03-31,INR,26890193779000.004
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2019-03-31,INR,9274270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2019-03-31,INR,258873357000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2019-03-31,INR,9702650000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2019-03-31,INR,1276930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2019-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2019-03-31,INR,26780700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2019-03-31,INR,885300300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2019-03-31,INR,1595850000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2019-03-31,INR,153630000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2019-03-31,INR,28485869479000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2019-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2019-03-31,INR,9274270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2019-03-31,INR,9548020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2019-03-31,INR,1374880000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2019-03-31,INR,1374880000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2019-03-31,INR,14780000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2019-02-28,INR,258233116000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2019-02-28,INR,8706710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2019-02-28,INR,628790000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2019-02-28,INR,8706710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2019-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2019-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2019-02-28,INR,9439940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2019-02-28,INR,628790000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2019-02-28,INR,24590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2019-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2019-02-28,INR,28350159479000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2019-02-28,INR,1617050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2019-02-28,INR,7850000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2019-02-28,INR,17940100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2019-02-28,INR,40500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2019-02-28,INR,8689970000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2019-02-28,INR,10529360000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2019-02-28,INR,26733283779000.004
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2019-02-28,INR,937420300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2019-02-28,INR,80680000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2019-02-28,INR,8730470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2019-01-31,INR,1524580000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2019-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2019-01-31,INR,843930300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2019-01-31,INR,9124570000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2019-01-31,INR,8640600000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2019-01-31,INR,8406460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2019-01-31,INR,8584590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2019-01-31,INR,26632840997000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2019-01-31,INR,8080000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2019-01-31,INR,17042700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2019-01-31,INR,401190000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2019-01-31,INR,10432000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2019-01-31,INR,1010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2019-01-31,INR,8406460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2019-01-31,INR,28157246697000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2019-01-31,INR,401190000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2019-01-31,INR,82780000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2019-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2019-01-31,INR,171060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2019-01-31,INR,257982721486.59998
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2019-01-31,INR,56010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2018-12-31,INR,7885070000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2018-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2018-12-31,INR,1524740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2018-12-31,INR,26025651313000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2018-12-31,INR,8447610000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2018-12-31,INR,8280000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2018-12-31,INR,257860647161.59998
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2018-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2018-12-31,INR,92810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2018-12-31,INR,7885070000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2018-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2018-12-31,INR,20822800000.000004
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-12-31,INR,27504017013000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2018-12-31,INR,632130300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-12-31,INR,9871310000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2018-12-31,INR,6824810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2018-12-31,INR,5250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2018-12-31,INR,1524740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-12-31,INR,1068540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-12-31,INR,6830060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2018-12-31,INR,1478540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-11-30,INR,10488460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2018-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-11-30,INR,27975171013000.004
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2018-11-30,INR,93180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2018-11-30,INR,7243110000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2018-11-30,INR,256967247000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2018-11-30,INR,26421785313000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2018-11-30,INR,-420000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2018-11-30,INR,915380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2018-11-30,INR,7243110000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-11-30,INR,7127210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2018-11-30,INR,411220300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2018-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-11-30,INR,123930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2018-11-30,INR,1553560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2018-11-30,INR,7127630000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2018-11-30,INR,8450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2018-11-30,INR,21199540000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2018-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2018-11-30,INR,915380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2018-11-30,INR,8135770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2018-10-31,INR,256967247000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2018-10-31,INR,17390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2018-10-31,INR,27223988742999.996
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2018-10-31,INR,1488900000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2018-10-31,INR,7461450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-10-31,INR,378300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2018-10-31,INR,8740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2018-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2018-10-31,INR,243510300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-10-31,INR,11249050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2018-10-31,INR,858490000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2018-10-31,INR,6862830000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2018-10-31,INR,6862830000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2018-10-31,INR,858490000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2018-10-31,INR,20315440000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2018-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2018-10-31,INR,6493270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-10-31,INR,6510660000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2018-10-31,INR,92300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-10-31,INR,28712714443000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2018-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2018-09-30,INR,366560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2018-09-30,INR,6928130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-09-30,INR,66220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2018-09-30,INR,6525090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-09-30,INR,6469940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2018-09-30,INR,1448060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2018-09-30,INR,9050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2018-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2018-09-30,INR,91280000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2018-09-30,INR,6525090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2018-09-30,INR,2020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2018-09-30,INR,256967247000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2018-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-09-30,INR,28988194443000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2018-09-30,INR,205390300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2018-09-30,INR,6467920000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2018-09-30,INR,19001500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-09-30,INR,11065560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2018-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2018-09-30,INR,27540308742999.996
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2018-09-30,INR,366910000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-08-31,INR,1000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1,0,2018-08-31,INR,6622260000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11012,0,2018-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-08-31,INR,10415500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI2,0,2018-08-31,INR,256967247000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI12,0,2018-08-31,INR,-307670000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI121,0,2018-08-31,INR,-308020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI32,0,2018-08-31,INR,26907328742999.996
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-08-31,INR,28337174443000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11013,0,2018-08-31,INR,6382380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1101,0,2018-08-31,INR,6830530000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI5,0,2018-08-31,INR,191280300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11014,0,2018-08-31,INR,9230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-08-31,INR,6834560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1301,0,2018-08-31,INR,23882500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1102,0,2018-08-31,INR,4030000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI13,0,2018-08-31,INR,95370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI110131,0,2018-08-31,INR,6382380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11011,0,2018-08-31,INR,439920000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI31,0,2018-08-31,INR,1430020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI1302,0,2018-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI3,0,2018-07-31,INR,27851824443000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI4,0,2018-07-31,INR,9656800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11015,0,2018-07-31,INR,1010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2019,2018,SRBI11,0,2018-07-31,INR,6624840000000
