DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-02-21,INR,1660480000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-02-21,INR,53966304770000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-02-21,INR,11933898400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-02-21,INR,285933100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-02-21,INR,360169706000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-02-21,INR,21084500610000.004
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-02-14,INR,12420275500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-02-14,INR,360169706000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-02-14,INR,20939051710000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-02-14,INR,1902640000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-02-14,INR,53630663280000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-02-14,INR,259348700000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-02-07,INR,207920200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-02-07,INR,890520000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-02-07,INR,360169706000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-02-07,INR,12203790400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-02-07,INR,21083585200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-02-07,INR,54242901270000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-01-31,INR,360169706000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-01-31,INR,20181382370000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-01-31,INR,11890669800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-01-31,INR,53053268950000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-01-31,INR,1541920000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-01-31,INR,229533100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-01-24,INR,19869969050000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-01-24,INR,2613250000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-01-24,INR,227600800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-01-24,INR,356828943100.00006
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-01-24,INR,10478932000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-01-24,INR,52720226930000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-01-10,INR,105123000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-01-10,INR,2165680000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-01-10,INR,19107476310000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-01-10,INR,356828943100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-01-10,INR,11047098000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-01-10,INR,52256113230000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2025-01-03,INR,99521800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2025-01-03,INR,11776444100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2025-01-03,INR,356828943100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2025-01-03,INR,52901075170000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2025-01-03,INR,19117915450000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2025-01-03,INR,307250000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-12-27,INR,53243823330000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-12-27,INR,356828943100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-12-27,INR,18911767810000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-12-27,INR,10008905100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-12-27,INR,1827920000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-12-27,INR,105190100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-12-20,INR,10265976400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-12-20,INR,1676510000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-12-20,INR,53268880420000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-12-20,INR,18554288700000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-12-20,INR,104040100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-12-20,INR,354193358400
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-12-13,INR,354193358400
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-12-13,INR,12390951600000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-12-13,INR,-314910000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-12-13,INR,19161198760000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-12-13,INR,102712100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-12-13,INR,53843877080000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-12-06,INR,-691680000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-12-06,INR,13178609800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-12-06,INR,53936401390000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-12-06,INR,100772100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-12-06,INR,354193358400
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-12-06,INR,19288553010000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-11-29,INR,-580110000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-11-29,INR,104628400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-11-29,INR,54091588300000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-11-29,INR,12423455000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-11-29,INR,354193358400
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-11-29,INR,19014464620000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-11-22,INR,351796245300
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-11-22,INR,104888400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-11-22,INR,-274620000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-11-22,INR,53936257820000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-11-22,INR,18479490140000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-11-22,INR,11607373710000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-11-15,INR,351796245300
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-11-15,INR,-2034250000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-11-15,INR,91486800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-11-15,INR,13088547500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-11-15,INR,54000825780000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-11-15,INR,18177463500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-11-08,INR,19049739900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-11-08,INR,92196800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-11-08,INR,55468700180000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-11-08,INR,-2231850000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-11-08,INR,12522057210000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-11-08,INR,351796245300
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-11-01,INR,55828614440000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-11-01,INR,-2155990000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-11-01,INR,12111529900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-11-01,INR,351796245300
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-11-01,INR,93935100000.0001
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-11-01,INR,19045740460000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-10-25,INR,19150020750000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-10-25,INR,10601490700000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-10-25,INR,351796245300
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-10-25,INR,56053075420000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-10-25,INR,-576040000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-10-25,INR,107606500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-10-18,INR,11324329200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-10-18,INR,91754700000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-10-18,INR,348328900800
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-10-18,INR,56304696400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-10-18,INR,-2158060000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-10-18,INR,19266182420000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-10-11,INR,92541200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-10-11,INR,10841203799999.998
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-10-11,INR,-1873510000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-10-11,INR,56466589840000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-10-11,INR,348328900800
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-10-11,INR,19208221970000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-10-04,INR,348328900800
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-10-04,INR,19760483820000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-10-04,INR,11279755100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-10-04,INR,57309553100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-10-04,INR,-2877530000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-10-04,INR,87153400000.0003
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-09-27,INR,-846480000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-09-27,INR,105562600000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-09-27,INR,348328900800
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-09-27,INR,20004471250000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-09-27,INR,57432529130000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-09-27,INR,9573452200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-09-20,INR,105888600000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-09-20,INR,19573295660000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-09-20,INR,56292499750000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-09-20,INR,9211123900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-09-20,INR,-346180000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-09-20,INR,345943442000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-09-13,INR,345943442000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-09-13,INR,56278411290000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-09-13,INR,91379500000.0001
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-09-13,INR,11013292100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-09-13,INR,19602111990000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-09-13,INR,-1429680000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-09-06,INR,-2421040000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-09-06,INR,56270178750000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-09-06,INR,11650320400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-09-06,INR,19420387790000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-09-06,INR,88530600000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-09-06,INR,345943442000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-08-30,INR,10855763400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-08-30,INR,55793131840000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-08-30,INR,345943442000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-08-30,INR,19107242880000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-08-30,INR,-1308810000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-08-30,INR,106043700000.00002
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-08-23,INR,18932294440000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-08-23,INR,55635942350000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-08-23,INR,103069599999.99998
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-08-23,INR,10255448000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-08-23,INR,-1121640000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-08-23,INR,343060110600
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-08-16,INR,18492281740000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-08-16,INR,106029599999.99998
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-08-16,INR,11146500000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-08-16,INR,-1637700000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-08-16,INR,343060110600
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-08-16,INR,55087986750000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-08-09,INR,-1548280000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-08-09,INR,54708212780000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-08-09,INR,343060110600
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-08-09,INR,11077516900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-08-09,INR,104394400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-08-09,INR,18163178870000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-08-02,INR,11737838500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-08-02,INR,17899198370000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-08-02,INR,343060110600
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-08-02,INR,54991004480000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-08-02,INR,105909200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-08-02,INR,-2642140000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-07-26,INR,343060110600
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-07-26,INR,54340467450000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-07-26,INR,-1540940000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-07-26,INR,109350000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-07-26,INR,17186401050000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-07-26,INR,10609100100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-07-19,INR,17441237970000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-07-19,INR,340653703899.99994
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-07-19,INR,54595530980000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-07-19,INR,-1089350000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-07-19,INR,10629450500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-07-19,INR,111200000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-07-12,INR,111070000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-07-12,INR,10815364400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-07-12,INR,17191238280000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-07-12,INR,54186878490000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-07-12,INR,-1449000000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-07-12,INR,340653703899.99994
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-07-05,INR,-1375760000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-07-05,INR,340653703900
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-07-05,INR,53352125480000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-07-05,INR,110300000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-07-05,INR,11413388500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-07-05,INR,16665611170000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-06-28,INR,340653703900
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-06-28,INR,10261416400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-06-28,INR,-311760000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-06-28,INR,52870133430000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-06-28,INR,16318292620000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-06-28,INR,109218400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-06-21,INR,338575800200
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-06-21,INR,112746100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-06-21,INR,1517570000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-06-21,INR,53111329980000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-06-21,INR,16582039970000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-06-21,INR,8636726800000.001
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-06-14,INR,9735778300000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-06-14,INR,338575800200
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-06-14,INR,53053895920000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-06-14,INR,460210000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-06-14,INR,113696100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-06-14,INR,16475310220000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-06-07,INR,338575800200
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-06-07,INR,112826100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-06-07,INR,53197119710000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-06-07,INR,12530000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-06-07,INR,16546718390000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-06-07,INR,10008136300000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-05-31,INR,113716100000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-05-31,INR,338575800200
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-05-31,INR,16105151420000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-05-31,INR,-133940000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-05-31,INR,52893182050000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-05-31,INR,9660359900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-05-24,INR,52261107980000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-05-24,INR,15890040060000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-05-24,INR,1836570000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-05-24,INR,336320643100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-05-24,INR,8562883400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-05-24,INR,113424900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-05-17,INR,336320643100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-05-17,INR,18310164250000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-05-17,INR,11098826399999.998
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-05-17,INR,1032580000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-05-17,INR,52579619470000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-05-17,INR,113744900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-05-10,INR,17988140240000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-05-10,INR,336320643100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-05-10,INR,10970296300000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-05-10,INR,1141660000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-05-10,INR,52296095770000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-05-10,INR,111803400000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-05-03,INR,11385066500000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-05-03,INR,336320643100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-05-03,INR,683890000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-05-03,INR,112719900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-05-03,INR,17694358910000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-05-03,INR,52036055010000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-04-26,INR,112662000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-04-26,INR,1492920000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-04-26,INR,51667308710000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-04-26,INR,336320643100
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-04-26,INR,17417168800000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-04-26,INR,11150362900000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR7,0,2024-04-19,INR,334316623000.00006
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-04-19,INR,12216292200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-04-19,INR,17529889270000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-04-19,INR,51943398080000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR5,0,2024-04-19,INR,108040000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-04-19,INR,-471220000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR6,0,2024-04-12,INR,52152564700000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR4,0,2024-04-12,INR,-899350000000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR1,0,2024-04-12,INR,12799434200000
RBI:RMS_W_RN(1.0),N_A,W,2025,2024,SOR8,0,2024-04-12,INR,17616458900000
