DATAFLOW,AUDST,COM_RBI_SUR_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-06-30,INR,3032570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-06-30,INR,8644500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-06-30,INR,2849580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-05-31,INR,2995970000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-05-31,INR,8559770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-05-31,INR,11593670000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-05-31,INR,2810030000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-05-31,INR,37930000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-04-30,INR,35920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-04-30,INR,2765980000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-04-30,INR,8291500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-04-30,INR,11274570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-04-30,INR,2947150000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2010-03-31,INR,3522990000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2010-03-31,INR,7995490000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2010-03-31,INR,38060000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2010-03-31,INR,11556540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2010-03-31,INR,3339360000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2010-02-28,INR,2796950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2010-02-28,INR,2965780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2010-02-28,INR,7862080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2010-02-28,INR,36640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2010-02-28,INR,10864500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2010-01-31,INR,2342440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2010-01-31,INR,10256440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2010-01-31,INR,7726750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2010-01-31,INR,2486770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2010-01-31,INR,42920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-12-31,INR,10170700000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-12-31,INR,2447460000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-12-31,INR,7673680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-12-31,INR,2304170000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-12-31,INR,49560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-11-30,INR,10031960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-11-30,INR,2324810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-11-30,INR,7515590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-11-30,INR,47840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-11-30,INR,2468530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-10-31,INR,2228800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-10-31,INR,9705460000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-10-31,INR,7436930000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-10-31,INR,39730000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-10-31,INR,2089720000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-09-30,INR,2392900000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-09-30,INR,9652540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-09-30,INR,7219260000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-09-30,INR,2256810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-09-30,INR,40380000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-08-31,INR,54050000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-08-31,INR,9360710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-08-31,INR,2241040000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-08-31,INR,7065620000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-08-31,INR,2104310000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-07-31,INR,2096140000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-07-31,INR,7038250000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-07-31,INR,9312500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-07-31,INR,42160000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-07-31,INR,2232090000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-06-30,INR,7208450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-06-30,INR,9490370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-06-30,INR,2049920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-06-30,INR,95810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-06-30,INR,2186110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-05-31,INR,46870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-05-31,INR,2148540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-05-31,INR,7246210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-05-31,INR,2284340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-05-31,INR,9577420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2010,2009,0,2009-04-30,INR,2362510000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2010,2009,0,2009-04-30,INR,96800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2010,2009,0,2009-04-30,INR,2228520000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2010,2009,0,2009-04-30,INR,7144220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2010,2009,0,2009-04-30,INR,9603530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2009-03-31,INR,55330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2009-03-31,INR,6911530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2009-03-31,INR,9879610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2009-03-31,INR,2912750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2009-03-31,INR,2774620000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2009-02-28,INR,1944660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2009-02-28,INR,2065120000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2009-02-28,INR,6752280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2009-02-28,INR,59360000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2009-02-28,INR,8876760000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2009-01-31,INR,2087480000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2009-01-31,INR,6591430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2009-01-31,INR,8744380000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2009-01-31,INR,65470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2009-01-31,INR,1966770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-12-31,INR,8864450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-12-31,INR,2225610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-12-31,INR,124630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-12-31,INR,2098740000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-12-31,INR,6514210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-11-30,INR,6456320000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-11-30,INR,49080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-11-30,INR,8747980000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-11-30,INR,2114110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-11-30,INR,2242580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-10-31,INR,8677560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-10-31,INR,2241710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-10-31,INR,2099240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-10-31,INR,6385790000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-10-31,INR,50060000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-09-30,INR,3183010000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-09-30,INR,54280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-09-30,INR,9569060000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-09-30,INR,6131440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-09-30,INR,3383340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-08-31,INR,9474190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-08-31,INR,3112170000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-08-31,INR,52160000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-08-31,INR,3308750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-08-31,INR,6113280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-07-31,INR,3209670000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-07-31,INR,6258430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-07-31,INR,3018240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-07-31,INR,9518790000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-07-31,INR,50690000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-06-30,INR,9316870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-06-30,INR,2991150000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-06-30,INR,6276600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-06-30,INR,2813990000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-06-30,INR,49120000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-05-31,INR,2806390000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-05-31,INR,61840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-05-31,INR,6250790000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-05-31,INR,2631280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-05-31,INR,9119020000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2009,2008,0,2008-04-30,INR,2545480000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2009,2008,0,2008-04-30,INR,6109490000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2009,2008,0,2008-04-30,INR,2711810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2009,2008,0,2008-04-30,INR,8882870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2009,2008,0,2008-04-30,INR,61570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2008-03-31,INR,5908006500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2008-03-31,INR,90270000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2008-03-31,INR,3118800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2008-03-31,INR,9282746500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2008-03-31,INR,3284470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2008-02-29,INR,8505217400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2008-02-29,INR,2701060000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2008-02-29,INR,2542170000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2008-02-29,INR,49820000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2008-02-29,INR,5754337400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2008-01-31,INR,2520900000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2008-01-31,INR,5663888900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2008-01-31,INR,8381768900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2008-01-31,INR,2670550000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2008-01-31,INR,47330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-12-31,INR,5544487200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-12-31,INR,8077737200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-12-31,INR,2339230000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-12-31,INR,2485900000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-12-31,INR,47350000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-11-30,INR,2407260000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-11-30,INR,5472045500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-11-30,INR,47570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-11-30,INR,7926875500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-11-30,INR,2265260000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-10-31,INR,5270215100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-10-31,INR,7699465100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-10-31,INR,48300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-10-31,INR,2249320000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-10-31,INR,2380950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-09-30,INR,2679590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-09-30,INR,5076674100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-09-30,INR,55540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-09-30,INR,2545690000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-09-30,INR,7811804100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-08-31,INR,2217330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-08-31,INR,2345340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-08-31,INR,50110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-08-31,INR,5066882800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-08-31,INR,7462332800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-07-31,INR,2249800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-07-31,INR,2128830000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-07-31,INR,7519418100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-07-31,INR,123240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-07-31,INR,5146378100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-06-30,INR,70320000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-06-30,INR,1924960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-06-30,INR,1806010000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-06-30,INR,7205920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-06-30,INR,5210640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-05-31,INR,5228581600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-05-31,INR,1862360000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-05-31,INR,1976660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-05-31,INR,7258431600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-05-31,INR,53190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2008,2007,0,2007-04-30,INR,7303460000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2008,2007,0,2007-04-30,INR,69400000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2008,2007,0,2007-04-30,INR,2025080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2008,2007,0,2007-04-30,INR,5208980000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2008,2007,0,2007-04-30,INR,1912000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2007-03-31,INR,5040987500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2007-03-31,INR,7088607500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2007-03-31,INR,74670000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2007-03-31,INR,1972950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2007-03-31,INR,1863220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2007-02-28,INR,1656420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2007-02-28,INR,6692702330000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2007-02-28,INR,4989512330000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2007-02-28,INR,1563240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2007-02-28,INR,46770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2007-01-31,INR,1478300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2007-01-31,INR,55590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2007-01-31,INR,6416500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2007-01-31,INR,1387950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2007-01-31,INR,4882610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-12-31,INR,1363660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-12-31,INR,4776924200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-12-31,INR,1279610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-12-31,INR,51750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-12-31,INR,6192334200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-11-30,INR,6136975500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-11-30,INR,52610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-11-30,INR,4685465500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-11-30,INR,1317490000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-11-30,INR,1398900000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-10-31,INR,6062096200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-10-31,INR,49930000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-10-31,INR,1222590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-10-31,INR,1303750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-10-31,INR,4708416200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-09-30,INR,1403470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-09-30,INR,1485310000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-09-30,INR,6050670000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-09-30,INR,56760000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-09-30,INR,4508600000000
