DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-10-27,INR,255371385364.6
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-09-29,INR,74360000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-09-29,INR,26078318323848.7
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-09-29,INR,9055360300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-09-29,INR,254810771827.6
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-09-29,INR,5412990000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-09-29,INR,-1792110000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-09-29,INR,-1717750000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-09-29,INR,5428930000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-08-25,INR,25267748323848.7
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-08-25,INR,8454930300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-08-25,INR,5716320000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-08-25,INR,-2096960000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-08-25,INR,254203308104.6
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-08-25,INR,5713410000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-08-25,INR,77280000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-08-25,INR,-2174240000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-07-28,INR,6269290000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-07-28,INR,8820010300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-07-28,INR,6252110000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-07-28,INR,25197468323848.7
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-07-28,INR,253776004375.59998
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-07-28,INR,-2639100000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-07-28,INR,-2568980000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-07-28,INR,70120000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-06-30,INR,253140009000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-06-30,INR,25002278112000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-06-30,INR,6641380000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-06-30,INR,-2629870000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-06-30,INR,-2553740000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-06-30,INR,76130000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-06-30,INR,6665130000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-06-30,INR,8798360300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-05-26,INR,-3407720000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-05-26,INR,-3474130000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-05-26,INR,252432806767.6
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-05-26,INR,24444477111919.098
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-05-26,INR,6857270000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-05-26,INR,6867000000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-05-26,INR,8460230300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-05-26,INR,66410000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR5,0,2017-04-28,INR,53720000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR8,0,2017-04-28,INR,8228870300000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR2,0,2017-04-28,INR,7188490000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR7,0,2017-04-28,INR,251618199053.6
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR3,0,2017-04-28,INR,-3860440000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR1,0,2017-04-28,INR,7196320000000
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR6,0,2017-04-28,INR,23932736455082.1
RBI:RMS_M_RN(1.0),N_A,M,2018,2017,SOR4,0,2017-04-28,INR,-3914160000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2017-03-31,INR,-3092770000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2017-03-31,INR,6195910000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2017-03-31,INR,72910000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2017-03-31,INR,250854773339.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2017-03-31,INR,6208110000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2017-03-31,INR,23972101455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2017-03-31,INR,-3165680000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2017-03-31,INR,8333450300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2017-02-24,INR,46140000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2017-02-24,INR,249455039286.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2017-02-24,INR,24273121455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2017-02-24,INR,-4407390000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2017-02-24,INR,9108110300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2017-02-24,INR,5440690000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2017-02-24,INR,5456880000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2017-02-24,INR,-4453530000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2017-01-27,INR,24659481455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2017-01-27,INR,47670000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2017-01-27,INR,-2519020000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2017-01-27,INR,248089623308.59998
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2017-01-27,INR,-2471350000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2017-01-27,INR,9565100300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2017-01-27,INR,2102540000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2017-01-27,INR,2084340000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-12-30,INR,58940000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-12-30,INR,508299999999.99896
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-12-30,INR,246150856718.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-12-30,INR,9505430300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-12-30,INR,24501411455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-12-30,INR,-1409610000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-12-30,INR,-1468550000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-12-30,INR,523169999999.99896
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-11-25,INR,6078840000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-11-25,INR,6092630000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-11-25,INR,-5159510000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-11-25,INR,9643000300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-11-25,INR,24958481455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-11-25,INR,51670000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-11-25,INR,241807267535.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-11-25,INR,-5211180000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-10-28,INR,9086240300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-10-28,INR,6472650000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-10-28,INR,235127134472.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-10-28,INR,24487131455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-10-28,INR,73670000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-10-28,INR,289520000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-10-28,INR,6455040000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-10-28,INR,215850000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-09-30,INR,66860000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-09-30,INR,24709161455082.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-09-30,INR,-788090000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-09-30,INR,6964820000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-09-30,INR,-854950000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-09-30,INR,9286920300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-09-30,INR,232731928499.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-09-30,INR,6996490000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-08-26,INR,24473544829366.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-08-26,INR,6670160000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-08-26,INR,9312870300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-08-26,INR,229713190262.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-08-26,INR,70800000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-08-26,INR,6684880000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-08-26,INR,-441840000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-08-26,INR,-371040000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-07-29,INR,75590000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-07-29,INR,24402254829366.4
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-07-29,INR,-183870000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-07-29,INR,9803090300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-07-29,INR,7019860000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-07-29,INR,227924746967.6
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-07-29,INR,7031740000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-07-29,INR,-259460000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-06-24,INR,376360000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-06-24,INR,6604580000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-06-24,INR,226045034000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-06-24,INR,6594410000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-06-24,INR,451620000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-06-24,INR,24386694829000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-06-24,INR,10005030300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-06-24,INR,75260000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-05-27,INR,6296190000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-05-27,INR,75810000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-05-27,INR,690230000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-05-27,INR,6301330000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-05-27,INR,24070988852000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-05-27,INR,9797330300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-05-27,INR,766040000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-05-27,INR,223755697000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR7,0,2016-04-29,INR,221369101999.99997
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR2,0,2016-04-29,INR,6150520000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR1,0,2016-04-29,INR,6168500000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR8,0,2016-04-29,INR,9715980300000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR6,0,2016-04-29,INR,24087786948000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR3,0,2016-04-29,INR,817440000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR5,0,2016-04-29,INR,82690000000
RBI:RMS_M_RN(1.0),N_A,M,2017,2016,SOR4,0,2016-04-29,INR,734750000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2016-03-31,INR,219052338000.00003
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2016-03-31,INR,200830000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2016-03-31,INR,2844540000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2016-03-31,INR,4245620000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2016-03-31,INR,4249950000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2016-03-31,INR,23834756948000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2016-03-31,INR,3045370000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2016-03-31,INR,9541730300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2016-02-26,INR,1743410000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2016-02-26,INR,4487730000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2016-02-26,INR,217195632000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2016-02-26,INR,23707861923000.004
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2016-02-26,INR,9705730300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2016-02-26,INR,1662750000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2016-02-26,INR,80660000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2016-02-26,INR,4472760000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2016-01-29,INR,4140320000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2016-01-29,INR,215141753000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2016-01-29,INR,9358010300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2016-01-29,INR,1498470000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2016-01-29,INR,4138370000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2016-01-29,INR,69640000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2016-01-29,INR,23490229567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2016-01-29,INR,1568110000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-12-25,INR,9003910300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-12-25,INR,3932140000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-12-25,INR,3920340000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-12-25,INR,1863240000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-12-25,INR,64560000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-12-25,INR,23177789567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-12-25,INR,213059090000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-12-25,INR,1798680000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-11-27,INR,4498050000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-11-27,INR,4495910000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-11-27,INR,211421091000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-11-27,INR,70880000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-11-27,INR,991650000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-11-27,INR,920770000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-11-27,INR,9177420300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-11-27,INR,23290789567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-10-30,INR,4380160000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-10-30,INR,22959939567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-10-30,INR,4414060000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-10-30,INR,484680000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-10-30,INR,8821730300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-10-30,INR,209177527999.99997
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-10-30,INR,552080000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-10-30,INR,67400000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-09-25,INR,206491007000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-09-25,INR,4304960000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-09-25,INR,23024399567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-09-25,INR,4277710000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-09-25,INR,396130000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-09-25,INR,461610000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-09-25,INR,65480000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-09-25,INR,8938190300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-08-28,INR,60730000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-08-28,INR,4694530000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-08-28,INR,8940280300000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-08-28,INR,204523986000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-08-28,INR,23033019567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-08-28,INR,4672220000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-08-28,INR,-200230000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-08-28,INR,-139500000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-07-31,INR,22496579567000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-07-31,INR,202402794000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-07-31,INR,8669692896000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-07-31,INR,-281950000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-07-31,INR,-228340000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-07-31,INR,4990200000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-07-31,INR,53610000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-07-31,INR,5009160000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-06-26,INR,4443538278000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-06-26,INR,22478710704000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-06-26,INR,4435211625000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-06-26,INR,521702900000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-06-26,INR,199959208000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-06-26,INR,63277900000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-06-26,INR,458425000000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-06-26,INR,8695405884000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-05-29,INR,957591400000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-05-29,INR,4235570140999.9995
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-05-29,INR,893343500000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-05-29,INR,4232498114000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-05-29,INR,8571659310000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-05-29,INR,197963592000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-05-29,INR,64247900000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-05-29,INR,22351385630000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR4,0,2015-04-24,INR,1050879500000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR1,0,2015-04-24,INR,4362630555000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR6,0,2015-04-24,INR,21698579353000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR2,0,2015-04-24,INR,4345727845000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR8,0,2015-04-24,INR,8386050888000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR5,0,2015-04-24,INR,65133800000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR7,0,2015-04-24,INR,195487743000
RBI:RMS_M_RN(1.0),N_A,M,2016,2015,SOR3,0,2015-04-24,INR,1116013300000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2015-03-31,INR,21272794967000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2015-03-31,INR,7852732657000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2015-03-31,INR,3610380383000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2015-03-31,INR,194293255000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2015-03-31,INR,1876577000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2015-03-31,INR,3645231165000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2015-03-31,INR,148467300000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2015-03-31,INR,2025044300000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2015-02-27,INR,192561419000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2015-02-27,INR,59486100000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2015-02-27,INR,4368922410000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2015-02-27,INR,20743848454000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2015-02-27,INR,4363732866000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2015-02-27,INR,721774000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2015-02-27,INR,781260100000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2015-02-27,INR,7923566541000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2015-01-30,INR,7858508428000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2015-01-30,INR,4560522411000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2015-01-30,INR,718477000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2015-01-30,INR,59583500000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2015-01-30,INR,190806341000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2015-01-30,INR,658893500000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2015-01-30,INR,4567455094000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2015-01-30,INR,20167204139000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-12-26,INR,188827820000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-12-26,INR,5072696840000
