DATAFLOW,AUDST,FREQ,LIAB_ITEMS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-10-25,INR,54340000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-10-25,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-10-25,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-10-25,INR,34996010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-10-25,INR,150000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-10-25,INR,4657110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-10-25,INR,17271190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-10-25,INR,1540530000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-10-25,INR,505320000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-10-25,INR,19258210000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-10-25,INR,34996160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-10-25,INR,10429810000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-10-25,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-09-27,INR,51340000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-09-27,INR,494980000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-09-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-09-27,INR,38608670000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-09-27,INR,10204470000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-09-27,INR,18519790000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-09-27,INR,220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-09-27,INR,34473810000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-09-27,INR,82540000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-09-27,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-09-27,INR,20088880000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-09-27,INR,34474030000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-09-27,INR,6004090000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-09-27,INR,1680950000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-09-27,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-08-30,INR,80190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-08-30,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-08-30,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-08-30,INR,4791210000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-08-30,INR,51860000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-08-30,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-08-30,INR,140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-08-30,INR,497010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-08-30,INR,19173830000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-08-30,INR,36201270000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-08-30,INR,34584930000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-08-30,INR,1411190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-08-30,INR,10194560000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-08-30,INR,34585070000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-08-30,INR,17027440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-07-26,INR,34256752400000.004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-07-26,INR,5384597300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-07-26,INR,82817200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-07-26,INR,1244330800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-07-26,INR,35028743100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-07-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-07-26,INR,494255800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-07-26,INR,424400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-07-26,INR,1001000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-07-26,INR,17020940300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-07-26,INR,52783600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-07-26,INR,101900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-07-26,INR,17235812100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-07-26,INR,35028845000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-07-26,INR,9760730200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-06-28,INR,84530000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-06-28,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-06-28,INR,492020000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-06-28,INR,35289370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-06-28,INR,9734550000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-06-28,INR,52590000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-06-28,INR,17294500000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-06-28,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-06-28,INR,1288320000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-06-28,INR,5641060000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-06-28,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-06-28,INR,110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-06-28,INR,16355920000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-06-28,INR,33650420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-06-28,INR,35289480000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-05-31,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-05-31,INR,139900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-05-31,INR,35375276500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-05-31,INR,17339220700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-05-31,INR,424900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-05-31,INR,33464816800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-05-31,INR,1009000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-05-31,INR,16125601299999.998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-05-31,INR,52243000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-05-31,INR,492460600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-05-31,INR,1302336800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-05-31,INR,5894107300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-05-31,INR,85546200000.00002
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-05-31,INR,35375136600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-05-31,INR,9511092900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2025,2024,0,2024-04-26,INR,35328905400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2025,2024,0,2024-04-26,INR,1008000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2025,2024,0,2024-04-26,INR,17420329500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2025,2024,0,2024-04-26,INR,1349049900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2025,2024,0,2024-04-26,INR,16224458400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2025,2024,0,2024-04-26,INR,33644787900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2025,2024,0,2024-04-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2025,2024,0,2024-04-26,INR,10177161500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2025,2024,0,2024-04-26,INR,87762700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2025,2024,0,2024-04-26,INR,4059344600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2025,2024,0,2024-04-26,INR,55893500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2025,2024,0,2024-04-26,INR,35329010500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2025,2024,0,2024-04-26,INR,493813000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2025,2024,0,2024-04-26,INR,105100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2025,2024,0,2024-04-26,INR,425200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2024-03-29,INR,34823440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2024-03-29,INR,1629440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2024-03-29,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2024-03-29,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2024-03-29,INR,10086180000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2024-03-29,INR,100920000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2024-03-29,INR,5454000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2024-03-29,INR,18047470000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2024-03-29,INR,110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2024-03-29,INR,487250000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2024-03-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2024-03-29,INR,35870797800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2024-03-29,INR,64120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2024-03-29,INR,17823326900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2024-03-29,INR,34823330000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2024-02-23,INR,1444479600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2024-02-23,INR,5408668500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2024-02-23,INR,85202500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2024-02-23,INR,34232783800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2024-02-23,INR,479911100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2024-02-23,INR,34232652700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2024-02-23,INR,51266000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2024-02-23,INR,131100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2024-02-23,INR,9093997600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2024-02-23,INR,17123924600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2024-02-23,INR,16564954800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2024-02-23,INR,33688879400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2024-02-23,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2024-02-23,INR,1005000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2024-02-23,INR,424500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2024-01-26,INR,9338081700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2024-01-26,INR,34671206100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2024-01-26,INR,1003500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2024-01-26,INR,5936710900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2024-01-26,INR,17326768799999.9
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2024-01-26,INR,1464283500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2024-01-26,INR,17344437300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2024-01-26,INR,474190900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2024-01-26,INR,49353200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2024-01-26,INR,33863330299999.9
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2024-01-26,INR,80388800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2024-01-26,INR,424800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2024-01-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2024-01-26,INR,132200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2024-01-26,INR,33863198100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-12-29,INR,34631487599999.9
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-12-29,INR,16600823799999.9
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-12-29,INR,49839600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-12-29,INR,5554196899999.99
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-12-29,INR,484146800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-12-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-12-29,INR,33304104200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-12-29,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-12-29,INR,115200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-12-29,INR,9398465500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-12-29,INR,80355000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-12-29,INR,18030663800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-12-29,INR,33303989000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-12-29,INR,1032394800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-12-29,INR,425200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-11-24,INR,5060290000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-11-24,INR,496470000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-11-24,INR,33232260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-11-24,INR,16232980000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-11-24,INR,140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-11-24,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-11-24,INR,32518960000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-11-24,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-11-24,INR,9317410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-11-24,INR,33232120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-11-24,INR,16285980000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-11-24,INR,81150000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-11-24,INR,46440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-11-24,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-11-24,INR,1229790000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-10-27,INR,31748970000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-10-27,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-10-27,INR,1419610000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-10-27,INR,130000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-10-27,INR,81000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-10-27,INR,32718810000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-10-27,INR,46100000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-10-27,INR,14992520000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-10-27,INR,475260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-10-27,INR,16756450000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-10-27,INR,420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-10-27,INR,5663120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-10-27,INR,32718940000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-10-27,INR,9069930000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-10-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-09-29,INR,5187104500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-09-29,INR,31763893400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-09-29,INR,32575159300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-09-29,INR,493206800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-09-29,INR,49003100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-09-29,INR,16780979200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-09-29,INR,99300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-09-29,INR,32575258600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-09-29,INR,1268714500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-09-29,INR,1004300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-09-29,INR,424600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-09-29,INR,89170400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-09-29,INR,9692351000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-09-29,INR,14982914200000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-09-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-08-25,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-08-25,INR,497581100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-08-25,INR,1321038500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-08-25,INR,46860500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-08-25,INR,32786652400000.004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-08-25,INR,4073783700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-08-25,INR,424800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-08-25,INR,88084300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-08-25,INR,10103610400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-08-25,INR,111500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-08-25,INR,31281881500000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-08-25,INR,32786763900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-08-25,INR,15149491900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-08-25,INR,1006300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-08-25,INR,16132389600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-07-28,INR,424800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2024,2023,0,2023-07-28,INR,46754399999.99999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2024,2023,0,2023-07-28,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2024,2023,0,2023-07-28,INR,32934260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-07-28,INR,122800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-07-28,INR,1002700000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-07-28,INR,15474675800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2024,2023,0,2023-07-28,INR,4727028600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-07-28,INR,472086100000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-07-28,INR,15561218600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2024,2023,0,2023-07-28,INR,31035894400000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-07-28,INR,84751299999.99998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-07-28,INR,8992794800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-07-28,INR,1236375900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-07-28,INR,32934143800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2024,2023,0,2023-06-30,INR,33294930000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2024,2023,0,2023-06-30,INR,465834600000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2024,2023,0,2023-06-30,INR,90396000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2024,2023,0,2023-06-30,INR,1009300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2024,2023,0,2023-06-30,INR,120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2024,2023,0,2023-06-30,INR,424800000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2024,2023,0,2023-06-30,INR,14685657900000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI39,2024,2023,0,2023-06-30,INR,868619600000.0001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2024,2023,0,2023-06-30,INR,14842232300000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2024,2023,0,2023-06-30,INR,8711671400000
