DATAFLOW,AUDST,COMP_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2015-02-28,INR,3656879046000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2015-02-28,INR,80429600000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2015-01-31,INR,3709565723000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2015-01-31,INR,17896313014000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2015-01-31,INR,14103258640000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2015-01-31,INR,83488651000.00002
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-12-31,INR,3679572184000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-12-31,INR,13898845253000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-12-31,INR,17659793508000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-12-31,INR,81376071000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-11-30,INR,13694820992999.998
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-11-30,INR,3714932618000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-11-30,INR,87274817000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-11-30,INR,17497028427999.998
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-10-31,INR,17370350930000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-10-31,INR,80659482000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-10-31,INR,3617930898000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-10-31,INR,13671760550000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-09-30,INR,17087111160999.998
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-09-30,INR,13440045563999.998
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-09-30,INR,3576037183000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-09-30,INR,71028414000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-08-31,INR,17065680715000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-08-31,INR,3497514524000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-08-31,INR,65297696000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-08-31,INR,13502868495000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-07-31,INR,13488397802000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-07-31,INR,81352770000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-07-31,INR,3583085991000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-07-31,INR,17152836563000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-06-30,INR,3592390711000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-06-30,INR,6827800999.999999
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-06-30,INR,13592951494000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-06-30,INR,17192170006000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-05-31,INR,21186893000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-05-31,INR,13657304931000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-05-31,INR,3553279604000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-05-31,INR,17231771428000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2015,2014,0,2014-04-30,INR,16944750256000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2015,2014,0,2014-04-30,INR,23435895000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2015,2014,0,2014-04-30,INR,13450876875000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2015,2014,0,2014-04-30,INR,3470437486000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2014-03-31,INR,17327419973480
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2014-03-31,INR,4297028378000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2014-03-31,INR,19651191480
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2014-03-31,INR,13010740404000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2014-02-28,INR,3316791141000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2014-02-28,INR,12919392212000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2014-02-28,INR,15082375000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2014-02-28,INR,16251265728000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2014-01-31,INR,16243000476999.998
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2014-01-31,INR,12791644032999.998
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2014-01-31,INR,3427018644000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2014-01-31,INR,24337800000.000004
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-12-31,INR,16136875176000.002
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-12-31,INR,12685208785000.002
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-12-31,INR,24868896000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-12-31,INR,3426797495000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-11-30,INR,3468031354000.0005
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-11-30,INR,16165146814000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-11-30,INR,79428833000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-11-30,INR,12617686627000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-10-31,INR,3335656050000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-10-31,INR,15797930138999.998
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-10-31,INR,37302345000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-10-31,INR,12424971743999.998
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-09-30,INR,12156258669000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-09-30,INR,41277328000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-09-30,INR,3393769976000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-09-30,INR,15591305973000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-08-31,INR,15571317826000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-08-31,INR,54297284000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-08-31,INR,12137203067000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-08-31,INR,3379817475000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-07-31,INR,3328525128000.0005
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-07-31,INR,15413409616000.002
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-07-31,INR,12063044913000.002
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-07-31,INR,21839575000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-06-30,INR,15666532305000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-06-30,INR,12176637659000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-06-30,INR,3465905543000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-06-30,INR,23989103000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-05-31,INR,3074259864000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-05-31,INR,15402276210000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-05-31,INR,12284446401000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-05-31,INR,43569945000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2014,2013,0,2013-04-30,INR,15554203190000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2014,2013,0,2013-04-30,INR,20653190000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2014,2013,0,2013-04-30,INR,3275050000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2014,2013,0,2013-04-30,INR,12258500000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2013-03-31,INR,15148859953000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2013-03-31,INR,11909750000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2013-03-31,INR,32399953000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2013-03-31,INR,3206710000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2013-02-28,INR,14931916243000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2013-02-28,INR,3131470000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2013-02-28,INR,15076243000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2013-02-28,INR,11785370000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2013-01-31,INR,14998548000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2013-01-31,INR,3292300000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2013-01-31,INR,14893748548000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2013-01-31,INR,11586450000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-12-31,INR,14580040726000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-12-31,INR,3143970000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-12-31,INR,11421070000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-12-31,INR,15000726000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-11-30,INR,14414570674000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-11-30,INR,2985180000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-11-30,INR,11405640000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-11-30,INR,23750674000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-10-31,INR,3507650000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-10-31,INR,16022014000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-10-31,INR,11098190000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-10-31,INR,14621862014000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-09-30,INR,3366330000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-09-30,INR,16660637000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-09-30,INR,14481550637000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-09-30,INR,11098560000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-08-31,INR,14499133349000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-08-31,INR,19873349000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-08-31,INR,11186550000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-08-31,INR,3292710000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-07-31,INR,14465489481000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-07-31,INR,11022640000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-07-31,INR,3417090000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-07-31,INR,25759481000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-06-30,INR,11176500000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-06-30,INR,18988814000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-06-30,INR,3434590000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-06-30,INR,14630078814000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-05-31,INR,11270500000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-05-31,INR,3247190000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-05-31,INR,14531921700000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-05-31,INR,14231700000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2013,2012,0,2012-04-30,INR,14460335644000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2013,2012,0,2012-04-30,INR,11082320000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2013,2012,0,2012-04-30,INR,3362430000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2013,2012,0,2012-04-30,INR,15585644000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2012-03-31,INR,10672300000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2012-03-31,INR,28223567000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2012-03-31,INR,14263433567000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2012-03-31,INR,3562910000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2012-02-29,INR,10918612000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2012-02-29,INR,10566450000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2012-02-29,INR,13889128612000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2012-02-29,INR,3311760000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2012-01-31,INR,10377310000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2012-01-31,INR,3892470000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2012-01-31,INR,14296378312000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2012-01-31,INR,26598312000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-12-31,INR,22273412000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-12-31,INR,3714030000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-12-31,INR,10198000000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-12-31,INR,13934303412000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-11-30,INR,3786600000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-11-30,INR,10210180000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-11-30,INR,14008374822000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-11-30,INR,11594822000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-10-31,INR,13886443522000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-10-31,INR,3906800000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-10-31,INR,9968220000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-10-31,INR,11423522000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-09-30,INR,9821430000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-09-30,INR,3702130000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-09-30,INR,23143860000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-09-30,INR,13546703860000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-08-31,INR,3822150000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-08-31,INR,27655399000.000004
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-08-31,INR,9830630000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-08-31,INR,13680435399000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-07-31,INR,3796790000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-07-31,INR,13783599000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-07-31,INR,9755190000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-07-31,INR,13565763599000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-06-30,INR,19335699000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-06-30,INR,3543960000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-06-30,INR,13572105699000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-06-30,INR,10008810000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-05-31,INR,13620159599000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-05-31,INR,10005050000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-05-31,INR,3585340000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-05-31,INR,29769599000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2012,2011,0,2011-04-30,INR,9830430000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2012,2011,0,2011-04-30,INR,33046399000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2012,2011,0,2011-04-30,INR,13462306399000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2012,2011,0,2011-04-30,INR,3598830000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2011-03-31,INR,4235090000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2011-03-31,INR,13768207399000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2011-03-31,INR,36527399000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2011-03-31,INR,9496590000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2011-02-28,INR,12795198574000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2011-02-28,INR,3345680000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2011-02-28,INR,9413700000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2011-02-28,INR,35818574000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2011-01-31,INR,12473418574000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2011-01-31,INR,133298574000.00002
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2011-01-31,INR,3090200000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2011-01-31,INR,9249920000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-12-31,INR,9069720000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-12-31,INR,3312600000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-12-31,INR,35709642000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-12-31,INR,12418029642000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-11-30,INR,9092290000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-11-30,INR,35356941000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-11-30,INR,12318746941000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-11-30,INR,3191100000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-10-31,INR,8766800000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-10-31,INR,2929820000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-10-31,INR,39716741000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-10-31,INR,11736336741000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-09-30,INR,8606840000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-09-30,INR,3097380000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-09-30,INR,40304841000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-09-30,INR,11744524841000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-08-31,INR,3149210000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-08-31,INR,8568670000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-08-31,INR,39804841000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-08-31,INR,11757684841000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-07-31,INR,44405841000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-07-31,INR,3183730000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-07-31,INR,8479770000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-07-31,INR,11707905841000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-06-30,INR,30783741000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-06-30,INR,11707853741000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-06-30,INR,3032570000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-06-30,INR,8644500000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-05-31,INR,8559770000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-05-31,INR,11593667841000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-05-31,INR,2995970000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-05-31,INR,37927841000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2011,2010,0,2010-04-30,INR,11274565309000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2011,2010,0,2010-04-30,INR,2947150000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2011,2010,0,2010-04-30,INR,8291500000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2011,2010,0,2010-04-30,INR,35915309000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2010-03-31,INR,11556540009000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2010-03-31,INR,7995490000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2010-03-31,INR,38060009000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2010-03-31,INR,3522990000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2010-02-28,INR,7862080000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2010-02-28,INR,36644309000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2010-02-28,INR,10864504309000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2010-02-28,INR,2965780000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2010-01-31,INR,42922109000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2010-01-31,INR,2486770000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2010-01-31,INR,10256442109000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2010-01-31,INR,7726750000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-12-31,INR,49558709000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-12-31,INR,2447460000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-12-31,INR,10170698709000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-12-31,INR,7673680000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-11-30,INR,7515590000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-11-30,INR,10031959599000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-11-30,INR,2468530000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-11-30,INR,47839599000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-10-31,INR,9705462256000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-10-31,INR,2228800000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-10-31,INR,39732256000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-10-31,INR,7436930000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-09-30,INR,7219260000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-09-30,INR,2392900000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-09-30,INR,9652536916000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-09-30,INR,40376916000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-08-31,INR,7065620000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-08-31,INR,54053516000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-08-31,INR,9360713516000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-08-31,INR,2241040000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-07-31,INR,7038250000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-07-31,INR,9312496316000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-07-31,INR,42156316000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-07-31,INR,2232090000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-06-30,INR,9490373902000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-06-30,INR,2186110000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-06-30,INR,95813902000
