DATAFLOW,AUDST,BASE_PER,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,TYP_COMD_RN,TIME_PERIOD,TYP_INDX_RN,OBS_VALUE
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_265,2021-03-31,INDX_QUANT,221.130148
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_265,2021-03-31,INDX_UNT_VAL,213.34789
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_266,2021-03-31,INDX_QUANT,167.018055
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_266,2021-03-31,INDX_UNT_VAL,73.640056
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_267,2021-03-31,INDX_QUANT,49.004753
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_267,2021-03-31,INDX_UNT_VAL,163.21044
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_268,2021-03-31,INDX_QUANT,27.060339
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_268,2021-03-31,INDX_UNT_VAL,82.384348
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_269,2021-03-31,INDX_QUANT,139.631789
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_269,2021-03-31,INDX_UNT_VAL,110.785624
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_27,2021-03-31,INDX_QUANT,115.03637
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_27,2021-03-31,INDX_UNT_VAL,125.243423
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_272,2021-03-31,INDX_QUANT,487.484615
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_272,2021-03-31,INDX_UNT_VAL,122.405912
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_273,2021-03-31,INDX_QUANT,118.499598
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_273,2021-03-31,INDX_UNT_VAL,129.601119
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_274,2021-03-31,INDX_QUANT,144.258669
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_274,2021-03-31,INDX_UNT_VAL,110.356494
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_277,2021-03-31,INDX_QUANT,27.603596
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_277,2021-03-31,INDX_UNT_VAL,149.732335
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_278,2021-03-31,INDX_QUANT,120.208511
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_278,2021-03-31,INDX_UNT_VAL,117.448467
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_28,2021-03-31,INDX_QUANT,295.0158
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_28,2021-03-31,INDX_UNT_VAL,109.146931
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_281,2021-03-31,INDX_QUANT,368.263315
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_281,2021-03-31,INDX_UNT_VAL,108.690079
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_282,2021-03-31,INDX_QUANT,192.129561
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_282,2021-03-31,INDX_UNT_VAL,80.330492
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_283,2021-03-31,INDX_QUANT,71583.89186
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_283,2021-03-31,INDX_UNT_VAL,180.560683
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_284,2021-03-31,INDX_QUANT,37.856992
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_284,2021-03-31,INDX_UNT_VAL,220.135972
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_285,2021-03-31,INDX_QUANT,94.664805
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_285,2021-03-31,INDX_UNT_VAL,125.663204
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_286,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_286,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_287,2021-03-31,INDX_QUANT,38.551462
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_287,2021-03-31,INDX_UNT_VAL,118.800805
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_288,2021-03-31,INDX_QUANT,168.336041
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_288,2021-03-31,INDX_UNT_VAL,109.21319
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_289,2021-03-31,INDX_QUANT,110.924438
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_289,2021-03-31,INDX_UNT_VAL,37.570973
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_29,2021-03-31,INDX_QUANT,60.349213
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_29,2021-03-31,INDX_UNT_VAL,44.874026
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_291,2021-03-31,INDX_QUANT,79.885906
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_291,2021-03-31,INDX_UNT_VAL,134.492075
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_292,2021-03-31,INDX_QUANT,59.968389
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_292,2021-03-31,INDX_UNT_VAL,43.127123
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_3,2021-03-31,INDX_QUANT,473.274468
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_3,2021-03-31,INDX_UNT_VAL,134.091154
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_32,2021-03-31,INDX_QUANT,50.811811
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_32,2021-03-31,INDX_UNT_VAL,181.546712
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_321,2021-03-31,INDX_QUANT,35.266359
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_321,2021-03-31,INDX_UNT_VAL,197.253471
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_322,2021-03-31,INDX_QUANT,137.741089
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_322,2021-03-31,INDX_UNT_VAL,125.442746
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_325,2021-03-31,INDX_QUANT,82.31277
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_325,2021-03-31,INDX_UNT_VAL,148.94438
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_33,2021-03-31,INDX_QUANT,58.598273
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_33,2021-03-31,INDX_UNT_VAL,136.505767
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_333,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_333,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_334,2021-03-31,INDX_QUANT,31.702295
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_334,2021-03-31,INDX_UNT_VAL,161.675083
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_335,2021-03-31,INDX_QUANT,71.888038
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_335,2021-03-31,INDX_UNT_VAL,124.069175
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_34,2021-03-31,INDX_QUANT,265.235325
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_34,2021-03-31,INDX_UNT_VAL,57.030417
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_342,2021-03-31,INDX_QUANT,3678.661942
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_342,2021-03-31,INDX_UNT_VAL,283.542859
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_343,2021-03-31,INDX_QUANT,38.989194
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_343,2021-03-31,INDX_UNT_VAL,59.52059
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_344,2021-03-31,INDX_QUANT,288.003595
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_344,2021-03-31,INDX_UNT_VAL,56.690189
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_345,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_345,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_35,2021-03-31,INDX_QUANT,1965451.499
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_35,2021-03-31,INDX_UNT_VAL,139.493106
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_351,2021-03-31,INDX_QUANT,1965451.499
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_351,2021-03-31,INDX_UNT_VAL,139.493106
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_4,2021-03-31,INDX_QUANT,174.239546
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_4,2021-03-31,INDX_UNT_VAL,126.12571
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_41,2021-03-31,INDX_QUANT,79.540875
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_41,2021-03-31,INDX_UNT_VAL,145.463715
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_411,2021-03-31,INDX_QUANT,79.540875
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_411,2021-03-31,INDX_UNT_VAL,145.463715
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_42,2021-03-31,INDX_QUANT,182.027047
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_42,2021-03-31,INDX_UNT_VAL,125.601239
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_421,2021-03-31,INDX_QUANT,827.304947
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_421,2021-03-31,INDX_UNT_VAL,126.955479
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_422,2021-03-31,INDX_QUANT,134.943733
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_422,2021-03-31,INDX_UNT_VAL,125.502426
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_43,2021-03-31,INDX_QUANT,116.755052
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_43,2021-03-31,INDX_UNT_VAL,126.122754
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_431,2021-03-31,INDX_QUANT,116.755052
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_431,2021-03-31,INDX_UNT_VAL,126.122754
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_5,2021-03-31,INDX_QUANT,157.806732
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_5,2021-03-31,INDX_UNT_VAL,154.853538
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_51,2021-03-31,INDX_QUANT,169.998539
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_51,2021-03-31,INDX_UNT_VAL,127.060158
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_511,2021-03-31,INDX_QUANT,225.974503
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_511,2021-03-31,INDX_UNT_VAL,68.130894
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_512,2021-03-31,INDX_QUANT,141.646036
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_512,2021-03-31,INDX_UNT_VAL,112.588939
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_513,2021-03-31,INDX_QUANT,172.268755
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_513,2021-03-31,INDX_UNT_VAL,126.632258
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_514,2021-03-31,INDX_QUANT,212.766954
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_514,2021-03-31,INDX_UNT_VAL,168.692272
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_515,2021-03-31,INDX_QUANT,254.254255
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_515,2021-03-31,INDX_UNT_VAL,149.838427
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_516,2021-03-31,INDX_QUANT,77.519774
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_516,2021-03-31,INDX_UNT_VAL,161.111898
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_52,2021-03-31,INDX_QUANT,160.961427
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_52,2021-03-31,INDX_UNT_VAL,110.020292
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_522,2021-03-31,INDX_QUANT,147.170972
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_522,2021-03-31,INDX_UNT_VAL,107.319868
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_523,2021-03-31,INDX_QUANT,165.244886
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_523,2021-03-31,INDX_UNT_VAL,111.138951
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_524,2021-03-31,INDX_QUANT,271.509599
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_524,2021-03-31,INDX_UNT_VAL,132.297268
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_525,2021-03-31,INDX_QUANT,913.503859
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_525,2021-03-31,INDX_UNT_VAL,152.836507
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_53,2021-03-31,INDX_QUANT,147.557358
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_53,2021-03-31,INDX_UNT_VAL,139.218811
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_531,2021-03-31,INDX_QUANT,152.255496
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_531,2021-03-31,INDX_UNT_VAL,143.700469
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_532,2021-03-31,INDX_QUANT,109.035839
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_532,2021-03-31,INDX_UNT_VAL,135.347668
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_533,2021-03-31,INDX_QUANT,138.174939
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_533,2021-03-31,INDX_UNT_VAL,125.229179
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_54,2021-03-31,INDX_QUANT,133.35759
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_54,2021-03-31,INDX_UNT_VAL,211.463041
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_541,2021-03-31,INDX_QUANT,141.825931
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_541,2021-03-31,INDX_UNT_VAL,146.194415
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_542,2021-03-31,INDX_QUANT,131.739721
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_542,2021-03-31,INDX_UNT_VAL,223.932558
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_55,2021-03-31,INDX_QUANT,127.105461
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_55,2021-03-31,INDX_UNT_VAL,152.817841
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_551,2021-03-31,INDX_QUANT,148.703644
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_551,2021-03-31,INDX_UNT_VAL,114.748836
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_553,2021-03-31,INDX_QUANT,73.213284
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_553,2021-03-31,INDX_UNT_VAL,236.769054
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_554,2021-03-31,INDX_QUANT,148.503526
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_554,2021-03-31,INDX_UNT_VAL,130.049063
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_56,2021-03-31,INDX_QUANT,121.328442
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_56,2021-03-31,INDX_UNT_VAL,122.489804
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_562,2021-03-31,INDX_QUANT,121.328442
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_562,2021-03-31,INDX_UNT_VAL,122.489804
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_57,2021-03-31,INDX_QUANT,172.922456
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_57,2021-03-31,INDX_UNT_VAL,103.85591
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_571,2021-03-31,INDX_QUANT,446.183575
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_571,2021-03-31,INDX_UNT_VAL,98.547638
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_572,2021-03-31,INDX_QUANT,44.57304
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_572,2021-03-31,INDX_UNT_VAL,91.464626
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_573,2021-03-31,INDX_QUANT,330.136744
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_573,2021-03-31,INDX_UNT_VAL,134.974899
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_EXP,COMMODITY_574,2021-03-31,INDX_QUANT,214.975343
