DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_SRC_FNDS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,5572000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,ES_SHR_APP_MON_PEN_ALT,0,2018-03-31,INR,-1000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,ES_SHR_CAP_PRM,0,2018-03-31,INR,6236000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,ES__NCL_OTH_LTA,0,2018-03-31,INR,-654000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,EXT_SRC,0,2018-03-31,INR,50896000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,INT_SRC,0,2018-03-31,INR,36952000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_PRV,0,2018-03-31,INR,16034000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_PRV_DEP,0,2018-03-31,INR,435000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_PRV_OCP,0,2018-03-31,INR,11409000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_PRV_ONCP,0,2018-03-31,INR,4190000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_PU_CAP,0,2018-03-31,INR,9992000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_RES_CAP_RES,0,2018-03-31,INR,300000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_RES_DEB_RED,0,2018-03-31,INR,2196000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_RES_OTH,0,2018-03-31,INR,8430000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,IS_RES_SRPLS,0,2018-03-31,INR,10926000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,STBR_LROD_BNK,0,2018-03-31,INR,-2252000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,STBR_LROD_OTH,0,2018-03-31,INR,1753000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,463,AFY,PREV_FIN_YR,2018,2017,TTL_INT_EXT_SRC,0,2018-03-31,INR,87848000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,2000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,39582000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,124385000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_DEP,0,2018-03-31,INR,581000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,91161000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,32363000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,280000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,-248000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,163719000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,424000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,164459000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,98239000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,24000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,8220000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,-11761000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,69735000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,66326000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,3409000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,168976000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_SHR_APP_MON_PEN_ALT,0,2018-03-31,INR,-2047000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES_SHR_CAP_PRM,0,2018-03-31,INR,3953000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,ES__NCL_OTH_LTA,0,2018-03-31,INR,4517000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,EXT_SRC,0,2018-03-31,INR,335025000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,INT_SRC,0,2018-03-31,INR,75615000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_PRV,0,2018-03-31,INR,14234000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_PRV_DEP,0,2018-03-31,INR,2289000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_PRV_OCP,0,2018-03-31,INR,-323000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_PRV_ONCP,0,2018-03-31,INR,12268000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_PU_CAP,0,2018-03-31,INR,17996000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_RES_CAP_RES,0,2018-03-31,INR,27269000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_RES_DEB_RED,0,2018-03-31,INR,-251000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_RES_OTH,0,2018-03-31,INR,16367000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,IS_RES_SRPLS,0,2018-03-31,INR,43385000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,STBR_LROD_BNK,0,2018-03-31,INR,31733000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,STBR_LROD_OTH,0,2018-03-31,INR,59428000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,CURR_FIN_YR,2018,2017,TTL_INT_EXT_SRC,0,2018-03-31,INR,410640000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,10000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,63834000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,96635000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,22111000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,71242000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,3282000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,2735000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,163204000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,-103000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,190325000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,144512000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,13000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,2686000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,1049000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,42055000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,35435000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,6620000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,188671000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_SHR_APP_MON_PEN_ALT,0,2018-03-31,INR,2069000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES_SHR_CAP_PRM,0,2018-03-31,INR,10611000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,ES__NCL_OTH_LTA,0,2018-03-31,INR,-1654000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,EXT_SRC,0,2018-03-31,INR,364452000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,INT_SRC,0,2018-03-31,INR,88990000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_PRV,0,2018-03-31,INR,21887000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_PRV_DEP,0,2018-03-31,INR,1790000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_PRV_OCP,0,2018-03-31,INR,1861000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_PRV_ONCP,0,2018-03-31,INR,18236000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_PU_CAP,0,2018-03-31,INR,14102000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_RES_CAP_RES,0,2018-03-31,INR,27349000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_RES_DEB_RED,0,2018-03-31,INR,334000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_RES_OTH,0,2018-03-31,INR,25318000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,IS_RES_SRPLS,0,2018-03-31,INR,53001000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,STBR_LROD_BNK,0,2018-03-31,INR,4847000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,STBR_LROD_OTH,0,2018-03-31,INR,17264000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2054,AFY,PREV_FIN_YR,2018,2017,TTL_INT_EXT_SRC,0,2018-03-31,INR,453442000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,-10000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,101120000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,124973000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_DEP,0,2018-03-31,INR,69000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,84285000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,51878000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,-11259000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,20247000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,246340000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,138000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,260441000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,190842000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,-114000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,8751000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,8354000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,52618000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,35574000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,17044000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,265671000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_SHR_APP_MON_PEN_ALT,0,2018-03-31,INR,-181000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES_SHR_CAP_PRM,0,2018-03-31,INR,38788000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,ES__NCL_OTH_LTA,0,2018-03-31,INR,5230000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,EXT_SRC,0,2018-03-31,INR,550756000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,INT_SRC,0,2018-03-31,INR,122945000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_PRV,0,2018-03-31,INR,62912000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_PRV_DEP,0,2018-03-31,INR,10302000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_PRV_OCP,0,2018-03-31,INR,22787000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_PRV_ONCP,0,2018-03-31,INR,29823000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_PU_CAP,0,2018-03-31,INR,6622000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_RES_CAP_RES,0,2018-03-31,INR,19793000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_RES_DEB_RED,0,2018-03-31,INR,-5330000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_RES_OTH,0,2018-03-31,INR,38948000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,IS_RES_SRPLS,0,2018-03-31,INR,53411000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,STBR_LROD_BNK,0,2018-03-31,INR,39989000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,STBR_LROD_OTH,0,2018-03-31,INR,44296000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,CURR_FIN_YR,2018,2017,TTL_INT_EXT_SRC,0,2018-03-31,INR,673701000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ESL_NCL_LTB_LTM_OF_FLO,0,2018-03-31,INR,-3000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_OCL,0,2018-03-31,INR,8353000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR,0,2018-03-31,INR,69372000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR_DEP,0,2018-03-31,INR,-2261000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR_LROD,0,2018-03-31,INR,-27894000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_STBR_OLA,0,2018-03-31,INR,99475000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_STRB_LAFRP,0,2018-03-31,INR,52000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CL_TRD_PAYS,0,2018-03-31,INR,60000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_CURR_LIB,0,2018-03-31,INR,77785000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_MON_AGST_SHR_WAR,0,2018-03-31,INR,-54000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LNG_BRW,0,2018-03-31,INR,152625000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_BND,0,2018-03-31,INR,135523000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_DEPS,0,2018-03-31,INR,67000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_DPLS,0,2018-03-31,INR,-7000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_LAAFP,0,2018-03-31,INR,-589000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_OTH,0,2018-03-31,INR,24300000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS,0,2018-03-31,INR,-6666000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS_BNK,0,2018-03-31,INR,-18597000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NCL_LTB_TLS_OTH,0,2018-03-31,INR,11931000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4663,AFY,PREV_FIN_YR,2018,2017,ES_NON_CURR_LIB,0,2018-03-31,INR,160946000000
