DATAFLOW,ACT_CAT_RN,AUDST,BAL_SHT_ITMS_RN,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_DTA,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,22330000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_DTA,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,16568000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_DTA,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,17784000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,90018000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,70337000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,63202000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_AL,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,5368000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_AL,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6115000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_AL,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,4104000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,14346000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,9275000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,9191000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA_CWIP,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,6243000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA_CWIP,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3443000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA_CWIP,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3332000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_BLDG,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,18603000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_BLDG,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,19543000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_BLDG,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,16445000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_FFO,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,9056000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_FFO,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,8621000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_FFO,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,9787000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_LND,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,4727000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_LND,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3687000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_LND,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3211000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_PM,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,11599000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_PM,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6986000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_PM,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,7257000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_VEC_OTHS,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,20077000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_VEC_OTHS,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,12668000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_VEC_OTHS,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,9875000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TS,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,64061000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TS,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,51504000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TS,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,46575000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_LTLA,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,2539127000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_LTLA,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1808763000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_LTLA,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1453790000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,465215000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,418471000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,406366000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_FS,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,10606000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_FS,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6959000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_FS,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,7927000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,454609000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,411512000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,398439000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_GU,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,44159000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_GU,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,18063000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_GU,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,19431000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_OTH,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,194880000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_OTH,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,188929000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_OTH,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,205856000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_PSU,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,2089000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_PSU,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1570000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_PSU,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1868000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SDSH,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,203431000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SDSH,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,188627000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SDSH,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,159430000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SFIMF,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,10050000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SFIMF,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,14323000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SFIMF,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,11854000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,51795000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,37191000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,36365000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA_OTH,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,73528000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA_OTH,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,74405000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA_OTH,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,70867000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_TTL_AST,2396,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,5136826000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_TTL_AST,2396,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,4172569000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_TTL_AST,2396,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3532773000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,101137000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,116478000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,145638000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_BWB,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,96985000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_BWB,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,110052000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_BWB,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,138968000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_CD_OH,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,2763000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_CD_OH,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3066000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_CD_OH,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,4589000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,41940000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,52975000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,50019000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWG,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,7944000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWG,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,12229000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWG,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,12815000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWIDBI,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,25536000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWIDBI,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,31620000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWIDBI,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,26837000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_IC,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,4575000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_IC,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,5760000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_IC,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3156000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_RP,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,3885000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_RP,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3366000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_RP,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,7212000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_INV,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,26913000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_INV,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,27123000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_INV,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,26317000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_OCA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,35858000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_OCA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,33322000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_OCA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,31744000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_STLA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,486453000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_STLA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,430506000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_STLA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,370558000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_TR,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,51551000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_TR,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,50110000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_TR,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,53778000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CURR_AST,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,743853000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CURR_AST,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,710513000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CURR_AST,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,678053000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1025665000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,849538000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,690872000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,17405000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,12380000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,12825000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_INTANG,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,2600000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_INTANG,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,2089000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_INTANG,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1815000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_TANG,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,14805000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_TANG,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,10291000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DEP_TANG,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,11010000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DTA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,6530000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DTA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6887000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DTA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,5021000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,43379000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,37252000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,35717000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_AL,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1456000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_AL,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1496000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_AL,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1180000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,4830000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3635000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3140000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA_CWIP,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1331000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA_CWIP,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1553000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA_CWIP,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,727000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_BLDG,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,4547000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_BLDG,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,7657000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_BLDG,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,7222000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_FFO,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,10662000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_FFO,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,8538000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_FFO,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,11456000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_LND,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,9718000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_LND,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,5890000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_LND,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,5434000000
