DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_DIV_PAID,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,22.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EBT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,27.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EBT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,31.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,29.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,27.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EMP_REM,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_EMP_REM,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,18.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FIN_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,16.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FIN_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,25.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,11.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,61.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,14.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,25.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_INT_PYT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,17.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_INT_PYT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,30.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_INVS,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,9.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_INVS,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,8.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_LNA,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,14.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_LNA,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,25.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NET_PFT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,32.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NET_PFT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,42.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NET_WRT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,11.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NET_WRT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,19.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NFI,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,21.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NFI,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,86.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_NOSD,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-42.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_OP_EBDT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,29.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_OP_EBDT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,27.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_PRF_RET,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,59.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_PRF_RET,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,76.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TAX_PRV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,18.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TAX_PRV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,16.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_EXP,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_EXP,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,25.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,15.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,27.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,13.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,17.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_BORRW,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,7.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_BORRW,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,29.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,0.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,20.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_DEP_PROV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_DEP_PROV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,17.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_DIV_PAID,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,23.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_DIV_PAID,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,18.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EBT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-2.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EBT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,11.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-4.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,14.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EMP_REM,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,15.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_EMP_REM,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,20.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FIN_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,11.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FIN_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,19.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,5.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,-2.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,13.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,24.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_INT_PYT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,18.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_INT_PYT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,29.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_INVS,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,2.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_INVS,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,48.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_LNA,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_LNA,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,28.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NET_PFT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-3.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NET_PFT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,9.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NET_WRT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,8.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NET_WRT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,31.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NFI,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-33.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_NFI,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,51.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_OP_EBDT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-2.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_OP_EBDT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,14.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_PRF_RET,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-9.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_PRF_RET,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,7.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TAX_PRV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-1.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TAX_PRV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,14.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_EXP,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,16.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_EXP,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,20.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,11.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,18.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,9.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4256,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,28.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_BORRW,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_BORRW,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,21.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,13.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,31.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_DEP_PROV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-2.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_DEP_PROV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,-0.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_DIV_PAID,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,5.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_DIV_PAID,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,47.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EBT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,4.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EBT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,35.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,12.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,23.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EMP_REM,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,10.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_EMP_REM,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,5.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FIN_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,9.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FIN_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,16.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,31.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,-8.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,23.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,17.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_INT_PYT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,23.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_INT_PYT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,43.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_INVS,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,1.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_INVS,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,17.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_LNA,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,32.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_LNA,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,25.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NET_PFT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,4.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NET_PFT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,43.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NET_WRT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,7.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NET_WRT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,12.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NFI,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-5.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NFI,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,-36.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NOSD,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,-52.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_NOSD,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,310.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_OP_EBDT,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,11.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_OP_EBDT,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,20.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_PRF_RET,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,4.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_PRF_RET,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,39.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TAX_PRV,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,5.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TAX_PRV,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,20.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_EXP,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,7.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_EXP,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,12.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_INC,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,6.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_INC,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,19.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2014,2013,0,2014-03-31,PT,10.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_STIH,N_A,7862,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2014,2013,0,2014-03-31,PT,13.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_BORRW,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_BORRW,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_DEP_PROV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,27.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_DEP_PROV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,6.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_DIV_PAID,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-7.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_DIV_PAID,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EBT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,20.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EBT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,10.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,18.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,16.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EMP_REM,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,25.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_EMP_REM,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,11.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FIN_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FIN_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,15.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-31.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,2.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_INT_PYT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,12.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_INT_PYT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_INVS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.9
