DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2003,2002,0,2003-01-31,USD,30000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_OFF_FND_OTH,N_A,2003,2002,0,2003-01-31,USD,2000000.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2003,2002,0,2003-01-31,USD,301000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2003,2002,0,2003-01-31,USD,157000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2003,2002,0,2003-01-31,USD,458000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2003,2002,0,2003-02-28,USD,54000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2003,2002,0,2003-02-28,USD,69000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2003,2002,0,2003-02-28,USD,69000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2003,2002,0,2003-02-28,USD,192000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2003,2002,0,2003-02-28,USD,77000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2003,2002,0,2003-02-28,USD,77000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2003,2002,0,2003-02-28,USD,192000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2003,2002,0,2003-02-28,USD,269000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2003,2002,0,2003-03-31,USD,93000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2003,2002,0,2003-03-31,USD,39000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2003,2002,0,2003-03-31,USD,51000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2003,2002,0,2003-03-31,USD,183000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2003,2002,0,2003-03-31,USD,182000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2003,2002,0,2003-03-31,USD,33000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2003,2002,0,2003-03-31,USD,215000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2003,2002,0,2003-03-31,USD,183000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2003,2002,0,2003-03-31,USD,398000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-04-30,USD,8000000.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-04-30,USD,31000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-04-30,USD,19000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-04-30,USD,58000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-04-30,USD,285000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-04-30,USD,15000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-04-30,USD,300000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-04-30,USD,58000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-04-30,USD,358000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-05-31,USD,28000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-05-31,USD,44000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-05-31,USD,50000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-05-31,USD,122000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-05-31,USD,469000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-05-31,USD,469000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-05-31,USD,122000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-05-31,USD,591000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-06-30,USD,69000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-06-30,USD,43000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-06-30,USD,56000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-06-30,USD,168000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-06-30,USD,629000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-06-30,USD,629000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-06-30,USD,168000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-06-30,USD,797000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-07-31,USD,28000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-07-31,USD,108000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-07-31,USD,44000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-07-31,USD,180000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-07-31,USD,408000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-07-31,USD,17000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-07-31,USD,425000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-07-31,USD,180000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-07-31,USD,605000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-08-31,USD,98000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-08-31,USD,60000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-08-31,USD,38000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-08-31,USD,196000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-08-31,USD,492000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-08-31,USD,286000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-08-31,USD,778000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-08-31,USD,196000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-08-31,USD,974000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-09-30,USD,22000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-09-30,USD,184000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-09-30,USD,56000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-09-30,USD,262000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-09-30,USD,904000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-09-30,USD,29000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-09-30,USD,933000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-09-30,USD,262000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-09-30,USD,1195000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-10-31,USD,61000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-10-31,USD,37000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-10-31,USD,29000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-10-31,USD,127000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-10-31,USD,1622000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-10-31,USD,1622000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-10-31,USD,127000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-10-31,USD,1749000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-11-30,USD,51000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-11-30,USD,66000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-11-30,USD,25000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-11-30,USD,142000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-11-30,USD,883000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-11-30,USD,6000000.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-11-30,USD,889000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-11-30,USD,142000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-11-30,USD,1031000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2003-12-31,USD,81000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2003-12-31,USD,145000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2003-12-31,USD,44000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2003-12-31,USD,270000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2003-12-31,USD,1549000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2003-12-31,USD,50000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2003-12-31,USD,1599000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2003-12-31,USD,270000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2003-12-31,USD,1869000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2004-01-31,USD,10000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2004-01-31,USD,64000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2004-01-31,USD,48000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2004-01-31,USD,122000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2004-01-31,USD,1147000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2004-01-31,USD,14000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2004-01-31,USD,1161000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2004-01-31,USD,122000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2004-01-31,USD,1283000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2004-02-29,USD,226000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2004-02-29,USD,113000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2004-02-29,USD,43000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2004-02-29,USD,382000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2004-02-29,USD,696000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2004,2003,0,2004-02-29,USD,42000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2004-02-29,USD,738000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2004-02-29,USD,382000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2004-02-29,USD,1120000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2004,2003,0,2004-03-31,USD,53000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2004,2003,0,2004-03-31,USD,33000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2004,2003,0,2004-03-31,USD,82000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2004,2003,0,2004-03-31,USD,168000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2004,2003,0,2004-03-31,USD,1834000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2004,2003,0,2004-03-31,USD,1834000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2004,2003,0,2004-03-31,USD,168000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2004,2003,0,2004-03-31,USD,2002000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-04-30,USD,19000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-04-30,USD,129000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-04-30,USD,69000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-04-30,USD,217000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-04-30,USD,903000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2005,2004,0,2004-04-30,USD,35000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-04-30,USD,938000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-04-30,USD,217000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-04-30,USD,1155000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-05-31,USD,78000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-05-31,USD,56000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-05-31,USD,83000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-05-31,USD,217000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-05-31,USD,-449000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2005,2004,0,2004-05-31,USD,135000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-05-31,USD,-314000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-05-31,USD,217000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-05-31,USD,-97000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-06-30,USD,115000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-06-30,USD,103000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-06-30,USD,162000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-06-30,USD,380000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-06-30,USD,-467000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-06-30,USD,-467000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-06-30,USD,380000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-06-30,USD,-87000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-07-31,USD,31000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-07-31,USD,30000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-07-31,USD,112000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-07-31,USD,173000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-07-31,USD,-410000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-07-31,USD,-410000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-07-31,USD,173000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-07-31,USD,-237000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-08-31,USD,135000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-08-31,USD,329000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-08-31,USD,137000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-08-31,USD,601000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-08-31,USD,450000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-08-31,USD,450000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-08-31,USD,601000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-08-31,USD,1051000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-09-30,USD,129000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-09-30,USD,57000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-09-30,USD,96000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-09-30,USD,282000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-09-30,USD,421000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_OFF_FND_OTH,N_A,2005,2004,0,2004-09-30,USD,3000000.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-09-30,USD,424000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-09-30,USD,282000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-09-30,USD,706000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-10-31,USD,100000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-10-31,USD,24000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-10-31,USD,90000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-10-31,USD,214000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-10-31,USD,848000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-10-31,USD,848000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-10-31,USD,214000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-10-31,USD,1062000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-11-30,USD,42000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-11-30,USD,46000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-11-30,USD,98000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-11-30,USD,186000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-11-30,USD,2827000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2005,2004,0,2004-11-30,USD,224000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-11-30,USD,3051000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-11-30,USD,186000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-11-30,USD,3237000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2004-12-31,USD,53000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2004-12-31,USD,86000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2004-12-31,USD,177000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2004-12-31,USD,316000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2004-12-31,USD,799000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_OFF_FND_OTH,N_A,2005,2004,0,2004-12-31,USD,5000000.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PORTF_INV,N_A,2005,2004,0,2004-12-31,USD,804000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_EQT,N_A,2005,2004,0,2004-12-31,USD,316000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_FII,N_A,2005,2004,0,2004-12-31,USD,1120000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_ACQ_SHAR,N_A,2005,2004,0,2005-01-31,USD,55000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_GOVT_SIA_FIPB,N_A,2005,2004,0,2005-01-31,USD,30000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,EQT_RBI,N_A,2005,2004,0,2005-01-31,USD,67000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_DI_IND,N_A,2005,2004,0,2005-01-31,USD,152000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_FII,N_A,2005,2004,0,2005-01-31,USD,-178000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,INV_CAT_PI_GDR_ADR,N_A,2005,2004,0,2005-01-31,USD,48000000
