DATAFLOW,AUDST,FREQ,MOD_OUTW_REMT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2020-03-31,USD,312680600
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2020-03-31,USD,3208240.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2020-02-29,USD,539738170
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2020-02-29,USD,18103590
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2020-02-29,USD,196766530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2020-02-29,USD,342582170
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2020-02-29,USD,50171220
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2020-02-29,USD,7590440.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2020-02-29,USD,496874010
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2020-02-29,USD,1163850.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2020-02-29,USD,4022960.0000000005
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2020-02-29,USD,1686697120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2020-02-29,USD,29684180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2020-01-31,USD,55944530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2020-01-31,USD,6671900.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2020-01-31,USD,712557330
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2020-01-31,USD,26204000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2020-01-31,USD,310834840
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2020-01-31,USD,2592340.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2020-01-31,USD,19897400
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2020-01-31,USD,510255990
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2020-01-31,USD,1097390.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2020-01-31,USD,158443650
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2020-01-31,USD,1804499370
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-12-31,USD,42379540
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-12-31,USD,276740800
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-12-31,USD,27571950
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-12-31,USD,420454580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-12-31,USD,150901710
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-12-31,USD,4852420.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-12-31,USD,890420.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-12-31,USD,16929720
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-12-31,USD,1563717100
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-12-31,USD,2679100.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-12-31,USD,620316860
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-11-30,USD,7140190.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-11-30,USD,400980790
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-11-30,USD,39416790
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-11-30,USD,522278780
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-11-30,USD,18687830
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-11-30,USD,262964350.00000003
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-11-30,USD,482950.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-11-30,USD,1482002820
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-11-30,USD,3039090.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-11-30,USD,153022400
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-11-30,USD,73989650
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-10-31,USD,256766599.99999997
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-10-31,USD,39572080
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-10-31,USD,8650710.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-10-31,USD,38800030
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-10-31,USD,578965650
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-10-31,USD,706840.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-10-31,USD,16076750
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-10-31,USD,432660690
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-10-31,USD,3181640.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-10-31,USD,148389540
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-10-31,USD,1523770530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-09-30,USD,242825140
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-09-30,USD,2236780.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-09-30,USD,17357580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-09-30,USD,642875570
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-09-30,USD,46856440
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-09-30,USD,34737410
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-09-30,USD,1592357000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-09-30,USD,7396950.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-09-30,USD,129290079.99999999
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-09-30,USD,467226960
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-09-30,USD,1554090.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-08-31,USD,784670900
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-08-31,USD,281566420
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-08-31,USD,531179920.00000006
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-08-31,USD,6807080.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-08-31,USD,33679990
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-08-31,USD,22193110
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-08-31,USD,2692950.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-08-31,USD,1875771280
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-08-31,USD,10346320
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-08-31,USD,25470350
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-08-31,USD,177164240
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-07-31,USD,477609620
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-07-31,USD,26191310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-07-31,USD,6534690.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-07-31,USD,151164460
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-07-31,USD,1064290.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-07-31,USD,49637490
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-07-31,USD,3084490.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-07-31,USD,653453020
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-07-31,USD,292816290
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-07-31,USD,30076380
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-07-31,USD,1691632040
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-06-30,USD,230167870
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-06-30,USD,353915500
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-06-30,USD,37428240
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-06-30,USD,23523910
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-06-30,USD,928370.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-06-30,USD,2215050.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-06-30,USD,130864980
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-06-30,USD,28642960
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-06-30,USD,1407457890
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-06-30,USD,3918180.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-06-30,USD,595852830
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-05-31,USD,300033280
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-05-31,USD,31636120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-05-31,USD,1486062620
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-05-31,USD,154204000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-05-31,USD,2464950.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-05-31,USD,568276230
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-05-31,USD,50150550
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-05-31,USD,2793820.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-05-31,USD,9406900.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-05-31,USD,334389350
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-05-31,USD,32707420
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2020,2019,0,2019-04-30,USD,8471410.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2020,2019,0,2019-04-30,USD,30534600
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2020,2019,0,2019-04-30,USD,65175399.99999999
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2020,2019,0,2019-04-30,USD,35378280
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2020,2019,0,2019-04-30,USD,252838950
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2020,2019,0,2019-04-30,USD,1287906180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2020,2019,0,2019-04-30,USD,429750930
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2020,2019,0,2019-04-30,USD,296136360
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2020,2019,0,2019-04-30,USD,2485370.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2020,2019,0,2019-04-30,USD,541480.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2020,2019,0,2019-04-30,USD,166593400
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2019-03-31,USD,100622240
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2019-03-31,USD,161008390
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2019-03-31,USD,1476823160
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2019-03-31,USD,322884130
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2019-03-31,USD,74438350
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2019-03-31,USD,429194030
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2019-03-31,USD,2487630.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2019-03-31,USD,333754650
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2019-03-31,USD,41593600
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2019-03-31,USD,329830.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2019-03-31,USD,10510310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2019-02-28,USD,366363200
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2019-02-28,USD,1046506470
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2019-02-28,USD,581470.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2019-02-28,USD,199836570
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2019-02-28,USD,296712740
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2019-02-28,USD,1629950.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2019-02-28,USD,33234499.999999996
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2019-02-28,USD,4555530.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2019-02-28,USD,103647570
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2019-02-28,USD,15396580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2019-02-28,USD,24548360
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2019-01-31,USD,400343380
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2019-01-31,USD,26851860
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2019-01-31,USD,1336418620
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2019-01-31,USD,2981070.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2019-01-31,USD,106060720
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2019-01-31,USD,242828570
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2019-01-31,USD,29639310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2019-01-31,USD,4853850.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2019-01-31,USD,572980.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2019-01-31,USD,506056770
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2019-01-31,USD,16230110
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2018-12-31,USD,386176450
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2018-12-31,USD,223268050
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2018-12-31,USD,34289120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2018-12-31,USD,20967720
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2018-12-31,USD,31616160
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2018-12-31,USD,1858630.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2018-12-31,USD,277875160
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2018-12-31,USD,5375130.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2018-12-31,USD,1318800.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2018-12-31,USD,1093104300
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2018-12-31,USD,110359080
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2018-11-30,USD,996797790
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2018-11-30,USD,3388390.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2018-11-30,USD,24883670
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2018-11-30,USD,6636340.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2018-11-30,USD,267731990
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2018-11-30,USD,29406140
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2018-11-30,USD,339734250
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2018-11-30,USD,102213590
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2018-11-30,USD,14169130
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2018-11-30,USD,208018970
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2018-11-30,USD,615320.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2018-10-31,USD,20769140
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2018-10-31,USD,8958330.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2018-10-31,USD,2611060.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2018-10-31,USD,373775600
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2018-10-31,USD,29698120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2018-10-31,USD,192928940
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2018-10-31,USD,287740.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2018-10-31,USD,90947850
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2018-10-31,USD,29656390
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2018-10-31,USD,1093591260
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2018-10-31,USD,343958090
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2018-09-30,USD,8025460.000000001
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2018-09-30,USD,496660.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2018-09-30,USD,198659950
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2018-09-30,USD,399201600
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2018-09-30,USD,47701420
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2018-09-30,USD,29480580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2018-09-30,USD,97078250
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2018-09-30,USD,20120960
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2018-09-30,USD,1967810.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2018-09-30,USD,1138613660
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2018-09-30,USD,335880970
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2019,2018,0,2018-08-31,USD,241218040
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2019,2018,0,2018-08-31,USD,1426890640
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2019,2018,0,2018-08-31,USD,2351540.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2019,2018,0,2018-08-31,USD,419125550
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2019,2018,0,2018-08-31,USD,32233030
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2019,2018,0,2018-08-31,USD,26654670
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2019,2018,0,2018-08-31,USD,1698570.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2019,2018,0,2018-08-31,USD,533562429.99999994
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2019,2018,0,2018-08-31,USD,6571450.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2019,2018,0,2018-08-31,USD,116272470
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2019,2018,0,2018-08-31,USD,47202890
