DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_FD_OVRS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-08-31,USD,10949000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-08-31,USD,25797000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-07-31,USD,10864000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-07-31,USD,53308000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-07-31,USD,25997000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-07-31,USD,16447000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-06-30,USD,52897000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-06-30,USD,10565000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-06-30,USD,16142000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-06-30,USD,26190000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-05-31,USD,51903000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-05-31,USD,15843000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-05-31,USD,25927000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-05-31,USD,10133000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-04-30,USD,15931000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-04-30,USD,10118000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-04-30,USD,26267000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-04-30,USD,52316000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2011-03-31,USD,26378000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2011-03-31,USD,9707000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2011-03-31,USD,51682000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2011-03-31,USD,15597000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2011-02-28,USD,25970000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2011-02-28,USD,50677000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2011-02-28,USD,9312000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2011-02-28,USD,15395000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2011-01-31,USD,25912000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2011-01-31,USD,50214000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2011-01-31,USD,15256000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2011-01-31,USD,9046000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-12-31,USD,9010000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-12-31,USD,15100000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-12-31,USD,50672000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-12-31,USD,26562000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-11-30,USD,49836000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-11-30,USD,26132000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-11-30,USD,15072000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-11-30,USD,8632000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-10-31,USD,8827000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-10-31,USD,15327000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-10-31,USD,50957000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-10-31,USD,26803000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-09-30,USD,26579000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-09-30,USD,15012000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-09-30,USD,49907000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-09-30,USD,8316000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-08-31,USD,26124000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-08-31,USD,7895000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-08-31,USD,14665000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-08-31,USD,48684000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-07-31,USD,14697000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-07-31,USD,49121000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-07-31,USD,26595000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-07-31,USD,7829000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-06-30,USD,14369000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-06-30,USD,7672000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-06-30,USD,26067000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-06-30,USD,48108000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-05-31,USD,47833000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-05-31,USD,7643000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-05-31,USD,26031000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-05-31,USD,14159000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRERA_NRI,0,2010-04-30,USD,26686000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRI_DEP,0,2010-04-30,USD,48876000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_NRO_NRI,0,2010-04-30,USD,7724000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2011,2010,FXD_DEP_OVRS_FCNRB_NRI,0,2010-04-30,USD,14466000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2010-03-31,USD,47890000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2010-03-31,USD,14258000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2010-03-31,USD,26251000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2010-03-31,USD,7381000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2010-02-28,USD,14358000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2010-02-28,USD,25836000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2010-02-28,USD,47347000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2010-02-28,USD,7153000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2010-01-31,USD,25769000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2010-01-31,USD,14534000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2010-01-31,USD,47366000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2010-01-31,USD,7063000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-12-31,USD,47490000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-12-31,USD,25905000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-12-31,USD,6920000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-12-31,USD,14665000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-11-30,USD,14698000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-11-30,USD,47739000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-11-30,USD,6962000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-11-30,USD,26079000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-10-31,USD,14625000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-10-31,USD,46992000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-10-31,USD,25715000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-10-31,USD,6652000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-09-30,USD,14188000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-09-30,USD,45972000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-09-30,USD,6350000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-09-30,USD,25434000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-08-31,USD,6003000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-08-31,USD,14053000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-08-31,USD,24931000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-08-31,USD,44987000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-07-31,USD,25369000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-07-31,USD,45496000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-07-31,USD,14156000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-07-31,USD,5971000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-06-30,USD,14014000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-06-30,USD,5613000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-06-30,USD,44579000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-06-30,USD,24952000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-05-31,USD,45048000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-05-31,USD,14017000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-05-31,USD,25418000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-05-31,USD,5613000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRI_DEP,0,2009-04-30,USD,42382000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRERA_NRI,0,2009-04-30,USD,23935000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_NRO_NRI,0,2009-04-30,USD,5063000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2010,2009,FXD_DEP_OVRS_FCNRB_NRI,0,2009-04-30,USD,13384000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2009-03-31,USD,41554000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRO_NRI,0,2009-03-31,USD,4773000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2009-03-31,USD,13211000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2009-03-31,USD,23570000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2009-02-28,USD,40017000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2009-02-28,USD,22778000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2009-02-28,USD,13114000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRO_NRI,0,2009-02-28,USD,4125000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2009-01-31,USD,40306000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRO_NRI,0,2009-01-31,USD,4366000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2009-01-31,USD,12981000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2009-01-31,USD,22959000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRO_NRI,0,2008-12-31,USD,4134000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-12-31,USD,12936000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-12-31,USD,40296000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-12-31,USD,23226000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-11-30,USD,22992000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-11-30,USD,12733000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-11-30,USD,35725000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-10-31,USD,22811000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-10-31,USD,12694000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-10-31,USD,35505000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-09-30,USD,23880000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-09-30,USD,13504000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-09-30,USD,37384000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-08-31,USD,38236000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-08-31,USD,24761000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-08-31,USD,13475000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-07-31,USD,25866000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-07-31,USD,39632000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-07-31,USD,13766000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-06-30,USD,25585000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-06-30,USD,39586000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-06-30,USD,14001000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-05-31,USD,25544000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-05-31,USD,13877000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-05-31,USD,39421000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRERA_NRI,0,2008-04-30,USD,26592000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_NRI_DEP,0,2008-04-30,USD,40620000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2009,2008,FXD_DEP_OVRS_FCNRB_NRI,0,2008-04-30,USD,14028000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2008-03-31,USD,43672000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2008-03-31,USD,14168000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRO_NRI,0,2008-03-31,USD,2788000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2008-03-31,USD,26716000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2008-02-29,USD,26389000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2008-02-29,USD,14284000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2008-02-29,USD,40673000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2008-01-31,USD,26726000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2008-01-31,USD,14459000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2008-01-31,USD,41185000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2007-12-31,USD,26078000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2007-12-31,USD,40836000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2007-12-31,USD,14758000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2007-11-30,USD,15261000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2007-11-30,USD,41410000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2007-11-30,USD,26149000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2007-10-31,USD,15386000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2007-10-31,USD,26397000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2007-10-31,USD,41783000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRI_DEP,0,2007-09-30,USD,41646000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_NRERA_NRI,0,2007-09-30,USD,26284000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2008,2007,FXD_DEP_OVRS_FCNRB_NRI,0,2007-09-30,USD,15362000000
