DATAFLOW,AUDST,FREQ,INTL_INV_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2009,2008,0,2008-06-30,INR,44672200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2009,2008,0,2008-06-30,USD,1117220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2009,2008,0,2008-06-30,INR,44672200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2009,2008,0,2008-06-30,USD,1117220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2009,2008,0,2008-06-30,INR,54120000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2009,2008,0,2008-06-30,USD,1260000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2009,2008,0,2008-06-30,INR,54120000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2009,2008,0,2008-06-30,USD,1260000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2009,2008,0,2008-06-30,INR,47790000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2009,2008,0,2008-06-30,USD,1113000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2009,2008,0,2008-06-30,INR,47790000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2009,2008,0,2008-06-30,USD,1113000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2009,2008,0,2008-06-30,INR,53990000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2009,2008,0,2008-06-30,USD,1257040000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2009,2008,0,2008-06-30,INR,53990000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2009,2008,0,2008-06-30,USD,1257040000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2009,2008,0,2008-06-30,INR,268143100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2009,2008,0,2008-06-30,USD,6320270000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2009,2008,0,2008-06-30,INR,155900000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2009,2008,0,2008-06-30,USD,3630040000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2009,2008,0,2008-06-30,INR,-355630000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2009,2008,0,2008-06-30,USD,-8496000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2009,2008,0,2008-06-30,INR,-355630000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2009,2008,0,2008-06-30,USD,-8496000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2009,2008,0,2008-06-30,INR,-355630000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2009,2008,0,2008-06-30,USD,-8496000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2009,2008,0,2008-06-30,INR,267273300000.00003
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2009,2008,0,2008-06-30,USD,6273120000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2009,2008,0,2008-06-30,INR,2260000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2009,2008,0,2008-06-30,USD,52740000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2009,2008,0,2008-06-30,INR,2130000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2009,2008,0,2008-06-30,USD,49490000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2009,2008,0,2008-06-30,INR,130000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2009,2008,0,2008-06-30,USD,3250000.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2009,2008,0,2008-06-30,INR,740000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2009,2008,0,2008-06-30,USD,17200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2009,2008,0,2008-06-30,INR,740000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2009,2008,0,2008-06-30,USD,17200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2009,2008,0,2008-06-30,INR,3000000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2009,2008,0,2008-06-30,USD,69940000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2009,2008,0,2008-06-30,INR,22900800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2009,2008,0,2008-06-30,USD,546510000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2009,2008,0,2008-06-30,INR,14800000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2009,2008,0,2008-06-30,USD,343910000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2009,2008,0,2008-06-30,INR,8100800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2009,2008,0,2008-06-30,USD,202600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2009,2008,0,2008-06-30,INR,25900800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2009,2008,0,2008-06-30,USD,616450000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2009,2008,0,2008-06-30,INR,241808000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2009,2008,0,2008-06-30,USD,5630000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2009,2008,0,2008-06-30,INR,7890543500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2009,2008,0,2008-06-30,USD,183715000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2009,2008,0,2008-06-30,INR,8132351500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2009,2008,0,2008-06-30,USD,189345000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2009,2008,0,2008-06-30,INR,4853168500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2009,2008,0,2008-06-30,USD,112996000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2009,2008,0,2008-06-30,INR,12985520000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2009,2008,0,2008-06-30,USD,302341000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2009,2008,0,2008-06-30,INR,395480000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2009,2008,0,2008-06-30,USD,9208000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2009,2008,0,2008-06-30,INR,22690000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2009,2008,0,2008-06-30,USD,528000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2009,2008,0,2008-06-30,INR,480000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2009,2008,0,2008-06-30,USD,11000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2009,2008,0,2008-06-30,INR,13404170000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2009,2008,0,2008-06-30,USD,312088000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2009,2008,0,2008-06-30,INR,15960566500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2009,2008,0,2008-06-30,USD,371671920000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2009,2008,0,2008-06-30,INR,18478580100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2009,2008,0,2008-06-30,USD,430233950000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2009,2008,0,2008-09-30,INR,2277037700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2009,2008,0,2008-09-30,USD,49079380000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2009,2008,0,2008-09-30,INR,2277037700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2009,2008,0,2008-09-30,USD,49079380000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2009,2008,0,2008-09-30,INR,375587900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2009,2008,0,2008-09-30,USD,8095440000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2009,2008,0,2008-09-30,INR,375587900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2009,2008,0,2008-09-30,USD,8095440000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2009,2008,0,2008-09-30,INR,5511132500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2009,2008,0,2008-09-30,USD,118787210000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2009,2008,0,2008-09-30,INR,5511132500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2009,2008,0,2008-09-30,USD,118787210000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2009,2008,0,2008-09-30,INR,5717356600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2009,2008,0,2008-09-30,USD,123181030000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2009,2008,0,2008-09-30,INR,206224100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2009,2008,0,2008-09-30,USD,4393820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2009,2008,0,2008-09-30,INR,206224100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2009,2008,0,2008-09-30,USD,4393820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2009,2008,0,2008-09-30,INR,2652625600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2009,2008,0,2008-09-30,USD,57174820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2009,2008,0,2008-09-30,INR,1947670000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2009,2008,0,2008-09-30,USD,41497000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2009,2008,0,2008-09-30,INR,1906600000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2009,2008,0,2008-09-30,USD,40622000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2009,2008,0,2008-09-30,INR,41070000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2009,2008,0,2008-09-30,USD,875000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2009,2008,0,2008-09-30,INR,4989855900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2009,2008,0,2008-09-30,USD,106314180000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2009,2008,0,2008-09-30,INR,76870000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2009,2008,0,2008-09-30,USD,1638000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2009,2008,0,2008-09-30,INR,76870000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2009,2008,0,2008-09-30,USD,1638000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2009,2008,0,2008-09-30,INR,2386850000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2009,2008,0,2008-09-30,USD,50854000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2009,2008,0,2008-09-30,INR,2386850000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2009,2008,0,2008-09-30,USD,50854000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2009,2008,0,2008-09-30,INR,2526135900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2009,2008,0,2008-09-30,USD,53822180000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2009,2008,0,2008-09-30,INR,2526135900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2009,2008,0,2008-09-30,USD,53822180000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2009,2008,0,2008-09-30,INR,56440000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2009,2008,0,2008-09-30,USD,1202000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2009,2008,0,2008-09-30,INR,56440000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2009,2008,0,2008-09-30,USD,1202000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2009,2008,0,2008-09-30,INR,2229920000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2009,2008,0,2008-09-30,USD,47511000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2009,2008,0,2008-09-30,INR,33040000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2009,2008,0,2008-09-30,USD,704000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2009,2008,0,2008-09-30,INR,2196880000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2009,2008,0,2008-09-30,USD,46807000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2009,2008,0,2008-09-30,INR,2286360000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2009,2008,0,2008-09-30,USD,48713000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2009,2008,0,2008-09-30,INR,9378405900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2009,2008,0,2008-09-30,USD,199829880000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2009,2008,0,2008-09-30,INR,950722700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2009,2008,0,2008-09-30,USD,20256980000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2009,2008,0,2008-09-30,INR,26407000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2009,2008,0,2008-09-30,USD,562630000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2009,2008,0,2008-09-30,INR,2782700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2009,2008,0,2008-09-30,USD,59980000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2009,2008,0,2008-09-30,INR,921533000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2009,2008,0,2008-09-30,USD,19634370000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2009,2008,0,2008-09-30,INR,82225700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2009,2008,0,2008-09-30,USD,1752780000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2009,2008,0,2008-09-30,INR,82225700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2009,2008,0,2008-09-30,USD,1752780000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2009,2008,0,2008-09-30,INR,1032948400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2009,2008,0,2008-09-30,USD,22009760000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2009,2008,0,2008-09-30,INR,3626809099999.9995
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2009,2008,0,2008-09-30,USD,78172410000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2009,2008,0,2008-09-30,INR,3626809099999.9995
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2009,2008,0,2008-09-30,USD,78172410000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2009,2008,0,2008-09-30,INR,4659757500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2009,2008,0,2008-09-30,USD,100182170000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2009,2008,0,2008-09-30,INR,-3690046599999.9995
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2009,2008,0,2008-09-30,USD,-81059860000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2009,2008,0,2008-09-30,INR,225175800000.00003
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2009,2008,0,2008-09-30,USD,4967770000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2009,2008,0,2008-09-30,INR,192022100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2009,2008,0,2008-09-30,USD,4138850000.0000005
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2009,2008,0,2008-09-30,INR,64300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2009,2008,0,2008-09-30,USD,1370000.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2009,2008,0,2008-09-30,INR,33089400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2009,2008,0,2008-09-30,USD,827550000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2009,2008,0,2008-09-30,INR,89144500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2009,2008,0,2008-09-30,USD,2185340000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2009,2008,0,2008-09-30,INR,12766800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2009,2008,0,2008-09-30,USD,275180000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2009,2008,0,2008-09-30,INR,12766800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2009,2008,0,2008-09-30,USD,275180000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2009,2008,0,2008-09-30,INR,36058200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2009,2008,0,2008-09-30,USD,901790000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2009,2008,0,2008-09-30,INR,36058200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2009,2008,0,2008-09-30,USD,901790000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2009,2008,0,2008-09-30,INR,40319500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2009,2008,0,2008-09-30,USD,1008370000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2009,2008,0,2008-09-30,INR,40319500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2009,2008,0,2008-09-30,USD,1008370000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2009,2008,0,2008-09-30,INR,214283200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2009,2008,0,2008-09-30,USD,4618670000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2009,2008,0,2008-09-30,INR,214283200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2009,2008,0,2008-09-30,USD,4618670000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2009,2008,0,2008-09-30,INR,34341300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2009,2008,0,2008-09-30,USD,740190000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2009,2008,0,2008-09-30,INR,34341300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2009,2008,0,2008-09-30,USD,740190000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2009,2008,0,2008-09-30,INR,44672200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2009,2008,0,2008-09-30,USD,1117220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2009,2008,0,2008-09-30,INR,44672200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2009,2008,0,2008-09-30,USD,1117220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2009,2008,0,2008-09-30,INR,50740000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2009,2008,0,2008-09-30,USD,1081000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2009,2008,0,2008-09-30,INR,50740000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2009,2008,0,2008-09-30,USD,1081000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2009,2008,0,2008-09-30,INR,49790000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2009,2008,0,2008-09-30,USD,1061000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2009,2008,0,2008-09-30,INR,49790000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2009,2008,0,2008-09-30,USD,1061000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2009,2008,0,2008-09-30,INR,53990000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2009,2008,0,2008-09-30,USD,1163700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2009,2008,0,2008-09-30,INR,53990000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2009,2008,0,2008-09-30,USD,1163700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2009,2008,0,2008-09-30,INR,293296700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2009,2008,0,2008-09-30,USD,6476080000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2009,2008,0,2008-09-30,INR,154520000000
