DATAFLOW,AUDST,COUNTRYCODE,FREQ,FRG_LIB_ASS_RN,MEASURE_RN,REPYEAREND,REPYEARSTART,TYP_ENT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,840000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_ASS,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,70000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,71750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,240370000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,90000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,5380000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,19150000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,4250000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,15040000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BR,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,30000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,3970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,3990000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,56010000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,15120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CH,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,250000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,470000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,13130000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,2620000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,41420000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,113050000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,119230000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GG,AFY,FLA_FR_ASS,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,5710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,2910000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,6970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,2300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,21860000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IE,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,40160000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,3820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,160400000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,5130000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,14570000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,670000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,8170000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,26320000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,3110000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,152820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_ASS,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,320000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,770000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,2970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,15190000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,22030000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,NL,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,1300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,11100000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,36130000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,800000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,165920000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,564970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,10970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,35450000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,9110000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,26660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_ASS,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,860000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,1380000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,26140000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,3910000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,90940000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TH,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,90000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TW,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,6110000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_EHA,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,268280000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,37020000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,ASST_MGMT_COMP,0,2022-03-31,INR,610000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,144140000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2022,2021,MTL_FND_COMP,0,2022-03-31,INR,1000000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_ASS,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,90000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,84720000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,273260000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,100000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,6550000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,23750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,4260000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,14910000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BR,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,30000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,3360000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,4490000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,32700000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,16750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CH,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,200000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,670000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,17510000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,4040000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,48510000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,30030000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,139840000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GG,AFY,FLA_FR_ASS,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,5620000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,4390000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,7300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,2710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,23750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IE,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,57070000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,4420000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,97280000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,5840000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,16720000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,1120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,8900000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,29230000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,2580000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,135340000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_ASS,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,360000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,80000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,2900000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,17710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,16750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,NL,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,1610000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,11780000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,39920000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,1660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,163430000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,591880000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,11710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,38710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,9730000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,29240000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_ASS,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,1270000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,1300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,31330000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,5860000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,105660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TH,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,40000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TW,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,6590000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_EHA,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,307790000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,45580000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,ASST_MGMT_COMP,0,2023-03-31,INR,1560000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,171420000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2023,2022,MTL_FND_COMP,0,2023-03-31,INR,1000000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_ASS,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,90000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,100810000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,410420000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,60000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,8370000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,38920000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,5160000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,23160000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BR,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,50000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,1240000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,5330000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,39560000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,26190000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CH,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,170000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,600000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,24690000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,4800000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,54170000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,37870000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,199100000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GG,AFY,FLA_FR_ASS,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,6820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,7850000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,8770000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,3660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,38920000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IE,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,81080000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,3090000000
