DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_MAJ_FR_EXC_RES_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-11-07,USD,101530730000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-11-07,USD,687033520000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-11-07,INR,1648619400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-11-07,INR,49842580400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-31,USD,564591050000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-31,USD,689732840000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-31,INR,61230307400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-31,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-31,INR,1655144400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-31,INR,50121172500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-31,USD,18644410000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-31,INR,423375000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-31,USD,4771820000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-31,USD,101725560000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-31,INR,9030615500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-24,INR,9270802000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-24,USD,695355368000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-24,INR,61082987470000.01
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-24,USD,105535670000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-24,INR,1639532300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-24,INR,404122670000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-24,USD,18663880000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-24,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-24,INR,49768530500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-24,USD,566548110000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-24,USD,4607708000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-17,USD,4601720000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-17,INR,61779714210000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-17,USD,702280030000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-17,INR,404535810000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-17,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-17,USD,570410520000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-17,INR,1646961800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-17,INR,9548862300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-17,USD,108546060000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-17,USD,18721730000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-17,INR,50179354300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-10,USD,102364820000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-10,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-10,INR,410826200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-10,USD,572102780000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-10,INR,50740936800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-10,USD,697783830000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-10,USD,18684170000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-10,INR,1657136400000.0002
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-10,USD,4632060000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-10,INR,9078941000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-10,INR,61887840400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-03,INR,62143643580000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-03,INR,8768961899999.999
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-03,USD,577708010000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-03,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-03,USD,18813850000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-10-03,USD,699960314000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-10-03,INR,1670325600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-03,USD,4668524000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-10-03,INR,414459880000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-10-03,INR,51289896200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-10-03,USD,98769930000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-26,INR,1666826900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-26,USD,581757070000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-26,INR,412644230000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-26,INR,62118814030000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-26,INR,51609993900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-26,USD,700235877000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-26,INR,8429349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-26,USD,18788770000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-26,USD,95017120000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-26,USD,4672917000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-26,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-19,USD,702569929000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-19,INR,8173764000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-19,INR,61896829300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-19,INR,51639366900000.01
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-19,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-19,USD,18878830000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-19,INR,420488600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-19,USD,586150260000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-19,USD,4761749000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-19,USD,92779090000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-19,INR,1663209800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-12,USD,4760014000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-12,INR,51823472300000.01
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-12,INR,1657376700000.0002
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-12,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-12,USD,18773410000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-12,INR,8159027000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-12,USD,702966234000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-12,INR,420216870000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-12,USD,587014010000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-12,INR,62060092869999.99
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-12,USD,92418800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-05,INR,1654089000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-05,USD,698268205000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-05,USD,18741880000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-09-05,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-09-05,INR,61626889330000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-05,USD,4750645000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-05,USD,90299010000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-09-05,INR,419596930000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-05,INR,51583746900000.01
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-09-05,INR,7969456500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-09-05,USD,584476670000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-29,SDR,13709020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-29,INR,51523669200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-29,INR,417207600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-29,USD,4749010000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-29,USD,583936890000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-29,INR,61253556200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-29,INR,7656025800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-29,INR,1656653599999.9998
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-29,USD,18775470000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-29,USD,86768580000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-29,USD,694229950000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-22,USD,4731457000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-22,USD,18735620000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-22,SDR,13708960000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-22,INR,413706740000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-22,INR,50967475199999.99
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-22,INR,7440739600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-22,USD,582250560000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-22,USD,690720367000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-22,USD,85002730000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-22,INR,60461949639999.984
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-22,INR,1640028100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-15,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-15,INR,7501612400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-15,USD,4754011000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-15,INR,1644666500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-15,USD,695106061000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-15,USD,18781850000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-15,USD,585902890000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-15,INR,415905590000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-15,INR,51305639500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-15,USD,85667310000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-15,INR,60867823990000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-08,USD,693617918000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-08,INR,60811307640000.01
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-08,USD,86160020000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-08,USD,4738778000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-08,INR,7553907400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-08,USD,583978530000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-08,INR,1643043700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-08,USD,18740590000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-08,INR,51199146700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-08,INR,415209839999.99994
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-08,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-01,INR,60304171260000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-01,USD,4694225000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-01,INR,1625815900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-08-01,USD,688870875000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-01,USD,83998220000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-08-01,INR,7353363800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-08-01,INR,410049460000.00006
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-01,INR,50914942100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-01,USD,18571860000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-08-01,USD,581606570000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-08-01,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-25,USD,4753005000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-25,INR,50954865100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-25,INR,60408803400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-25,INR,7415276000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-25,USD,698192375000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-25,USD,18809270000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-25,INR,1627410000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-25,USD,85704230000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-25,USD,588925870000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-25,INR,411252300000.00006
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-25,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-18,INR,404960220000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-18,INR,59923727820000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-18,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-18,USD,695488986000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-18,INR,50628599100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-18,USD,84498570000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-18,USD,587609380000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-18,INR,7280421800000.001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-18,USD,18683160000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-18,INR,1609746700000.0002
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-18,USD,4697876000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-11,USD,4711326000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-11,INR,50525659500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-11,USD,588809920000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-11,USD,84348340000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-11,USD,696671996000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-11,INR,59781488609999.99
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-11,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-11,INR,404484309999.99994
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-11,INR,1613431000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-11,INR,7237913800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-11,USD,18802410000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-04,USD,699735841000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-04,USD,18868070000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-04,USD,4735061000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-04,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-04,USD,591286580000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-07-04,INR,50491850700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-07-04,INR,59752658760000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-07-04,INR,1611204900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-04,INR,7245282900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-07-04,INR,404320260000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-07-04,USD,84846130000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-06-27,USD,4628123000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-06-27,USD,594823080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-27,INR,1609632800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-27,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-06-27,USD,84503660000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-06-27,INR,50848092600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-27,USD,18829550000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-06-27,INR,395979470000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-06-27,USD,702784413000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-06-27,INR,7223744600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-06-27,INR,60077449470000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-20,INR,1616849100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-06-20,INR,51009711300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-20,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-06-20,INR,7424820500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_GLD,0,2025-06-20,USD,85743100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_FR_CURR_ASS,0,2025-06-20,USD,589068880000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-20,USD,18671650000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-06-20,INR,385585300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-06-20,USD,697935430000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_RES_TRN_POS,0,2025-06-20,USD,4451800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-06-20,INR,60436966200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_TTL,0,2025-06-13,INR,60179737100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-13,SDR,13707080000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2026,2025,FER_SDR,0,2025-06-13,USD,18756360000
