DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,EXPD_STAFF_COST,2018,2017,0,2017-06-30,PT,6.488601539838
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,INR,612983000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,PT,-14.156924094271
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,INT,2018,2017,0,2017-06-30,INR,184255400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,INT,2018,2017,0,2017-06-30,PT,-3.430944273557
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,NET_PFT,2018,2017,0,2017-06-30,INR,245053900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,NET_PFT,2018,2017,0,2017-06-30,PT,-33.623798516425
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,OPR_PFT,2018,2017,0,2017-06-30,INR,681137700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,OPR_PFT,2018,2017,0,2017-06-30,PT,-11.971395582607
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,OTH_INC,2018,2017,0,2017-06-30,INR,137327900000.00002
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,OTH_INC,2018,2017,0,2017-06-30,PT,3.19431607265
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,SALES,2018,2017,0,2017-06-30,INR,5588781500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,SALES,2018,2017,0,2017-06-30,PT,8.862010147333
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,TAX_PROV,2018,2017,0,2017-06-30,INR,145947100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,TAX_PROV,2018,2017,0,2017-06-30,PT,-1.332827649802
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,DEPRC,2018,2017,0,2017-06-30,INR,16570600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,DEPRC,2018,2017,0,2017-06-30,PT,4.465963107261
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EBITDA,2018,2017,0,2017-06-30,INR,235635700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EBITDA,2018,2017,0,2017-06-30,PT,6.308805556094
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,INR,215808200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,PT,6.791809903945
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD,2018,2017,0,2017-06-30,INR,564443100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD,2018,2017,0,2017-06-30,PT,4.153264846658
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD_OTH,2018,2017,0,2017-06-30,PT,187082500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD_RAW_MATR,2018,2017,0,2017-06-30,INR,11643900000.000002
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD_RAW_MATR,2018,2017,0,2017-06-30,PT,48.889457195831
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD_STAFF_COST,2018,2017,0,2017-06-30,INR,365716700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,EXPD_STAFF_COST,2018,2017,0,2017-06-30,PT,4.603188177891
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,INR,219065099999.99997
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,PT,6.450851086472
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,INT,2018,2017,0,2017-06-30,INR,3256900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,INT,2018,2017,0,2017-06-30,PT,-12.137153339808
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,NET_PFT,2018,2017,0,2017-06-30,INR,167663500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,NET_PFT,2018,2017,0,2017-06-30,PT,9.257143825302
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,OPR_PFT,2018,2017,0,2017-06-30,INR,184990700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,OPR_PFT,2018,2017,0,2017-06-30,PT,-1.435648628661
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,OTH_INC,2018,2017,0,2017-06-30,INR,50645000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,OTH_INC,2018,2017,0,2017-06-30,PT,49.101036597393
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,SALES,2018,2017,0,2017-06-30,INR,749878100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,SALES,2018,2017,0,2017-06-30,PT,2.931569577267
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,TAX_PROV,2018,2017,0,2017-06-30,INR,49666400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,TAX_PROV,2018,2017,0,2017-06-30,PT,1.386277667885
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,DEPRC,2018,2017,0,2017-06-30,INR,85463300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,DEPRC,2018,2017,0,2017-06-30,PT,8.989570766519
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EBITDA,2018,2017,0,2017-06-30,INR,174913200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EBITDA,2018,2017,0,2017-06-30,PT,-16.67510650633
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,INR,26118500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,PT,-62.601305879321
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD,2018,2017,0,2017-06-30,INR,763012899999.9999
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD,2018,2017,0,2017-06-30,PT,10.379329584936
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_OTH,2018,2017,0,2017-06-30,PT,600163899999.9999
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_PNF,2018,2017,0,2017-06-30,INR,40031000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_PNF,2018,2017,0,2017-06-30,PT,31.187672664947
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2018,2017,0,2017-06-30,INR,46984600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2018,2017,0,2017-06-30,PT,7.317574558769
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2018,2017,0,2017-06-30,INR,75833400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2018,2017,0,2017-06-30,PT,9.817216041892
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,INR,89449900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,PT,-31.978762445543
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,INT,2018,2017,0,2017-06-30,INR,63331400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,INT,2018,2017,0,2017-06-30,PT,2.702509855688
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,NET_PFT,2018,2017,0,2017-06-30,INR,15199300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,NET_PFT,2018,2017,0,2017-06-30,PT,-66.631540354644
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,OPR_PFT,2018,2017,0,2017-06-30,INR,149039900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,OPR_PFT,2018,2017,0,2017-06-30,PT,-17.80056807214
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,OTH_INC,2018,2017,0,2017-06-30,INR,25873300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,OTH_INC,2018,2017,0,2017-06-30,PT,-9.540558210761
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,SALES,2018,2017,0,2017-06-30,INR,910486600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,SALES,2018,2017,0,2017-06-30,PT,4.11612967263
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,TAX_PROV,2018,2017,0,2017-06-30,INR,20589899999.999996
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,TAX_PROV,2018,2017,0,2017-06-30,PT,-4.972908609247
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,DEPRC,2018,2017,0,2017-09-30,INR,210941600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,DEPRC,2018,2017,0,2017-09-30,PT,4.657610367445
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EBITDA,2018,2017,0,2017-09-30,INR,998099900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EBITDA,2018,2017,0,2017-09-30,PT,8.454956253997
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,INR,582935800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,PT,7.953772918397
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD,2018,2017,0,2017-09-30,INR,4836801400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD,2018,2017,0,2017-09-30,PT,6.374715427155
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_OTH,2018,2017,0,2017-09-30,INR,1411101200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_PNF,2018,2017,0,2017-09-30,INR,144187200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_PNF,2018,2017,0,2017-09-30,PT,21.161437999667
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_RAW_MATR,2018,2017,0,2017-09-30,INR,2911555000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_RAW_MATR,2018,2017,0,2017-09-30,PT,8.236820738489
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_STAFF_COST,2018,2017,0,2017-09-30,INR,369958000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,EXPD_STAFF_COST,2018,2017,0,2017-09-30,PT,7.961865874545
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,INR,787158300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,PT,9.519840252844
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,INT,2018,2017,0,2017-09-30,INR,204222500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,INT,2018,2017,0,2017-09-30,PT,14.250797066058
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,NET_PFT,2018,2017,0,2017-09-30,INR,376483100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,NET_PFT,2018,2017,0,2017-09-30,PT,-4.01334032253
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,OPR_PFT,2018,2017,0,2017-09-30,INR,853285000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,OPR_PFT,2018,2017,0,2017-09-30,PT,11.167595554938
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,OTH_INC,2018,2017,0,2017-09-30,INR,144814900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,OTH_INC,2018,2017,0,2017-09-30,PT,-5.178377918264
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,SALES,2018,2017,0,2017-09-30,INR,5840994000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,SALES,2018,2017,0,2017-09-30,PT,9.498211977283
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,TAX_PROV,2018,2017,0,2017-09-30,INR,183055500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,TAX_PROV,2018,2017,0,2017-09-30,PT,13.815074868235
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,DEPRC,2018,2017,0,2017-09-30,INR,17562200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,DEPRC,2018,2017,0,2017-09-30,PT,5.476778196189
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EBITDA,2018,2017,0,2017-09-30,INR,238314900000.00003
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EBITDA,2018,2017,0,2017-09-30,PT,4.629993870989
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,INR,217651800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,PT,4.636414901948
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD,2018,2017,0,2017-09-30,INR,571090600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD,2018,2017,0,2017-09-30,PT,4.512503641802
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD_OTH,2018,2017,0,2017-09-30,PT,194041400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD_RAW_MATR,2018,2017,0,2017-09-30,INR,2168200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD_RAW_MATR,2018,2017,0,2017-09-30,PT,67.506180469716
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD_STAFF_COST,2018,2017,0,2017-09-30,INR,374881000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,EXPD_STAFF_COST,2018,2017,0,2017-09-30,PT,4.930558704472
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,INR,220752700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,PT,4.563210588915
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,INT,2018,2017,0,2017-09-30,INR,3100899999.9999995
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,INT,2018,2017,0,2017-09-30,PT,-0.331061969658
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,NET_PFT,2018,2017,0,2017-09-30,INR,169740700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,NET_PFT,2018,2017,0,2017-09-30,PT,5.817573599453
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,OPR_PFT,2018,2017,0,2017-09-30,INR,198623000000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,OPR_PFT,2018,2017,0,2017-09-30,PT,4.62735430379
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,OTH_INC,2018,2017,0,2017-09-30,INR,39691900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,OTH_INC,2018,2017,0,2017-09-30,PT,4.643204580986
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,SALES,2018,2017,0,2017-09-30,INR,770313800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,SALES,2018,2017,0,2017-09-30,PT,4.430595026818
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,TAX_PROV,2018,2017,0,2017-09-30,INR,52021100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,TAX_PROV,2018,2017,0,2017-09-30,PT,6.938962619435
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,DEPRC,2018,2017,0,2017-09-30,INR,85406400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,DEPRC,2018,2017,0,2017-09-30,PT,6.787366525795
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EBITDA,2018,2017,0,2017-09-30,INR,154361600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EBITDA,2018,2017,0,2017-09-30,PT,-22.496903372675
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,INR,6203900000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,PT,-90.529568099212
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD,2018,2017,0,2017-09-30,INR,711238700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD,2018,2017,0,2017-09-30,PT,2.572434956145
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_OTH,2018,2017,0,2017-09-30,PT,549849200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_PNF,2018,2017,0,2017-09-30,INR,38877600000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_PNF,2018,2017,0,2017-09-30,PT,12.821465260568
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2018,2017,0,2017-09-30,INR,40950700000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2018,2017,0,2017-09-30,PT,-8.311801715066
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2018,2017,0,2017-09-30,INR,81561200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2018,2017,0,2017-09-30,PT,7.545903465918
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,INR,68955200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,PT,-42.146970013499
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,INT,2018,2017,0,2017-09-30,INR,62751300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,INT,2018,2017,0,2017-09-30,PT,16.894054267523
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,NET_PFT,2018,2017,0,2017-09-30,INR,-89430800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,OPR_PFT,2018,2017,0,2017-09-30,INR,130570800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,OPR_PFT,2018,2017,0,2017-09-30,PT,-22.71923407459
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,OTH_INC,2018,2017,0,2017-09-30,INR,23790800000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,OTH_INC,2018,2017,0,2017-09-30,PT,-21.253545788249
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,SALES,2018,2017,0,2017-09-30,INR,834548400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,SALES,2018,2017,0,2017-09-30,PT,-2.499649509781
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,TAX_PROV,2018,2017,0,2017-09-30,INR,14937100000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,TAX_PROV,2018,2017,0,2017-09-30,PT,-29.05473440231
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,DEPRC,2018,2017,0,2017-12-31,INR,211817500000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,DEPRC,2018,2017,0,2017-12-31,PT,5.771247378408
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EBITDA,2018,2017,0,2017-12-31,INR,982158400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EBITDA,2018,2017,0,2017-12-31,PT,10.694684209809
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EBT_BEFORE_NOP,2018,2017,0,2017-12-31,INR,585391200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EBT_BEFORE_NOP,2018,2017,0,2017-12-31,PT,17.376281854886
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD,2018,2017,0,2017-12-31,INR,5207426400000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD,2018,2017,0,2017-12-31,PT,12.273972804757
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD_OTH,2018,2017,0,2017-12-31,INR,1548399300000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD_PNF,2018,2017,0,2017-12-31,INR,150271200000
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD_PNF,2018,2017,0,2017-12-31,PT,24.1919981223
RBI:PRF_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,EXPD_RAW_MATR,2018,2017,0,2017-12-31,INR,3141400100000
