DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,INT_BURDEN,0,2021-06-30,RPT,38.9519
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,INT_CVG,0,2021-06-30,RPT,2.567268
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,20.1208
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,27.1408
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,46.3183
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,48,QFY,SOI_RE,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,5.8174
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,1.380312
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,47.2554
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,INT_CVG,0,2021-06-30,RPT,0.118071
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,34.2353
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,-33.8999
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,42.8793
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,18.8254
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,0.451656
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,5.8779
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,13.0141
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,-32.404
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,-7.6795
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,47,QFY,SOI_TSS,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,23.4719
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,4.25583
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,31.8839
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,INT_BURDEN,0,2021-06-30,RPT,34.9064
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,INT_CVG,0,2021-06-30,RPT,2.864808
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,7.4918
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,17.2571
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,26.784
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,24.723
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,1.247513
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,3.8572
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,INT_CVG,0,2021-06-30,RPT,0.095603
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,3.0919
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,-3.7618
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,1.9347
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,203,QFY,SOI_WRT,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,25.355
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,7.264833
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,17.1773
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,INT_BURDEN,0,2021-09-30,RPT,15.5214
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,INT_CVG,0,2021-09-30,RPT,6.442698
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,2.3644
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,11.6906
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,14.9939
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,AGR_REL_ACT,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,8.6656
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,7.104021
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,8.5972
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,INT_BURDEN,0,2021-09-30,RPT,17.4311
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,INT_CVG,0,2021-09-30,RPT,5.736888
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.2102
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,4.2304
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,6.9231
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,24.9528
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,7.337063
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,30.3502
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,INT_BURDEN,0,2021-09-30,RPT,14.7935
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,INT_CVG,0,2021-09-30,RPT,6.759717
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,4.1366
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,23.1441
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,27.3846
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,ARA_TCP,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,2.7866
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,1.588063
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,14.552
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,INT_BURDEN,0,2021-09-30,RPT,75.3097
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,INT_CVG,0,2021-09-30,RPT,1.32785
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,9.1634
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,2.1404
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,9.0279
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,150,QFY,CONSTRN,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,20.1529
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,4.963978
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,35.6338
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,INT_BURDEN,0,2021-09-30,RPT,23.926
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,INT_CVG,0,2021-09-30,RPT,4.179546
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,7.1785
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,19.0226
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,19.3738
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,ELC_GAS_SPLY,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,11.3315
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,6.697399
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,20.6968
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,INT_BURDEN,0,2021-09-30,RPT,18.9518
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,INT_CVG,0,2021-09-30,RPT,5.276544
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,3.0903
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,9.7334
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,17.5516
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2716,QFY,INDS_GRP_ALL_COMP,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,21.7557
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,72.900826
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,30.7133
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,INT_BURDEN,0,2021-09-30,RPT,1.5034
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,INT_CVG,0,2021-09-30,RPT,66.51742
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,0.4213
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,21.1206
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,25.9455
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,166,QFY,IT_CSRS,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,22.9068
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,14.01989
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,15.028
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,INT_BURDEN,0,2021-09-30,RPT,8.2684
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,INT_CVG,0,2021-09-30,RPT,12.09421
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.0719
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,8.5745
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,13.8004
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,35,QFY,MIN_N_QUARY,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,27.2479
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,10.534297
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,19.0311
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,INT_BURDEN,0,2021-09-30,RPT,11.4517
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,INT_CVG,0,2021-09-30,RPT,8.732306
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.8066
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,10.6411
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,16.6497
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1687,QFY,MNF,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,22.0897
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,9.163591
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,21.4992
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,INT_BURDEN,0,2021-09-30,RPT,14.3329
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,INT_CVG,0,2021-09-30,RPT,6.976944
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,2.3462
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,10.6972
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,19.5895
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,40,QFY,MNF_CCP,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,26.3259
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,6.666613
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,7.0837
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,INT_BURDEN,0,2021-09-30,RPT,17.8769
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,INT_CVG,0,2021-09-30,RPT,5.59381
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.0626
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,3.9366
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,5.9987
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,42,QFY,MNF_CEE,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,25.8616
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,19.839191
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,18.4357
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,INT_BURDEN,0,2021-09-30,RPT,5.8943
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,INT_CVG,0,2021-09-30,RPT,16.965671
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,0.9293
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,11.0163
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,16.4617
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,245,QFY,MNF_CHM_PRD,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,23.2658
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,13.499224
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,18.7876
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,INT_BURDEN,0,2021-09-30,RPT,9.0005
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,INT_CVG,0,2021-09-30,RPT,11.110506
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.3918
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,10.6238
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,17.1778
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,117,QFY,MNF_CP_BASIC,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,23.2083
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,14.330825
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,14.7835
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,INT_BURDEN,0,2021-09-30,RPT,7.9508
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,INT_CVG,0,2021-09-30,RPT,12.577389
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,1.0316
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,8.196
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,13.729
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_CP_FNP,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,25.1206
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,27.996231
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,20.6268
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,INT_BURDEN,0,2021-09-30,RPT,4.0982
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,INT_CVG,0,2021-09-30,RPT,24.400849
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,0.7368
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,12.9999
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,17.9619
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,89,QFY,MNF_CP_OTH,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,22.2123
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,38.812602
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,15.0742
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,INT_BURDEN,0,2021-09-30,RPT,3.1563
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,INT_CVG,0,2021-09-30,RPT,31.682614
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,0.3884
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,8.8441
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,13.3972
