DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,OTH_INC,15_TO_25,2025,2024,0,2025-03-31,PT,12.158920821408
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,OTH_INC,25_N_ABOVE,2025,2024,0,2025-03-31,PT,19.121553362763
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,OTH_INC,5_TO_10,2025,2024,0,2025-03-31,PT,3.603663720664
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,OTH_INC,ALL_COMP,2025,2024,0,2025-03-31,PT,17.856720960023
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,OTH_INC,LES_THN_5,2025,2024,0,2025-03-31,PT,10.514204564133
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,PUC_SHARE,10_TO_15,2025,2024,0,2025-03-31,PT,1.679422095126
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,PUC_SHARE,15_TO_25,2025,2024,0,2025-03-31,PT,2.84072775132
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,PUC_SHARE,25_N_ABOVE,2025,2024,0,2025-03-31,PT,94.273664176439
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,PUC_SHARE,5_TO_10,2025,2024,0,2025-03-31,PT,0.86745055333
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,PUC_SHARE,ALL_COMP,2025,2024,0,2025-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,PUC_SHARE,LES_THN_5,2025,2024,0,2025-03-31,PT,0.338735423785
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,SALES,10_TO_15,2025,2024,0,2025-03-31,PT,11.268724465864
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,SALES,15_TO_25,2025,2024,0,2025-03-31,PT,10.164708291054
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,SALES,25_N_ABOVE,2025,2024,0,2025-03-31,PT,6.588106862168
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,SALES,5_TO_10,2025,2024,0,2025-03-31,PT,9.894757154555
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,SALES,ALL_COMP,2025,2024,0,2025-03-31,PT,7.18207438187
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,SALES,LES_THN_5,2025,2024,0,2025-03-31,PT,8.692351559449
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,SAL_SHARE,10_TO_15,2025,2024,0,2025-03-31,PT,4.733259233768
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,SAL_SHARE,15_TO_25,2025,2024,0,2025-03-31,PT,8.001407339478
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,SAL_SHARE,25_N_ABOVE,2025,2024,0,2025-03-31,PT,83.670027263654
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,SAL_SHARE,5_TO_10,2025,2024,0,2025-03-31,PT,2.393471906317
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,SAL_SHARE,ALL_COMP,2025,2024,0,2025-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,SAL_SHARE,LES_THN_5,2025,2024,0,2025-03-31,PT,1.201834256783
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,TAX_PROV,10_TO_15,2025,2024,0,2025-03-31,PT,10.669259548551
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,TAX_PROV,15_TO_25,2025,2024,0,2025-03-31,PT,7.266350481521
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,TAX_PROV,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.742957068853
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,TAX_PROV,5_TO_10,2025,2024,0,2025-03-31,PT,8.123854514345
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,TAX_PROV,ALL_COMP,2025,2024,0,2025-03-31,PT,8.677227246154
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,TAX_PROV,LES_THN_5,2025,2024,0,2025-03-31,PT,5.027054459161
