DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,INT_BURDEN,0,2020-03-31,RPT,3.889521058517
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,INT_CVG,0,2020-03-31,RPT,25.710106333277
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,1.041366950052
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,19.868816683045
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,24.00441215292
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,29.135886993299
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,48.399704088463
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,168,QFY,ICC_SRV_IT,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,19.713260582293
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,24.116890885718
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,1.423295331809
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,17.518932807173
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,0.62120963637
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,INT_CVG,0,2020-03-31,RPT,0.050469100216
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,12.308712335131
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,-34.637810820187
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,13.441011513793
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,8.141819776969
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,491,QFY,ICC_SRV_NON_IT,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,60.345966054406
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,CORM_TO_SAL,0,2020-06-30,RPT,44.343491138117
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,CSH_CVG_RATIO,0,2020-06-30,RPT,3.687348236539
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,EBITDA_TO_SAL,0,2020-06-30,RPT,18.532913261344
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,EBIT_TO_SAL,0,2020-06-30,RPT,12.256806135434
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,INT_BURDEN,0,2020-06-30,RPT,41.006454549301
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,INT_CVG,0,2020-06-30,RPT,2.438640479873
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,INT_TO_SAL,0,2020-06-30,RPT,5.026081637123
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,NET_PFT_TO_SAL,0,2020-06-30,RPT,7.088825589987
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,13.019740278703
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,OTH_INC_NET_PFT,0,2020-06-30,RPT,77.772727127449
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,SC_TO_SAL,0,2020-06-30,RPT,9.657781353745
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1619,QFY,ICC_MANF,2021,2020,TAX_PROV_TO_EBT,0,2020-06-30,RPT,21.229830532551
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,CSH_CVG_RATIO,0,2020-06-30,RPT,46.55467826029
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,EBITDA_TO_SAL,0,2020-06-30,RPT,28.591244266032
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,EBIT_TO_SAL,0,2020-06-30,RPT,25.42966400275
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,INT_BURDEN,0,2020-06-30,RPT,2.415066558853
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,INT_CVG,0,2020-06-30,RPT,41.406726300535
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,INT_TO_SAL,0,2020-06-30,RPT,0.614143311359
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,NET_PFT_TO_SAL,0,2020-06-30,RPT,18.541955666859
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,25.994344803316
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,OTH_INC_NET_PFT,0,2020-06-30,RPT,14.005531613674
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,SC_TO_SAL,0,2020-06-30,RPT,50.411404707731
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,163,QFY,ICC_SRV_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-06-30,RPT,23.521154499039
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,CORM_TO_SAL,0,2020-06-30,RPT,25.703486596573
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,CSH_CVG_RATIO,0,2020-06-30,RPT,1.325075507996
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,EBITDA_TO_SAL,0,2020-06-30,RPT,21.917140070471
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,EBIT_TO_SAL,0,2020-06-30,RPT,-3.685076367789
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,INT_TO_SAL,0,2020-06-30,RPT,16.54029520447
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,NET_PFT_TO_SAL,0,2020-06-30,RPT,-77.722181855397
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,16.521284022365
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,SC_TO_SAL,0,2020-06-30,RPT,11.47130093798
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,456,QFY,ICC_SRV_NON_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-06-30,RPT,17.038642556354
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,CORM_TO_SAL,0,2020-09-30,RPT,48.450844558175
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,CSH_CVG_RATIO,0,2020-09-30,RPT,5.968311047067
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,EBITDA_TO_SAL,0,2020-09-30,RPT,19.034190332478
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,EBIT_TO_SAL,0,2020-09-30,RPT,14.772527629807
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,INT_BURDEN,0,2020-09-30,RPT,21.588782345091
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,INT_CVG,0,2020-09-30,RPT,4.632035211691
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,INT_TO_SAL,0,2020-09-30,RPT,3.189208836867
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,NET_PFT_TO_SAL,0,2020-09-30,RPT,9.025749675468
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,16.508932583839
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,OTH_INC_NET_PFT,0,2020-09-30,RPT,27.978371209468
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,SC_TO_SAL,0,2020-09-30,RPT,6.760356089074
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1664,QFY,ICC_MANF,2021,2020,TAX_PROV_TO_EBT,0,2020-09-30,RPT,19.168751702348
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,CSH_CVG_RATIO,0,2020-09-30,RPT,43.213432734666
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,EBITDA_TO_SAL,0,2020-09-30,RPT,31.454976331841
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,EBIT_TO_SAL,0,2020-09-30,RPT,28.259032473185
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,INT_BURDEN,0,2020-09-30,RPT,2.575806931967
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,INT_CVG,0,2020-09-30,RPT,38.822785496442
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,INT_TO_SAL,0,2020-09-30,RPT,0.727898117351
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,NET_PFT_TO_SAL,0,2020-09-30,RPT,19.918952947541
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,27.691760331442
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,OTH_INC_NET_PFT,0,2020-09-30,RPT,18.892639639796
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,SC_TO_SAL,0,2020-09-30,RPT,49.619168945364
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,166,QFY,ICC_SRV_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-09-30,RPT,22.460683864692
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,CORM_TO_SAL,0,2020-09-30,RPT,28.442767643903
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,CSH_CVG_RATIO,0,2020-09-30,RPT,1.753293557006
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,EBITDA_TO_SAL,0,2020-09-30,RPT,24.19794783202
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,EBIT_TO_SAL,0,2020-09-30,RPT,4.715600036664
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,INT_CVG,0,2020-09-30,RPT,0.341674889916
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,INT_TO_SAL,0,2020-09-30,RPT,13.80142403155
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,NET_PFT_TO_SAL,0,2020-09-30,RPT,-11.903766728091
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,19.604548657751
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,SC_TO_SAL,0,2020-09-30,RPT,8.238753051714
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,488,QFY,ICC_SRV_NON_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-09-30,RPT,17.472083793766
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,CORM_TO_SAL,0,2020-12-31,RPT,50.804256291603
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,CSH_CVG_RATIO,0,2020-12-31,RPT,8.128219827978
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,EBITDA_TO_SAL,0,2020-12-31,RPT,20.90849100941
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,EBIT_TO_SAL,0,2020-12-31,RPT,17.041052282991
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,INT_BURDEN,0,2020-12-31,RPT,15.094920876167
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,INT_CVG,0,2020-12-31,RPT,6.624744894018
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,INT_TO_SAL,0,2020-12-31,RPT,2.572333358584
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,NET_PFT_TO_SAL,0,2020-12-31,RPT,10.859898011381
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,OPR_PFTS_TO_SAL,0,2020-12-31,RPT,17.736500942974
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,OTH_INC_NET_PFT,0,2020-12-31,RPT,29.208285962833
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,SC_TO_SAL,0,2020-12-31,RPT,6.441967069265
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1685,QFY,ICC_MANF,2021,2020,TAX_PROV_TO_EBT,0,2020-12-31,RPT,18.871927324653
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,CSH_CVG_RATIO,0,2020-12-31,RPT,46.026716809653
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,EBITDA_TO_SAL,0,2020-12-31,RPT,33.339380526537
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,EBIT_TO_SAL,0,2020-12-31,RPT,30.276612741972
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,INT_BURDEN,0,2020-12-31,RPT,2.392435528797
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,INT_CVG,0,2020-12-31,RPT,41.798409527167
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,INT_TO_SAL,0,2020-12-31,RPT,0.724348440155
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,NET_PFT_TO_SAL,0,2020-12-31,RPT,23.085907284232
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-12-31,RPT,28.792134007819
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,OTH_INC_NET_PFT,0,2020-12-31,RPT,19.697066538181
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,SC_TO_SAL,0,2020-12-31,RPT,48.535772334805
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,165,QFY,ICC_SRV_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-12-31,RPT,23.236983677145
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,CORM_TO_SAL,0,2020-12-31,RPT,30.71870578211
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,CSH_CVG_RATIO,0,2020-12-31,RPT,2.064005417337
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,EBITDA_TO_SAL,0,2020-12-31,RPT,23.806641574596
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,EBIT_TO_SAL,0,2020-12-31,RPT,7.909511931717
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,INT_BURDEN,0,2020-12-31,RPT,145.826890396068
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,INT_CVG,0,2020-12-31,RPT,0.685744582007
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,INT_TO_SAL,0,2020-12-31,RPT,11.534195295529
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,NET_PFT_TO_SAL,0,2020-12-31,RPT,-12.936567410434
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,OPR_PFTS_TO_SAL,0,2020-12-31,RPT,20.886615636212
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,SC_TO_SAL,0,2020-12-31,RPT,7.178975264088
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,513,QFY,ICC_SRV_NON_IT,2021,2020,TAX_PROV_TO_EBT,0,2020-12-31,RPT,21.85733853254
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,52.818576060204
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,8.87877343463
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,19.327731382712
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,15.866035082453
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,INT_BURDEN,0,2021-03-31,RPT,13.720170139106
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,INT_CVG,0,2021-03-31,RPT,7.288539353821
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.176847007643
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,10.681390948288
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,17.246372381116
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,19.485842355852
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,5.790521025795
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1633,QFY,ICC_MANF,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,18.512764425532
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,69.241468470201
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,29.818789015715
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,26.796670352267
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,INT_BURDEN,0,2021-03-31,RPT,1.607099991037
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,INT_CVG,0,2021-03-31,RPT,62.22388187277
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.430649286829
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,18.844681623486
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,26.97556690837
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,15.087663268351
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,48.04138462953
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,161,QFY,ICC_SRV_IT,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,23.583764181481
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,31.890549768786
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,2.065199336638
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,24.676301640035
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,8.234851979165
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,INT_BURDEN,0,2021-03-31,RPT,145.098290690543
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,INT_CVG,0,2021-03-31,RPT,0.689187994732
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,11.948629462665
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,-8.749180578318
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,20.494006836871
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,7.473150076958
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,500,QFY,ICC_SRV_NON_IT,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,27.570447958509
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1647,QFY,ICC_MANF,2022,2021,CORM_TO_SAL,0,2021-06-30,RPT,53.500731204263
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1647,QFY,ICC_MANF,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,9.257717675819
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1647,QFY,ICC_MANF,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,20.185447214578
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1647,QFY,ICC_MANF,2022,2021,EBIT_TO_SAL,0,2021-06-30,RPT,16.458846175595
