DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,INT,2016,2015,0,2015-09-30,INR,332843700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,INT,2016,2015,0,2015-09-30,PT,8.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,NET_PFT,2016,2015,0,2015-09-30,INR,576880300000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,NET_PFT,2016,2015,0,2015-09-30,PT,9.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,OPR_PFT,2016,2015,0,2015-09-30,INR,1148887400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,OPR_PFT,2016,2015,0,2015-09-30,PT,8.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,OTH_INC,2016,2015,0,2015-09-30,INR,250418300000.00003
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,OTH_INC,2016,2015,0,2015-09-30,PT,-5.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,SALES,2016,2015,0,2015-09-30,INR,7516741500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,SALES,2016,2015,0,2015-09-30,PT,-4.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,TAX_PROV,2016,2015,0,2015-09-30,INR,218759899999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,TAX_PROV,2016,2015,0,2015-09-30,PT,9.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2015-09-30,INR,7479191400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2711.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2015-09-30,PT,-5.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,DEPRC,2016,2015,0,2015-12-31,INR,317460999999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,DEPRC,2016,2015,0,2015-12-31,PT,6.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EBITDA,2016,2015,0,2015-12-31,INR,1318461300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EBITDA,2016,2015,0,2015-12-31,PT,8.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EBT_BEFORE_NOP,2016,2015,0,2015-12-31,INR,663304299999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EBT_BEFORE_NOP,2016,2015,0,2015-12-31,PT,11.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD,2016,2015,0,2015-12-31,INR,6362148600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD,2016,2015,0,2015-12-31,PT,-6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_OTH,2016,2015,0,2015-12-31,INR,2451141100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_PNF,2016,2015,0,2015-12-31,INR,267678700000.00003
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_PNF,2016,2015,0,2015-12-31,PT,-7.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_RAW_MATR,2016,2015,0,2015-12-31,INR,2936694300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_RAW_MATR,2016,2015,0,2015-12-31,PT,-16.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_STAFF_COST,2016,2015,0,2015-12-31,INR,706634500000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,EXPD_STAFF_COST,2016,2015,0,2015-12-31,PT,9.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,GROSS_PFT_EBIT,2016,2015,0,2015-12-31,INR,1001000300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,GROSS_PFT_EBIT,2016,2015,0,2015-12-31,PT,8.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,INT,2016,2015,0,2015-12-31,INR,337696000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,INT,2016,2015,0,2015-12-31,PT,3.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,NET_PFT,2016,2015,0,2015-12-31,INR,389350100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,NET_PFT,2016,2015,0,2015-12-31,PT,15.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,OPR_PFT,2016,2015,0,2015-12-31,INR,1121048900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,OPR_PFT,2016,2015,0,2015-12-31,PT,9.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,OTH_INC,2016,2015,0,2015-12-31,INR,197412399999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,OTH_INC,2016,2015,0,2015-12-31,PT,3.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,SALES,2016,2015,0,2015-12-31,INR,7533788400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,SALES,2016,2015,0,2015-12-31,PT,-3.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,TAX_PROV,2016,2015,0,2015-12-31,INR,177554100000.00003
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,TAX_PROV,2016,2015,0,2015-12-31,PT,-4.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2015-12-31,INR,7483197500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2736.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2015-12-31,PT,-4.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,DEPRC,2016,2015,0,2016-03-31,INR,324600300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,DEPRC,2016,2015,0,2016-03-31,PT,10.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EBITDA,2016,2015,0,2016-03-31,INR,1381783200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EBITDA,2016,2015,0,2016-03-31,PT,11.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EBT_BEFORE_NOP,2016,2015,0,2016-03-31,INR,726939599999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EBT_BEFORE_NOP,2016,2015,0,2016-03-31,PT,15.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD,2016,2015,0,2016-03-31,INR,6499837100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD,2016,2015,0,2016-03-31,PT,-1.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_OTH,2016,2015,0,2016-03-31,INR,2609318400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_PNF,2016,2015,0,2016-03-31,INR,247984700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_PNF,2016,2015,0,2016-03-31,PT,-1.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_RAW_MATR,2016,2015,0,2016-03-31,INR,2927501100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_RAW_MATR,2016,2015,0,2016-03-31,PT,-7.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_STAFF_COST,2016,2015,0,2016-03-31,INR,715032899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,EXPD_STAFF_COST,2016,2015,0,2016-03-31,PT,5.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,INR,1057182899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,12.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,INT,2016,2015,0,2016-03-31,INR,330243300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,INT,2016,2015,0,2016-03-31,PT,6.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,NET_PFT,2016,2015,0,2016-03-31,INR,459246100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,NET_PFT,2016,2015,0,2016-03-31,PT,16.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,OPR_PFT,2016,2015,0,2016-03-31,INR,1162403099999.9998
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,OPR_PFT,2016,2015,0,2016-03-31,PT,16.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,OTH_INC,2016,2015,0,2016-03-31,INR,219380100000.00003
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,OTH_INC,2016,2015,0,2016-03-31,PT,-8.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,SALES,2016,2015,0,2016-03-31,INR,7722984500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,SALES,2016,2015,0,2016-03-31,PT,2.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,TAX_PROV,2016,2015,0,2016-03-31,INR,178093500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,TAX_PROV,2016,2015,0,2016-03-31,PT,-4.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2016-03-31,INR,7662240200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2710.000000000000,QFY,VAL_OF_PROD,2016,2015,0,2016-03-31,PT,0.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,DEPRC,2017,2016,0,2016-06-30,INR,330163399999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,DEPRC,2017,2016,0,2016-06-30,PT,7.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EBITDA,2017,2016,0,2016-06-30,INR,1486811800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EBITDA,2017,2016,0,2016-06-30,PT,9.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-06-30,INR,792373400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-06-30,PT,11.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD,2017,2016,0,2016-06-30,INR,6232009500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD,2017,2016,0,2016-06-30,PT,-1.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_OTH,2017,2016,0,2016-06-30,INR,2354245900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-06-30,INR,263805200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-06-30,PT,-9.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-06-30,INR,2803986300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-06-30,PT,-5.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-06-30,INR,809972100000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-06-30,PT,9.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-06-30,INR,1156648400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-06-30,PT,9.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,INT,2017,2016,0,2016-06-30,INR,364275000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,INT,2017,2016,0,2016-06-30,PT,5.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,NET_PFT,2017,2016,0,2016-06-30,INR,557695700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,NET_PFT,2017,2016,0,2016-06-30,PT,11.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,OPR_PFT,2017,2016,0,2016-06-30,INR,1263303000000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,OPR_PFT,2017,2016,0,2016-06-30,PT,9.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,OTH_INC,2017,2016,0,2016-06-30,INR,223508799999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,OTH_INC,2017,2016,0,2016-06-30,PT,5.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,SALES,2017,2016,0,2016-06-30,INR,7452037300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,SALES,2017,2016,0,2016-06-30,PT,0.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,TAX_PROV,2017,2016,0,2016-06-30,INR,243895300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,TAX_PROV,2017,2016,0,2016-06-30,PT,19.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-06-30,INR,7495312500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2775.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-06-30,PT,0.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,DEPRC,2017,2016,0,2016-09-30,INR,328337000000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,DEPRC,2017,2016,0,2016-09-30,PT,10.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBITDA,2017,2016,0,2016-09-30,INR,1479740600000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBITDA,2017,2016,0,2016-09-30,PT,7.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-09-30,INR,849911200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-09-30,PT,8.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD,2017,2016,0,2016-09-30,INR,6162400599999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD,2017,2016,0,2016-09-30,PT,1.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_OTH,2017,2016,0,2016-09-30,INR,2278336499999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-09-30,INR,254363799999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-09-30,PT,-8.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-09-30,INR,2806358100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-09-30,PT,1.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-09-30,INR,823342200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-09-30,PT,9.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-09-30,INR,1151403600000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-09-30,PT,6.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,INT,2017,2016,0,2016-09-30,INR,301492400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,INT,2017,2016,0,2016-09-30,PT,0.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,NET_PFT,2017,2016,0,2016-09-30,INR,642644300000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,NET_PFT,2017,2016,0,2016-09-30,PT,16.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OPR_PFT,2017,2016,0,2016-09-30,INR,1225338400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OPR_PFT,2017,2016,0,2016-09-30,PT,5.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OTH_INC,2017,2016,0,2016-09-30,INR,254402200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OTH_INC,2017,2016,0,2016-09-30,PT,14.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,SALES,2017,2016,0,2016-09-30,INR,7400378500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,SALES,2017,2016,0,2016-09-30,PT,1.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,TAX_PROV,2017,2016,0,2016-09-30,INR,241581200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,TAX_PROV,2017,2016,0,2016-09-30,PT,12.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-09-30,INR,7387738999999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-09-30,PT,2.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,DEPRC,2017,2016,0,2016-12-31,INR,348021500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,DEPRC,2017,2016,0,2016-12-31,PT,7.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EBITDA,2017,2016,0,2016-12-31,INR,1470340600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EBITDA,2017,2016,0,2016-12-31,PT,8.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-12-31,INR,739226700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2016-12-31,PT,6.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD,2017,2016,0,2016-12-31,INR,6653461699999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD,2017,2016,0,2016-12-31,PT,5.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_OTH,2017,2016,0,2016-12-31,INR,2462440199999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-12-31,INR,266243200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_PNF,2017,2016,0,2016-12-31,PT,-0.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-12-31,INR,3097066900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2016-12-31,PT,8.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-12-31,INR,827711400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2016-12-31,PT,6.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-12-31,INR,1122319100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2016-12-31,PT,8.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,INT,2017,2016,0,2016-12-31,INR,383092400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,INT,2017,2016,0,2016-12-31,PT,11.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,NET_PFT,2017,2016,0,2016-12-31,INR,530254900000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,NET_PFT,2017,2016,0,2016-12-31,PT,24.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,OPR_PFT,2017,2016,0,2016-12-31,INR,1235713100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,OPR_PFT,2017,2016,0,2016-12-31,PT,7.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,OTH_INC,2017,2016,0,2016-12-31,INR,234627500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,OTH_INC,2017,2016,0,2016-12-31,PT,11.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,SALES,2017,2016,0,2016-12-31,INR,7756820699999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,SALES,2017,2016,0,2016-12-31,PT,2.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,TAX_PROV,2017,2016,0,2016-12-31,INR,217039199999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,TAX_PROV,2017,2016,0,2016-12-31,PT,24.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-12-31,INR,7889174800000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2784.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2016-12-31,PT,5.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,DEPRC,2017,2016,0,2017-03-31,INR,354987500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,DEPRC,2017,2016,0,2017-03-31,PT,3.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EBITDA,2017,2016,0,2017-03-31,INR,1519707500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EBITDA,2017,2016,0,2017-03-31,PT,0.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2017-03-31,INR,822002899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EBT_BEFORE_NOP,2017,2016,0,2017-03-31,PT,-0.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD,2017,2016,0,2017-03-31,INR,7239323200000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD,2017,2016,0,2017-03-31,PT,9.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_OTH,2017,2016,0,2017-03-31,INR,2717121800000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_PNF,2017,2016,0,2017-03-31,INR,265248400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_PNF,2017,2016,0,2017-03-31,PT,15.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2017-03-31,INR,3421870100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_RAW_MATR,2017,2016,0,2017-03-31,PT,15.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2017-03-31,INR,835082899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,EXPD_STAFF_COST,2017,2016,0,2017-03-31,PT,6.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2017-03-31,INR,1164720000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,GROSS_PFT_EBIT,2017,2016,0,2017-03-31,PT,-0.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,INT,2017,2016,0,2017-03-31,INR,342717100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,INT,2017,2016,0,2017-03-31,PT,-1.6
