DATAFLOW,AUDST,COMP_COUNT,FREQ,PUC_CLS_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,INT_CVG,0,2024-03-31,RPT,6.496197143127
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,1.391306224776
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,5.705092567732
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,10.082778179643
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,36.338867780016
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,8.317080571518
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,23.007333389452
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,53.423856655471
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,7.969104638109
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,14.421341393657
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,11.699785780871
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,INT_BURDEN,0,2025-03-31,RPT,15.467432112532
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,INT_CVG,0,2025-03-31,RPT,6.465197278544
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,1.809656422968
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,8.008101731766
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,11.777545124606
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,33.014019521801
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,9.183557106398
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,10_TO_15,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,23.28760880042
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,54.410254018096
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,8.74918759167
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,14.42442640145
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,11.733473102304
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,INT_BURDEN,0,2025-03-31,RPT,14.050903194338
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,INT_CVG,0,2025-03-31,RPT,7.116980212368
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,1.648658946938
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,7.576739297252
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,12.479510135772
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,25.669568258517
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,10.614490819993
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,15_TO_25,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,22.043153519975
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,51.593864871658
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,6.884249513251
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,20.495123838702
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,16.266891453672
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,INT_BURDEN,0,2025-03-31,RPT,18.301613333517
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,INT_CVG,0,2025-03-31,RPT,5.463999166503
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,2.977103575234
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,10.831665924795
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,17.155666182933
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,30.830508242732
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,10.567960343251
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,25_N_ABOVE,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,20.035302449705
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,52.993202127656
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,7.677456402015
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,12.256167849665
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,9.883619861063
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,INT_BURDEN,0,2025-03-31,RPT,16.151814110668
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,INT_CVG,0,2025-03-31,RPT,6.191255007941
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,1.596383907364
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,6.293751314911
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,9.719698121638
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,40.301397387889
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,9.051796692758
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,5_TO_10,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,23.932033536875
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,52.125473331166
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,7.025953374731
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,19.416950504362
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,15.438919285628
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,INT_BURDEN,0,2025-03-31,RPT,17.900240392395
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,INT_CVG,0,2025-03-31,RPT,5.586517153283
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,2.763603666115
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,10.263766810093
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,16.257013706614
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,30.787301155754
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,10.441370939914
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,ALL_COMP,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,20.35829497646
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,62.463191465333
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,8.209312501609
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,11.529899387824
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,8.255792122959
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,INT_BURDEN,0,2025-03-31,RPT,17.012180436861
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,INT_CVG,0,2025-03-31,RPT,5.878141274785
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,1.40449025245
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,5.406720508693
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,9.504364472167
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,37.463281344025
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,8.157462378298
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,LES_THN_5,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,23.7416292113
