DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,OPR_PFT,2021,2020,0,2021-03-31,INR,663204200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,OPR_PFT,2021,2020,0,2021-03-31,PT,3.077381216971
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,OTH_INC,2021,2020,0,2021-03-31,INR,136450400000.00002
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,OTH_INC,2021,2020,0,2021-03-31,PT,-19.334817166352
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,SALES,2021,2020,0,2021-03-31,INR,3337929699999.9995
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,SALES,2021,2020,0,2021-03-31,PT,-14.580814431509
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,TAX_PROV,2021,2020,0,2021-03-31,INR,41286700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,637,AFY,ICC_SRV_NON_IT,TAX_PROV,2021,2020,0,2021-03-31,PT,-33.536009169512
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,DEPRC,2022,2021,0,2022-03-31,INR,1121887400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,DEPRC,2022,2021,0,2022-03-31,PT,6.931322517698
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EBITDA,2022,2021,0,2022-03-31,INR,6341158100000.001
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EBITDA,2022,2021,0,2022-03-31,PT,28.552603311823
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EBT_BEFORE_NOP,2022,2021,0,2022-03-31,INR,4600507100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EBT_BEFORE_NOP,2022,2021,0,2022-03-31,PT,47.088643687175
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD,2022,2021,0,2022-03-31,INR,29481893400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD,2022,2021,0,2022-03-31,PT,40.274257004798
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_OTH,2022,2021,0,2022-03-31,INR,8040909000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_PNF,2022,2021,0,2022-03-31,INR,1055245500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_PNF,2022,2021,0,2022-03-31,PT,53.190824973673
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_RAW_MATR,2022,2021,0,2022-03-31,INR,18505491000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_RAW_MATR,2022,2021,0,2022-03-31,PT,48.612964663891
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_STAFF_COST,2022,2021,0,2022-03-31,INR,1880247900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,EXPD_STAFF_COST,2022,2021,0,2022-03-31,PT,11.908413611578
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,INR,5219270700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,PT,34.393706220347
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,INT,2022,2021,0,2022-03-31,INR,618763600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,INT,2022,2021,0,2022-03-31,PT,-18.137500046305
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,NET_PFT,2022,2021,0,2022-03-31,INR,3636268000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,NET_PFT,2022,2021,0,2022-03-31,PT,50.158817585638
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,OPR_PFT,2022,2021,0,2022-03-31,INR,5545925900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,OPR_PFT,2022,2021,0,2022-03-31,PT,34.509867361943
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,OTH_INC,2022,2021,0,2022-03-31,INR,795232200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,OTH_INC,2022,2021,0,2022-03-31,PT,-1.783365008727
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,SALES,2022,2021,0,2022-03-31,INR,34375643700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,SALES,2022,2021,0,2022-03-31,PT,36.745608000283
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,TAX_PROV,2022,2021,0,2022-03-31,INR,946522600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1865,AFY,ICC_MANF,TAX_PROV,2022,2021,0,2022-03-31,PT,62.418591019333
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,DEPRC,2022,2021,0,2022-03-31,INR,136644700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,DEPRC,2022,2021,0,2022-03-31,PT,4.880650937669
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EBITDA,2022,2021,0,2022-03-31,INR,1453049500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EBITDA,2022,2021,0,2022-03-31,PT,15.376146774422
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2022,2021,0,2022-03-31,INR,1293635800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2022,2021,0,2022-03-31,PT,17.000510461199
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD,2022,2021,0,2022-03-31,INR,3750591900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD,2022,2021,0,2022-03-31,PT,23.025293157449
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD_OTH,2022,2021,0,2022-03-31,INR,1307587800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2022,2021,0,2022-03-31,INR,14906300000.000002
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2022,2021,0,2022-03-31,PT,5.702696761475
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2022,2021,0,2022-03-31,INR,2428097800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2022,2021,0,2022-03-31,PT,20.173597330432
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,INR,1316404800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,PT,16.587195949115
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,INT,2022,2021,0,2022-03-31,INR,22769000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,INT,2022,2021,0,2022-03-31,PT,-2.901152699654
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,NET_PFT,2022,2021,0,2022-03-31,INR,990010800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,NET_PFT,2022,2021,0,2022-03-31,PT,21.058302142819
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,OPR_PFT,2022,2021,0,2022-03-31,INR,1229039600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,OPR_PFT,2022,2021,0,2022-03-31,PT,11.000760181689
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,OTH_INC,2022,2021,0,2022-03-31,INR,224009900000.00003
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,OTH_INC,2022,2021,0,2022-03-31,PT,47.21348363341
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,SALES,2022,2021,0,2022-03-31,INR,4979162500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,SALES,2022,2021,0,2022-03-31,PT,19.816358006235
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,TAX_PROV,2022,2021,0,2022-03-31,INR,302226700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,216,AFY,ICC_SRV_IT,TAX_PROV,2022,2021,0,2022-03-31,PT,15.940307141783
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,DEPRC,2022,2021,0,2022-03-31,INR,655294600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,DEPRC,2022,2021,0,2022-03-31,PT,4.317603155566
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EBITDA,2022,2021,0,2022-03-31,INR,1035790200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EBITDA,2022,2021,0,2022-03-31,PT,18.585641613581
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2022,2021,0,2022-03-31,INR,-141048200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD,2022,2021,0,2022-03-31,INR,3467553300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD,2022,2021,0,2022-03-31,PT,31.705003406616
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_OTH,2022,2021,0,2022-03-31,INR,2705467300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_PNF,2022,2021,0,2022-03-31,INR,103783100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_PNF,2022,2021,0,2022-03-31,PT,133.253996080335
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2022,2021,0,2022-03-31,INR,262954199999.99997
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2022,2021,0,2022-03-31,PT,62.621670545323
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2022,2021,0,2022-03-31,INR,395348700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2022,2021,0,2022-03-31,PT,15.07514036972
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,INR,380495600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2022,2021,0,2022-03-31,PT,55.12659577374
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,INT,2022,2021,0,2022-03-31,INR,521543800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,INT,2022,2021,0,2022-03-31,PT,13.02073750944
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,NET_PFT,2022,2021,0,2022-03-31,INR,-286366600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,OPR_PFT,2022,2021,0,2022-03-31,INR,860486000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,OPR_PFT,2022,2021,0,2022-03-31,PT,21.888930959315
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,OTH_INC,2022,2021,0,2022-03-31,INR,175304199999.99997
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,OTH_INC,2022,2021,0,2022-03-31,PT,4.662848026976
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,SALES,2022,2021,0,2022-03-31,INR,4263825900000.0005
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,SALES,2022,2021,0,2022-03-31,PT,27.225223919868
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,TAX_PROV,2022,2021,0,2022-03-31,INR,58290600000.00001
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,699,AFY,ICC_SRV_NON_IT,TAX_PROV,2022,2021,0,2022-03-31,PT,16.587262537652
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,DEPRC,2023,2022,0,2023-03-31,INR,1153534200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,DEPRC,2023,2022,0,2023-03-31,PT,7.15021392252
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EBITDA,2023,2022,0,2023-03-31,INR,6344559700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EBITDA,2023,2022,0,2023-03-31,PT,2.115092774499
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EBT_BEFORE_NOP,2023,2022,0,2023-03-31,INR,4484609100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EBT_BEFORE_NOP,2023,2022,0,2023-03-31,PT,-1.69539694661
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD,2023,2022,0,2023-03-31,INR,35289350000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD,2023,2022,0,2023-03-31,PT,19.871967722603
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_OTH,2023,2022,0,2023-03-31,INR,9482384900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_PNF,2023,2022,0,2023-03-31,INR,1413232600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_PNF,2023,2022,0,2023-03-31,PT,43.307742627584
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_RAW_MATR,2023,2022,0,2023-03-31,INR,22307894100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_RAW_MATR,2023,2022,0,2023-03-31,PT,20.238264668369
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_STAFF_COST,2023,2022,0,2023-03-31,INR,2085838400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,EXPD_STAFF_COST,2023,2022,0,2023-03-31,PT,9.893354619664
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,INR,5191025500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,PT,1.059800806679
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,INT,2023,2022,0,2023-03-31,INR,706416400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,INT,2023,2022,0,2023-03-31,PT,22.932933497333
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,NET_PFT,2023,2022,0,2023-03-31,INR,3517327500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,NET_PFT,2023,2022,0,2023-03-31,PT,-3.759764382499
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,OPR_PFT,2023,2022,0,2023-03-31,INR,5388981700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,OPR_PFT,2023,2022,0,2023-03-31,PT,-1.200934313432
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,OTH_INC,2023,2022,0,2023-03-31,INR,955578000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,OTH_INC,2023,2022,0,2023-03-31,PT,25.956127347793
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,SALES,2023,2022,0,2023-03-31,INR,40407585500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,SALES,2023,2022,0,2023-03-31,PT,18.037546361936
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,TAX_PROV,2023,2022,0,2023-03-31,INR,969422200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1821,AFY,ICC_MANF,TAX_PROV,2023,2022,0,2023-03-31,PT,3.403567714719
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,DEPRC,2023,2022,0,2023-03-31,INR,154880800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,DEPRC,2023,2022,0,2023-03-31,PT,10.005021510104
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EBITDA,2023,2022,0,2023-03-31,INR,1534350500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EBITDA,2023,2022,0,2023-03-31,PT,4.881924393852
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2023,2022,0,2023-03-31,INR,1348851900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2023,2022,0,2023-03-31,PT,3.926407093845
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD,2023,2022,0,2023-03-31,INR,4645959800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD,2023,2022,0,2023-03-31,PT,22.822786018173
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD_OTH,2023,2022,0,2023-03-31,INR,1625872600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2023,2022,0,2023-03-31,INR,21268000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2023,2022,0,2023-03-31,PT,38.689272905119
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2023,2022,0,2023-03-31,INR,2998819200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2023,2022,0,2023-03-31,PT,21.966949722428
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,INR,1379469700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,PT,4.336366049812
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,INT,2023,2022,0,2023-03-31,INR,30617800000.000004
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,INT,2023,2022,0,2023-03-31,PT,26.281882073448
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,NET_PFT,2023,2022,0,2023-03-31,INR,1013587000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,NET_PFT,2023,2022,0,2023-03-31,PT,-0.416456332704
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,OPR_PFT,2023,2022,0,2023-03-31,INR,1344331099999.9998
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,OPR_PFT,2023,2022,0,2023-03-31,PT,8.820832178813
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,OTH_INC,2023,2022,0,2023-03-31,INR,190019400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,OTH_INC,2023,2022,0,2023-03-31,PT,-16.500460958283
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,SALES,2023,2022,0,2023-03-31,INR,5989291800000.001
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,SALES,2023,2022,0,2023-03-31,PT,19.367267514425
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,TAX_PROV,2023,2022,0,2023-03-31,INR,331637800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,215,AFY,ICC_SRV_IT,TAX_PROV,2023,2022,0,2023-03-31,PT,9.652557397365
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,DEPRC,2023,2022,0,2023-03-31,INR,732146300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,DEPRC,2023,2022,0,2023-03-31,PT,4.166673780455
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EBITDA,2023,2022,0,2023-03-31,INR,1381156800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EBITDA,2023,2022,0,2023-03-31,PT,18.136808276746
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2023,2022,0,2023-03-31,INR,87113400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD,2023,2022,0,2023-03-31,INR,4989270400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD,2023,2022,0,2023-03-31,PT,37.773708578863
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_OTH,2023,2022,0,2023-03-31,INR,3928936400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_PNF,2023,2022,0,2023-03-31,INR,351365700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_PNF,2023,2022,0,2023-03-31,PT,69.638298159964
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2023,2022,0,2023-03-31,INR,236574600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2023,2022,0,2023-03-31,PT,16.18196658354
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2023,2022,0,2023-03-31,INR,472393700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2023,2022,0,2023-03-31,PT,17.702913783957
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,INR,649010500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2023,2022,0,2023-03-31,PT,39.196171202086
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,INT,2023,2022,0,2023-03-31,INR,561897100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,INT,2023,2022,0,2023-03-31,PT,9.725575290899
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,NET_PFT,2023,2022,0,2023-03-31,INR,-146045300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,OPR_PFT,2023,2022,0,2023-03-31,INR,1176612900000
