DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,21,AFY,MNF_CP_FNP,SALES,2016,2015,0,2016-03-31,PT,4.0088
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,21,AFY,MNF_CP_FNP,TAX_PROV,2016,2015,0,2016-03-31,PT,14.5958
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,DEPRC,2016,2015,0,2016-03-31,PT,10.31
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,EBITDA,2016,2015,0,2016-03-31,PT,14.3868
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,EXPD,2016,2015,0,2016-03-31,PT,-2.7946
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,15.0533
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,INT,2016,2015,0,2016-03-31,PT,4.6352
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,NET_PFT,2016,2015,0,2016-03-31,PT,13.4574
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,OPR_PFT,2016,2015,0,2016-03-31,PT,15.0215
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,OTH_INC,2016,2015,0,2016-03-31,PT,9.47
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,3.484991
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,SALES,2016,2015,0,2016-03-31,INR,1041954600000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,SALES,2016,2015,0,2016-03-31,PT,0.1944
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,89,AFY,MNF_CP_OTH,TAX_PROV,2016,2015,0,2016-03-31,PT,11.1726
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,DEPRC,2016,2015,0,2016-03-31,PT,6.2956
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,EBITDA,2016,2015,0,2016-03-31,PT,24.101
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,EXPD,2016,2015,0,2016-03-31,PT,1.9473
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,26.6935
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,INT,2016,2015,0,2016-03-31,PT,-13.2436
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,NET_PFT,2016,2015,0,2016-03-31,PT,47.213
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,OPR_PFT,2016,2015,0,2016-03-31,PT,26.5214
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,OTH_INC,2016,2015,0,2016-03-31,PT,0.8907
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,0.840906
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,SALES,2016,2015,0,2016-03-31,INR,251417100000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,SALES,2016,2015,0,2016-03-31,PT,6.4353
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,14,AFY,MNF_CP_PNV,TAX_PROV,2016,2015,0,2016-03-31,PT,33.7299
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,DEPRC,2016,2015,0,2016-03-31,PT,7.9207
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,EBITDA,2016,2015,0,2016-03-31,PT,30.0934
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,EXPD,2016,2015,0,2016-03-31,PT,3.4824
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,36.5515
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,INT,2016,2015,0,2016-03-31,PT,-13.9517
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,OPR_PFT,2016,2015,0,2016-03-31,PT,32.6364
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,OTH_INC,2016,2015,0,2016-03-31,PT,16.9607
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,3.713475
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,SALES,2016,2015,0,2016-03-31,INR,1110267600000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,SALES,2016,2015,0,2016-03-31,PT,6.2232
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,115,AFY,MNF_EMA,TAX_PROV,2016,2015,0,2016-03-31,PT,43.8056
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,DEPRC,2016,2015,0,2016-03-31,PT,4.644
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,EBITDA,2016,2015,0,2016-03-31,PT,-0.6647
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,EXPD,2016,2015,0,2016-03-31,PT,1.4698
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,-2.0796
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,INT,2016,2015,0,2016-03-31,PT,-11.6477
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,NET_PFT,2016,2015,0,2016-03-31,PT,-1.3292
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,OPR_PFT,2016,2015,0,2016-03-31,PT,-1.0526
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,OTH_INC,2016,2015,0,2016-03-31,PT,3.2474
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,0.647354
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,SALES,2016,2015,0,2016-03-31,INR,193548200000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,SALES,2016,2015,0,2016-03-31,PT,1.4061
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,36,AFY,MNF_FMP,TAX_PROV,2016,2015,0,2016-03-31,PT,-3.0075
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,DEPRC,2016,2015,0,2016-03-31,PT,0.7561
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,EBITDA,2016,2015,0,2016-03-31,PT,72.6485
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,EXPD,2016,2015,0,2016-03-31,PT,-4.4976
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,131.5272
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,INT,2016,2015,0,2016-03-31,PT,-8.6304
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,OPR_PFT,2016,2015,0,2016-03-31,PT,95.4516
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,OTH_INC,2016,2015,0,2016-03-31,PT,0.8263
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,5.569414
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,SALES,2016,2015,0,2016-03-31,INR,1665162600000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,SALES,2016,2015,0,2016-03-31,PT,-1.6989
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,180,AFY,MNF_FPB,TAX_PROV,2016,2015,0,2016-03-31,PT,16.025
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,DEPRC,2016,2015,0,2016-03-31,PT,1.0295
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,EBITDA,2016,2015,0,2016-03-31,PT,-14.6134
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,EXPD,2016,2015,0,2016-03-31,PT,-4.4106
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,-18.0165
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,INT,2016,2015,0,2016-03-31,PT,5.4464
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,NET_PFT,2016,2015,0,2016-03-31,PT,-46.0712
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,OPR_PFT,2016,2015,0,2016-03-31,PT,-17.1962
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,OTH_INC,2016,2015,0,2016-03-31,PT,39.2347
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,0.692784
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,SALES,2016,2015,0,2016-03-31,INR,207131000000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,SALES,2016,2015,0,2016-03-31,PT,-3.8416
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_FPB_DAIRY_PRD,TAX_PROV,2016,2015,0,2016-03-31,PT,-36.3787
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,DEPRC,2016,2015,0,2016-03-31,PT,-3.6739
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,EBITDA,2016,2015,0,2016-03-31,PT,-52.676
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,EXPD,2016,2015,0,2016-03-31,PT,-9.0554
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,-66.025
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,INT,2016,2015,0,2016-03-31,PT,2.5314
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,OPR_PFT,2016,2015,0,2016-03-31,PT,-60.3849
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,OTH_INC,2016,2015,0,2016-03-31,PT,-13.1121
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,1.705804
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,SALES,2016,2015,0,2016-03-31,INR,510007300000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,SALES,2016,2015,0,2016-03-31,PT,-8.6271
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_EDD_OIL,TAX_PROV,2016,2015,0,2016-03-31,PT,10.633
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,DEPRC,2016,2015,0,2016-03-31,PT,0.4222
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,EXPD,2016,2015,0,2016-03-31,PT,-4.7338
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,INT,2016,2015,0,2016-03-31,PT,-6.488
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,OTH_INC,2016,2015,0,2016-03-31,PT,-22.0401
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,1.202609
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,SALES,2016,2015,0,2016-03-31,INR,359560100000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MNF_FPB_ESGR,SALES,2016,2015,0,2016-03-31,PT,1.1276
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,DEPRC,2016,2015,0,2016-03-31,PT,2.5458
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,EXPD,2016,2015,0,2016-03-31,PT,0.2728
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,INT,2016,2015,0,2016-03-31,PT,-18.5008
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,OTH_INC,2016,2015,0,2016-03-31,PT,10.4467
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,1.968217
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,SALES,2016,2015,0,2016-03-31,INR,588464200000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,SALES,2016,2015,0,2016-03-31,PT,4.1855
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,TAX_PROV,2016,2015,0,2016-03-31,PT,47.4222
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,DEPRC,2016,2015,0,2016-03-31,PT,-15.1238
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,EBITDA,2016,2015,0,2016-03-31,PT,10.5946
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,EXPD,2016,2015,0,2016-03-31,PT,3.4344
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,35.1358
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,INT,2016,2015,0,2016-03-31,PT,-5.3056
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,OPR_PFT,2016,2015,0,2016-03-31,PT,24.7459
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,OTH_INC,2016,2015,0,2016-03-31,PT,-50.6351
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,0.187374
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,SALES,2016,2015,0,2016-03-31,INR,56021800000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,SALES,2016,2015,0,2016-03-31,PT,4.9465
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,12,AFY,MNF_GGP,TAX_PROV,2016,2015,0,2016-03-31,PT,31.3511
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,DEPRC,2016,2015,0,2016-03-31,PT,-0.3046
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,EBITDA,2016,2015,0,2016-03-31,PT,-24.1136
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,EXPD,2016,2015,0,2016-03-31,PT,-9.9459
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,-35.5246
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,INT,2016,2015,0,2016-03-31,PT,20.2854
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,OPR_PFT,2016,2015,0,2016-03-31,PT,-32.5249
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,OTH_INC,2016,2015,0,2016-03-31,PT,45.5926
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,6.906653
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,SALES,2016,2015,0,2016-03-31,INR,2064974900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,SALES,2016,2015,0,2016-03-31,PT,-10.2017
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,160,AFY,MNF_INS,TAX_PROV,2016,2015,0,2016-03-31,PT,-137.5551
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,DEPRC,2016,2015,0,2016-03-31,PT,-3.0528
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,EBITDA,2016,2015,0,2016-03-31,PT,-20.5648
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,EXPD,2016,2015,0,2016-03-31,PT,-1.3617
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,-21.6869
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,INT,2016,2015,0,2016-03-31,PT,-10.8066
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,NET_PFT,2016,2015,0,2016-03-31,PT,0.3083
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,OPR_PFT,2016,2015,0,2016-03-31,PT,-22.7119
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,OTH_INC,2016,2015,0,2016-03-31,PT,1.7734
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,2.699389
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,SALES,2016,2015,0,2016-03-31,INR,807072700000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,SALES,2016,2015,0,2016-03-31,PT,0.5312
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,35,AFY,MNF_JRA,TAX_PROV,2016,2015,0,2016-03-31,PT,-39.1914
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,DEPRC,2016,2015,0,2016-03-31,PT,1.6019
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,EBITDA,2016,2015,0,2016-03-31,PT,1.148
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,EXPD,2016,2015,0,2016-03-31,PT,-4.0296
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,1.0351
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,INT,2016,2015,0,2016-03-31,PT,-5.0761
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,NET_PFT,2016,2015,0,2016-03-31,PT,6.2383
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,OPR_PFT,2016,2015,0,2016-03-31,PT,2.108
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,OTH_INC,2016,2015,0,2016-03-31,PT,-13.0981
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,0.266266
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,SALES,2016,2015,0,2016-03-31,INR,79609200000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,SALES,2016,2015,0,2016-03-31,PT,-1.0819
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_LTH,TAX_PROV,2016,2015,0,2016-03-31,PT,9.7554
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,DEPRC,2016,2015,0,2016-03-31,PT,-0.7026
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,EBITDA,2016,2015,0,2016-03-31,PT,15.1968
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,EXPD,2016,2015,0,2016-03-31,PT,1.6809
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,21.1202
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,INT,2016,2015,0,2016-03-31,PT,-0.8448
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,NET_PFT,2016,2015,0,2016-03-31,PT,15.8004
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,OPR_PFT,2016,2015,0,2016-03-31,PT,18.3694
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,OTH_INC,2016,2015,0,2016-03-31,PT,4.0101
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,2.078664
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,SALES,2016,2015,0,2016-03-31,INR,621486000000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,SALES,2016,2015,0,2016-03-31,PT,3.4846
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,133,AFY,MNF_MMT,TAX_PROV,2016,2015,0,2016-03-31,PT,21.2165
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,DEPRC,2016,2015,0,2016-03-31,PT,3.114
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,EBITDA,2016,2015,0,2016-03-31,PT,35.0114
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,EXPD,2016,2015,0,2016-03-31,PT,7.6362
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,GROSS_PFT_EBIT,2016,2015,0,2016-03-31,PT,48.6516
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,INT,2016,2015,0,2016-03-31,PT,-17.0955
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,NET_PFT,2016,2015,0,2016-03-31,PT,82.8945
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,OPR_PFT,2016,2015,0,2016-03-31,PT,46.708
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,OTH_INC,2016,2015,0,2016-03-31,PT,-9.6405
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,PC_SHARE_SAL,2016,2015,0,2016-03-31,PT,8.128086
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,SALES,2016,2015,0,2016-03-31,INR,2430163000000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,SALES,2016,2015,0,2016-03-31,PT,11.9121
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,15,AFY,MNF_MMT_MV,TAX_PROV,2016,2015,0,2016-03-31,PT,21.6246
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,94,AFY,MNF_MMT_OTH,DEPRC,2016,2015,0,2016-03-31,PT,2.8087
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,94,AFY,MNF_MMT_OTH,EBITDA,2016,2015,0,2016-03-31,PT,27.0942
