DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,432,QFY,SALES,LES_THN_5,2025,2024,0,2024-06-30,PT,9.819687426603
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,549,QFY,SAL_SHARE,10_TO_15,2025,2024,0,2024-06-30,PT,4.529297124783
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,484,QFY,SAL_SHARE,15_TO_25,2025,2024,0,2024-06-30,PT,7.389665269107
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,986,QFY,SAL_SHARE,25_N_ABOVE,2025,2024,0,2024-06-30,PT,84.509409784977
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,483,QFY,SAL_SHARE,5_TO_10,2025,2024,0,2024-06-30,PT,2.299716287495
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2934,QFY,SAL_SHARE,ALL_COMP,2025,2024,0,2024-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,432,QFY,SAL_SHARE,LES_THN_5,2025,2024,0,2024-06-30,PT,1.271911533638
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,549,QFY,TAX_PROV,10_TO_15,2025,2024,0,2024-06-30,PT,2.119520522342
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,484,QFY,TAX_PROV,15_TO_25,2025,2024,0,2024-06-30,PT,10.478349511609
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,986,QFY,TAX_PROV,25_N_ABOVE,2025,2024,0,2024-06-30,PT,19.386390087482
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,483,QFY,TAX_PROV,5_TO_10,2025,2024,0,2024-06-30,PT,10.263925675948
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2934,QFY,TAX_PROV,ALL_COMP,2025,2024,0,2024-06-30,PT,17.920292178458
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,432,QFY,TAX_PROV,LES_THN_5,2025,2024,0,2024-06-30,PT,18.460136925795
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,DEPRC,10_TO_15,2025,2024,0,2024-09-30,PT,10.509101403423
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,DEPRC,15_TO_25,2025,2024,0,2024-09-30,PT,8.902910219075
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,DEPRC,25_N_ABOVE,2025,2024,0,2024-09-30,PT,6.8293516241
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,DEPRC,5_TO_10,2025,2024,0,2024-09-30,PT,7.945887977837
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,DEPRC,ALL_COMP,2025,2024,0,2024-09-30,PT,7.128491179736
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,DEPRC,LES_THN_5,2025,2024,0,2024-09-30,PT,13.71737802217
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,EBITDA,10_TO_15,2025,2024,0,2024-09-30,PT,9.210447774784
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,EBITDA,15_TO_25,2025,2024,0,2024-09-30,PT,6.393841310792
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,EBITDA,25_N_ABOVE,2025,2024,0,2024-09-30,PT,6.846972834311
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,EBITDA,5_TO_10,2025,2024,0,2024-09-30,PT,6.130802633655
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,EBITDA,ALL_COMP,2025,2024,0,2024-09-30,PT,6.85218606924
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,EBITDA,LES_THN_5,2025,2024,0,2024-09-30,PT,2.158884437731
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,EXPD,10_TO_15,2025,2024,0,2024-09-30,PT,11.833868244967
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,EXPD,15_TO_25,2025,2024,0,2024-09-30,PT,8.7433629156
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,EXPD,25_N_ABOVE,2025,2024,0,2024-09-30,PT,6.148011106902
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,EXPD,5_TO_10,2025,2024,0,2024-09-30,PT,9.843403010792
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,EXPD,ALL_COMP,2025,2024,0,2024-09-30,PT,6.762655328715
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,EXPD,LES_THN_5,2025,2024,0,2024-09-30,PT,11.444599885032
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,GROSS_PFT_EBIT,10_TO_15,2025,2024,0,2024-09-30,PT,8.907197865487
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,GROSS_PFT_EBIT,15_TO_25,2025,2024,0,2024-09-30,PT,5.818498969984
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2025,2024,0,2024-09-30,PT,6.851633313842
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,GROSS_PFT_EBIT,5_TO_10,2025,2024,0,2024-09-30,PT,5.716565624634
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,GROSS_PFT_EBIT,ALL_COMP,2025,2024,0,2024-09-30,PT,6.779994731124
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,GROSS_PFT_EBIT,LES_THN_5,2025,2024,0,2024-09-30,PT,-1.710495558672
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,INT,10_TO_15,2025,2024,0,2024-09-30,PT,9.708753767527
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,INT,15_TO_25,2025,2024,0,2024-09-30,PT,3.076255819908
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,INT,25_N_ABOVE,2025,2024,0,2024-09-30,PT,2.619662964867
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,INT,5_TO_10,2025,2024,0,2024-09-30,PT,6.993264575879
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,INT,ALL_COMP,2025,2024,0,2024-09-30,PT,2.908156915001
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,INT,LES_THN_5,2025,2024,0,2024-09-30,PT,5.051636182655
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,NET_PFT,10_TO_15,2025,2024,0,2024-09-30,PT,10.869284509757
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,NET_PFT,15_TO_25,2025,2024,0,2024-09-30,PT,4.80538701415
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,NET_PFT,25_N_ABOVE,2025,2024,0,2024-09-30,PT,26.685237195136
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,NET_PFT,5_TO_10,2025,2024,0,2024-09-30,PT,1.38633592886
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,NET_PFT,ALL_COMP,2025,2024,0,2024-09-30,PT,23.739015581857
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,NET_PFT,LES_THN_5,2025,2024,0,2024-09-30,PT,-1.330805312438
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,OPR_PFT,10_TO_15,2025,2024,0,2024-09-30,PT,5.828028137813
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,OPR_PFT,15_TO_25,2025,2024,0,2024-09-30,PT,4.389183043023
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,OPR_PFT,25_N_ABOVE,2025,2024,0,2024-09-30,PT,3.516167255306
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,OPR_PFT,5_TO_10,2025,2024,0,2024-09-30,PT,-4.118603626195
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,OPR_PFT,ALL_COMP,2025,2024,0,2024-09-30,PT,3.472308591713
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,OPR_PFT,LES_THN_5,2025,2024,0,2024-09-30,PT,-2.914543990068
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,OTH_INC,10_TO_15,2025,2024,0,2024-09-30,PT,26.421672497906
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,OTH_INC,15_TO_25,2025,2024,0,2024-09-30,PT,19.116240653799
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,OTH_INC,25_N_ABOVE,2025,2024,0,2024-09-30,PT,23.265952290282
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,OTH_INC,5_TO_10,2025,2024,0,2024-09-30,PT,52.65723812809
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,OTH_INC,ALL_COMP,2025,2024,0,2024-09-30,PT,23.750950872819
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,OTH_INC,LES_THN_5,2025,2024,0,2024-09-30,PT,31.690855880069
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,PUC_SHARE,10_TO_15,2025,2024,0,2024-09-30,PT,2.209577714029
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,PUC_SHARE,15_TO_25,2025,2024,0,2024-09-30,PT,3.318423554535
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,PUC_SHARE,25_N_ABOVE,2025,2024,0,2024-09-30,PT,92.837735915602
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,PUC_SHARE,5_TO_10,2025,2024,0,2024-09-30,PT,1.190685291866
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,PUC_SHARE,ALL_COMP,2025,2024,0,2024-09-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,PUC_SHARE,LES_THN_5,2025,2024,0,2024-09-30,PT,0.443577523969
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,SALES,10_TO_15,2025,2024,0,2024-09-30,PT,10.06900078542
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,SALES,15_TO_25,2025,2024,0,2024-09-30,PT,7.188243574811
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,SALES,25_N_ABOVE,2025,2024,0,2024-09-30,PT,4.881964837942
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,SALES,5_TO_10,2025,2024,0,2024-09-30,PT,7.443658376083
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,SALES,ALL_COMP,2025,2024,0,2024-09-30,PT,5.371918948124
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,SALES,LES_THN_5,2025,2024,0,2024-09-30,PT,7.521132252922
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,SAL_SHARE,10_TO_15,2025,2024,0,2024-09-30,PT,4.610512289344
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,SAL_SHARE,15_TO_25,2025,2024,0,2024-09-30,PT,7.54886019966
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,SAL_SHARE,25_N_ABOVE,2025,2024,0,2024-09-30,PT,84.297693258964
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,SAL_SHARE,5_TO_10,2025,2024,0,2024-09-30,PT,2.390825876228
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,SAL_SHARE,ALL_COMP,2025,2024,0,2024-09-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,SAL_SHARE,LES_THN_5,2025,2024,0,2024-09-30,PT,1.152108375804
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,523,QFY,TAX_PROV,10_TO_15,2025,2024,0,2024-09-30,PT,12.368032951969
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,TAX_PROV,15_TO_25,2025,2024,0,2024-09-30,PT,2.313147151474
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1006,QFY,TAX_PROV,25_N_ABOVE,2025,2024,0,2024-09-30,PT,1.68129086283
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,TAX_PROV,5_TO_10,2025,2024,0,2024-09-30,PT,12.248271716261
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2911,QFY,TAX_PROV,ALL_COMP,2025,2024,0,2024-09-30,PT,2.268577807982
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,414,QFY,TAX_PROV,LES_THN_5,2025,2024,0,2024-09-30,PT,-0.217276410829
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,DEPRC,10_TO_15,2025,2024,0,2024-12-31,PT,9.725608012932
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,DEPRC,15_TO_25,2025,2024,0,2024-12-31,PT,8.933531883669
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,DEPRC,25_N_ABOVE,2025,2024,0,2024-12-31,PT,7.602896259913
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,DEPRC,5_TO_10,2025,2024,0,2024-12-31,PT,8.246220108574
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,DEPRC,ALL_COMP,2025,2024,0,2024-12-31,PT,7.803166515756
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,DEPRC,LES_THN_5,2025,2024,0,2024-12-31,PT,13.760491580989
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,EBITDA,10_TO_15,2025,2024,0,2024-12-31,PT,-2.129335798846
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,EBITDA,15_TO_25,2025,2024,0,2024-12-31,PT,5.505813866259
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,EBITDA,25_N_ABOVE,2025,2024,0,2024-12-31,PT,7.219608846324
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,EBITDA,5_TO_10,2025,2024,0,2024-12-31,PT,-1.285342599556
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,EBITDA,ALL_COMP,2025,2024,0,2024-12-31,PT,6.583091782917
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,EBITDA,LES_THN_5,2025,2024,0,2024-12-31,PT,-3.111757432048
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,EXPD,10_TO_15,2025,2024,0,2024-12-31,PT,9.390753971587
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,EXPD,15_TO_25,2025,2024,0,2024-12-31,PT,9.908934569495
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,EXPD,25_N_ABOVE,2025,2024,0,2024-12-31,PT,6.042084171851
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,EXPD,5_TO_10,2025,2024,0,2024-12-31,PT,10.5958804787
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,EXPD,ALL_COMP,2025,2024,0,2024-12-31,PT,6.658963875916
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,EXPD,LES_THN_5,2025,2024,0,2024-12-31,PT,10.691358148553
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,GROSS_PFT_EBIT,10_TO_15,2025,2024,0,2024-12-31,PT,-4.813467965918
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,GROSS_PFT_EBIT,15_TO_25,2025,2024,0,2024-12-31,PT,4.677314065476
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2025,2024,0,2024-12-31,PT,7.114686402473
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,GROSS_PFT_EBIT,5_TO_10,2025,2024,0,2024-12-31,PT,-3.559957173448
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,GROSS_PFT_EBIT,ALL_COMP,2025,2024,0,2024-12-31,PT,6.253374040926
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,GROSS_PFT_EBIT,LES_THN_5,2025,2024,0,2024-12-31,PT,-9.346576854283
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,INT,10_TO_15,2025,2024,0,2024-12-31,PT,-1.343156159383
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,INT,15_TO_25,2025,2024,0,2024-12-31,PT,3.583479622836
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,INT,25_N_ABOVE,2025,2024,0,2024-12-31,PT,2.047269347906
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,INT,5_TO_10,2025,2024,0,2024-12-31,PT,5.934782974287
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,INT,ALL_COMP,2025,2024,0,2024-12-31,PT,2.059106792153
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,INT,LES_THN_5,2025,2024,0,2024-12-31,PT,1.602641539824
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,NET_PFT,10_TO_15,2025,2024,0,2024-12-31,PT,-7.921221176615
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,NET_PFT,15_TO_25,2025,2024,0,2024-12-31,PT,1.129312006167
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,NET_PFT,25_N_ABOVE,2025,2024,0,2024-12-31,PT,13.956097461162
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,NET_PFT,5_TO_10,2025,2024,0,2024-12-31,PT,-7.060664604315
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,NET_PFT,ALL_COMP,2025,2024,0,2024-12-31,PT,11.800682401523
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,NET_PFT,LES_THN_5,2025,2024,0,2024-12-31,PT,-4.927902172325
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,OPR_PFT,10_TO_15,2025,2024,0,2024-12-31,PT,4.614237530575
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,OPR_PFT,15_TO_25,2025,2024,0,2024-12-31,PT,6.050036240721
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,OPR_PFT,25_N_ABOVE,2025,2024,0,2024-12-31,PT,7.268170626462
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,OPR_PFT,5_TO_10,2025,2024,0,2024-12-31,PT,-0.52661380074
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,OPR_PFT,ALL_COMP,2025,2024,0,2024-12-31,PT,6.885467184363
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,OPR_PFT,LES_THN_5,2025,2024,0,2024-12-31,PT,-8.353477523325
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,OTH_INC,10_TO_15,2025,2024,0,2024-12-31,PT,-27.335218541722
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,OTH_INC,15_TO_25,2025,2024,0,2024-12-31,PT,1.746784985527
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,OTH_INC,25_N_ABOVE,2025,2024,0,2024-12-31,PT,6.91437485359
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,OTH_INC,5_TO_10,2025,2024,0,2024-12-31,PT,-3.894895384645
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,OTH_INC,ALL_COMP,2025,2024,0,2024-12-31,PT,4.734247590897
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,OTH_INC,LES_THN_5,2025,2024,0,2024-12-31,PT,33.130520837151
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,PUC_SHARE,10_TO_15,2025,2024,0,2024-12-31,PT,2.1040756169
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,PUC_SHARE,15_TO_25,2025,2024,0,2024-12-31,PT,3.230838116189
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,PUC_SHARE,25_N_ABOVE,2025,2024,0,2024-12-31,PT,93.101985609644
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,PUC_SHARE,5_TO_10,2025,2024,0,2024-12-31,PT,1.140962245553
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,PUC_SHARE,ALL_COMP,2025,2024,0,2024-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,PUC_SHARE,LES_THN_5,2025,2024,0,2024-12-31,PT,0.422138411715
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,SALES,10_TO_15,2025,2024,0,2024-12-31,PT,9.816079452576
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,SALES,15_TO_25,2025,2024,0,2024-12-31,PT,10.169576508121
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,SALES,25_N_ABOVE,2025,2024,0,2024-12-31,PT,7.742047735006
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,SALES,5_TO_10,2025,2024,0,2024-12-31,PT,7.761887446258
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,SALES,ALL_COMP,2025,2024,0,2024-12-31,PT,8.04526949694
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,SALES,LES_THN_5,2025,2024,0,2024-12-31,PT,10.760787947534
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,SAL_SHARE,10_TO_15,2025,2024,0,2024-12-31,PT,4.497001073444
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,SAL_SHARE,15_TO_25,2025,2024,0,2024-12-31,PT,7.424586782244
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,SAL_SHARE,25_N_ABOVE,2025,2024,0,2024-12-31,PT,84.651635817064
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,SAL_SHARE,5_TO_10,2025,2024,0,2024-12-31,PT,2.263765222973
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,SAL_SHARE,ALL_COMP,2025,2024,0,2024-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,SAL_SHARE,LES_THN_5,2025,2024,0,2024-12-31,PT,1.163011104275
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,518,QFY,TAX_PROV,10_TO_15,2025,2024,0,2024-12-31,PT,3.423298669827
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,499,QFY,TAX_PROV,15_TO_25,2025,2024,0,2024-12-31,PT,0.202132145633
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1019,QFY,TAX_PROV,25_N_ABOVE,2025,2024,0,2024-12-31,PT,5.259213449588
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,475,QFY,TAX_PROV,5_TO_10,2025,2024,0,2024-12-31,PT,-5.06705616784
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2924,QFY,TAX_PROV,ALL_COMP,2025,2024,0,2024-12-31,PT,4.467066844016
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,TAX_PROV,LES_THN_5,2025,2024,0,2024-12-31,PT,-18.166561778897
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,DEPRC,10_TO_15,2025,2024,0,2025-03-31,PT,8.223940174827
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,DEPRC,15_TO_25,2025,2024,0,2025-03-31,PT,9.644806700067
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,DEPRC,25_N_ABOVE,2025,2024,0,2025-03-31,PT,4.853059941645
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,DEPRC,5_TO_10,2025,2024,0,2025-03-31,PT,9.083247597575
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,DEPRC,ALL_COMP,2025,2024,0,2025-03-31,PT,5.308131247005
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,DEPRC,LES_THN_5,2025,2024,0,2025-03-31,PT,11.654567552475
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,EBITDA,10_TO_15,2025,2024,0,2025-03-31,PT,6.411503258469
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,EBITDA,15_TO_25,2025,2024,0,2025-03-31,PT,11.715162163912
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,EBITDA,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.083272702238
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,EBITDA,5_TO_10,2025,2024,0,2025-03-31,PT,8.844475500836
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,EBITDA,ALL_COMP,2025,2024,0,2025-03-31,PT,8.275585951754
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,EBITDA,LES_THN_5,2025,2024,0,2025-03-31,PT,13.324287785093
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,EXPD,10_TO_15,2025,2024,0,2025-03-31,PT,9.776510398027
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,EXPD,15_TO_25,2025,2024,0,2025-03-31,PT,7.900062237662
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,EXPD,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.186959540547
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,EXPD,5_TO_10,2025,2024,0,2025-03-31,PT,15.396935525422
