DATAFLOW,AUDST,COMP_COUNT,FREQ,PUC_CLS_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,558,QFY,LES_THN_5,2017,2016,OPR_PFTS_TO_SAL,0,2016-06-30,RPT,11.3036
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,558,QFY,LES_THN_5,2017,2016,OTH_INC_NET_PFT,0,2016-06-30,RPT,28.9365
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,558,QFY,LES_THN_5,2017,2016,SC_TO_SAL,0,2016-06-30,RPT,7.4369
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,558,QFY,LES_THN_5,2017,2016,TAX_PROV_TO_EBT,0,2016-06-30,RPT,30.219
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,51.4394
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,4.868805
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,13.4553
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,10.359
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,INT_BURDEN,0,2016-09-30,RPT,26.678
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,INT_CVG,0,2016-09-30,RPT,3.748408
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,2.7636
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,4.8041
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,11.6564
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,37.4444
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,9.6822
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,457,QFY,10_TO_15,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,27.8754
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,47.2353
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,5.673103
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,14.8294
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,11.7154
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,INT_BURDEN,0,2016-09-30,RPT,22.3124
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,INT_CVG,0,2016-09-30,RPT,4.481811
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,2.614
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,6.5224
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,13.1415
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,25.8787
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,11.6283
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,15_TO_25,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,25.8998
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,48.2103
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,4.872871
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,21.48
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,16.696
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,INT_BURDEN,0,2016-09-30,RPT,26.4019
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,INT_CVG,0,2016-09-30,RPT,3.787599
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,4.4081
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,9.4091
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,17.6488
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,40.7182
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,11.5529
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,716,QFY,25_N_ABOVE,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,24.8648
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,49.9781
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,4.261339
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,12.9807
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,10.257
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,INT_BURDEN,0,2016-09-30,RPT,29.6982
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,INT_CVG,0,2016-09-30,RPT,3.367203
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,3.0462
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,5.1971
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,10.8316
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,41.352
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,9.165
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,572,QFY,5_TO_10,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,28.7302
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,48.5271
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,4.908053
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,19.9955
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,15.5587
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,INT_BURDEN,0,2016-09-30,RPT,26.1848
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,INT_CVG,0,2016-09-30,RPT,3.819014
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,4.074
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,8.6839
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,16.5578
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,39.5868
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,11.3081
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,25.1744
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,CORM_TO_SAL,0,2016-09-30,RPT,55.2685
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,CSH_CVG_RATIO,0,2016-09-30,RPT,5.399011
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,EBITDA_TO_SAL,0,2016-09-30,RPT,11.9977
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,EBIT_TO_SAL,0,2016-09-30,RPT,9.2565
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,INT_BURDEN,0,2016-09-30,RPT,24.007
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,INT_CVG,0,2016-09-30,RPT,4.165457
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,INT_TO_SAL,0,2016-09-30,RPT,2.2222
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,NET_PFT_TO_SAL,0,2016-09-30,RPT,4.9381
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,OPR_PFTS_TO_SAL,0,2016-09-30,RPT,10.249
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,OTH_INC_NET_PFT,0,2016-09-30,RPT,35.4123
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,SC_TO_SAL,0,2016-09-30,RPT,8.0686
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,554,QFY,LES_THN_5,2017,2016,TAX_PROV_TO_EBT,0,2016-09-30,RPT,29.5976
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,52.6989
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,4.009059
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,12.5969
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,9.2566
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,INT_BURDEN,0,2016-12-31,RPT,33.9446
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,INT_CVG,0,2016-12-31,RPT,2.945977
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,3.1421
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,3.9107
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,10.7551
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,47.096
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,9.8535
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,452,QFY,10_TO_15,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,26.4277
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,51.6465
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,3.67363
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,13.5453
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,10.429
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,INT_BURDEN,0,2016-12-31,RPT,35.3552
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,INT_CVG,0,2016-12-31,RPT,2.828441
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,3.6872
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,4.4678
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,11.9214
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,36.347
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,11.7357
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,423,QFY,15_TO_25,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,25.195
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,51.119
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,3.830577
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,20.3426
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,15.5424
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,INT_BURDEN,0,2016-12-31,RPT,34.1684
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,INT_CVG,0,2016-12-31,RPT,2.926678
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,5.3106
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,7.4094
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,17.0257
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,44.766
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,10.705
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,786,QFY,25_N_ABOVE,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,24.4521
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,49.9435
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,4.004363
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,12.5665
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,9.6563
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,INT_BURDEN,0,2016-12-31,RPT,32.499
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,INT_CVG,0,2016-12-31,RPT,3.077017
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,3.1382
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,4.3534
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,10.5026
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,47.4084
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,9.5957
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,5_TO_10,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,30.6887
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,51.3621
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,3.838083
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,18.9555
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,14.4688
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,INT_BURDEN,0,2016-12-31,RPT,34.134
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,INT_CVG,0,2016-12-31,RPT,2.92963
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,4.9388
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,6.836
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,15.9307
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,44.2481
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,10.6756
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2784,QFY,ALL_COMP,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,24.7548
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,CORM_TO_SAL,0,2016-12-31,RPT,58.622
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,CSH_CVG_RATIO,0,2016-12-31,RPT,4.899083
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,EBITDA_TO_SAL,0,2016-12-31,RPT,10.8878
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,EBIT_TO_SAL,0,2016-12-31,RPT,7.9893
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,INT_BURDEN,0,2016-12-31,RPT,27.8174
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,INT_CVG,0,2016-12-31,RPT,3.594875
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,INT_TO_SAL,0,2016-12-31,RPT,2.2224
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,NET_PFT_TO_SAL,0,2016-12-31,RPT,4.5474
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,OPR_PFTS_TO_SAL,0,2016-12-31,RPT,9.3986
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,OTH_INC_NET_PFT,0,2016-12-31,RPT,32.7483
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,SC_TO_SAL,0,2016-12-31,RPT,8.3192
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,543,QFY,LES_THN_5,2017,2016,TAX_PROV_TO_EBT,0,2016-12-31,RPT,30.3476
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,CORM_TO_SAL,0,2017-03-31,RPT,52.0419
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,CSH_CVG_RATIO,0,2017-03-31,RPT,5.115752
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,EBITDA_TO_SAL,0,2017-03-31,RPT,12.6923
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,EBIT_TO_SAL,0,2017-03-31,RPT,9.7365
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,INT_BURDEN,0,2017-03-31,RPT,25.4816
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,INT_CVG,0,2017-03-31,RPT,3.924395
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,INT_TO_SAL,0,2017-03-31,RPT,2.481
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,NET_PFT_TO_SAL,0,2017-03-31,RPT,4.1142
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,OPR_PFTS_TO_SAL,0,2017-03-31,RPT,10.6644
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,OTH_INC_NET_PFT,0,2017-03-31,RPT,49.2894
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,SC_TO_SAL,0,2017-03-31,RPT,8.8059
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,436,QFY,10_TO_15,2017,2016,TAX_PROV_TO_EBT,0,2017-03-31,RPT,26.3918
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,407,QFY,15_TO_25,2017,2016,CORM_TO_SAL,0,2017-03-31,RPT,54.4618
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,407,QFY,15_TO_25,2017,2016,CSH_CVG_RATIO,0,2017-03-31,RPT,4.214156
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,407,QFY,15_TO_25,2017,2016,EBITDA_TO_SAL,0,2017-03-31,RPT,11.8799
