DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,INT,2015,2014,500_TO_1000,0,2014-12-31,PT,3.8444
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,INT,2015,2014,50_TO_100,0,2014-12-31,PT,-9.608
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,INT,2015,2014,ALL_COMP,0,2014-12-31,PT,6.6228
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,777,QFY,INT,2015,2014,LES_CLS_THAN_25,0,2014-12-31,PT,-23.4872
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,NET_PFT,2015,2014,100_N_ABOVE,0,2014-12-31,PT,-21.4626
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,NET_PFT,2015,2014,500_TO_1000,0,2014-12-31,PT,-81.7351
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,NET_PFT,2015,2014,ALL_COMP,0,2014-12-31,PT,-31.5186
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,OPR_PFT,2015,2014,100_N_ABOVE,0,2014-12-31,PT,2.1702
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,OPR_PFT,2015,2014,100_TO_500,0,2014-12-31,PT,-20.6178
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,282,QFY,OPR_PFT,2015,2014,25_TO_50,0,2014-12-31,PT,-123.658
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,OPR_PFT,2015,2014,500_TO_1000,0,2014-12-31,PT,-13.5396
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,OPR_PFT,2015,2014,50_TO_100,0,2014-12-31,PT,-43.226
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,OPR_PFT,2015,2014,ALL_COMP,0,2014-12-31,PT,-0.0235
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,OTH_INC,2015,2014,100_N_ABOVE,0,2014-12-31,PT,-3.0488
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,OTH_INC,2015,2014,100_TO_500,0,2014-12-31,PT,38.5413
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,282,QFY,OTH_INC,2015,2014,25_TO_50,0,2014-12-31,PT,6.4343
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,OTH_INC,2015,2014,500_TO_1000,0,2014-12-31,PT,-62.3629
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,OTH_INC,2015,2014,50_TO_100,0,2014-12-31,PT,-19.9879
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,OTH_INC,2015,2014,ALL_COMP,0,2014-12-31,PT,-8.7382
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,777,QFY,OTH_INC,2015,2014,LES_CLS_THAN_25,0,2014-12-31,PT,-28.2086
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,SALES,2015,2014,100_N_ABOVE,0,2014-12-31,PT,1.7918
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,SALES,2015,2014,100_TO_500,0,2014-12-31,PT,-10.3517
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,282,QFY,SALES,2015,2014,25_TO_50,0,2014-12-31,PT,-16.1544
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,SALES,2015,2014,500_TO_1000,0,2014-12-31,PT,0.8002
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,SALES,2015,2014,50_TO_100,0,2014-12-31,PT,-27.6757
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,SALES,2015,2014,ALL_COMP,0,2014-12-31,PT,0.4057
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,777,QFY,SALES,2015,2014,LES_CLS_THAN_25,0,2014-12-31,PT,-45.293
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,SAL_SHARE,2015,2014,100_N_ABOVE,0,2014-12-31,PT,86.6242
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,SAL_SHARE,2015,2014,100_TO_500,0,2014-12-31,PT,5.8757
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,282,QFY,SAL_SHARE,2015,2014,25_TO_50,0,2014-12-31,PT,0.3313
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,SAL_SHARE,2015,2014,500_TO_1000,0,2014-12-31,PT,6.2766
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,SAL_SHARE,2015,2014,50_TO_100,0,2014-12-31,PT,0.6972
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,SAL_SHARE,2015,2014,ALL_COMP,0,2014-12-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,777,QFY,SAL_SHARE,2015,2014,LES_CLS_THAN_25,0,2014-12-31,PT,0.195
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,458,QFY,TAX_PROV,2015,2014,100_N_ABOVE,0,2014-12-31,PT,14.7449
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,TAX_PROV,2015,2014,100_TO_500,0,2014-12-31,PT,7.1065
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,282,QFY,TAX_PROV,2015,2014,25_TO_50,0,2014-12-31,PT,-85.3456
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,TAX_PROV,2015,2014,500_TO_1000,0,2014-12-31,PT,-50.2348
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,295,QFY,TAX_PROV,2015,2014,50_TO_100,0,2014-12-31,PT,-73.2258
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2845,QFY,TAX_PROV,2015,2014,ALL_COMP,0,2014-12-31,PT,6.2998
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,777,QFY,TAX_PROV,2015,2014,LES_CLS_THAN_25,0,2014-12-31,PT,-86.4784
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,DEPRC,2015,2014,100_N_ABOVE,0,2015-03-31,PT,1.1335
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,DEPRC,2015,2014,100_TO_500,0,2015-03-31,PT,2.2573
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,DEPRC,2015,2014,25_TO_50,0,2015-03-31,PT,13.9647
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,DEPRC,2015,2014,500_TO_1000,0,2015-03-31,PT,-6.8057
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,DEPRC,2015,2014,50_TO_100,0,2015-03-31,PT,29.3836
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,DEPRC,2015,2014,ALL_COMP,0,2015-03-31,PT,1.2364
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,DEPRC,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,16.5724
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,EBITDA,2015,2014,100_N_ABOVE,0,2015-03-31,PT,4.2353
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,EBITDA,2015,2014,100_TO_500,0,2015-03-31,PT,134.1414
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,EBITDA,2015,2014,25_TO_50,0,2015-03-31,PT,46.7514
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,EBITDA,2015,2014,500_TO_1000,0,2015-03-31,PT,-3.2817
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,EBITDA,2015,2014,50_TO_100,0,2015-03-31,PT,-50.4582
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,EBITDA,2015,2014,ALL_COMP,0,2015-03-31,PT,4.619
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,EXPD,2015,2014,100_N_ABOVE,0,2015-03-31,PT,-5.58
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,EXPD,2015,2014,100_TO_500,0,2015-03-31,PT,-11.9001
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,EXPD,2015,2014,25_TO_50,0,2015-03-31,PT,-21.2554
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,EXPD,2015,2014,500_TO_1000,0,2015-03-31,PT,-2.6308
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,EXPD,2015,2014,50_TO_100,0,2015-03-31,PT,-17.6649
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,EXPD,2015,2014,ALL_COMP,0,2015-03-31,PT,-6.1464
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,EXPD,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,-34.0586
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,GROSS_PFT_EBIT,2015,2014,100_N_ABOVE,0,2015-03-31,PT,5.0643
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,GROSS_PFT_EBIT,2015,2014,500_TO_1000,0,2015-03-31,PT,-1.6666
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,GROSS_PFT_EBIT,2015,2014,ALL_COMP,0,2015-03-31,PT,5.6498
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,INT,2015,2014,100_N_ABOVE,0,2015-03-31,PT,12.7876
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,INT,2015,2014,100_TO_500,0,2015-03-31,PT,-2.8012
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,INT,2015,2014,25_TO_50,0,2015-03-31,PT,-13.1271
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,INT,2015,2014,500_TO_1000,0,2015-03-31,PT,-20.9516
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,INT,2015,2014,50_TO_100,0,2015-03-31,PT,1.0753
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,INT,2015,2014,ALL_COMP,0,2015-03-31,PT,6.9801
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,INT,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,-28.795
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,NET_PFT,2015,2014,100_N_ABOVE,0,2015-03-31,PT,-9.0823
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,NET_PFT,2015,2014,500_TO_1000,0,2015-03-31,PT,-20.928
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,NET_PFT,2015,2014,ALL_COMP,0,2015-03-31,PT,-12.5471
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,OPR_PFT,2015,2014,100_N_ABOVE,0,2015-03-31,PT,3.276
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,OPR_PFT,2015,2014,500_TO_1000,0,2015-03-31,PT,-4.1999
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,OPR_PFT,2015,2014,50_TO_100,0,2015-03-31,PT,-110.2297
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,OPR_PFT,2015,2014,ALL_COMP,0,2015-03-31,PT,3.7045
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,OTH_INC,2015,2014,100_N_ABOVE,0,2015-03-31,PT,9.0463
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,OTH_INC,2015,2014,100_TO_500,0,2015-03-31,PT,1.0212
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,OTH_INC,2015,2014,25_TO_50,0,2015-03-31,PT,47.8774
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,OTH_INC,2015,2014,500_TO_1000,0,2015-03-31,PT,0.3738
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,OTH_INC,2015,2014,50_TO_100,0,2015-03-31,PT,15.349
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,OTH_INC,2015,2014,ALL_COMP,0,2015-03-31,PT,8.7492
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,OTH_INC,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,37.589
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,SALES,2015,2014,100_N_ABOVE,0,2015-03-31,PT,-4.2234
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,SALES,2015,2014,100_TO_500,0,2015-03-31,PT,-7.5996
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,SALES,2015,2014,25_TO_50,0,2015-03-31,PT,-21.3214
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,SALES,2015,2014,500_TO_1000,0,2015-03-31,PT,-1.8509
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,SALES,2015,2014,50_TO_100,0,2015-03-31,PT,-20.4976
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,SALES,2015,2014,ALL_COMP,0,2015-03-31,PT,-4.6632
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,SALES,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,-55.5276
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,SAL_SHARE,2015,2014,100_N_ABOVE,0,2015-03-31,PT,86.9971
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,728,QFY,SAL_SHARE,2015,2014,100_TO_500,0,2015-03-31,PT,5.7445
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,262,QFY,SAL_SHARE,2015,2014,25_TO_50,0,2015-03-31,PT,0.3129
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,SAL_SHARE,2015,2014,500_TO_1000,0,2015-03-31,PT,6.0856
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,SAL_SHARE,2015,2014,50_TO_100,0,2015-03-31,PT,0.6969
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,SAL_SHARE,2015,2014,ALL_COMP,0,2015-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,SAL_SHARE,2015,2014,LES_CLS_THAN_25,0,2015-03-31,PT,0.1628
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,479,QFY,TAX_PROV,2015,2014,100_N_ABOVE,0,2015-03-31,PT,39.2367
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,265,QFY,TAX_PROV,2015,2014,500_TO_1000,0,2015-03-31,PT,30.4763
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2712,QFY,TAX_PROV,2015,2014,ALL_COMP,0,2015-03-31,PT,48.4847
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,DEPRC,2016,2015,100_N_ABOVE,0,2015-06-30,PT,5.167
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,DEPRC,2016,2015,100_TO_500,0,2015-06-30,PT,-3.2442
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,DEPRC,2016,2015,25_TO_50,0,2015-06-30,PT,-19.4986
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,DEPRC,2016,2015,500_TO_1000,0,2015-06-30,PT,-0.1333
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,DEPRC,2016,2015,50_TO_100,0,2015-06-30,PT,-8.3411
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,DEPRC,2016,2015,ALL_COMP,0,2015-06-30,PT,3.6441
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,DEPRC,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-21.2106
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,EBITDA,2016,2015,100_N_ABOVE,0,2015-06-30,PT,5.1217
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,EBITDA,2016,2015,100_TO_500,0,2015-06-30,PT,-9.9936
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,EBITDA,2016,2015,25_TO_50,0,2015-06-30,PT,-9.2955
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,EBITDA,2016,2015,500_TO_1000,0,2015-06-30,PT,-9.2605
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,EBITDA,2016,2015,50_TO_100,0,2015-06-30,PT,-16.1656
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,EBITDA,2016,2015,ALL_COMP,0,2015-06-30,PT,3.4392
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,EBITDA,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-56.7284
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,EXPD,2016,2015,100_N_ABOVE,0,2015-06-30,PT,-3.2775
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,EXPD,2016,2015,100_TO_500,0,2015-06-30,PT,-6.1915
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,EXPD,2016,2015,25_TO_50,0,2015-06-30,PT,-13.0727
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,EXPD,2016,2015,500_TO_1000,0,2015-06-30,PT,0.9942
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,EXPD,2016,2015,50_TO_100,0,2015-06-30,PT,-10.4162
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,EXPD,2016,2015,ALL_COMP,0,2015-06-30,PT,-3.4546
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,EXPD,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-42.1163
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,GROSS_PFT_EBIT,2016,2015,100_N_ABOVE,0,2015-06-30,PT,5.11
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,GROSS_PFT_EBIT,2016,2015,100_TO_500,0,2015-06-30,PT,-13.9089
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,GROSS_PFT_EBIT,2016,2015,25_TO_50,0,2015-06-30,PT,3.3235
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,GROSS_PFT_EBIT,2016,2015,500_TO_1000,0,2015-06-30,PT,-13.0464
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,GROSS_PFT_EBIT,2016,2015,50_TO_100,0,2015-06-30,PT,-22.8657
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,GROSS_PFT_EBIT,2016,2015,ALL_COMP,0,2015-06-30,PT,3.3812
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,GROSS_PFT_EBIT,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-146.1852
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,INT,2016,2015,100_N_ABOVE,0,2015-06-30,PT,14.3063
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,INT,2016,2015,100_TO_500,0,2015-06-30,PT,-1.5486
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,INT,2016,2015,25_TO_50,0,2015-06-30,PT,-1.9737
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,INT,2016,2015,500_TO_1000,0,2015-06-30,PT,-6.1948
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,INT,2016,2015,50_TO_100,0,2015-06-30,PT,4.9814
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,INT,2016,2015,ALL_COMP,0,2015-06-30,PT,9.5069
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,INT,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-16.8771
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,NET_PFT,2016,2015,100_N_ABOVE,0,2015-06-30,PT,-7.0177
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,NET_PFT,2016,2015,ALL_COMP,0,2015-06-30,PT,-9.4695
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,OPR_PFT,2016,2015,100_N_ABOVE,0,2015-06-30,PT,6.0954
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,OPR_PFT,2016,2015,100_TO_500,0,2015-06-30,PT,-14.5179
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,OPR_PFT,2016,2015,25_TO_50,0,2015-06-30,PT,-34.835
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,OPR_PFT,2016,2015,500_TO_1000,0,2015-06-30,PT,-13.6332
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,OPR_PFT,2016,2015,50_TO_100,0,2015-06-30,PT,-25.0354
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,OPR_PFT,2016,2015,ALL_COMP,0,2015-06-30,PT,3.7493
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,OTH_INC,2016,2015,100_N_ABOVE,0,2015-06-30,PT,-0.1891
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,OTH_INC,2016,2015,100_TO_500,0,2015-06-30,PT,11.6297
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,OTH_INC,2016,2015,25_TO_50,0,2015-06-30,PT,49.1583
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,OTH_INC,2016,2015,500_TO_1000,0,2015-06-30,PT,11.6255
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,OTH_INC,2016,2015,50_TO_100,0,2015-06-30,PT,9.3972
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,OTH_INC,2016,2015,ALL_COMP,0,2015-06-30,PT,1.7959
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,OTH_INC,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,46.1969
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,SALES,2016,2015,100_N_ABOVE,0,2015-06-30,PT,-1.814
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,SALES,2016,2015,100_TO_500,0,2015-06-30,PT,-7.7387
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,SALES,2016,2015,25_TO_50,0,2015-06-30,PT,-13.893
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,SALES,2016,2015,500_TO_1000,0,2015-06-30,PT,0.6928
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,SALES,2016,2015,50_TO_100,0,2015-06-30,PT,-12.9811
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,SALES,2016,2015,ALL_COMP,0,2015-06-30,PT,-2.4088
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,SALES,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-59.685
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,SAL_SHARE,2016,2015,100_N_ABOVE,0,2015-06-30,PT,86.9338
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,SAL_SHARE,2016,2015,100_TO_500,0,2015-06-30,PT,5.8267
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,SAL_SHARE,2016,2015,25_TO_50,0,2015-06-30,PT,0.2961
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,SAL_SHARE,2016,2015,500_TO_1000,0,2015-06-30,PT,6.0933
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,SAL_SHARE,2016,2015,50_TO_100,0,2015-06-30,PT,0.6693
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,SAL_SHARE,2016,2015,ALL_COMP,0,2015-06-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,SAL_SHARE,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,0.1809
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,460,QFY,TAX_PROV,2016,2015,100_N_ABOVE,0,2015-06-30,PT,5.321
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,TAX_PROV,2016,2015,100_TO_500,0,2015-06-30,PT,27.4996
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,251,QFY,TAX_PROV,2016,2015,25_TO_50,0,2015-06-30,PT,10.2517
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,258,QFY,TAX_PROV,2016,2015,500_TO_1000,0,2015-06-30,PT,13.3272
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,TAX_PROV,2016,2015,50_TO_100,0,2015-06-30,PT,147.0781
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2723,QFY,TAX_PROV,2016,2015,ALL_COMP,0,2015-06-30,PT,6.0469
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,TAX_PROV,2016,2015,LES_CLS_THAN_25,0,2015-06-30,PT,-141.1949
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,461,QFY,DEPRC,2016,2015,100_N_ABOVE,0,2015-09-30,PT,4.7238
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,735,QFY,DEPRC,2016,2015,100_TO_500,0,2015-09-30,PT,3.4165
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,270,QFY,DEPRC,2016,2015,25_TO_50,0,2015-09-30,PT,-4.9163
