DATAFLOW,AUDST,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,4.1991
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,-1.5363
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,8.462
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,25.1443
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,7.460444
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,13.1977
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,INT_BURDEN,0,2018-03-31,RPT,17.153
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,INT_CVG,0,2018-03-31,RPT,5.829881
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,1.769
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,6.2788
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,12.5837
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_WOOD_PRD,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,25.6596
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,2.843967
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,17.7761
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,INT_BURDEN,0,2018-03-31,RPT,73.4022
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,INT_CVG,0,2018-03-31,RPT,1.362358
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,6.2505
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,-4.3917
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,14.7055
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SERV_OTH_IT,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,27.6052
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,11.094904
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,29.6655
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,INT_BURDEN,0,2018-03-31,RPT,15.2789
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,INT_CVG,0,2018-03-31,RPT,6.544968
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,2.6738
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,15.6334
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,24.5802
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_BSS,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,33.2835
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,3.623777
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,24.9651
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,INT_BURDEN,0,2018-03-31,RPT,39.0851
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,INT_CVG,0,2018-03-31,RPT,2.558522
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,6.8893
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,1.3787
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,20.853
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HNR,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,32.1087
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,3.937717
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,12.5267
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,INT_BURDEN,0,2018-03-31,RPT,38.8728
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,INT_CVG,0,2018-03-31,RPT,2.572496
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,3.1812
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,2.766
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,10.7438
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_HS,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,22.7979
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,7.118808
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,19.7891
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,INT_BURDEN,0,2018-03-31,RPT,18.3087
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,INT_CVG,0,2018-03-31,RPT,5.461884
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,2.7798
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,9.3358
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,15.0662
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_OTH,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,28.021
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,1.89963
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,49.6746
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,INT_BURDEN,0,2018-03-31,RPT,56.9144
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,INT_CVG,0,2018-03-31,RPT,1.757024
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,26.1496
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,11.2015
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,32.5652
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_RE,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,26.0319
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,1.957739
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,25.229
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,INT_CVG,0,2018-03-31,RPT,0.016772
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,12.8868
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,-30.2257
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,23.8313
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TCOMM,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,38.9682
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,3.565832
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,12.1648
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,INT_BURDEN,0,2018-03-31,RPT,40.2966
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,INT_CVG,0,2018-03-31,RPT,2.481599
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,3.4115
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,3.6765
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,8.4669
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_TSS,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,19.214
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,14.202359
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,40.2442
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,INT_BURDEN,0,2018-03-31,RPT,8.347
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,INT_CVG,0,2018-03-31,RPT,11.980367
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,2.8336
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,20.6662
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,32.315
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_VTPB,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,31.9481
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,3.238697
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,7.2302
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,INT_BURDEN,0,2018-03-31,RPT,41.5959
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,INT_CVG,0,2018-03-31,RPT,2.404081
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,2.2325
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,1.9829
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,5.7054
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,SOI_WRT,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,28.4652
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,2.741648
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,12.0746
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,INT_BURDEN,0,2019-03-31,RPT,44.8219
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,INT_CVG,0,2019-03-31,RPT,2.231052
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,4.4041
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,5.0344
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,7.403
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,24.5954
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,9.554367
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,12.8333
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,INT_BURDEN,0,2019-03-31,RPT,11.9697
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,INT_CVG,0,2019-03-31,RPT,8.354442
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,1.3432
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,-0.1651
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,7.3606
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,11.0243
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,AGR_REL_ACT_OTH,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,25.028
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,0.922909
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,10.3788
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,INT_CVG,0,2019-03-31,RPT,0.596338
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,11.2458
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,-0.6912
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ARA_TCP,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,18.6897
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,2.462714
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,14.9514
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,INT_BURDEN,0,2019-03-31,RPT,46.929
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,INT_CVG,0,2019-03-31,RPT,2.130879
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,6.0711
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,3.2259
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,11.268
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,CONSTRN,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,27.2422
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,2.870683
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,28.7028
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,INT_BURDEN,0,2019-03-31,RPT,41.8202
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,INT_CVG,0,2019-03-31,RPT,2.39119
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,9.9986
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,2.0347
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,7.9707
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,ELC_GAS_SPLY,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,14.9531
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,5.959442
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,18.2466
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,INT_BURDEN,0,2019-03-31,RPT,20.9357
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,INT_CVG,0,2019-03-31,RPT,4.776524
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,3.0618
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,7.3131
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,14.8797
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,INDS_GRP_ALL_COMP,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,24.9142
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,61.94964
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,29.664
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,INT_BURDEN,0,2019-03-31,RPT,1.7409
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,INT_CVG,0,2019-03-31,RPT,57.440824
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,0.4788
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,19.6485
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,24.5287
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,IT_CSRS,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,24.3768
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,3.217271
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,27.5187
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,INT_BURDEN,0,2019-03-31,RPT,43.3008
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,INT_CVG,0,2019-03-31,RPT,2.309424
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,8.5534
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,11.7203
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,13.4195
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MIN_N_QUARY,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,3.3315
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,CSH_CVG_RATIO,0,2019-03-31,RPT,6.685524
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,EBITDA_TO_SAL,0,2019-03-31,RPT,16.9016
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,INT_BURDEN,0,2019-03-31,RPT,18.5923
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,INT_CVG,0,2019-03-31,RPT,5.378558
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,INT_TO_SAL,0,2019-03-31,RPT,2.5281
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,NET_PFT_TO_SAL,0,2019-03-31,RPT,6.8182
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,OPR_PFTS_TO_SAL,0,2019-03-31,RPT,14.5888
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF,2019,2018,TAX_PROV_TO_EBT,0,2019-03-31,RPT,25.5242
