DATAFLOW,AUDST,DAILY_AVG_TO_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-11-09,INR,717056066666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-11-09,INR,5620568000.000001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-11-09,INR,12191760000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-11-09,INR,271420000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-11-09,INR,45770600000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-11-09,INR,56319000000.00001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-11-09,INR,11617320000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-11-09,INR,820639833333.3334
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-11-09,INR,20102666666.666668
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-11-09,INR,15306309999.999998
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-11-09,INR,353815796000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-11-09,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-11-02,INR,7073456000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-11-02,INR,54598800000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-11-02,INR,76460000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-11-02,INR,776256666666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-11-02,INR,6720000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-11-02,INR,401432920000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-11-02,INR,213615400000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-11-02,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-11-02,INR,850396933333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-11-02,INR,69560700000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-11-02,INR,16733333333.333332
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-11-02,INR,13027540000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-11-02,INR,15272140000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-10-26,INR,11847700000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-10-26,INR,761852500000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-10-26,INR,112606500000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-10-26,INR,3724000000.0000005
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-10-26,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-10-26,INR,17405216666.666664
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-10-26,INR,51830916666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-10-26,INR,192924900000.00003
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-10-26,INR,20350000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-10-26,INR,8572683333.333333
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-10-26,INR,498788966666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-10-26,INR,15333700000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-10-26,INR,719734000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-10-19,INR,2526139999.9999995
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-10-19,INR,7381290000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-10-19,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-10-19,INR,23648628000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-10-19,INR,35308400000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-10-19,INR,502403744800
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-10-19,INR,696279666666.6666
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-10-19,INR,892109266666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-10-19,INR,11180719999.999998
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-10-19,INR,70510100000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-10-19,INR,11515000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-10-19,INR,18891270000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-10-19,INR,222756266666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-10-12,INR,34894000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-10-12,INR,237545300000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-10-12,INR,931645999999.9999
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-10-12,INR,10686180000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-10-12,INR,3578120000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-10-12,INR,47864633333.33333
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-10-12,INR,1602480000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-10-12,INR,762189866666.6666
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-10-12,INR,10360440000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-10-12,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-10-12,INR,371594124000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-10-12,INR,8571000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-10-12,INR,8216198000.000001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-10-05,INR,8940425000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-10-05,INR,27085037500
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-10-05,INR,122200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-10-05,INR,1291395000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-10-05,INR,15867087500
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-10-05,INR,264634650000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-10-05,INR,40697500000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-10-05,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-10-05,INR,22299725000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-10-05,INR,1441429200000.0002
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-10-05,INR,4470653115
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-10-05,INR,109421800000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-10-05,INR,514706275000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-09-28,INR,61983582000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-09-28,INR,1008576166666.6665
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-09-28,INR,275211766666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-09-28,INR,815600000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-09-28,INR,1091540000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-09-28,INR,6477060000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-09-28,INR,24621210000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-09-28,INR,12076666666.666668
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-09-28,INR,481090354799.99994
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-09-28,INR,628863733333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-09-28,INR,20972840000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-09-28,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-09-28,INR,10262570000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-09-21,INR,13147787500
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-09-21,INR,8683760000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-09-21,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-09-21,INR,73564600000.00002
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-09-21,INR,17110000000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-09-21,INR,47814250000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-09-21,INR,603618151000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-09-21,INR,254089640000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-09-21,INR,19696562500
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-09-21,INR,1883125000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-09-21,INR,680412319999.9999
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-09-21,INR,12526000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-09-21,INR,773353000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-09-14,INR,15725800000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-09-14,INR,12312000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-09-14,INR,19686130000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-09-14,INR,65471266666.66667
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-09-14,INR,80000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-09-14,INR,229079033333.33334
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-09-14,INR,4741372000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-09-14,INR,622298400000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-09-14,INR,1052822500000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-09-14,INR,467440000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-09-14,INR,549129812000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-09-14,INR,6347145836.666667
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-09-14,INR,39364200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-09-07,INR,1145934000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-09-07,INR,463396128000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-09-07,INR,33393800000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-09-07,INR,2133333333.3333335
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-09-07,INR,17273330000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-09-07,INR,182400000.00000003
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-09-07,INR,184575466666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-09-07,INR,66617700000.00001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-09-07,INR,25080389999.999996
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-09-07,INR,23087160000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-09-07,INR,8588601599.999999
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-09-07,INR,1019528200000.0001
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-08-31,INR,185990833333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-08-31,INR,977597833333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-08-31,INR,47855576000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-08-31,INR,636867600000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-08-31,INR,32763730000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-08-31,INR,1319999999.9999998
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-08-31,INR,30840020000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-08-31,INR,4971412766.666667
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-08-31,INR,416829676000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-08-31,INR,48581666666.66667
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-08-31,INR,10520968000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-08-31,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-08-31,INR,16182480000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-08-24,INR,11989900000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-08-24,INR,8200000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-08-24,INR,11816340000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-08-24,INR,10196750000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-08-24,INR,998423800000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-08-24,INR,30285250000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-08-24,INR,187895750000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-08-24,INR,50556700000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-08-24,INR,317339225000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-08-24,INR,932777250000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-08-24,INR,46676887500
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-08-24,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-08-17,INR,303406430000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-08-17,INR,1590720000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-08-17,INR,100000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-08-17,INR,11425270000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-08-17,INR,12917150000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-08-17,INR,33509500000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-08-17,INR,5839600000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-08-17,INR,568513440000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-08-17,INR,28841787500
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-08-17,INR,846512200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-08-17,INR,9169600000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-08-17,INR,255156960000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-08-10,INR,17523020000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-08-10,INR,35323400000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-08-10,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-08-10,INR,13715279999.999998
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-08-10,INR,9754106616.666666
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-08-10,INR,223835833333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-08-10,INR,60247166666.66667
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-08-10,INR,767699733333.3334
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-08-10,INR,422632255999.99994
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-08-10,INR,756120000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-08-10,INR,11309820000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-08-10,INR,11093770000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-08-03,INR,1892592000.0000002
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-08-03,INR,61056899999.99999
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-08-03,INR,261016904000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-08-03,INR,12199530000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-08-03,INR,18106529999.999996
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-08-03,INR,25646750000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-08-03,INR,675103533333.3334
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-08-03,INR,37553000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-08-03,INR,959565166666.6666
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-08-03,INR,4856666666.666667
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-08-03,INR,399200000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-08-03,INR,195183433333.33334
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2013,2012,0,2012-07-27,INR,770000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-07-27,INR,21414070000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-07-27,INR,12710520000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-07-27,INR,206377466666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-07-27,INR,50579000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-07-27,INR,743956266666.6666
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-07-27,INR,8226866666.666666
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-07-27,INR,11224644000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-07-27,INR,57573733333.33333
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-07-27,INR,18815210000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-07-27,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-07-27,INR,354405892000.00006
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-07-27,INR,781006833333.3334
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-07-20,INR,50614166666.66667
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-07-20,INR,399200000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-07-20,INR,570556868000.0001
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-07-20,INR,249134299999.99997
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-07-20,INR,8418333333.333334
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-07-20,INR,648740733333.3334
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-07-20,INR,14652580000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-07-20,INR,18496000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2013,2012,0,2012-07-20,INR,15432828000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-07-20,INR,34433000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2013,2012,0,2012-07-20,INR,745439500000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2013,2012,0,2012-07-20,INR,16962639999.999998
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2013,2012,0,2012-07-13,INR,222481266666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2013,2012,0,2012-07-13,INR,0.0
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2013,2012,0,2012-07-13,INR,11459635060
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2013,2012,0,2012-07-13,INR,474370336000.00006
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2013,2012,0,2012-07-13,INR,9944000000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2013,2012,0,2012-07-13,INR,66297466666.66667
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2013,2012,0,2012-07-13,INR,25954730000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2013,2012,0,2012-07-13,INR,34089000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2013,2012,0,2012-07-13,INR,710076800000.0001
