DATAFLOW,AUDST,BASE_PER,FREQ,INDS_PROD_CLASS_RN,INDX_IP_TYP_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2008,2007,2007-08-31,IX,140.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2008,2007,2007-08-31,IX,126.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2008,2007,2007-08-31,IX,96.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2008,2007,2007-08-31,IX,135.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2008,2007,2007-08-31,IX,147.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-08-31,IX,121.1416
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-08-31,IX,134.5998
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-08-31,IX,102.89
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-08-31,IX,142.3818
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-08-31,IX,122.02
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-08-31,IX,201.368
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-08-31,IX,181.2847
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-08-31,IX,137.4827
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-08-31,IX,120.1229
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-08-31,IX,128.1391
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_CHEM_PROD,IIP_SEC_BASED,2008,2007,2007-09-30,IX,321.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_MTL_ALLOY,IIP_SEC_BASED,2008,2007,2007-09-30,IX,308.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BEV_TOB,IIP_SEC_BASED,2008,2007,2007-09-30,IX,483.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_COTT_TEXT,IIP_SEC_BASED,2008,2007,2007-09-30,IX,165.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-09-30,IX,210.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_FD_PRD,IIP_SEC_BASED,2008,2007,2007-09-30,IX,126.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-09-30,IX,260.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_JUTE,IIP_SEC_BASED,2008,2007,2007-09-30,IX,123.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_LEATR,IIP_SEC_BASED,2008,2007,2007-09-30,IX,171.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MACH_EQP,IIP_SEC_BASED,2008,2007,2007-09-30,IX,400.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_METL_PRD,IIP_SEC_BASED,2008,2007,2007-09-30,IX,188.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-09-30,IX,154.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-09-30,IX,281.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_NON_MET_MIN,IIP_SEC_BASED,2008,2007,2007-09-30,IX,318.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_OTHR_MNF,IIP_SEC_BASED,2008,2007,2007-09-30,IX,402.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_PPR_PRNT,IIP_SEC_BASED,2008,2007,2007-09-30,IX,250.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_RUBR_PLAS,IIP_SEC_BASED,2008,2007,2007-09-30,IX,240.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TEXT_PROD,IIP_SEC_BASED,2008,2007,2007-09-30,IX,289.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TRANS_EQP_PRTS,IIP_SEC_BASED,2008,2007,2007-09-30,IX,379.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_FRN,IIP_SEC_BASED,2008,2007,2007-09-30,IX,127.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_SILK,IIP_SEC_BASED,2008,2007,2007-09-30,IX,262.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,214.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,389.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-09-30,IX,388.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,273.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-09-30,IX,246.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,264.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2008,2007,2007-09-30,IX,122.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2008,2007,2007-09-30,IX,113.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2008,2007,2007-09-30,IX,386.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2008,2007,2007-09-30,IX,97.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2008,2007,2007-09-30,IX,112.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2008,2007,2007-09-30,IX,145.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2008,2007,2007-09-30,IX,124.5647
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2008,2007,2007-09-30,IX,107.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2008,2007,2007-09-30,IX,177.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2008,2007,2007-09-30,IX,109.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2008,2007,2007-09-30,IX,147.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2008,2007,2007-09-30,IX,212.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2008,2007,2007-09-30,IX,123.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2008,2007,2007-09-30,IX,132.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2008,2007,2007-09-30,IX,107.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2008,2007,2007-09-30,IX,140.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2008,2007,2007-09-30,IX,585.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2008,2007,2007-09-30,IX,131.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2008,2007,2007-09-30,IX,124.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2008,2007,2007-09-30,IX,94.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2008,2007,2007-09-30,IX,133.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2008,2007,2007-09-30,IX,149.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-09-30,IX,115.7525
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-09-30,IX,133.9824
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-09-30,IX,101.58
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-09-30,IX,142.546
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,119.1021
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,221.9924
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-09-30,IX,178.9234
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,135.6933
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-09-30,IX,118.5602
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-09-30,IX,124.5647
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_CHEM_PROD,IIP_SEC_BASED,2008,2007,2007-10-31,IX,307.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_MTL_ALLOY,IIP_SEC_BASED,2008,2007,2007-10-31,IX,321.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BEV_TOB,IIP_SEC_BASED,2008,2007,2007-10-31,IX,509.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_COTT_TEXT,IIP_SEC_BASED,2008,2007,2007-10-31,IX,165.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-10-31,IX,221.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_FD_PRD,IIP_SEC_BASED,2008,2007,2007-10-31,IX,128.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-10-31,IX,262.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_JUTE,IIP_SEC_BASED,2008,2007,2007-10-31,IX,116.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_LEATR,IIP_SEC_BASED,2008,2007,2007-10-31,IX,167.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MACH_EQP,IIP_SEC_BASED,2008,2007,2007-10-31,IX,398.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_METL_PRD,IIP_SEC_BASED,2008,2007,2007-10-31,IX,168.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-10-31,IX,169.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-10-31,IX,280.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_NON_MET_MIN,IIP_SEC_BASED,2008,2007,2007-10-31,IX,338.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_OTHR_MNF,IIP_SEC_BASED,2008,2007,2007-10-31,IX,335.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_PPR_PRNT,IIP_SEC_BASED,2008,2007,2007-10-31,IX,258.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_RUBR_PLAS,IIP_SEC_BASED,2008,2007,2007-10-31,IX,225.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TEXT_PROD,IIP_SEC_BASED,2008,2007,2007-10-31,IX,299.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TRANS_EQP_PRTS,IIP_SEC_BASED,2008,2007,2007-10-31,IX,416.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_FRN,IIP_SEC_BASED,2008,2007,2007-10-31,IX,131.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_SILK,IIP_SEC_BASED,2008,2007,2007-10-31,IX,265.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,227.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,350.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-10-31,IX,431.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,280.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-10-31,IX,245.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,260.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2008,2007,2007-10-31,IX,120.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2008,2007,2007-10-31,IX,117.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2008,2007,2007-10-31,IX,399.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2008,2007,2007-10-31,IX,106.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2008,2007,2007-10-31,IX,122.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2008,2007,2007-10-31,IX,139.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2008,2007,2007-10-31,IX,127.3142
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2008,2007,2007-10-31,IX,105.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2008,2007,2007-10-31,IX,175.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2008,2007,2007-10-31,IX,105.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2008,2007,2007-10-31,IX,158.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2008,2007,2007-10-31,IX,144.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2008,2007,2007-10-31,IX,131.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2008,2007,2007-10-31,IX,147.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2008,2007,2007-10-31,IX,111.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2008,2007,2007-10-31,IX,142.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2008,2007,2007-10-31,IX,764.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2008,2007,2007-10-31,IX,132.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2008,2007,2007-10-31,IX,125.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2008,2007,2007-10-31,IX,96.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2008,2007,2007-10-31,IX,131.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2008,2007,2007-10-31,IX,149.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-10-31,IX,122.004
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-10-31,IX,140.7213
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-10-31,IX,110.89
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-10-31,IX,148.8695
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,126.8664
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,220.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-10-31,IX,211.0362
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,145.436
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-10-31,IX,119.4371
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-10-31,IX,127.3142
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_CHEM_PROD,IIP_SEC_BASED,2008,2007,2007-11-30,IX,297.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BAS_MTL_ALLOY,IIP_SEC_BASED,2008,2007,2007-11-30,IX,307.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_BEV_TOB,IIP_SEC_BASED,2008,2007,2007-11-30,IX,508.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_COTT_TEXT,IIP_SEC_BASED,2008,2007,2007-11-30,IX,153.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_ELECTY,IIP_SEC_BASED,2008,2007,2007-11-30,IX,210.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_FD_PRD,IIP_SEC_BASED,2008,2007,2007-11-30,IX,166.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_GEN_INDX,IIP_SEC_BASED,2008,2007,2007-11-30,IX,261.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_JUTE,IIP_SEC_BASED,2008,2007,2007-11-30,IX,114.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_LEATR,IIP_SEC_BASED,2008,2007,2007-11-30,IX,167.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MACH_EQP,IIP_SEC_BASED,2008,2007,2007-11-30,IX,387.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_METL_PRD,IIP_SEC_BASED,2008,2007,2007-11-30,IX,160.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MIN_QUAR,IIP_SEC_BASED,2008,2007,2007-11-30,IX,174.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_MNF,IIP_SEC_BASED,2008,2007,2007-11-30,IX,278.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_NON_MET_MIN,IIP_SEC_BASED,2008,2007,2007-11-30,IX,304.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_OTHR_MNF,IIP_SEC_BASED,2008,2007,2007-11-30,IX,430.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_PPR_PRNT,IIP_SEC_BASED,2008,2007,2007-11-30,IX,255.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_RUBR_PLAS,IIP_SEC_BASED,2008,2007,2007-11-30,IX,241.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TEXT_PROD,IIP_SEC_BASED,2008,2007,2007-11-30,IX,272.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_TRANS_EQP_PRTS,IIP_SEC_BASED,2008,2007,2007-11-30,IX,389.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_FRN,IIP_SEC_BASED,2008,2007,2007-11-30,IX,108.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,SEC_WD_SILK,IIP_SEC_BASED,2008,2007,2007-11-30,IX,286.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_BAS_GDS,IIP_USE_BASED,2008,2007,2007-11-30,IX,220.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CAP_GDS,IIP_USE_BASED,2008,2007,2007-11-30,IX,392.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_DUR,IIP_USE_BASED,2008,2007,2007-11-30,IX,368.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_GDS,IIP_USE_BASED,2008,2007,2007-11-30,IX,273.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_CONS_NON_DUR,IIP_USE_BASED,2008,2007,2007-11-30,IX,251.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_1993_94,M,USE_INTL_GDS,IIP_USE_BASED,2008,2007,2007-11-30,IX,255.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2008,2007,2007-11-30,IX,116.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2008,2007,2007-11-30,IX,118.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2008,2007,2007-11-30,IX,397.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2008,2007,2007-11-30,IX,124.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2008,2007,2007-11-30,IX,111.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2008,2007,2007-11-30,IX,139.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2008,2007,2007-11-30,IX,122.578
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2008,2007,2007-11-30,IX,103.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2008,2007,2007-11-30,IX,172.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2008,2007,2007-11-30,IX,96.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2008,2007,2007-11-30,IX,152.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2008,2007,2007-11-30,IX,150.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2008,2007,2007-11-30,IX,124.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2008,2007,2007-11-30,IX,135.2
