DATAFLOW,AUDST,FREQ,INDS_PRI_CHAR_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2017,2016,0,2017-03-31,PN,3558816000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2017,2016,0,2017-03-31,PN,44451250000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2017,2016,0,2017-03-31,PS,14840929
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2017,2016,0,2017-03-31,PN,234865.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2017,2016,0,2017-03-31,PS,11662947
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2017,2016,0,2017-03-31,INR,1469690000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2017,2016,0,2017-03-31,INR,9722140000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2017,2016,0,2017-03-31,INR,11459190000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2017,2016,0,2017-03-31,INR,13659810000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2017,2016,0,2017-03-31,INR,5393530000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2017,2016,0,2017-03-31,PN,63068000000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2017,2016,0,2017-03-31,INR,305030000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2017,2016,0,2017-03-31,INR,196430000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2017,2016,0,2017-03-31,PS,14911189
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2017,2016,0,2017-03-31,INR,3751640000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2017,2016,0,2017-03-31,PN,58974640000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2017,2016,0,2017-03-31,PN,718110000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2017,2016,0,2017-03-31,INR,72655140000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2017,2016,0,2017-03-31,INR,1735370000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2017,2016,0,2017-03-31,INR,6630830000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2017,2016,0,2017-03-31,INR,271950000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2018,2017,0,2018-03-31,PN,246560000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2018,2017,0,2018-03-31,PN,644090000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2018,2017,0,2018-03-31,PN,128660000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2018,2017,0,2018-03-31,INR,2372960000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2018,2017,0,2018-03-31,INR,32858890000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2018,2017,0,2018-03-31,PN,3497980000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2018,2017,0,2018-03-31,INR,4146180000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2018,2017,0,2018-03-31,INR,3126880000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2018,2017,0,2018-03-31,INR,1876840000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2018,2017,0,2018-03-31,INR,44609450000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2018,2017,0,2018-03-31,PN,4744427000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2018,2017,0,2018-03-31,PN,3726732000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2018,2017,0,2018-03-31,PN,51240180000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2018,2017,0,2018-03-31,PS,15546199
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2018,2017,0,2018-03-31,PN,237684.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2018,2017,0,2018-03-31,PS,12224422
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2018,2017,0,2018-03-31,INR,753920000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2018,2017,0,2018-03-31,INR,10507880000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2018,2017,0,2018-03-31,INR,12296740000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2018,2017,0,2018-03-31,INR,13388010000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2018,2017,0,2018-03-31,INR,5762420000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2018,2017,0,2018-03-31,PN,70961770000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2018,2017,0,2018-03-31,INR,317730000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2018,2017,0,2018-03-31,INR,214740000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2018,2017,0,2018-03-31,PS,15614619
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2018,2017,0,2018-03-31,INR,4183570000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2018,2017,0,2018-03-31,PN,66052020000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2018,2017,0,2018-03-31,PN,1019300000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2018,2017,0,2018-03-31,INR,80721730000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2018,2017,0,2018-03-31,INR,1928010000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2018,2017,0,2018-03-31,INR,6441190000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2018,2017,0,2018-03-31,INR,244160000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2019,2018,0,2019-03-31,PN,689880399999.9999
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2019,2018,0,2019-03-31,PN,546469800000.00006
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2019,2018,0,2019-03-31,PN,188247500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2019,2018,0,2019-03-31,INR,2615529100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2019,2018,0,2019-03-31,INR,34660697500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2019,2018,0,2019-03-31,PN,4091993600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2019,2018,0,2019-03-31,INR,4871184400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2019,2018,0,2019-03-31,INR,3446586700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2019,2018,0,2019-03-31,INR,1934371400000.0002
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2019,2018,0,2019-03-31,INR,47772647400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2019,2018,0,2019-03-31,PN,4941810000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2019,2018,0,2019-03-31,PN,3906650000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2019,2018,0,2019-03-31,PN,61074381200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2019,2018,0,2019-03-31,PS,16212214
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2019,2018,0,2019-03-31,PN,242395.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2019,2018,0,2019-03-31,PS,12798588
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2019,2018,0,2019-03-31,INR,831057600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2019,2018,0,2019-03-31,INR,10779037800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2019,2018,0,2019-03-31,INR,12764663700000.002
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2019,2018,0,2019-03-31,INR,13058692900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2019,2018,0,2019-03-31,INR,5565225800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2019,2018,0,2019-03-31,PN,82794439700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2019,2018,0,2019-03-31,INR,332102200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2019,2018,0,2019-03-31,INR,51254500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2019,2018,0,2019-03-31,PS,16280211
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2019,2018,0,2019-03-31,INR,4620798300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2019,2018,0,2019-03-31,PN,77437798000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2019,2018,0,2019-03-31,PN,1424597700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2019,2018,0,2019-03-31,INR,92817990800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2019,2018,0,2019-03-31,INR,2157603500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2019,2018,0,2019-03-31,INR,8086645900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2019,2018,0,2019-03-31,INR,260911500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2020,2019,0,2020-03-31,PN,132521000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2020,2019,0,2020-03-31,PN,-187650900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2020,2019,0,2020-03-31,PN,72858800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2020,2019,0,2020-03-31,INR,2730974200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2020,2019,0,2020-03-31,INR,36413516500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2020,2019,0,2020-03-31,PN,3854873000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2020,2019,0,2020-03-31,INR,4184882600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2020,2019,0,2020-03-31,INR,4167153700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2020,2019,0,2020-03-31,INR,1854987200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2020,2019,0,2020-03-31,INR,49736235199999.99
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2020,2019,0,2020-03-31,PN,4985922000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2020,2019,0,2020-03-31,PN,3927494000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2020,2019,0,2020-03-31,PN,58302863200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2020,2019,0,2020-03-31,PS,16568526
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2020,2019,0,2020-03-31,PN,246504.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2020,2019,0,2020-03-31,PS,13058156
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2020,2019,0,2020-03-31,INR,1436179500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2020,2019,0,2020-03-31,INR,10224347600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2020,2019,0,2020-03-31,INR,12126477100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2020,2019,0,2020-03-31,INR,13278345400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2020,2019,0,2020-03-31,INR,4694726900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2020,2019,0,2020-03-31,PN,79263281600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2020,2019,0,2020-03-31,INR,344986200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2020,2019,0,2020-03-31,INR,47142299999.99999
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2020,2019,0,2020-03-31,PS,16624291
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2020,2019,0,2020-03-31,INR,4917289700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2020,2019,0,2020-03-31,PN,74975561700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2020,2019,0,2020-03-31,PN,17728900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2020,2019,0,2020-03-31,INR,89833012899999.98
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2020,2019,0,2020-03-31,INR,2289052000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2020,2019,0,2020-03-31,INR,8833007900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2020,2019,0,2020-03-31,INR,267344800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2021,2020,0,2021-03-31,PN,43720000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2021,2020,0,2021-03-31,PN,1140210000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2021,2020,0,2021-03-31,PN,129900000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2021,2020,0,2021-03-31,INR,2813600000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2021,2020,0,2021-03-31,INR,36943860000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2021,2020,0,2021-03-31,PN,3489870000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2021,2020,0,2021-03-31,INR,4450020000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2021,2020,0,2021-03-31,INR,3136180000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2021,2020,0,2021-03-31,INR,1734980000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2021,2020,0,2021-03-31,INR,51911430000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2021,2020,0,2021-03-31,PN,4586054000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2021,2020,0,2021-03-31,PN,3598581000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2021,2020,0,2021-03-31,PN,55980230000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2021,2020,0,2021-03-31,PS,16025118
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2021,2020,0,2021-03-31,PN,250454.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2021,2020,0,2021-03-31,PS,12594563
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2021,2020,0,2021-03-31,INR,322580000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2021,2020,0,2021-03-31,INR,11574770000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2021,2020,0,2021-03-31,INR,13357890000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2021,2020,0,2021-03-31,INR,14132630000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2021,2020,0,2021-03-31,INR,6140580000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2021,2020,0,2021-03-31,PN,77774070000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2021,2020,0,2021-03-31,INR,335300000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2021,2020,0,2021-03-31,INR,48130000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2021,2020,0,2021-03-31,PS,16089700
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2021,2020,0,2021-03-31,INR,4838900000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2021,2020,0,2021-03-31,PN,71920650000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2021,2020,0,2021-03-31,PN,1313835700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2021,2020,0,2021-03-31,INR,88092140000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2021,2020,0,2021-03-31,INR,2226150000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2021,2020,0,2021-03-31,INR,11090910000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2021,2020,0,2021-03-31,INR,260000000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2022,2021,0,2022-03-31,PN,971176400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2022,2021,0,2022-03-31,PN,2249463400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2022,2021,0,2022-03-31,PN,501088300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2022,2021,0,2022-03-31,INR,2996468500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2022,2021,0,2022-03-31,INR,37263544400000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2022,2021,0,2022-03-31,PN,4705399500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2022,2021,0,2022-03-31,INR,7022450600000.001
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2022,2021,0,2022-03-31,INR,3300722500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2022,2021,0,2022-03-31,INR,1633223900000.0002
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2022,2021,0,2022-03-31,INR,55449317500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2022,2021,0,2022-03-31,PN,5211751000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2022,2021,0,2022-03-31,PN,4137325000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2022,2021,0,2022-03-31,PN,78790280300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2022,2021,0,2022-03-31,PS,17151172
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2022,2021,0,2022-03-31,PN,249987.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2022,2021,0,2022-03-31,PS,13609931
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2022,2021,0,2022-03-31,INR,304254000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2022,2021,0,2022-03-31,INR,15799401600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2022,2021,0,2022-03-31,INR,17483246600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2022,2021,0,2022-03-31,INR,13971895900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2022,2021,0,2022-03-31,INR,9507136800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2022,2021,0,2022-03-31,PN,106505991600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2022,2021,0,2022-03-31,INR,369011300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2022,2021,0,2022-03-31,INR,50621100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2022,2021,0,2022-03-31,PS,17215350
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2022,2021,0,2022-03-31,INR,5608280100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2022,2021,0,2022-03-31,PN,98791799600000.02
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2022,2021,0,2022-03-31,PN,3721728100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,VAL_OF_OUTPUT,2022,2021,0,2022-03-31,INR,119271514700000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WGS_TO_WRKRS,2022,2021,0,2022-03-31,INR,2645593000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_CAP,2022,2021,0,2022-03-31,INR,13530864800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,WRK_STAF_WELF_EXPENS,2022,2021,0,2022-03-31,INR,314973300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_FIN_GDS,2023,2022,0,2023-03-31,PN,620693200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_MAT_FUEL,2023,2022,0,2023-03-31,PN,997533600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,ADD_STC_SEMI_FIN_GDS,2023,2022,0,2023-03-31,PN,200950600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,DEPREC,2023,2022,0,2023-03-31,INR,3166449300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FIX_CAP,2023,2022,0,2023-03-31,INR,41217945800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,FUEL_CONS,2023,2022,0,2023-03-31,PN,6103703199999.999
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GROSS_CAP_FORM,2023,2022,0,2023-03-31,INR,7667906600000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,GRS_FXD_CAP_FORM,2023,2022,0,2023-03-31,INR,5848729200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INT_PAID,2023,2022,0,2023-03-31,INR,1819271500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,INV_CAP,2023,2022,0,2023-03-31,INR,61392125500000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_EMP,2023,2022,0,2023-03-31,PN,5648203000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAN_DAYS_WRK,2023,2022,0,2023-03-31,PN,4481630000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,MAT_CONSUMED,2023,2022,0,2023-03-31,PN,97869385399999.98
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_EMP,2023,2022,0,2023-03-31,PS,18433126
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_FACT,2023,2022,0,2023-03-31,PN,253334.0
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NBR_WRKRS,2023,2022,0,2023-03-31,PS,14616971
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_FIXD_CAPIT_FORMAT,2023,2022,0,2023-03-31,INR,2682280000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_INCOME,2023,2022,0,2023-03-31,INR,16928262100000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,NET_VALUE_ADDED,2023,2022,0,2023-03-31,INR,18804111300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,OUT_STND_LNS,2023,2022,0,2023-03-31,INR,15154989900000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PFT,2023,2022,0,2023-03-31,INR,9763462800000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PROD_BY_PROD,2023,2022,0,2023-03-31,PN,129352748200000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,PRV_OTH_FNDS,2023,2022,0,2023-03-31,INR,406613399999.99994
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,RENT_PAID,2023,2022,0,2023-03-31,INR,56577700000.00001
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOTAL_PERSNS_ENGAGED,2023,2022,0,2023-03-31,PS,18494962
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_EMOLUMENTS,2023,2022,0,2023-03-31,INR,6404907000000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TOT_INPUTS,2023,2022,0,2023-03-31,PN,122895462300000
RBI:ANN_SURV_INDS_RN(1.0),N_A,AFY,TTL_ADN_STOCK,2023,2022,0,2023-03-31,PN,1819177400000
