DATAFLOW,AUDST,BASE_PER,CLASS_EXP_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,-841394808513.308
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,7658112790664.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,9881229878332.36
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,37172100382428
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,48012839885189
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,3182439143711.32
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,4543776380927.75
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,11900524871492.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,14646235516922.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,8197428086270.48
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,10926565254474.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,20543850023599.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,29334462875032
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2019,2018,0,2019-03-31,INR,504104643394.149
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2019,2018,0,2019-03-31,INR,530123518524.617
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,271564928462.914
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,339114807056.536
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,771710845628.815
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,764343651162.384
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,7032189884539.65
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,9306648104313.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,35546415094634.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,49513783515292.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,3798188555995.41
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,5497311480286.07
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,11923775011338.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,14964716359886.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,8779014445505.95
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,11173748404136.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,20089127255308.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,29333381371976.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-06-30,INR,438873058866.826
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-06-30,INR,482016144746.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,270093402723.309
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,335475095608.205
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,976531113050.015
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,-203471383316.586
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,7051379036935.97
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,9272874158148.76
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,35499454536129.8
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,48681370423519.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,4204389079754.62
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,6197696135714.17
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,10890556340575.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,13553405487188.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,8379494005803.62
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,10603891387289.7
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,20043581766090.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,29592174927600.7
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-09-30,INR,442417802803.827
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-09-30,INR,537107389864.942
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,261363692495.133
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,324540370766.281
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,74885003924.2243
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,-60346507543.6211
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,7069256609392.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,9637698381459.91
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,36033750476866.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,51353446431585.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,3474945730381.08
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,5239170001551.52
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,11307749450008.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,13952226033521.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,8075965468512.04
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,10662339628945.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,21550330129773.5
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,32424283377548.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2019-12-31,INR,371185329403.134
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2019-12-31,INR,498214403227.231
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,282350183180.974
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,353177644213.575
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,2467242970688.89
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,638793149525.437
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,6986111012149.59
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,9304657602315.92
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,38266786421807.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,51487328195549.8
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,3438537168472.84
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,5185153267821.7
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,11803708849630.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,14733509542104.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,7983093134042.92
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,10262340869208.5
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,20879137984041.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,31103710891916.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,392791387685.809
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,430666966860.438
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,43703170542.0395
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,63742429865.1587
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,625309970897.387
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,-17155372075.9949
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,5364673081750.61
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,7499140763063.37
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,27323061624803.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,38939425831117.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,4131946427032.88
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,6247210220553.21
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,6872274081240.21
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,8398425365072.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,5241267191946.98
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,6728796827338.39
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,15487488549139.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,23431048048100.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,38933536147.9274
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,45811203877.2114
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,67528688990.0188
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,99239761313.9666
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,724261232051.887
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,-657536132656.883
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,6770132890149.81
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,9295660690507.96
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,33426564132057
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,47282812804997.5
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,3104731476612.48
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,4822375548295.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,10647806475944.2
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,13104252855079.1
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,6984713094488.69
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,8789554358593.81
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,18558967168880.7
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,28699374985899.3
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,537849293916.567
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,708999455151.985
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,67600355023.4655
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,101310563568.134
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,244979549742.469
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,-174868599140.652
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,6614901830597.25
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,9597846324136.61
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,36673379177076.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,54741713687495.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,3317264559099.58
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,5266006606289.84
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,11783658102681.5
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,14949651360108
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,7753439116793.93
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,10384572402324.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,21875349222186.4
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,34704222182348.9
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,523064674539.805
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,682117652509.03
