DATAFLOW,AUDST,BASE_PER,CLASS_ECNY_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,1932090000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,2290730000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,1094040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,1234740000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,728190000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,832420000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,185620000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,196000000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,1413150000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,1490630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,9362370000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,10516360000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,1437930000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,1606630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,236080000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,275550000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2007,2006,0,2006-12-31,INR,2335280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2007,2006,0,2006-12-31,INR,2589650000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1407900000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1843780000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1078690000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1449270000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,559240000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,880320000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,154120000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,180400000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1098080000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1411640000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,7859910000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,10403690000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1198040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1710990000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,171590000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,300320000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,2192250000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,2626970000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1642440000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1959310000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1272050000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1437820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,772800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,884200000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,186680000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,195280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1499350000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1571310000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,9714180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,10875810000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,1570900000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,1771200000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,258820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,291720000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2007,2006,0,2007-03-31,INR,2511140000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2007,2006,0,2007-03-31,INR,2764970000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1279600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1781850000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,932070000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1279930000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,539990000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,881530000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,159180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,189690000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1093400000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1404600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,7259860000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,9932640000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1131110000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1645630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,142830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,265600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1981680000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,2483810000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1513360000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1897270000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1091100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1265180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,753630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,912890000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,198400000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,209440000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1504500000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1640460000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,9116020000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,10555130000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,1487060000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,1705490000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,223910000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,281270000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-06-30,INR,2344070000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-06-30,INR,2643130000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1024960000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1450440000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1015040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1419180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,548560000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,904520000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,157880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,188220000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1116340000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1443470000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,7182100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,9854830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1154990000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1695650000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,138100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,239320000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,2026220000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,2514040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1224180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1568760000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1195330000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1409960000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,765470000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,937210000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,196800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,207760000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1534510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1685060000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,9045290000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,10548590000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,1521330000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,1753660000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,218370000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,278970000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-09-30,INR,2389280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-09-30,INR,2707210000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,1827380000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,2566960000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,983950000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,1386940000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,576880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,958630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,159060000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,189620000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,1154840000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,1496540000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,8317370000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,11475690000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,1203500000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,1783900000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,159460000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2008,2007,0,2007-12-31,INR,266950000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2008,2007,0,2007-12-31,INR,2252300000000
