DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LETC_EXP_CRD_BILT,0,2006-03-31,USD,1062000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LETC_EXP_CRD_DEF,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LETC_EXP_CRD_DEF,0,2006-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LETC_SUP_CRD,0,2006-03-31,INR,33510000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LETC_SUP_CRD,0,2006-03-31,USD,751000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LM_GOVT_BORW,0,2006-03-31,INR,1338000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LM_GOVT_BORW,0,2006-03-31,USD,29996000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LM_NON_GOVT_BORW,0,2006-03-31,INR,117030000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LM_NON_GOVT_BORW,0,2006-03-31,USD,2624000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_BILT,0,2006-03-31,INR,703020000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_BILT,0,2006-03-31,USD,15761000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_COMM_BORW,0,2006-03-31,INR,1179910000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_COMM_BORW,0,2006-03-31,USD,26452000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_EXP_TRD_CRD,0,2006-03-31,INR,241750000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_EXP_TRD_CRD,0,2006-03-31,USD,5420000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_IMF,0,2006-03-31,INR,43780000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_IMF,0,2006-03-31,USD,981000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_MULT,0,2006-03-31,INR,5333670000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_MULT,0,2006-03-31,USD,119575000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_NRI_DEP,0,2006-03-31,INR,1618340000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_NRI_DEP,0,2006-03-31,USD,36282000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_RUP_DEB,0,2006-03-31,INR,91840000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_RUP_DEB,0,2006-03-31,USD,2059000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_TTL_MULT,0,2006-03-31,INR,1455030000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,LTD_TTL_MULT,0,2006-03-31,USD,32620000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCFI_IBRD,0,2006-03-31,INR,6300000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCFI_IBRD,0,2006-03-31,USD,141000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCFI_OTH,0,2006-03-31,INR,19980000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCFI_OTH,0,2006-03-31,USD,448000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PRI_IBRD,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PRI_IBRD,0,2006-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PRI_OTH,0,2006-03-31,INR,5650000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PRI_OTH,0,2006-03-31,USD,127000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PUB_IBRD,0,2006-03-31,INR,45940000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PUB_IBRD,0,2006-03-31,USD,1030000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PUB_OTH,0,2006-03-31,INR,39160000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NCPS_PUB_OTH,0,2006-03-31,USD,878000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NGB_CONCS,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NGB_CONCS,0,2006-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NGB_NON_CON,0,2006-03-31,INR,117030000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NGB_NON_CON,0,2006-03-31,USD,2624000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON,0,2006-03-31,INR,279480000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON,0,2006-03-31,USD,6265000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_FIN_INS,0,2006-03-31,INR,26280000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_FIN_INS,0,2006-03-31,USD,589000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_IBRD,0,2006-03-31,INR,196260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_IBRD,0,2006-03-31,USD,4400000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_OTH,0,2006-03-31,INR,83220000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_OTH,0,2006-03-31,USD,1865000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_PRI_SEC,0,2006-03-31,INR,5650000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_PRI_SEC,0,2006-03-31,USD,127000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_PUB_SEC,0,2006-03-31,INR,85100000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,NON_CON_PUB_SEC,0,2006-03-31,USD,1908000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,RUP_CIV,0,2006-03-31,INR,10720000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,RUP_CIV,0,2006-03-31,USD,240000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,RUP_DEF,0,2006-03-31,INR,81120000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,RUP_DEF,0,2006-03-31,USD,1819000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,SHT_TRM_DEB,0,2006-03-31,INR,871550000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,SHT_TRM_DEB,0,2006-03-31,USD,19539000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STDO_6MTH_1YR,0,2006-03-31,INR,387880000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STDO_6MTH_1YR,0,2006-03-31,USD,8696000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STDO_UPTO_6MTH,0,2006-03-31,INR,477430000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STDO_UPTO_6MTH,0,2006-03-31,USD,10703000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_EXT_DEB_LIB,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_EXT_DEB_LIB_CENT,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_EXT_DEB_LIB_COMM,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_FII_INV_GOV,0,2006-03-31,INR,6240000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_FII_INV_GOV,0,2006-03-31,USD,140000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_INV_TREAS_BIL,0,2006-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_OTH,0,2006-03-31,INR,865310000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2006,2005,STD_OTH,0,2006-03-31,USD,19399000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_CONCESSION,0,2006-06-30,INR,570040000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_CONCESSION,0,2006-06-30,USD,12369000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_NON_CON,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_NON_CON,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_CONCESSION,0,2006-06-30,INR,72930000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_CONCESSION,0,2006-06-30,USD,1582000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_NON_CONCE,0,2006-06-30,INR,92930000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_NON_CONCE,0,2006-06-30,USD,2017000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_FIN_INS,0,2006-06-30,INR,25020000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_FIN_INS,0,2006-06-30,USD,543000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PRI_SEC,0,2006-06-30,INR,28970000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PRI_SEC,0,2006-06-30,USD,629000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PUB_SEC,0,2006-06-30,INR,38940000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PUB_SEC,0,2006-06-30,USD,845000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CONCESSION,0,2006-06-30,INR,1118590000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CONCESSION,0,2006-06-30,USD,24272000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_FIN_INC,0,2006-06-30,INR,17650000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_FIN_INC,0,2006-06-30,USD,383000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_IDA,0,2006-06-30,INR,1103920000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_IDA,0,2006-06-30,USD,23954000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_OTH,0,2006-06-30,INR,14670000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_OTH,0,2006-06-30,USD,318000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PRV_SEC,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PRV_SEC,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PUB_SEC,0,2006-06-30,INR,55280000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PUB_SEC,0,2006-06-30,USD,1199000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,GROSS_TTL_DBT,0,2006-06-30,INR,6683200000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,GROSS_TTL_DBT,0,2006-06-30,USD,145019000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_GOVT_BORW,0,2006-06-30,INR,570040000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_GOVT_BORW,0,2006-06-30,USD,12369000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_NON_GOVT_BORW,0,2006-06-30,INR,165860000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_NON_GOVT_BORW,0,2006-06-30,USD,3599000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_COM_BNK_LN,0,2006-06-30,INR,842570000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_COM_BNK_LN,0,2006-06-30,USD,18283000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_LN_SEC_MUL_BIL_GUR,0,2006-06-30,INR,40650000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_LN_SEC_MUL_BIL_GUR,0,2006-06-30,USD,882000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_SEC_BORW,0,2006-06-30,INR,524690000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_SEC_BORW,0,2006-06-30,USD,11385000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_SEL_LIQ_LN,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_SEL_LIQ_LN,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_BUY_CRD,0,2006-06-30,INR,170960000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_BUY_CRD,0,2006-06-30,USD,3709000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_EXP_CRD_BILT,0,2006-06-30,INR,49570000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_EXP_CRD_BILT,0,2006-06-30,USD,1076000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_EXP_CRD_DEF,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_EXP_CRD_DEF,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_SUP_CRD,0,2006-06-30,INR,34110000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LETC_SUP_CRD,0,2006-06-30,USD,740000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LM_GOVT_BORW,0,2006-06-30,INR,1417010000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LM_GOVT_BORW,0,2006-06-30,USD,30748000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LM_NON_GOVT_BORW,0,2006-06-30,INR,119770000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LM_NON_GOVT_BORW,0,2006-06-30,USD,2599000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_BILT,0,2006-06-30,INR,735900000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_BILT,0,2006-06-30,USD,15968000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_COMM_BORW,0,2006-06-30,INR,1407910000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_COMM_BORW,0,2006-06-30,USD,30550000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_EXP_TRD_CRD,0,2006-06-30,INR,254640000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_EXP_TRD_CRD,0,2006-06-30,USD,5525000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_IMF,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_IMF,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_MULT,0,2006-06-30,INR,5720910000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_MULT,0,2006-06-30,USD,124138000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_NRI_DEP,0,2006-06-30,INR,1697350000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_NRI_DEP,0,2006-06-30,USD,36831000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_RUP_DEB,0,2006-06-30,INR,88330000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_RUP_DEB,0,2006-06-30,USD,1917000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_TTL_MULT,0,2006-06-30,INR,1536780000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LTD_TTL_MULT,0,2006-06-30,USD,33347000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCFI_IBRD,0,2006-06-30,INR,6490000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCFI_IBRD,0,2006-06-30,USD,141000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCFI_OTH,0,2006-06-30,INR,20400000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCFI_OTH,0,2006-06-30,USD,442000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PRI_IBRD,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PRI_IBRD,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PRI_OTH,0,2006-06-30,INR,5460000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PRI_OTH,0,2006-06-30,USD,119000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PUB_IBRD,0,2006-06-30,INR,47260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PUB_IBRD,0,2006-06-30,USD,1026000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PUB_OTH,0,2006-06-30,INR,40160000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NCPS_PUB_OTH,0,2006-06-30,USD,871000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NGB_CONCS,0,2006-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NGB_CONCS,0,2006-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NGB_NON_CON,0,2006-06-30,INR,119770000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NGB_NON_CON,0,2006-06-30,USD,2599000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON,0,2006-06-30,INR,298420000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON,0,2006-06-30,USD,6476000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_FIN_INS,0,2006-06-30,INR,26890000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_FIN_INS,0,2006-06-30,USD,583000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_IBRD,0,2006-06-30,INR,208480000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_IBRD,0,2006-06-30,USD,4524000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_OTH,0,2006-06-30,INR,89940000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_OTH,0,2006-06-30,USD,1952000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_PRI_SEC,0,2006-06-30,INR,5460000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_PRI_SEC,0,2006-06-30,USD,119000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_PUB_SEC,0,2006-06-30,INR,87420000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,NON_CON_PUB_SEC,0,2006-06-30,USD,1897000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,RUP_CIV,0,2006-06-30,INR,10440000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,RUP_CIV,0,2006-06-30,USD,227000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,RUP_DEF,0,2006-06-30,INR,77890000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,RUP_DEF,0,2006-06-30,USD,1690000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,SHT_TRM_DEB,0,2006-06-30,INR,962290000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,SHT_TRM_DEB,0,2006-06-30,USD,20881000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STDO_6MTH_1YR,0,2006-06-30,INR,419590000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STDO_6MTH_1YR,0,2006-06-30,USD,9105000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STDO_UPTO_6MTH,0,2006-06-30,INR,529620000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STDO_UPTO_6MTH,0,2006-06-30,USD,11492000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STD_OTH,0,2006-06-30,INR,949210000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,STD_OTH,0,2006-06-30,USD,20597000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_CONCESSION,0,2006-09-30,INR,560520000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_CONCESSION,0,2006-09-30,USD,12197000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_NON_CON,0,2006-09-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_GB_NON_CON,0,2006-09-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_CONCESSION,0,2006-09-30,INR,71530000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_CONCESSION,0,2006-09-30,USD,1557000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_NON_CONCE,0,2006-09-30,INR,92220000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NGB_NON_CONCE,0,2006-09-30,USD,2006000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_FIN_INS,0,2006-09-30,INR,24000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_FIN_INS,0,2006-09-30,USD,522000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PRI_SEC,0,2006-09-30,INR,31200000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PRI_SEC,0,2006-09-30,USD,679000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PUB_SEC,0,2006-09-30,INR,37020000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,BI_NON_CON_PUB_SEC,0,2006-09-30,USD,805000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CONCESSION,0,2006-09-30,INR,1116280000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CONCESSION,0,2006-09-30,USD,24291000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_FIN_INC,0,2006-09-30,INR,17110000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_FIN_INC,0,2006-09-30,USD,373000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_IDA,0,2006-09-30,INR,1101610000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_IDA,0,2006-09-30,USD,23972000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_OTH,0,2006-09-30,INR,14670000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_OTH,0,2006-09-30,USD,319000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PRV_SEC,0,2006-09-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PRV_SEC,0,2006-09-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PUB_SEC,0,2006-09-30,INR,54420000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,CON_PUB_SEC,0,2006-09-30,USD,1184000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,GROSS_TTL_DBT,0,2006-09-30,INR,6919760000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,GROSS_TTL_DBT,0,2006-09-30,USD,150622000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_GOVT_BORW,0,2006-09-30,INR,560520000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_GOVT_BORW,0,2006-09-30,USD,12197000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_NON_GOVT_BORW,0,2006-09-30,INR,163750000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LB_NON_GOVT_BORW,0,2006-09-30,USD,3563000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_COM_BNK_LN,0,2006-09-30,INR,879000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_COM_BNK_LN,0,2006-09-30,USD,19127000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2007,2006,LCB_LN_SEC_MUL_BIL_GUR,0,2006-09-30,INR,40490000000
