DATAFLOW,AUDST,EXT_DBT_IND_RN,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LM_GOVT_BORW,0,1992-03-31,USD,21651000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LM_NON_GOVT_BORW,0,1992-03-31,INR,44750000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LM_NON_GOVT_BORW,0,1992-03-31,USD,1439000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_BILT,0,1992-03-31,INR,476030000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_BILT,0,1992-03-31,USD,15466000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_COMM_BORW,0,1992-03-31,INR,357110000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_COMM_BORW,0,1992-03-31,USD,11715000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_EXP_TRD_CRD,0,1992-03-31,INR,124180000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_EXP_TRD_CRD,0,1992-03-31,USD,3990000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_IMF,0,1992-03-31,INR,89340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_IMF,0,1992-03-31,USD,3451000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_MULT,0,1992-03-31,INR,2322680000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_MULT,0,1992-03-31,USD,78215000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_NRI_FCBO_DEP,0,1992-03-31,INR,273840000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_NRI_FCBO_DEP,0,1992-03-31,USD,10083000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_RUP_DEB,0,1992-03-31,INR,319560000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_RUP_DEB,0,1992-03-31,USD,10420000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_TTL_MULT,0,1992-03-31,INR,682620000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,LTD_TTL_MULT,0,1992-03-31,USD,23090000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCFI_IBRD,0,1992-03-31,INR,17200000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCFI_IBRD,0,1992-03-31,USD,553000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCFI_OTH,0,1992-03-31,INR,6250000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCFI_OTH,0,1992-03-31,USD,201000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PRI_IBRD,0,1992-03-31,INR,6280000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PRI_IBRD,0,1992-03-31,USD,202000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PRI_OTH,0,1992-03-31,INR,780000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PRI_OTH,0,1992-03-31,USD,25000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PUB_IBRD,0,1992-03-31,INR,9620000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PUB_IBRD,0,1992-03-31,USD,308000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PUB_OTH,0,1992-03-31,INR,4620000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NCPS_PUB_OTH,0,1992-03-31,USD,150000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NGB_CONCS,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NGB_CONCS,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NGB_NON_CON,0,1992-03-31,INR,44750000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NGB_NON_CON,0,1992-03-31,USD,1439000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON,0,1992-03-31,INR,227970000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON,0,1992-03-31,USD,7331000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_FIN_INS,0,1992-03-31,INR,23450000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_FIN_INS,0,1992-03-31,USD,754000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_IBRD,0,1992-03-31,INR,211340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_IBRD,0,1992-03-31,USD,6796000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_OTH,0,1992-03-31,INR,16630000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_OTH,0,1992-03-31,USD,535000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_PRI_SEC,0,1992-03-31,INR,7060000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_PRI_SEC,0,1992-03-31,USD,227000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_PUB_SEC,0,1992-03-31,INR,14240000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,NON_CON_PUB_SEC,0,1992-03-31,USD,458000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,RUP_CIV,0,1992-03-31,INR,31600000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,RUP_CIV,0,1992-03-31,USD,1198000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,RUP_DEF,0,1992-03-31,INR,287960000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,RUP_DEF,0,1992-03-31,USD,9222000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,SHT_NRI_DEP_UPTO_1YR_MAT,0,1992-03-31,INR,65170000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,SHT_NRI_DEP_UPTO_1YR_MAT,0,1992-03-31,USD,2486000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,SHT_TRM_DEB,0,1992-03-31,INR,206420000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,SHT_TRM_DEB,0,1992-03-31,USD,7070000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STDO_6MTH_UP_1YR,0,1992-03-31,INR,84630000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STDO_6MTH_UP_1YR,0,1992-03-31,USD,2710000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STDO_UPTO_6MTH,0,1992-03-31,INR,47380000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STDO_UPTO_6MTH,0,1992-03-31,USD,1517000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB_CENT,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB_CENT,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB_COMM,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_EXT_DEB_LIB_COMM,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_FII_INV_GOV,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_FII_INV_GOV,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_INV_TREAS_BIL,0,1992-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_INV_TREAS_BIL,0,1992-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_OTH,0,1992-03-31,INR,132010000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1992,1991,STD_OTH,0,1992-03-31,USD,4227000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,1992,1991,N_A,0,1992-03-31,INR,8.3
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,1992,1991,N_A,0,1992-03-31,USD,8.3
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,1993,1992,N_A,0,1993-03-31,INR,44.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,1993,1992,N_A,0,1993-03-31,USD,44.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,1993,1992,N_A,0,1993-03-31,INR,27.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,1993,1992,N_A,0,1993-03-31,USD,27.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,1993,1992,N_A,0,1993-03-31,INR,37.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,1993,1992,N_A,0,1993-03-31,USD,37.5
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_GB_CONCESSION,0,1993-03-31,INR,422200000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_GB_CONCESSION,0,1993-03-31,USD,13578000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_GB_NON_CON,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_GB_NON_CON,0,1993-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NGB_CONCESSION,0,1993-03-31,INR,12430000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NGB_CONCESSION,0,1993-03-31,USD,400000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NGB_NON_CONCE,0,1993-03-31,INR,67950000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NGB_NON_CONCE,0,1993-03-31,USD,2176000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_FIN_INS,0,1993-03-31,INR,15710000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_FIN_INS,0,1993-03-31,USD,503000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_PRI_SEC,0,1993-03-31,INR,4980000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_PRI_SEC,0,1993-03-31,USD,160000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_PUB_SEC,0,1993-03-31,INR,47260000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,BI_NON_CON_PUB_SEC,0,1993-03-31,USD,1513000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CONCESSION,0,1993-03-31,INR,482060000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CONCESSION,0,1993-03-31,USD,15503000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_FIN_INC,0,1993-03-31,INR,12430000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_FIN_INC,0,1993-03-31,USD,400000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_IDA,0,1993-03-31,INR,471670000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_IDA,0,1993-03-31,USD,15169000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_OTH,0,1993-03-31,INR,10390000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_OTH,0,1993-03-31,USD,334000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_PRV_SEC,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_PRV_SEC,0,1993-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_PUB_SEC,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,CON_PUB_SEC,0,1993-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,GROSS_TTL_DBT,0,1993-03-31,INR,2807460000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,GROSS_TTL_DBT,0,1993-03-31,USD,90023000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LB_GOVT_BORW,0,1993-03-31,INR,422200000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LB_GOVT_BORW,0,1993-03-31,USD,13578000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LB_NON_GOVT_BORW,0,1993-03-31,INR,80380000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LB_NON_GOVT_BORW,0,1993-03-31,USD,2576000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_COM_BNK_LN,0,1993-03-31,INR,201560000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_COM_BNK_LN,0,1993-03-31,USD,6453000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_LN_SEC_MUL_BIL_GUR,0,1993-03-31,INR,21050000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_LN_SEC_MUL_BIL_GUR,0,1993-03-31,USD,674000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_SEC_BORW,0,1993-03-31,INR,139900000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_SEC_BORW,0,1993-03-31,USD,4479000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_SEL_LIQ_LN,0,1993-03-31,INR,1160000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LCB_SEL_LIQ_LN,0,1993-03-31,USD,37000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_BUY_CRD,0,1993-03-31,INR,39890000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_BUY_CRD,0,1993-03-31,USD,1277000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_EXP_CRD_BILT,0,1993-03-31,INR,36710000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_EXP_CRD_BILT,0,1993-03-31,USD,1181000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_EXP_CRD_DEF,0,1993-03-31,INR,37740000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_EXP_CRD_DEF,0,1993-03-31,USD,1208000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_SUP_CRD,0,1993-03-31,INR,20500000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LETC_SUP_CRD,0,1993-03-31,USD,656000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LM_GOVT_BORW,0,1993-03-31,INR,722860000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LM_GOVT_BORW,0,1993-03-31,USD,23247000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LM_NON_GOVT_BORW,0,1993-03-31,INR,54720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LM_NON_GOVT_BORW,0,1993-03-31,USD,1761000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_BILT,0,1993-03-31,INR,502580000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_BILT,0,1993-03-31,USD,16154000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_COMM_BORW,0,1993-03-31,INR,363670000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_COMM_BORW,0,1993-03-31,USD,11643000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_EXP_TRD_CRD,0,1993-03-31,INR,134840000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_EXP_TRD_CRD,0,1993-03-31,USD,4322000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_IMF,0,1993-03-31,INR,149850000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_IMF,0,1993-03-31,USD,4799000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_MULT,0,1993-03-31,INR,2609420000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_MULT,0,1993-03-31,USD,83683000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_NRI_FCBO_DEP,0,1993-03-31,INR,349410000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_NRI_FCBO_DEP,0,1993-03-31,USD,11141000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_RUP_DEB,0,1993-03-31,INR,331490000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_RUP_DEB,0,1993-03-31,USD,10616000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_TTL_MULT,0,1993-03-31,INR,777580000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,LTD_TTL_MULT,0,1993-03-31,USD,25008000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCFI_IBRD,0,1993-03-31,INR,17910000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCFI_IBRD,0,1993-03-31,USD,576000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCFI_OTH,0,1993-03-31,INR,10920000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCFI_OTH,0,1993-03-31,USD,352000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PRI_IBRD,0,1993-03-31,INR,7090000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PRI_IBRD,0,1993-03-31,USD,228000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PRI_OTH,0,1993-03-31,INR,1030000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PRI_OTH,0,1993-03-31,USD,33000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PUB_IBRD,0,1993-03-31,INR,13000000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PUB_IBRD,0,1993-03-31,USD,418000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PUB_OTH,0,1993-03-31,INR,4770000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NCPS_PUB_OTH,0,1993-03-31,USD,154000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NGB_CONCS,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NGB_CONCS,0,1993-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NGB_NON_CON,0,1993-03-31,INR,54720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NGB_NON_CON,0,1993-03-31,USD,1761000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON,0,1993-03-31,INR,240800000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON,0,1993-03-31,USD,7744000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_FIN_INS,0,1993-03-31,INR,28830000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_FIN_INS,0,1993-03-31,USD,928000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_IBRD,0,1993-03-31,INR,216020000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_IBRD,0,1993-03-31,USD,6947000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_OTH,0,1993-03-31,INR,24780000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_OTH,0,1993-03-31,USD,797000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_PRI_SEC,0,1993-03-31,INR,8120000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_PRI_SEC,0,1993-03-31,USD,261000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_PUB_SEC,0,1993-03-31,INR,17770000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,NON_CON_PUB_SEC,0,1993-03-31,USD,572000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,RUP_CIV,0,1993-03-31,INR,29720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,RUP_CIV,0,1993-03-31,USD,955000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,RUP_DEF,0,1993-03-31,INR,301770000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,RUP_DEF,0,1993-03-31,USD,9661000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,SHT_NRI_DEP_UPTO_1YR_MAT,0,1993-03-31,INR,81310000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,SHT_NRI_DEP_UPTO_1YR_MAT,0,1993-03-31,USD,2603000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,SHT_TRM_DEB,0,1993-03-31,INR,198040000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,SHT_TRM_DEB,0,1993-03-31,USD,6340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STDO_6MTH_UP_1YR,0,1993-03-31,INR,36390000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STDO_6MTH_UP_1YR,0,1993-03-31,USD,1165000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STDO_UPTO_6MTH,0,1993-03-31,INR,56010000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STDO_UPTO_6MTH,0,1993-03-31,USD,1793000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STD_EXT_DEB_LIB,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STD_EXT_DEB_LIB,0,1993-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STD_EXT_DEB_LIB_CENT,0,1993-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,1993,1992,STD_EXT_DEB_LIB_CENT,0,1993-03-31,USD,0.0
