DATAFLOW,AUDST,CAT_CNTR_TRD_RN,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,492345895824.00006
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,6066640348
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,7259161863
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,182234245673
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,1201484234
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,5379585279
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,1095246969165
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,995040319986
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,8172658491433
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,1230549559897
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,318740731
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,589033565
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,4788322151
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,288607950897
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,4221990296
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,9597442373037
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,37476082430
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,2547766621494
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,1211140573099
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,7447397213
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,852265886567
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,629738486541
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,13026621849
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,6595403599
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,513458568363
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,689807072
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,5802109651658.999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,437511752409
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,217312131081
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,10536169563
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,38315594681
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,242458975384
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,726090465440
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,3448759081245
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,318909846
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,60263427393.0002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,1263825696
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,16161113668
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,3238595018977.999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,65583437479
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,969992902335
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,1206164266644
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,7727263245
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,1315436935063.0002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,557784321
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,8606872648
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,14252098753
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,711083977.000001
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,18919102566
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,5370070343597
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,11455993174
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,21290139111
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,43535763764
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,2005434224
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,38900386
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,35033389843
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,68726272018
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,303173645387
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,412426355460
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,1059114701833
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,10548609085
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,4480577103262
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,65988036668.99999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,276916666924
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,485932582532.001
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,5819534745
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,169595716910
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,2441893975251
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,47427815178
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,494374197618.00006
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,53012423468
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,617489240183
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,455624.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,1599569368885
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,112741627773
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,24289931666
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,49926194935
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,1102115144583
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,263130257898.00003
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,440845985305
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,27414477719
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,54160943705
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,916527548003
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,382643009300
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,9909232755
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,8382957315
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,16159199182
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,31416374128
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,1275508644
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,51765249465
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,244312230
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,126382191563
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,28074935993
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,6416667175
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,428299281397
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,3845287559
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,339109805
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,531188881794
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,86684551796
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,12754014391
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,5327675779189.999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,3354727750
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,38220613602
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,4116898599
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,214574291
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,73874416418
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,7971161002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,831108344
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,642288109
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,12334171721
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,206085919584
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,20448411789
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,437072034806
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,692994035276.0001
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,1377492669448
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,35625019920
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,236540583617
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,25623661271
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,10538231110
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,21135382724
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,21248017498
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,34189792366
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,11742086555
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,1138706381410
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,625142589
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,2986996287
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,427173461743
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,10696224819
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,4966488060
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,8707534053
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,129087506720
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,18970088666
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,1222257634
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,1571146204776.9998
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,1693628826365
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,238242617
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,591511002337
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,13635354511
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,1337816376761.0002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,1128415120325
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,1464884945044
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,4127216730244
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,697366058121
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,7182403364
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,101189644957
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,805037476
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,2026299539
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,28247299072
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,6418332502700
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,43813424652
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,891889826
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,3174826894
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,330210192810
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,694329600343.9989
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,7262154615
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,60456693685
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,14604784749
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,23410606860
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,29363854535
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,64333492907
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,957146283538
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,1193924327254
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,152694542002
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,955593042323
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,229562748416
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,3978261779628
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,8362821451
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,341100668778.00006
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,15530464207
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,5063862671133
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,495194320074
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,4483223219262
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,27744422874.9998
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,1526923813
