DATAFLOW,AUDST,FREQ,INVS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2006,2005,0,2006-03-31,INR,1530570000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2006,2005,0,2006-03-31,USD,34489000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2006,2005,0,2006-03-31,INR,2556680000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2006,2005,0,2006-03-31,USD,57659000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2006,2005,0,2006-03-31,INR,21030000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2006,2005,0,2006-03-31,USD,475000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2006,2005,0,2006-03-31,INR,29700000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2006,2005,0,2006-03-31,USD,669000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2006,2005,0,2006-03-31,INR,20310000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2006,2005,0,2006-03-31,USD,458000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2006,2005,0,2006-03-31,INR,1105960000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2006,2005,0,2006-03-31,USD,24951000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2006,2005,0,2006-03-31,INR,2117330000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2006,2005,0,2006-03-31,USD,47685000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2006,2005,0,2006-03-31,INR,3976600000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2006,2005,0,2006-03-31,USD,89687000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2007,2006,0,2007-03-31,INR,42950000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2007,2006,0,2007-03-31,USD,951000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2007,2006,0,2007-03-31,INR,17190000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2007,2006,0,2007-03-31,USD,382000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2007,2006,0,2007-03-31,INR,709550000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2007,2006,0,2007-03-31,USD,15688000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2007,2006,0,2007-03-31,INR,402970000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2007,2006,0,2007-03-31,USD,8926000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2007,2006,0,2007-03-31,INR,752500000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2007,2006,0,2007-03-31,USD,16639000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2007,2006,0,2007-03-31,INR,420160000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2007,2006,0,2007-03-31,USD,9308000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2007,2006,0,2007-03-31,INR,18250000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2007,2006,0,2007-03-31,USD,403000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2007,2006,0,2007-03-31,INR,11430000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2007,2006,0,2007-03-31,USD,253000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2007,2006,0,2007-03-31,INR,29030000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2007,2006,0,2007-03-31,USD,642000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2007,2006,0,2007-03-31,INR,54030000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2007,2006,0,2007-03-31,USD,1195000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2007,2006,0,2007-03-31,INR,1285480000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2007,2006,0,2007-03-31,USD,28514000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2007,2006,0,2007-03-31,INR,2493710000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2007,2006,0,2007-03-31,USD,55235000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2007,2006,0,2007-03-31,INR,365040000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2007,2006,0,2007-03-31,USD,8068000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2007,2006,0,2007-03-31,INR,360490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2007,2006,0,2007-03-31,USD,7974000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2007,2006,0,2007-03-31,INR,302490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2007,2006,0,2007-03-31,USD,6684000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2007,2006,0,2007-03-31,INR,411270000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2007,2006,0,2007-03-31,USD,9123000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2007,2006,0,2007-03-31,INR,2000290000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2007,2006,0,2007-03-31,USD,44311000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2007,2006,0,2007-03-31,INR,3330930000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2007,2006,0,2007-03-31,USD,73780000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2007,2006,0,2007-03-31,INR,17230000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2007,2006,0,2007-03-31,USD,381000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2007,2006,0,2007-03-31,INR,28640000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2007,2006,0,2007-03-31,USD,635000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2007,2006,0,2007-03-31,INR,45650000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2007,2006,0,2007-03-31,USD,1010000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2007,2006,0,2007-03-31,INR,1391730000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2007,2006,0,2007-03-31,USD,30835000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2007,2006,0,2007-03-31,INR,2815670000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2007,2006,0,2007-03-31,USD,62341000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2007,2006,0,2007-03-31,INR,5171460000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2007,2006,0,2007-03-31,USD,114558000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2008,2007,0,2008-03-31,INR,44020000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2008,2007,0,2008-03-31,USD,1096000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2008,2007,0,2008-03-31,INR,18490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2008,2007,0,2008-03-31,USD,460000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2008,2007,0,2008-03-31,INR,734100000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2008,2007,0,2008-03-31,USD,18245000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2008,2007,0,2008-03-31,INR,554510000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2008,2007,0,2008-03-31,USD,13811000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2008,2007,0,2008-03-31,INR,778110000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2008,2007,0,2008-03-31,USD,19340000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2008,2007,0,2008-03-31,INR,573010000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2008,2007,0,2008-03-31,USD,14272000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2008,2007,0,2008-03-31,INR,15170000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2008,2007,0,2008-03-31,USD,376000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2008,2007,0,2008-03-31,INR,13310000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2008,2007,0,2008-03-31,USD,330000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2008,2007,0,2008-03-31,INR,41920000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2008,2007,0,2008-03-31,USD,1044000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2008,2007,0,2008-03-31,INR,65860000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2008,2007,0,2008-03-31,USD,1639000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2008,2007,0,2008-03-31,INR,1176190000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2008,2007,0,2008-03-31,USD,29298000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2008,2007,0,2008-03-31,INR,2694000000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2008,2007,0,2008-03-31,USD,67010000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2008,2007,0,2008-03-31,INR,462790000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2008,2007,0,2008-03-31,USD,11514000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2008,2007,0,2008-03-31,INR,402000000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2008,2007,0,2008-03-31,USD,10014000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2008,2007,0,2008-03-31,INR,371900000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2008,2007,0,2008-03-31,USD,9258000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2008,2007,0,2008-03-31,INR,455260000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2008,2007,0,2008-03-31,USD,11349000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2008,2007,0,2008-03-31,INR,2067980000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2008,2007,0,2008-03-31,USD,51490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2008,2007,0,2008-03-31,INR,3630420000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2008,2007,0,2008-03-31,USD,90342000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2008,2007,0,2008-03-31,INR,20730000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2008,2007,0,2008-03-31,USD,514000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2008,2007,0,2008-03-31,INR,30240000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2008,2007,0,2008-03-31,USD,753000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2008,2007,0,2008-03-31,INR,72210000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2008,2007,0,2008-03-31,USD,1801000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2008,2007,0,2008-03-31,INR,1747220000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2008,2007,0,2008-03-31,USD,43509000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2008,2007,0,2008-03-31,INR,2939030000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2008,2007,0,2008-03-31,USD,73145000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2008,2007,0,2008-03-31,INR,5980880000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2008,2007,0,2008-03-31,USD,148875000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2009,2008,0,2009-03-31,INR,60180798265.5796
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2009,2008,0,2009-03-31,USD,1309369343.4659
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2009,2008,0,2009-03-31,INR,37901519105.1731
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2009,2008,0,2009-03-31,USD,825471590.659724
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2009,2008,0,2009-03-31,INR,924184528862.847
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2009,2008,0,2009-03-31,USD,20109180915.024
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2009,2008,0,2009-03-31,INR,617221106888.043
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2009,2008,0,2009-03-31,USD,13483156110.7579
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2009,2008,0,2009-03-31,INR,984365327128.426
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2009,2008,0,2009-03-31,USD,21418550258.4899
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2009,2008,0,2009-03-31,INR,655122625993.216
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2009,2008,0,2009-03-31,USD,14308627701.4176
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2009,2008,0,2009-03-31,INR,37773580483.828
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2009,2008,0,2009-03-31,USD,793134674.813683
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2009,2008,0,2009-03-31,INR,17710291749.1389
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2009,2008,0,2009-03-31,USD,388721496.886561
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2009,2008,0,2009-03-31,INR,52304151189.0014
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2009,2008,0,2009-03-31,USD,1130162939.64853
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2009,2008,0,2009-03-31,INR,65339569169.1551
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2009,2008,0,2009-03-31,USD,1422278529.29951
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2009,2008,0,2009-03-31,INR,1287313150934.94
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2009,2008,0,2009-03-31,USD,27878587471.2007
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2009,2008,0,2009-03-31,INR,3774067585430.1
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2009,2008,0,2009-03-31,USD,81947339165.1288
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2009,2008,0,2009-03-31,INR,585306605726.509
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2009,2008,0,2009-03-31,USD,12819598397.0615
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2009,2008,0,2009-03-31,INR,520740405022.456
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2009,2008,0,2009-03-31,USD,11310466027.341
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2009,2008,0,2009-03-31,INR,433363295272.267
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2009,2008,0,2009-03-31,USD,9425434909.83773
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2009,2008,0,2009-03-31,INR,502262445481.082
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2009,2008,0,2009-03-31,USD,10894141167.073
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2009,2008,0,2009-03-31,INR,2396060783606.55
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2009,2008,0,2009-03-31,USD,52046918392.5622
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2009,2008,0,2009-03-31,INR,4880120296851.93
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2009,2008,0,2009-03-31,USD,105962946385.729
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2009,2008,0,2009-03-31,INR,19000851629.1392
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2009,2008,0,2009-03-31,USD,412897390.150843
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2009,2008,0,2009-03-31,INR,30288767472.2169
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2009,2008,0,2009-03-31,USD,644539797.284134
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2009,2008,0,2009-03-31,INR,106680594731.72
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2009,2008,0,2009-03-31,USD,2336061004.12797
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2009,2008,0,2009-03-31,INR,2138772965835.3
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2009,2008,0,2009-03-31,USD,46902789710.6251
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2009,2008,0,2009-03-31,INR,3506107557095.83
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2009,2008,0,2009-03-31,USD,76214427045.3309
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2009,2008,0,2009-03-31,INR,7704304656152.66
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2009,2008,0,2009-03-31,USD,167818903595.056
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2010,2009,0,2010-03-31,INR,80539484983.2044
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2010,2009,0,2010-03-31,USD,1705166754.41959
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2010,2009,0,2010-03-31,INR,43342978790
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2010,2009,0,2010-03-31,USD,914547016.43155
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2010,2009,0,2010-03-31,INR,919613267046.327
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2010,2009,0,2010-03-31,USD,19355403214.3247
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2010,2009,0,2010-03-31,INR,576882421730.125
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2010,2009,0,2010-03-31,USD,12107712271.3961
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2010,2009,0,2010-03-31,INR,1000152752029.53
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2010,2009,0,2010-03-31,USD,21060569968.7443
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2010,2009,0,2010-03-31,INR,620225400520.125
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2010,2009,0,2010-03-31,USD,13022259287.8277
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2010,2009,0,2010-03-31,INR,24810253600
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2010,2009,0,2010-03-31,USD,524707103.293449
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2010,2009,0,2010-03-31,INR,20867714170
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2010,2009,0,2010-03-31,USD,440778841.747849
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2010,2009,0,2010-03-31,INR,60982206880
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2010,2009,0,2010-03-31,USD,1285038091.10547
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2010,2009,0,2010-03-31,INR,75404394009.5963
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2010,2009,0,2010-03-31,USD,1590788053.60639
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2010,2009,0,2010-03-31,INR,1741692934019.68
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2010,2009,0,2010-03-31,USD,36943546810.3662
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2010,2009,0,2010-03-31,INR,3360020561356.43
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2010,2009,0,2010-03-31,USD,70976659018.9225
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2010,2009,0,2010-03-31,INR,563947752313.333
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2010,2009,0,2010-03-31,USD,11933497490.5344
