DATAFLOW,AUDST,FREQ,IO_BOP_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_FII_EQT,2017,2016,TRANC_DEB,0,2017-03-31,INR,12146404193570
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_FII_EQT,2017,2016,TRANC_DEB,0,2017-03-31,USD,181108862206
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_FII_EQT,2017,2016,TRANC_NET,0,2017-03-31,INR,573423908290
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_FII_EQT,2017,2016,TRANC_NET,0,2017-03-31,USD,8593955475
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_CRD,0,2017-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_CRD,0,2017-03-31,USD,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_DEB,0,2017-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_DEB,0,2017-03-31,USD,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_NET,0,2017-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FI_FPI_IND_GDR_ADR,2017,2016,TRANC_NET,0,2017-03-31,USD,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_CRD,0,2017-03-31,INR,20823178961990
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_CRD,0,2017-03-31,USD,310522377672
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_DEB,0,2017-03-31,INR,17929235018040
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_DEB,0,2017-03-31,USD,267298631341.99997
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_NET,0,2017-03-31,INR,2893943943950
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_FRG_INV,2017,2016,TRANC_NET,0,2017-03-31,USD,43223746330
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_CRD,0,2017-03-31,INR,8085285497490
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_CRD,0,2017-03-31,USD,120532133574
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_DEB,0,2017-03-31,INR,7924903601939.999
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_DEB,0,2017-03-31,USD,118153245343
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_NET,0,2017-03-31,INR,160381895550
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN,2017,2016,TRANC_NET,0,2017-03-31,USD,2378888231
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_CRD,0,2017-03-31,INR,303953019130
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_CRD,0,2017-03-31,USD,4532302061
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_DEB,0,2017-03-31,INR,203995588640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_DEB,0,2017-03-31,USD,3043804919
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_NET,0,2017-03-31,INR,99957430490
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_BY_IND,2017,2016,TRANC_NET,0,2017-03-31,USD,1488497142
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,INR,1211266018990
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,USD,18052160000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,INR,1720541244280
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,USD,25642240000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,INR,-509275225289.95
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_CB_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,USD,-7590080000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_CRD,0,2017-03-31,INR,1515219038110
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_CRD,0,2017-03-31,USD,22584462061
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_DEB,0,2017-03-31,INR,1924536832920
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_DEB,0,2017-03-31,USD,28686044919
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_NET,0,2017-03-31,INR,-409317794800
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2017,2016,TRANC_NET,0,2017-03-31,USD,-6101582858
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_CRD,0,2017-03-31,INR,435610960189.99994
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_CRD,0,2017-03-31,USD,6494789426
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_DEB,0,2017-03-31,INR,300560037830
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_DEB,0,2017-03-31,USD,4481575676
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_NET,0,2017-03-31,INR,135050922360
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2017,2016,TRANC_NET,0,2017-03-31,USD,2013213750
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_CRD,0,2017-03-31,INR,3880960190
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_CRD,0,2017-03-31,USD,57863125
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_DEB,0,2017-03-31,INR,15480037830.000002
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_DEB,0,2017-03-31,USD,230799420
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_NET,0,2017-03-31,INR,-11599077640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2017,2016,TRANC_NET,0,2017-03-31,USD,-172936295
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,INR,431730000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,USD,6436926301
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,INR,285080000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,USD,4250776256
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,INR,146650000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,USD,2186150045.40811
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_CRD,0,2017-03-31,INR,6019703812510
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_CRD,0,2017-03-31,USD,89744882087
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_DEB,0,2017-03-31,INR,5687184391520
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_DEB,0,2017-03-31,USD,84796924748
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_NET,0,2017-03-31,INR,332519420990
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2017,2016,TRANC_NET,0,2017-03-31,USD,4947957339
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_CRD,0,2017-03-31,INR,114751686670
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_CRD,0,2017-03-31,USD,1708000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_DEB,0,2017-03-31,INR,12622339669.999998
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_DEB,0,2017-03-31,USD,188700000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_NET,0,2017-03-31,INR,102129347000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2017,2016,TRANC_NET,0,2017-03-31,USD,1519300000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,INR,6134455499180
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_CRD,0,2017-03-31,USD,91452882087
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,INR,5699806731190
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_DEB,0,2017-03-31,USD,84985624748
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,INR,434648767990
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2017,2016,TRANC_NET,0,2017-03-31,USD,6467257339
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_CRD,0,2017-03-31,INR,2409451585430
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_CRD,0,2017-03-31,USD,35925434504
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_DEB,0,2017-03-31,INR,1901985142800
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_DEB,0,2017-03-31,USD,28366004660
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_NET,0,2017-03-31,INR,507466442630
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2017,2016,TRANC_NET,0,2017-03-31,USD,7559429844
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_CRD,0,2017-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_CRD,0,2017-03-31,USD,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_DEB,0,2017-03-31,INR,6651867070
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_DEB,0,2017-03-31,USD,99340000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_NET,0,2017-03-31,INR,-6651867069.037
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2017,2016,TRANC_NET,0,2017-03-31,USD,-99340000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_CRD,0,2017-03-31,INR,35024954010859.996
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_CRD,0,2017-03-31,USD,522189211450
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_DEB,0,2017-03-31,INR,35994111302420
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_DEB,0,2017-03-31,USD,536605921722
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_NET,0,2017-03-31,INR,-969157291560.157
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2017,2016,TRANC_NET,0,2017-03-31,USD,-14416710271.8101
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_CRD,0,2017-03-31,INR,16235520038999.8
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_CRD,0,2017-03-31,USD,242051209450.46
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_DEB,0,2017-03-31,INR,9660161957375.74
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_DEB,0,2017-03-31,USD,144025457613.698
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_NET,0,2017-03-31,INR,6575358081624.08
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2017,2016,TRANC_NET,0,2017-03-31,USD,98025751836.7623
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_CRD,0,2017-03-31,INR,11013661977921.5
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_CRD,0,2017-03-31,USD,164196610722.622
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_DEB,0,2017-03-31,INR,6429164295210.72
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_DEB,0,2017-03-31,USD,95852012268.2255
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_NET,0,2017-03-31,INR,4584497682710.75
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2017,2016,TRANC_NET,0,2017-03-31,USD,68344598454.397
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_CRD,0,2017-03-31,INR,4129178785180
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_CRD,0,2017-03-31,USD,61563799965
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_DEB,0,2017-03-31,INR,374317033260
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_DEB,0,2017-03-31,USD,5580706450
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_NET,0,2017-03-31,INR,3754861751910
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2017,2016,TRANC_NET,0,2017-03-31,USD,55983093515
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_CRD,0,2017-03-31,INR,1092679275901.14
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_CRD,0,2017-03-31,USD,16290798762.5095
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_DEB,0,2017-03-31,INR,2856680628900.25
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_DEB,0,2017-03-31,USD,42592738895.5148
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_NET,0,2017-03-31,INR,-1764001352999.1
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2017,2016,TRANC_NET,0,2017-03-31,USD,-26301940133.0054
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_CRD,0,2017-03-31,INR,264107769702
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_CRD,0,2017-03-31,USD,3937344232.60469
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_DEB,0,2017-03-31,INR,170541823282.156
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_DEB,0,2017-03-31,USD,2542760784.88462
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_NET,0,2017-03-31,INR,93565946419.8436
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2017,2016,TRANC_NET,0,2017-03-31,USD,1394583447.72007
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_CRD,0,2017-03-31,INR,828571506199.143
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_CRD,0,2017-03-31,USD,12353454529.9048
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_DEB,0,2017-03-31,INR,2686138805618.09
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_DEB,0,2017-03-31,USD,40049978110.6302
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_NET,0,2017-03-31,INR,-1857567299418.95
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2017,2016,TRANC_NET,0,2017-03-31,USD,-27696523580.7254
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_CRD,0,2017-03-31,INR,17981362120
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_CRD,0,2017-03-31,USD,267810659.448177
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_DEB,0,2017-03-31,INR,57500517364.7798
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_DEB,0,2017-03-31,USD,857315338.992807
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_NET,0,2017-03-31,INR,-39519155244.7798
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2017,2016,TRANC_NET,0,2017-03-31,USD,-589504679.544629
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_CRD,0,2017-03-31,INR,4111197423057.21
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_CRD,0,2017-03-31,USD,61295989305.8798
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_DEB,0,2017-03-31,INR,316816515900
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_DEB,0,2017-03-31,USD,4723391110.96457
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_NET,0,2017-03-31,INR,3794380907157.21
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2017,2016,TRANC_NET,0,2017-03-31,USD,56572598194.9152
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_CRD,0,2017-03-31,INR,39456114310
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_CRD,0,2017-03-31,USD,588057618.209397
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_DEB,0,2017-03-31,INR,40205704400
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_DEB,0,2017-03-31,USD,599556599.131293
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_NET,0,2017-03-31,INR,-749590090.000005
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2017,2016,TRANC_NET,0,2017-03-31,USD,-11498980.921896
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_CRD,0,2017-03-31,INR,147946590860.633
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_CRD,0,2017-03-31,USD,2205926972.80324
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_DEB,0,2017-03-31,INR,100334868280
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_DEB,0,2017-03-31,USD,1495518511.18544
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_NET,0,2017-03-31,INR,47611722580.6335
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2017,2016,TRANC_NET,0,2017-03-31,USD,710408461.617799
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_CRD,0,2017-03-31,INR,8203843606446.7
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_CRD,0,2017-03-31,USD,122307566691.119
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_DEB,0,2017-03-31,INR,4237713841599.02
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_DEB,0,2017-03-31,USD,63173765193.7742
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_NET,0,2017-03-31,INR,3966129764847.68
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2017,2016,TRANC_NET,0,2017-03-31,USD,59133801497.3446
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_CRD,0,2017-03-31,INR,2209809485350
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_CRD,0,2017-03-31,USD,32945987790
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_DEB,0,2017-03-31,INR,2167543567110
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_DEB,0,2017-03-31,USD,32316554520
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_NET,0,2017-03-31,INR,42265918240
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2017,2016,TRANC_NET,0,2017-03-31,USD,629433270
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_CRD,0,2017-03-31,INR,159281782220
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_CRD,0,2017-03-31,USD,2374919730
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_DEB,0,2017-03-31,INR,61063067580
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_DEB,0,2017-03-31,USD,910381359
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_NET,0,2017-03-31,INR,98218714640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2017,2016,TRANC_NET,0,2017-03-31,USD,1464538371
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2017,2016,TRANC_CRD,0,2017-03-31,INR,341934247030
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2017,2016,TRANC_CRD,0,2017-03-31,USD,5098792326
