DATAFLOW,AUDST,COMD_RN,COUNTRYCODE,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1999,1998,0,1999-03-31,USD,1493000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1999,1998,0,1999-03-31,USD,410700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1999,1998,0,1999-03-31,USD,181100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1999,1998,0,1999-03-31,USD,2906200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1999,1998,0,1999-03-31,USD,538400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1999,1998,0,1999-03-31,INR,5815000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1999,1998,0,1999-03-31,USD,387800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1999,1998,0,1999-03-31,INR,22869000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1999,1998,0,1999-03-31,INR,19417000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1999,1998,0,1999-03-31,USD,387900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1999,1998,0,1999-03-31,INR,43687000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1999,1998,0,1999-03-31,USD,2771800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1999,1998,0,1999-03-31,INR,187799000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1999,1998,0,1999-03-31,USD,138300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1999,1998,0,1999-03-31,INR,16155000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1999,1998,0,1999-03-31,INR,116615000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1999,1998,0,1999-03-31,INR,22649000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1999,1998,0,1999-03-31,USD,5929300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1999,1998,0,1999-03-31,INR,17281000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1999,1998,0,1999-03-31,INR,16326000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1999,1998,0,1999-03-31,INR,183635000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1999,1998,0,1999-03-31,INR,122268000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1999,1998,0,1999-03-31,USD,4464100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1999,1998,0,1999-03-31,INR,7617000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1999,1998,0,1999-03-31,USD,4364900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1998,1997,0,1998-03-31,INR,198665000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1998,1997,0,1998-03-31,USD,3169700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1998,1997,0,1998-03-31,USD,5336300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1998,1997,0,1998-03-31,USD,5345400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1998,1997,0,1998-03-31,USD,907200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1998,1997,0,1998-03-31,INR,61572000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1998,1997,0,1998-03-31,INR,117811000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1998,1997,0,1998-03-31,INR,44869000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1998,1997,0,1998-03-31,INR,10704000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1998,1997,0,1998-03-31,USD,456500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1998,1997,0,1998-03-31,INR,14070000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1998,1997,0,1998-03-31,INR,20277000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1998,1997,0,1998-03-31,INR,33711000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1998,1997,0,1998-03-31,USD,186600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1998,1997,0,1998-03-31,INR,17698000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1998,1997,0,1998-03-31,USD,3264100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1998,1997,0,1998-03-31,INR,144060000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1998,1997,0,1998-03-31,INR,14099000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1998,1997,0,1998-03-31,INR,121317000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1998,1997,0,1998-03-31,USD,476200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1998,1997,0,1998-03-31,USD,3876100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1998,1997,0,1998-03-31,INR,6946000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1998,1997,0,1998-03-31,USD,545500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1998,1997,0,1998-03-31,USD,378600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1998,1997,0,1998-03-31,INR,18764000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1998,1997,0,1998-03-31,USD,1207200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1998,1997,0,1998-03-31,USD,287900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1998,1997,0,1998-03-31,INR,198318000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1998,1997,0,1998-03-31,USD,924000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1998,1997,0,1998-03-31,INR,34352000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1998,1997,0,1998-03-31,USD,1656700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1998,1997,0,1998-03-31,USD,379300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1998,1997,0,1998-03-31,USD,504900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1998,1997,0,1998-03-31,INR,16963000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1997,1996,0,1997-03-31,INR,5516000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1997,1996,0,1997-03-31,USD,155300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1997,1996,0,1997-03-31,USD,3121600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1997,1996,0,1997-03-31,INR,34953000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1997,1996,0,1997-03-31,INR,31725000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1997,1996,0,1997-03-31,USD,4962700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1997,1996,0,1997-03-31,USD,1605700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1997,1996,0,1997-03-31,INR,12883000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1997,1996,0,1997-03-31,INR,168723000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1997,1996,0,1997-03-31,INR,176177000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1997,1996,0,1997-03-31,USD,213100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1997,1996,0,1997-03-31,INR,17064000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1997,1996,0,1997-03-31,USD,893800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1997,1996,0,1997-03-31,USD,480700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1997,1996,0,1997-03-31,USD,984800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1997,1996,0,1997-03-31,USD,3753300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1997,1996,0,1997-03-31,USD,2690200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1997,1996,0,1997-03-31,INR,95503000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1997,1996,0,1997-03-31,INR,14266000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1997,1996,0,1997-03-31,INR,110822000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1997,1996,0,1997-03-31,INR,40076000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1997,1996,0,1997-03-31,INR,133243000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1997,1996,0,1997-03-31,INR,10373000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1997,1996,0,1997-03-31,INR,7569000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1997,1996,0,1997-03-31,USD,590500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1997,1996,0,1997-03-31,USD,338600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1997,1996,0,1997-03-31,USD,363000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1997,1996,0,1997-03-31,INR,20965000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1997,1996,0,1997-03-31,USD,401700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1997,1996,0,1997-03-31,USD,4752800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1997,1996,0,1997-03-31,INR,12022000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1997,1996,0,1997-03-31,USD,1128800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1997,1996,0,1997-03-31,USD,292100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1997,1996,0,1997-03-31,INR,57007000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1996,1995,0,1996-03-31,INR,17209000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1996,1995,0,1996-03-31,INR,176442000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1996,1995,0,1996-03-31,USD,514600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1996,1995,0,1996-03-31,USD,3675600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1996,1995,0,1996-03-31,USD,1011000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1996,1995,0,1996-03-31,USD,369900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1996,1995,0,1996-03-31,INR,11711000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1996,1995,0,1996-03-31,INR,122946000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1996,1995,0,1996-03-31,INR,7935000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1996,1995,0,1996-03-31,USD,4390900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1996,1995,0,1996-03-31,USD,185600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1996,1995,0,1996-03-31,INR,45682000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1996,1995,0,1996-03-31,INR,18845000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1996,1995,0,1996-03-31,USD,2359000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1996,1995,0,1996-03-31,INR,33812000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1996,1995,0,1996-03-31,USD,2576600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1996,1995,0,1996-03-31,INR,58612000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1996,1995,0,1996-03-31,USD,237200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1996,1995,0,1996-03-31,INR,4469000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1996,1995,0,1996-03-31,USD,702200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1996,1995,0,1996-03-31,INR,86188000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1996,1995,0,1996-03-31,INR,78907000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1996,1995,0,1996-03-31,USD,1365700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1996,1995,0,1996-03-31,USD,5275000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1996,1995,0,1996-03-31,INR,23488000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1996,1995,0,1996-03-31,USD,133400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1996,1995,0,1996-03-31,USD,350200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1996,1995,0,1996-03-31,USD,449300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1996,1995,0,1996-03-31,INR,12372000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1996,1995,0,1996-03-31,USD,563200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1996,1995,0,1996-03-31,USD,1752200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1996,1995,0,1996-03-31,INR,146877000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1996,1995,0,1996-03-31,INR,15030000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1996,1995,0,1996-03-31,INR,6211000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1995,1994,0,1995-03-31,USD,397400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1995,1994,0,1995-03-31,INR,9754000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1995,1994,0,1995-03-31,INR,2548000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1995,1994,0,1995-03-31,USD,1126400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1995,1994,0,1995-03-31,USD,335300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1995,1994,0,1995-03-31,USD,2233900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1995,1994,0,1995-03-31,USD,572600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1995,1994,0,1995-03-31,INR,70137000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1995,1994,0,1995-03-31,INR,35366000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1995,1994,0,1995-03-31,USD,1610700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1995,1994,0,1995-03-31,INR,61399000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1995,1994,0,1995-03-31,USD,4500500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1995,1994,0,1995-03-31,USD,383900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1995,1994,0,1995-03-31,INR,6123000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1995,1994,0,1995-03-31,USD,81200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1995,1994,0,1995-03-31,USD,3508000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1995,1994,0,1995-03-31,USD,413200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1995,1994,0,1995-03-31,USD,1955400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1995,1994,0,1995-03-31,INR,110147000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1995,1994,0,1995-03-31,USD,310600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1995,1994,0,1995-03-31,INR,12059000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1995,1994,0,1995-03-31,INR,141305000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1995,1994,0,1995-03-31,INR,50572000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1995,1994,0,1995-03-31,USD,195000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1995,1994,0,1995-03-31,INR,17979000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1995,1994,0,1995-03-31,INR,103049000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1995,1994,0,1995-03-31,INR,12974000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1995,1994,0,1995-03-31,INR,10529000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1995,1994,0,1995-03-31,INR,17582000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1995,1994,0,1995-03-31,USD,150700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1995,1994,0,1995-03-31,INR,4730000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1995,1994,0,1995-03-31,USD,560100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1995,1994,0,1995-03-31,INR,12472000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1995,1994,0,1995-03-31,USD,3282000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1994,1993,0,1994-03-31,INR,10482000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1994,1993,0,1994-03-31,USD,1537200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1994,1993,0,1994-03-31,USD,147100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1994,1993,0,1994-03-31,USD,334100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1994,1993,0,1994-03-31,INR,5691000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1994,1993,0,1994-03-31,INR,17824000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1994,1993,0,1994-03-31,USD,1477800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,1994,1993,0,1994-03-31,INR,48213000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1994,1993,0,1994-03-31,USD,3995800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1994,1993,0,1994-03-31,USD,337600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1994,1993,0,1994-03-31,INR,46353000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1994,1993,0,1994-03-31,INR,40760000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1994,1993,0,1994-03-31,USD,410300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,1994,1993,0,1994-03-31,USD,568300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,1994,1993,0,1994-03-31,USD,437900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1994,1993,0,1994-03-31,INR,81117000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1994,1993,0,1994-03-31,INR,95295000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1994,1993,0,1994-03-31,USD,181400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,1994,1993,0,1994-03-31,USD,3038000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1994,1993,0,1994-03-31,USD,813700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1994,1993,0,1994-03-31,USD,2586400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,1994,1993,0,1994-03-31,INR,4611000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1994,1993,0,1994-03-31,INR,125331000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1994,1993,0,1994-03-31,USD,1299400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1994,1993,0,1994-03-31,INR,25520000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,1994,1993,0,1994-03-31,INR,5458000000
