DATAFLOW,AUDST,FREQ,INVI_PYMTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2023,2022,0,2022-06-30,USD,1107923.443071
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2023,2022,0,2022-06-30,USD,3364537.306597
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_AS,2023,2022,0,2022-06-30,USD,197736.986929
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2023,2022,0,2022-06-30,USD,45024419434.2711
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2023,2022,0,2022-06-30,USD,104889169.408276
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2023,2022,0,2022-06-30,USD,7579312.550807
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2023,2022,0,2022-06-30,USD,4389750020.86081
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS,2023,2022,0,2022-06-30,USD,730361381.665351
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2023,2022,0,2022-06-30,USD,431907137.911171
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2023,2022,0,2022-06-30,USD,2755235495.83209
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_PFT,2023,2022,0,2022-06-30,USD,862168555.378553
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2023,2022,0,2022-06-30,USD,323495510.640899
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2023,2022,0,2022-06-30,USD,17424454.867997
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II,2023,2022,0,2022-06-30,USD,14203585796.3019
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2023,2022,0,2022-06-30,USD,243868.971036
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2023,2022,0,2022-06-30,USD,3784212002.40678
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2023,2022,0,2022-06-30,USD,17558691.583015
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2023,2022,0,2022-06-30,USD,506648583.477617
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOE,2023,2022,0,2022-06-30,USD,2386439038.75407
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2023,2022,0,2022-06-30,USD,3797882174.58451
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2023,2022,0,2022-06-30,USD,14187727.695112
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BOPA,2023,2022,0,2022-06-30,USD,5405463.933828
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_SERV,2023,2022,0,2022-06-30,USD,116787099.123156
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_RIS,2023,2022,0,2022-06-30,USD,494442910.494185
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP,2023,2022,0,2022-06-30,USD,15347863727.228
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2023,2022,0,2022-06-30,USD,629029863.305191
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2023,2022,0,2022-06-30,USD,89102184.007681
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2023,2022,0,2022-06-30,USD,34712733.19229
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2023,2022,0,2022-06-30,USD,2944053031.8551
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2023,2022,0,2022-06-30,USD,26441141.348471
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2023,2022,0,2022-06-30,USD,10537649281.8316
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_RCPT,2022,2021,0,2022-03-31,USD,2441937354
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_PIL,2022,2021,0,2022-03-31,USD,5189011.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_ER,2022,2021,0,2022-03-31,USD,1065885428.9999999
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2022,2021,0,2022-03-31,USD,13866963680
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2022,2021,0,2022-03-31,USD,542491539
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2022,2021,0,2022-03-31,USD,2538633353
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2022,2021,0,2022-03-31,USD,229401.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2022,2021,0,2022-03-31,USD,223092645
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2022,2021,0,2022-03-31,USD,250772.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IVS_PMT,2022,2021,0,2022-03-31,USD,59722026450
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_SC,2022,2021,0,2022-03-31,USD,123285370
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE,2022,2021,0,2022-03-31,USD,804077303
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_DI,2022,2021,0,2022-03-31,USD,8095020.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2022,2021,0,2022-03-31,USD,16647155.999999998
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2022,2021,0,2022-03-31,USD,928838.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2022,2021,0,2022-03-31,USD,2671972.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2022,2021,0,2022-03-31,USD,75788237
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2022,2021,0,2022-03-31,USD,962113477
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2022,2021,0,2022-03-31,USD,191610213
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2022,2021,0,2022-03-31,USD,446494.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2022,2021,0,2022-03-31,USD,5549904.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_IPO,2022,2021,0,2022-03-31,USD,254327683
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP,2022,2021,0,2022-03-31,USD,15595708790
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2022,2021,0,2022-03-31,USD,102821.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_RIS,2022,2021,0,2022-03-31,USD,410272848
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_COSDR,2022,2021,0,2022-03-31,USD,3890000.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2022,2021,0,2022-03-31,USD,93393633
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2022,2021,0,2022-03-31,USD,218874038
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BOPA,2022,2021,0,2022-03-31,USD,4768018.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2022,2021,0,2022-03-31,USD,1305532.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS,2022,2021,0,2022-03-31,USD,3074821880
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2022,2021,0,2022-03-31,USD,4151916277.0000005
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OTS,2022,2021,0,2022-03-31,USD,4724648134
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS,2022,2021,0,2022-03-31,USD,216323994
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2022,2021,0,2022-03-31,USD,8266185.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2022,2021,0,2022-03-31,USD,267631120
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2022,2021,0,2022-03-31,USD,10584887
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_PG_CRI,2022,2021,0,2022-03-31,USD,676092225
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2022,2021,0,2022-03-31,USD,3210988873
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOI,2022,2021,0,2022-03-31,USD,1765928973
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_IR_IWA_FM,2022,2021,0,2022-03-31,USD,1676658681
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2022,2021,0,2022-03-31,USD,1179610.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2022,2021,0,2022-03-31,USD,76151505
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2022,2021,0,2022-03-31,USD,51097543
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ED,2022,2021,0,2022-03-31,USD,821405663
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2022,2021,0,2022-03-31,USD,269046474
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2022,2021,0,2022-03-31,USD,258930088
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOE,2022,2021,0,2022-03-31,USD,1995319731
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_NRID,2022,2021,0,2022-03-31,USD,1223267635
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2022,2021,0,2022-03-31,USD,4009281891
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2022,2021,0,2022-03-31,USD,3516072.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST,2022,2021,0,2022-03-31,USD,6716686209
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2022,2021,0,2022-03-31,USD,415970542
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_NRSH,2022,2021,0,2022-03-31,USD,2839846054
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2022,2021,0,2022-03-31,USD,270529847
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2022,2021,0,2022-03-31,USD,216785555
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_BMC_PRS,2022,2021,0,2022-03-31,USD,1358736184
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_POT_GNR,2022,2021,0,2022-03-31,USD,1375026567
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2022,2021,0,2022-03-31,USD,1263165358
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2022,2021,0,2022-03-31,USD,1223715537
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_SR_FCOI,2022,2021,0,2022-03-31,USD,1466295976
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2022,2021,0,2022-03-31,USD,1434513091
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS,2022,2021,0,2022-03-31,USD,1503842950
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2022,2021,0,2022-03-31,USD,440365437
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_AS,2022,2021,0,2022-03-31,USD,235661.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2022,2021,0,2022-03-31,USD,2518088859
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTGDOGCIEBG,2022,2021,0,2022-03-31,USD,3564389.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2022,2021,0,2022-03-31,USD,25721101
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_TCS,2022,2021,0,2022-03-31,USD,5151288.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_OTH,2022,2021,0,2022-03-31,USD,858328786
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_CAS,2022,2021,0,2022-03-31,USD,153006194
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_MS,2022,2021,0,2022-03-31,USD,329385610
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_LS,2022,2021,0,2022-03-31,USD,131496308
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2022,2021,0,2022-03-31,USD,96080441
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2022,2021,0,2022-03-31,USD,913899897
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC,2022,2021,0,2022-03-31,USD,589943053
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2022,2021,0,2022-03-31,USD,220179569
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2022,2021,0,2022-03-31,USD,45622012
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AS,2022,2021,0,2022-03-31,USD,46406809
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_SRFCOI,2022,2021,0,2022-03-31,USD,2778666236
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS,2022,2021,0,2022-03-31,USD,720226040
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2022,2021,0,2022-03-31,USD,11002327860
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_PFT,2022,2021,0,2022-03-31,USD,301212701
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2022,2021,0,2022-03-31,USD,21478384
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2022,2021,0,2022-03-31,USD,2569536461
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FI,2022,2021,0,2022-03-31,USD,411359358
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT,2022,2021,0,2022-03-31,USD,2352750906
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2022,2021,0,2022-03-31,USD,41556781190
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2022,2021,0,2022-03-31,USD,3520055849
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2022,2021,0,2022-03-31,USD,5228554496
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_WRTS,2022,2021,0,2022-03-31,USD,167212250
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE_WR,2022,2021,0,2022-03-31,USD,804077303
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_HR,2022,2021,0,2022-03-31,USD,8434080.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_AI,2022,2021,0,2022-03-31,USD,8273379.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI,2022,2021,0,2022-03-31,USD,1375026567
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2022,2021,0,2022-03-31,USD,209997930
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2022,2021,0,2022-03-31,USD,423598917
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2022,2021,0,2022-03-31,USD,16766520
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2022,2021,0,2022-03-31,USD,5133193611
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2022,2021,0,2022-03-31,USD,669011764
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2022,2021,0,2022-03-31,USD,174449406
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II,2022,2021,0,2022-03-31,USD,13416604920
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_ICA,2022,2021,0,2022-03-31,USD,78506796
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_AC,2022,2021,0,2022-03-31,USD,656182686
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_RPBA,2022,2021,0,2022-03-31,USD,9907976.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2022,2021,0,2022-03-31,USD,2396079356
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_INS,2022,2021,0,2022-03-31,USD,427820856
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2022,2021,0,2022-03-31,USD,3193314811
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_SERV,2022,2021,0,2022-03-31,USD,141003225
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2022,2021,0,2022-03-31,USD,43613050
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_IEECB_CP,2022,2021,0,2022-03-31,USD,0.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BPA,2022,2021,0,2022-03-31,USD,4870839.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_DFRN,2022,2021,0,2022-03-31,USD,673404245
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ATFS,2022,2021,0,2022-03-31,USD,1106539550
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AABKS,2022,2021,0,2022-03-31,USD,26280091
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2022,2021,0,2022-03-31,USD,538845510
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_PI,2022,2021,0,2022-03-31,USD,24454076
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2022,2021,0,2022-03-31,USD,10600531590
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ES,2022,2021,0,2022-03-31,USD,400211650
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_MR,2022,2021,0,2022-03-31,USD,50606987
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2022,2021,0,2022-03-31,USD,177734501
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2022,2021,0,2022-03-31,USD,261602060
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2022,2021,0,2022-03-31,USD,243325373
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2022,2021,0,2022-03-31,USD,6096663.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_WRTS,2022,2021,0,2021-12-31,USD,176750276
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2022,2021,0,2021-12-31,USD,2663938.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2022,2021,0,2021-12-31,USD,1879912593
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2022,2021,0,2021-12-31,USD,4334587681
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2022,2021,0,2021-12-31,USD,290972995
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2022,2021,0,2021-12-31,USD,10228137990
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2022,2021,0,2021-12-31,USD,62458.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_RIS,2022,2021,0,2021-12-31,USD,627764072
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2022,2021,0,2021-12-31,USD,17989483
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2022,2021,0,2021-12-31,USD,81903628
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_BMC_PRS,2022,2021,0,2021-12-31,USD,1372045910
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2022,2021,0,2021-12-31,USD,751560622
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_SRFCOI,2022,2021,0,2021-12-31,USD,2660162756
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT,2022,2021,0,2021-12-31,USD,1949178792
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2022,2021,0,2021-12-31,USD,2363475915
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2022,2021,0,2021-12-31,USD,41619380
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_PFT,2022,2021,0,2021-12-31,USD,979184486
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_RCPT,2022,2021,0,2021-12-31,USD,2321856535
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2022,2021,0,2021-12-31,USD,26649721
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2022,2021,0,2021-12-31,USD,308962479
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2022,2021,0,2021-12-31,USD,14434053
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2022,2021,0,2021-12-31,USD,3383545546
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2022,2021,0,2021-12-31,USD,2790660.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2022,2021,0,2021-12-31,USD,285893926
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2022,2021,0,2021-12-31,USD,22750907
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BPA,2022,2021,0,2021-12-31,USD,2151093.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST,2022,2021,0,2021-12-31,USD,6469022432
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2022,2021,0,2021-12-31,USD,719527088
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2022,2021,0,2021-12-31,USD,1380790109
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AS,2022,2021,0,2021-12-31,USD,46842313
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2022,2021,0,2021-12-31,USD,250184389
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2022,2021,0,2021-12-31,USD,181839977
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2022,2021,0,2021-12-31,USD,663806283
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ATFS,2022,2021,0,2021-12-31,USD,1280221238
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2022,2021,0,2021-12-31,USD,167687314
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2022,2021,0,2021-12-31,USD,375655364
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2022,2021,0,2021-12-31,USD,2194317828
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2022,2021,0,2021-12-31,USD,3918517569
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2022,2021,0,2021-12-31,USD,3135944120
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS,2022,2021,0,2021-12-31,USD,3326260331
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2022,2021,0,2021-12-31,USD,4254151.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS,2022,2021,0,2021-12-31,USD,173468429
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2022,2021,0,2021-12-31,USD,210580528
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2022,2021,0,2021-12-31,USD,245139036
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2022,2021,0,2021-12-31,USD,1205142429
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_COSDR,2022,2021,0,2021-12-31,USD,2390000.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2022,2021,0,2021-12-31,USD,585952930
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_AC,2022,2021,0,2021-12-31,USD,704786830
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2022,2021,0,2021-12-31,USD,151590893
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2022,2021,0,2021-12-31,USD,91019825
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2022,2021,0,2021-12-31,USD,10037329660
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2022,2021,0,2021-12-31,USD,1540543.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_IEECB_CP,2022,2021,0,2021-12-31,USD,0.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_LS,2022,2021,0,2021-12-31,USD,249471135
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_AI,2022,2021,0,2021-12-31,USD,3288736.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2022,2021,0,2021-12-31,USD,39207005110
