DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,134369000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,177210000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,146803000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL_TP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,14867000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL_TP,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,44025000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_OLL_TP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,12926000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,TTL_CU_N_NONC,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,10324580000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,TTL_CU_N_NONC,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,8199570000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,TTL_CU_N_NONC,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,9300624000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_NON_CURR_LIA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,2852297000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_NON_CURR_LIA,AFY,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,2324222000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_NON_CURR_LIA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,2551244000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SAMPA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,14127000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SAMPA,AFY,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,24019000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SAMPA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,22367000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,17000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,AFY,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,105000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,27000000
