DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,2.048758014837
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,44.525443429908
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,97.92642147822
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,20.731116634352
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,0.955726328561
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,12.344422957827
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,9.855238742543
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,8.023684292945
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,8.859743523064
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,4.752328687987
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,6.0229346373
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,90.025715513132
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,33.241593155645
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,36.130787115011
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,124.560528071487
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,88.2493001567
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,65.814502953637
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,-79.986524017123
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,5.962645022611
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,17.199784950376
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,11.864476381818
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,23.549573804481
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,45.20745268643
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,55.79074244725
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,7.863536850483
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,25.977165713654
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,ER_CRM_TE,0,2014-03-31,PT,49.508781960676
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,ER_ICR,0,2014-03-31,PT,7.215268616777
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,ER_IP_TE,0,2014-03-31,PT,1.958515613761
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,ER_RTE_TE,0,2014-03-31,PT,9.546160417109
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.729303090939
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,LR_CA_TNA,0,2014-03-31,PT,48.519121507722
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,LR_QA_CL,0,2014-03-31,PT,69.16886845525
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,LR_TP_CA,0,2014-03-31,PT,22.004108657859
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,0.686908909019
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,15.272025932646
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,13.259047035357
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,10.330878628274
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,5.633239360426
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,6.771909643172
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,9.457447995383
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,94.057900514428
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,29.065495297555
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,16.421517291329
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_GVA_GFA,0,2014-03-31,PT,60.038592082859
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,15.679267425446
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_SAL_GFA,0,2014-03-31,PT,250.680371532121
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_SAL_TNA,0,2014-03-31,PT,156.481362262526
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,11.922268711092
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,11.18030841208
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,39.862218594934
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,65.985252953612
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,16.858918389885
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,20.882530392908
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,48.050957612897
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,ER_ICR,0,2014-03-31,PT,7.262972708455
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,1.762360602895
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,10.071566980621
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.977776341688
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,44.62655977795
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,108.842059670854
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,17.169513649283
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,0.557201763502
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,13.687252310321
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,11.780931507854
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,9.217481055353
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,5.05869436452
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,18.504355104889
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,21.941165374013
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,97.591957442387
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,26.427539496352
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,28.65212685278
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,61.007681926889
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,50.987418757742
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,22.985276325178
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,7.539856811552
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_GVA_GFA,0,2014-03-31,PT,57.166559852331
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,13.916836078997
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_SAL_GFA,0,2014-03-31,PT,206.014556226114
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_SAL_TNA,0,2014-03-31,PT,114.551788823622
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,8.986018481177
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,13.62182773687
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,36.355473948095
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,52.835664307989
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,7.427215269047
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,18.145076969584
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,56.524911705851
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,ER_ICR,0,2014-03-31,PT,20.460232655763
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,1.123700744742
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,8.428612932222
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.439085278686
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,51.487266346866
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,78.302461746087
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,28.839384521504
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,15.599754301271
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,19.761521106162
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,19.246987181966
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,20.885299911326
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,272.374868568566
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,13.890195426124
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,28.527199730628
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,37.031359442809
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,27.895863280822
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,32.820594435123
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,49.171513227845
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,42.908266521578
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,127.571632602714
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,CURR_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,-10.312815216537
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,6.437128719134
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,14.762798764377
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,7.975788492346
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,13.639451546982
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,37.097646913363
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,51.869678228738
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,2.895451156186
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,17.714831576154
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,ER_CRM_TE,0,2014-03-31,PT,58.234634376379
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,ER_ICR,0,2014-03-31,PT,21.947389303099
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,ER_IP_TE,0,2014-03-31,PT,0.982467485315
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,ER_RTE_TE,0,2014-03-31,PT,8.443346058871
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.407097477737
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,LR_CA_TNA,0,2014-03-31,PT,51.751299249244
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,LR_QA_CL,0,2014-03-31,PT,75.653721033918
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,LR_TP_CA,0,2014-03-31,PT,30.514420080624
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,14.380942614427
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,18.757770859837
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,18.281222893888
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,21.27312214192
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,236.57565420481
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,12.556204266695
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,28.168959683757
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,41.127715830534
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_TO_PREV,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,27.387447444018
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,7.049151648581
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_GVA_GFA,0,2014-03-31,PT,76.289810058634
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,13.827709493801
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_SAL_GFA,0,2014-03-31,PT,283.609306078919
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_SAL_TNA,0,2014-03-31,PT,171.172431427076
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,7.904263259782
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,14.673998702776
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,37.063787006058
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,50.834909404952
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,9.734343082575
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,20.427019594696
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,57.785236898941
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,ER_ICR,0,2014-03-31,PT,19.113741715058
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,1.14166723043
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,8.489336592779
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.360230372859
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,50.546832270222
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,71.131934845594
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,29.813379504639
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,19.385912378468
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,18.802688608351
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,18.408432791397
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,21.274410419754
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,311.453829809665
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,12.8131662548
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,29.129640467266
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,25.95581379478
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,26.869368479511
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,7.982571704293
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,58.933223536081
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,41.117352083951
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,13.658926620608
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,74,GB,AFY,PREV_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,-39.800969250972
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,JP,AFY,CURR_YR,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,11.021522865944
