DATAFLOW,AUDST,COUNTRYCODE,FREQ,IND_CLASF_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MULT,OBS_VALUE
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,199.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,138.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,124.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,2350.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,118.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV,2019,2018,2019-03-31,0,5099.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,1490.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_OTH,2019,2018,2019-03-31,0,4593.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,220.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,506.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_TTL,2019,2018,2019-03-31,0,8095.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,102.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG,2019,2018,2019-03-31,0,233.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,22.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,233.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV,2019,2018,2019-03-31,0,217.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,27.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,178.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,39.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_TTL,2019,2018,2019-03-31,0,472.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG,2019,2018,2019-03-31,0,74.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,74.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV,2019,2018,2019-03-31,0,113.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,98.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_TTL,2019,2018,2019-03-31,0,213.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,39.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG,2019,2018,2019-03-31,0,154.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,154.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV,2019,2018,2019-03-31,0,410.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,113.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,373.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,37.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_TTL,2019,2018,2019-03-31,0,592.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,72.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG,2019,2018,2019-03-31,0,303.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,33.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,52.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,303.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV,2019,2018,2019-03-31,0,239.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,187.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,52.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_TTL,2019,2018,2019-03-31,0,574.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG,2019,2018,2019-03-31,0,143.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,31.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,143.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV,2019,2018,2019-03-31,0,505.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,107.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,466.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,25.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,39.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_TTL,2019,2018,2019-03-31,0,778.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,18.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG,2019,2018,2019-03-31,0,119.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,22.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,119.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV,2019,2018,2019-03-31,0,231.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,63.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,208.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_TTL,2019,2018,2019-03-31,0,370.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,169.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG,2019,2018,2019-03-31,0,658.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,81.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,68.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,41.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,27.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,658.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV,2019,2018,2019-03-31,0,1087.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,217.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,947.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,57.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,140.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_TTL,2019,2018,2019-03-31,0,1885.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,48.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG,2019,2018,2019-03-31,0,226.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,41.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,30.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,226.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV,2019,2018,2019-03-31,0,648.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,152.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,580.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,46.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,68.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_TTL,2019,2018,2019-03-31,0,1013.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,85.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG,2019,2018,2019-03-31,0,300.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,53.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,28.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,300.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV,2019,2018,2019-03-31,0,1414.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,727.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,1356.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,58.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_TTL,2019,2018,2019-03-31,0,1787.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG,2021,2020,2021-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV,2021,2020,2021-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_TTL,2021,2020,2021-03-31,0,37.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG,2021,2020,2021-03-31,0,25.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV,2021,2020,2021-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_TTL,2021,2020,2021-03-31,0,45.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,140.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,240.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,60.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,295.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG,2021,2020,2021-03-31,0,833.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,206.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,93.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,94.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV,2021,2020,2021-03-31,0,650.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_OTH,2021,2020,2021-03-31,0,120.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,75.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,160.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_TTL,2021,2020,2021-03-31,0,2059.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG,2021,2020,2021-03-31,0,58.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV,2021,2020,2021-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_TTL,2021,2020,2021-03-31,0,94.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG,2021,2020,2021-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV,2021,2020,2021-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,0.0
